Time_UT,Flux_10_30keV
2024-11-01T01:25:45,23.263277569559552
2024-11-01T01:25:50,17.333503613863456
2024-11-01T01:25:55,20.19723914068787
2024-11-01T01:26:00,17.309403075091083
2024-11-01T01:26:04,16.675026753667584
2024-11-01T01:26:09,19.95799472594471
2024-11-01T01:26:13,16.693113254191427
2024-11-01T01:26:18,19.473629611589715
2024-11-01T01:26:22,15.73694833488197
2024-11-01T01:26:26,14.383938786659906
2024-11-01T01:26:31,8.386375204373133
2024-11-01T01:26:35,7.02036379551686
2024-11-01T01:26:40,10.097725689407726
2024-11-01T01:26:45,7.21688098058373
2024-11-01T01:26:50,11.314562642565306
2024-11-01T01:26:55,4.9825226827079
2024-11-01T01:27:01,9.745280114082835
2024-11-01T01:27:06,6.8727046996412815
2024-11-01T01:27:12,6.9231546531348345
2024-11-01T01:27:18,5.234183165873034
2024-11-01T01:27:24,5.193794205574915
2024-11-01T01:27:31,2.764851003885177
2024-11-01T01:27:38,3.892545080804852
2024-11-01T01:27:46,4.7231484135014785
2024-11-01T01:27:53,0.9304805836044946
2024-11-01T01:28:01,2.422500877497901
2024-11-01T01:28:10,1.4144314012745716
2024-11-01T01:28:18,1.9756550473318584
2024-11-01T01:28:27,1.1142314970489524
2024-11-01T01:28:37,2.6358120329660966
2024-11-01T01:28:46,2.334277099187156
2024-11-01T01:28:56,2.712080320891024
2024-11-01T01:29:06,2.558303891490102
2024-11-01T01:29:17,1.8767411324466807
2024-11-01T01:29:27,0.9287281081361393
2024-11-01T01:29:38,2.3197893252867177
2024-11-01T01:29:49,0.8639125205646706
2024-11-01T01:30:00,2.4834833343819875
2024-11-01T01:30:03,1.7870955250695957
2024-11-01T01:30:14,1.3788535720423631
2024-11-01T01:30:26,1.1273518916778864
2024-11-01T01:30:37,2.7878954627284678
2024-11-01T01:30:48,0.8200450630876276
2024-11-01T01:30:59,1.9486105107816942
2024-11-01T01:31:10,4.013088762759535
2024-11-01T01:31:13,4.643170300947384
2024-11-01T01:31:22,3.041337444023976
2024-11-01T01:31:31,3.7488118807468913
2024-11-01T01:31:34,3.7838601575165227
2024-11-01T01:31:43,13.426952198753485
2024-11-01T01:31:50,10.657522960600998
2024-11-01T01:31:56,17.420281140972943
2024-11-01T01:32:02,28.57719529349787
2024-11-01T01:32:08,26.27331288421673
2024-11-01T01:32:13,30.94978666305058
2024-11-01T01:32:16,41.10719622641472
2024-11-01T01:32:20,53.0119404277286
2024-11-01T01:32:23,59.30571413039234
2024-11-01T01:32:26,57.49303981659064
2024-11-01T01:32:30,92.67373538015825
2024-11-01T01:32:33,95.44098186491428
2024-11-01T01:32:36,138.46115430193962
2024-11-01T01:32:39,218.27275307969813
2024-11-01T01:32:42,288.9304491678422
2024-11-01T01:32:45,347.7961152394069
2024-11-01T01:32:48,417.8997459410968
2024-11-01T01:32:51,364.24703089390465
2024-11-01T01:32:54,354.58408562336786
2024-11-01T01:32:57,397.0123898982381
2024-11-01T01:33:00,453.3719405928539
2024-11-01T01:33:03,446.47793547448197
2024-11-01T01:33:06,480.88097476951714
2024-11-01T01:33:09,448.5138233502005
2024-11-01T01:33:12,406.5204289356232
2024-11-01T01:33:15,340.02920683219685
2024-11-01T01:33:18,358.50852497413115
2024-11-01T01:33:21,313.5770442882684
2024-11-01T01:33:24,291.6872552235465
2024-11-01T01:33:27,238.4737820227568
2024-11-01T01:33:30,236.8131804068513
2024-11-01T01:33:33,237.12416617071892
2024-11-01T01:33:36,222.53173152602213
2024-11-01T01:33:39,214.77576224005838
2024-11-01T01:33:42,224.58927245931292
2024-11-01T01:33:45,209.48165273663108
2024-11-01T01:33:48,229.45996363954137
2024-11-01T01:33:51,200.06272995468828
2024-11-01T01:33:54,180.70126779871342
2024-11-01T01:33:57,166.06179010865478
2024-11-01T01:34:00,181.5066881179526
2024-11-01T01:34:03,165.79252592719982
2024-11-01T01:34:06,149.71772281374368
2024-11-01T01:34:09,127.87035375831512
2024-11-01T01:34:12,109.42749079066792
2024-11-01T01:34:15,104.20593714712423
2024-11-01T01:34:18,102.72301252681397
2024-11-01T01:34:21,97.09538016715122
2024-11-01T01:34:24,97.46581983564761
2024-11-01T01:34:27,88.67793297766254
2024-11-01T01:34:30,83.54100877045279
2024-11-01T01:34:33,77.77413541077351
2024-11-01T01:34:36,62.53412739434855
2024-11-01T01:34:39,59.286422858626324
2024-11-01T01:34:42,67.79327917097939
2024-11-01T01:34:45,60.14112311600699
2024-11-01T01:34:48,57.676244755576974
2024-11-01T01:34:51,71.95629360277323
2024-11-01T01:34:54,79.15067243574812
2024-11-01T01:34:57,77.09597400823024
2024-11-01T01:35:00,86.90172024566563
2024-11-01T01:35:03,70.97930616139256
2024-11-01T01:35:06,58.97447355606212
2024-11-01T01:35:09,53.555821647238304
2024-11-01T01:35:12,43.807927091909555
2024-11-01T01:35:15,49.566688716403846
2024-11-01T01:35:18,44.10996368526723
2024-11-01T01:35:21,38.13457961876591
2024-11-01T01:35:24,37.52874103187928
2024-11-01T01:35:27,34.10136983791454
2024-11-01T01:35:30,45.21105271577128
2024-11-01T01:35:33,38.13844906289776
2024-11-01T01:35:36,36.27203335364093
2024-11-01T01:35:39,35.059140880897125
2024-11-01T01:35:42,35.84137970208561
2024-11-01T01:35:45,27.720465858773032
2024-11-01T01:35:48,32.61366351445006
2024-11-01T01:35:51,26.00799465179037
2024-11-01T01:35:54,28.02418013413309
2024-11-01T01:35:57,25.94231820106101
2024-11-01T01:36:00,22.699919323122927
2024-11-01T01:36:03,21.356163183844725
2024-11-01T01:36:06,16.01763800779728
2024-11-01T01:36:09,20.07331744835918
2024-11-01T01:36:12,13.116471727687056
2024-11-01T01:36:15,20.709116935726744
2024-11-01T01:36:18,18.03997367620186
2024-11-01T01:36:21,16.967956165470014
2024-11-01T01:36:24,11.362495978671523
2024-11-01T01:36:27,9.320875227449868
2024-11-01T01:36:30,12.98270591099854
2024-11-01T01:36:33,14.418271664664886
2024-11-01T01:36:36,11.668221489087568
2024-11-01T01:36:39,11.07160380393069
2024-11-01T01:36:42,6.348535129247799
2024-11-01T01:36:46,8.384718272609536
2024-11-01T01:36:49,5.9249073437299815
2024-11-01T01:36:52,10.324737771942809
2024-11-01T01:36:56,10.422057283891215
2024-11-01T01:37:00,8.652122632048792
2024-11-01T01:37:04,8.833416764225756
2024-11-01T01:37:08,5.160235847745902
2024-11-01T01:37:12,8.45193775495662
2024-11-01T01:37:17,5.118435276883861
2024-11-01T01:37:21,7.872157904006346
2024-11-01T01:37:26,3.5239199638338663
2024-11-01T01:37:31,4.0298729447243415
2024-11-01T01:37:36,6.526439831799126
2024-11-01T01:37:41,7.184384952888745
2024-11-01T01:37:47,5.558069912451812
2024-11-01T01:37:52,4.623491850541599
2024-11-01T01:37:58,9.404512120958401
2024-11-01T01:38:04,2.4043267388484906
2024-11-01T01:38:10,4.031201791071348
2024-11-01T01:38:17,3.8148360830920995
2024-11-01T01:38:24,4.680837874694908
2024-11-01T01:38:31,3.4807450062519796
2024-11-01T01:38:38,3.461410446713252
2024-11-01T01:38:45,3.799399257533952
2024-11-01T01:38:52,3.8681299686410378
2024-11-01T01:39:00,1.5047400761387326
2024-11-01T01:39:08,2.5279443614642947
2024-11-01T01:39:17,4.994229793547802
2024-11-01T01:39:20,2.133855557702587
2024-11-01T01:39:29,1.0560802246129892
2024-11-01T01:39:39,3.335475693358992
2024-11-01T01:39:48,1.1761473104201765
2024-11-01T01:39:58,2.34421084324439
2024-11-01T01:40:08,5.074039856374787
2024-11-01T01:40:17,9.908650583693223
2024-11-01T01:40:25,12.806995885980655
2024-11-01T01:40:31,12.703782273272958
2024-11-01T01:40:36,14.980538925794766
2024-11-01T01:40:40,12.657903507353224
2024-11-01T01:40:45,15.334607699668735
2024-11-01T01:40:49,8.671667570008294
2024-11-01T01:40:55,5.98389107673158
2024-11-01T01:41:01,5.877776622775057
2024-11-01T01:41:08,5.274302570553807
2024-11-01T01:41:16,2.864975405264889
2024-11-01T01:41:25,3.8294729438378843
2024-11-01T01:41:35,2.036608080075418
2024-11-01T01:41:38,2.769096993109205
2024-11-01T01:41:49,4.565264627618512
2024-11-01T01:42:00,4.716703140963489
2024-11-01T01:42:10,4.860529123319088
2024-11-01T01:42:21,4.753206944932794
2024-11-01T01:42:31,7.355990879467155
2024-11-01T01:42:41,4.161260409638931
2024-11-01T01:42:52,1.4739405357087625
2024-11-01T01:43:03,2.7911567043616996
2024-11-01T01:43:14,6.618166112023918
2024-11-01T01:43:25,3.7888472240693627
2024-11-01T01:43:35,3.3016895342104617
2024-11-01T01:43:46,3.819081712334426
2024-11-01T01:43:56,2.9978728411242326
2024-11-01T01:44:06,4.511687680353759
2024-11-01T01:44:17,3.52671193169809
2024-11-01T01:44:27,2.509804051856688
2024-11-01T01:44:39,2.1167733128133546
2024-11-01T01:44:50,2.036562104310732
2024-11-01T01:45:01,8.709832233946718
2024-11-01T01:45:09,21.944306029228063
2024-11-01T01:45:14,34.13854501464513
2024-11-01T01:45:19,50.213052103139105
2024-11-01T01:45:23,63.68018533248336
2024-11-01T01:45:26,44.52443291155869
2024-11-01T01:45:29,32.303124738482644
2024-11-01T01:45:33,31.51909398679593
2024-11-01T01:45:36,28.23468304035252
2024-11-01T01:45:39,33.45010615883668
2024-11-01T01:45:43,22.362610084615362
2024-11-01T01:45:46,25.084900727143165
2024-11-01T01:45:50,19.517869635601507
2024-11-01T01:45:54,22.140492068425434
2024-11-01T01:45:57,20.99922515250541
2024-11-01T01:46:01,11.75724385716889
2024-11-01T01:46:05,15.771031290932694
2024-11-01T01:46:10,13.39379837511904
2024-11-01T01:46:15,10.025629756548653
2024-11-01T01:46:20,8.468657378802682
2024-11-01T01:46:25,8.980750351884735
2024-11-01T01:46:31,10.192095178077057
2024-11-01T01:46:37,4.785232800704211
2024-11-01T01:46:44,7.8674825803536725
2024-11-01T01:46:50,3.736632648441402
2024-11-01T01:46:58,3.946087548606056
2024-11-01T01:47:05,5.46316360172304
2024-11-01T01:47:13,3.876563092558719
2024-11-01T01:47:21,6.485697455708383
2024-11-01T01:47:29,8.718879137720853
2024-11-01T01:47:37,5.621698975566664
2024-11-01T01:47:45,10.623441789391904
2024-11-01T01:47:53,10.912971191102159
2024-11-01T01:48:01,8.110689045509258
2024-11-01T01:48:09,9.76822017849428
2024-11-01T01:48:17,6.598504379395913
2024-11-01T01:48:25,11.794885026834654
2024-11-01T01:48:33,7.092783149277405
2024-11-01T01:48:40,5.405763858631509
2024-11-01T01:48:49,7.906202946172535
2024-11-01T01:48:57,8.040981828296902
2024-11-01T01:49:04,8.611656407513863
2024-11-01T01:49:07,8.386391762053263
2024-11-01T01:49:15,4.997025100806853
2024-11-01T01:49:23,9.876953846699482
2024-11-01T01:49:30,8.717234376558189
2024-11-01T01:49:37,7.411361090513338
2024-11-01T01:49:44,12.6058321305017
2024-11-01T01:49:51,7.409506326733959
2024-11-01T01:49:57,11.934775165294404
2024-11-01T01:50:04,8.755039405073536
2024-11-01T01:50:10,8.617823313143864
2024-11-01T01:50:16,11.181622460746597
2024-11-01T01:50:22,12.898340952609441
2024-11-01T01:50:28,13.019008790810776
2024-11-01T01:50:34,12.949990967375733
2024-11-01T01:50:39,13.192416047149951
2024-11-01T01:50:45,13.147357889908044
2024-11-01T01:50:50,14.564336164323878
2024-11-01T01:50:55,14.152583054139573
2024-11-01T01:51:00,14.259628396407235
2024-11-01T01:51:05,15.660723192357565
2024-11-01T01:51:10,14.654078166511104
2024-11-01T01:51:15,12.53309728810137
2024-11-01T01:51:20,13.218409133449665
2024-11-01T01:51:24,16.38317022391326
2024-11-01T01:51:29,22.08058095495733
2024-11-01T01:51:34,14.693044911732935
2024-11-01T01:51:38,16.160384999081856
2024-11-01T01:51:42,18.652719656627397
2024-11-01T01:51:47,17.01887345894125
2024-11-01T01:51:51,13.231726395233052
2024-11-01T01:51:55,16.625635674925398
2024-11-01T01:51:59,20.10946732760769
2024-11-01T01:52:03,23.919220739312145
2024-11-01T01:52:06,21.368169249626657
2024-11-01T01:52:10,21.702216122601484
2024-11-01T01:52:14,20.416257193233488
2024-11-01T01:52:18,17.593130163244297
2024-11-01T01:52:22,17.145348167749496
2024-11-01T01:52:25,16.83643341066059
2024-11-01T01:52:29,25.533076693882816
2024-11-01T01:52:33,17.09920436345242
2024-11-01T01:52:37,19.07725450067878
2024-11-01T01:52:40,18.68130867822391
2024-11-01T01:52:44,16.382654769084947
2024-11-01T01:52:47,17.199568880905392
2024-11-01T01:52:51,20.521377763074888
2024-11-01T01:52:54,18.181799325087603
2024-11-01T01:52:57,14.13487812787292
2024-11-01T01:53:01,18.82227434830083
2024-11-01T01:53:04,19.99465705715799
2024-11-01T01:53:07,22.714174845622217
2024-11-01T01:53:11,19.93974072464856
2024-11-01T01:53:14,16.799456481691436
2024-11-01T01:53:17,20.151479943039636
2024-11-01T01:53:21,21.142420873906467
2024-11-01T01:53:24,18.249854682936043
2024-11-01T01:53:27,17.42421744390494
2024-11-01T01:53:31,15.246197311200405
2024-11-01T01:53:34,20.15794129136729
2024-11-01T01:53:37,16.35461090131817
2024-11-01T01:53:40,18.491909056893142
2024-11-01T01:53:43,21.376493831472235
2024-11-01T01:53:46,17.213912144748257
2024-11-01T01:53:49,18.58039046489391
2024-11-01T01:53:53,15.509611181907434
2024-11-01T01:53:56,16.746922622989448
2024-11-01T01:53:59,17.03104303683276
2024-11-01T01:54:02,13.497493416064527
2024-11-01T01:54:05,14.872544787156304
2024-11-01T01:54:09,16.804209789253235
2024-11-01T01:54:12,16.103402038412757
2024-11-01T01:54:15,18.599052544581976
2024-11-01T01:54:18,14.635762341575752
2024-11-01T01:54:21,19.030665645993754
2024-11-01T01:54:24,21.619218170639474
2024-11-01T01:54:27,20.829726880617727
2024-11-01T01:54:30,20.89289293686222
2024-11-01T01:54:33,15.781408260263522
2024-11-01T01:54:36,20.862172111409404
2024-11-01T01:54:39,16.78829717635846
2024-11-01T01:54:42,18.04661150773084
2024-11-01T01:54:45,16.478301574783927
2024-11-01T01:54:48,17.390779554841185
2024-11-01T01:54:51,16.015355189638814
2024-11-01T01:54:54,21.130558713811414
2024-11-01T01:54:57,10.036116123197893
2024-11-01T01:55:00,16.648405388924417
2024-11-01T01:55:04,17.406705869353484
2024-11-01T01:55:07,18.082070668535586
2024-11-01T01:55:10,18.66534988085137
2024-11-01T01:55:13,17.702912012733236
2024-11-01T01:55:16,17.180012196299728
2024-11-01T01:55:19,19.18713120619156
2024-11-01T01:55:22,19.696303288138807
2024-11-01T01:55:25,21.824980934527332
2024-11-01T01:55:28,24.2853945294978
2024-11-01T01:55:31,23.3837654391888
2024-11-01T01:55:34,104.08828703560792
2024-11-01T01:55:37,157.1159728367878
2024-11-01T01:55:40,103.09457683561621
2024-11-01T01:55:43,138.40949567156852
2024-11-01T01:55:46,133.4123344421178
2024-11-01T01:55:49,146.08549912768305
2024-11-01T01:55:52,129.77620760597745
2024-11-01T01:55:55,97.74233484266661
2024-11-01T01:55:58,86.97379342713586
2024-11-01T01:56:01,82.66929940381347
2024-11-01T01:56:04,57.455076793820616
2024-11-01T01:56:07,56.314526041339974
2024-11-01T01:56:10,44.05576790371842
2024-11-01T01:56:13,43.31474649905481
2024-11-01T01:56:16,42.37736014524433
2024-11-01T01:56:19,97.81364798544308
2024-11-01T01:56:22,70.64945091802764
2024-11-01T01:56:25,61.36878363290463
2024-11-01T01:56:28,83.73906548843418
2024-11-01T01:56:31,27.721815903977195
2024-11-01T01:56:34,25.974553445970926
2024-11-01T01:56:37,22.14920888344101
2024-11-01T01:56:40,23.965950171149004
2024-11-01T01:56:43,47.35820833841219
2024-11-01T01:56:46,70.77459343273328
2024-11-01T01:56:49,52.06975285211385
2024-11-01T01:56:52,36.9520629445654
2024-11-01T01:56:55,33.66491625705829
2024-11-01T01:56:58,21.599545796708863
2024-11-01T01:57:01,31.919806679084875
2024-11-01T01:57:04,27.18777803579541
2024-11-01T01:57:07,30.416791856284156
2024-11-01T01:57:10,20.444956888751967
2024-11-01T01:57:13,25.65606266259746
2024-11-01T01:57:16,20.670879542824373
2024-11-01T01:57:19,27.2917562524435
2024-11-01T01:57:22,14.616223593550622
2024-11-01T01:57:25,29.42037566502429
2024-11-01T01:57:28,21.569479306604496
2024-11-01T01:57:31,32.33244907855482
2024-11-01T01:57:34,25.305954784150938
2024-11-01T01:57:37,19.054610590137045
2024-11-01T01:57:40,18.373798310753813
2024-11-01T01:57:43,21.812438090638885
2024-11-01T01:57:46,17.259833017982327
2024-11-01T01:57:49,23.27587934334709
2024-11-01T01:57:52,26.919987638787195
2024-11-01T01:57:55,27.414579868312366
2024-11-01T01:57:58,25.361472944414626
2024-11-01T01:58:01,23.982887427008375
2024-11-01T01:58:04,18.21306270360662
2024-11-01T01:58:07,14.209073781964943
2024-11-01T01:58:10,18.330248097575815
2024-11-01T01:58:13,19.059672832486033
2024-11-01T01:58:16,13.949601411817277
2024-11-01T01:58:19,15.772869825360694
2024-11-01T01:58:22,16.97098030646377
2024-11-01T01:58:25,13.692245960233455
2024-11-01T01:58:28,16.111392518546094
2024-11-01T01:58:31,17.435366482521694
2024-11-01T01:58:34,11.435058340424828
2024-11-01T01:58:37,10.08242079254995
2024-11-01T01:58:41,17.925429459559314
2024-11-01T01:58:44,12.950011383411688
2024-11-01T01:58:47,14.229819003262696
2024-11-01T01:58:50,18.126701622309824
2024-11-01T01:58:54,12.075620626692892
2024-11-01T01:58:57,8.76256711972105
2024-11-01T01:59:00,12.390667147486795
2024-11-01T01:59:04,13.960595753252464
2024-11-01T01:59:07,7.160466483663258
2024-11-01T01:59:11,14.896871839255313
2024-11-01T01:59:14,11.516446726666231
2024-11-01T01:59:18,10.417844637020215
2024-11-01T01:59:21,10.775813573115581
2024-11-01T01:59:25,8.753772136327383
2024-11-01T01:59:29,7.38234164545665
2024-11-01T01:59:33,8.505301028492623
2024-11-01T01:59:36,9.038243821691776
2024-11-01T01:59:40,12.192705041848228
2024-11-01T01:59:43,9.29582786711713
2024-11-01T01:59:47,6.993426930260013
2024-11-01T01:59:51,12.91073544831193
2024-11-01T01:59:54,11.835446148305326
2024-11-01T01:59:58,14.249336067083718
2024-11-01T02:00:02,19.306705168321145
2024-11-01T02:00:05,12.572944504843413
2024-11-01T02:00:09,18.70928809049175
2024-11-01T02:00:12,16.438794101992507
2024-11-01T02:00:16,17.87196774691744
2024-11-01T02:00:19,8.65836855769022
2024-11-01T02:00:22,10.730449347882658
2024-11-01T02:00:26,11.289415151516355
2024-11-01T02:00:30,12.88893400817304
2024-11-01T02:00:33,6.9040292815049815
2024-11-01T02:00:37,15.009742272201793
2024-11-01T02:00:41,12.975507104719007
2024-11-01T02:00:45,12.762081691542189
2024-11-01T02:00:48,12.924147360006536
2024-11-01T02:00:52,14.248117007113791
2024-11-01T02:00:56,9.486367114492365
2024-11-01T02:01:00,11.92865527592851
2024-11-01T02:01:03,12.181230107009101
2024-11-01T02:01:07,9.005057101063867
2024-11-01T02:01:11,9.985239186186652
2024-11-01T02:01:15,8.509467030180568
2024-11-01T02:01:19,9.700329846293938
2024-11-01T02:01:23,9.695466896038141
2024-11-01T02:01:27,11.149090093535346
2024-11-01T02:01:30,11.845919505140582
2024-11-01T02:01:34,8.142885168391258
2024-11-01T02:01:38,9.796427295014663
2024-11-01T02:01:42,9.925086915499394
2024-11-01T02:01:46,8.611019806628757
2024-11-01T02:01:50,10.51918583038242
2024-11-01T02:01:53,5.21040213413587
2024-11-01T02:01:57,13.507130725963695
2024-11-01T02:02:01,8.139700561010391
2024-11-01T02:02:05,12.079912798523702
2024-11-01T02:02:09,13.066155948696524
2024-11-01T02:02:13,7.3952729885374815
2024-11-01T02:02:17,13.832870302209962
2024-11-01T02:02:21,10.0300344228809
2024-11-01T02:02:25,8.246647898965227
2024-11-01T02:02:28,10.891539245824772
2024-11-01T02:02:32,11.852511265571506
2024-11-01T02:02:36,15.506212055655922
2024-11-01T02:02:40,13.526339352139589
2024-11-01T02:02:44,11.443580828225858
2024-11-01T02:02:48,13.710653702415863
2024-11-01T02:02:51,12.031150475552815
2024-11-01T02:02:55,13.031424835332666
2024-11-01T02:02:59,12.31314200621053
2024-11-01T02:03:03,12.075868844993726
2024-11-01T02:03:07,13.551700825870968
2024-11-01T02:03:11,9.511705258989595
2024-11-01T02:03:15,11.651290714748246
2024-11-01T02:03:19,11.33046339199569
2024-11-01T02:03:23,10.754212751275597
2024-11-01T02:03:27,3.884351359682793
2024-11-01T02:03:31,6.923864483821161
2024-11-01T02:03:35,7.759395465259773
2024-11-01T02:03:39,11.20480033756023
2024-11-01T02:03:43,11.478682637222041
2024-11-01T02:03:47,8.13385912557254
2024-11-01T02:03:51,9.419451185635667
2024-11-01T02:03:55,8.217045321708017
2024-11-01T02:04:00,10.424297284804956
2024-11-01T02:04:04,11.412864916198862
2024-11-01T02:04:08,7.845656148025392
2024-11-01T02:04:12,10.689544979306072
2024-11-01T02:04:16,7.165577858686833
2024-11-01T02:04:21,8.59220060497585
2024-11-01T02:04:25,9.528042010286653
2024-11-01T02:04:29,8.981945202787596
2024-11-01T02:04:34,8.973118607381403
2024-11-01T02:04:38,5.2217384360058885
2024-11-01T02:04:42,5.687269723931357
2024-11-01T02:04:47,6.877267672902433
2024-11-01T02:04:51,5.13165142478788
2024-11-01T02:04:55,9.658678499136133
2024-11-01T02:05:00,7.642023780129987
2024-11-01T02:05:04,6.373033006984986
2024-11-01T02:05:07,9.868231664117646
2024-11-01T02:05:12,12.917755683261124
2024-11-01T02:05:15,10.327430654796549
2024-11-01T02:05:19,9.3249241781132
2024-11-01T02:05:24,6.7631447315193025
2024-11-01T02:05:29,4.615096870590338
2024-11-01T02:05:34,8.313754467257082
2024-11-01T02:05:39,5.871315109736359
2024-11-01T02:05:44,9.274057733773084
2024-11-01T02:05:49,4.870939016347632
2024-11-01T02:05:54,4.97520935535035
2024-11-01T02:05:59,5.761192501810039
2024-11-01T02:06:03,7.243749718279761
2024-11-01T02:06:08,4.337797766697382
2024-11-01T02:06:14,10.620150505018236
2024-11-01T02:06:19,8.291372333460409
2024-11-01T02:06:24,7.997943770651167
2024-11-01T02:06:29,4.022933510230726
2024-11-01T02:06:34,3.7186950336851323
2024-11-01T02:06:39,6.940783566119141
2024-11-01T02:06:44,6.315358247396945
2024-11-01T02:06:50,10.879364878522829
2024-11-01T02:06:55,7.17453061949923
2024-11-01T02:07:00,9.775750353274294
2024-11-01T02:07:05,7.110352236026827
2024-11-01T02:07:10,4.073534791288735
2024-11-01T02:07:15,11.357230798182941
2024-11-01T02:07:20,3.648655534939125
2024-11-01T02:07:26,7.567186270492975
2024-11-01T02:07:31,9.638604974757524
2024-11-01T02:07:36,9.282279318954998
2024-11-01T02:07:40,7.9184479233979
2024-11-01T02:07:45,13.37469740081843
2024-11-01T02:07:50,18.896382943435928
2024-11-01T02:07:54,21.826961844450445
2024-11-01T02:07:59,18.261451692809228
2024-11-01T02:08:03,23.379071071035654
2024-11-01T02:08:07,25.290588476712184
2024-11-01T02:08:11,22.648979522086485
2024-11-01T02:08:15,29.926864372318512
2024-11-01T02:08:18,23.735759789879257
2024-11-01T02:08:22,25.0554704666213
2024-11-01T02:08:25,20.553033103517436
2024-11-01T02:08:29,24.164216840589372
2024-11-01T02:08:33,22.25223914996998
2024-11-01T02:08:36,33.0093272907574
2024-11-01T02:08:40,40.36092960833872
2024-11-01T02:08:43,37.993524561441255
2024-11-01T02:08:46,53.733544409266656
2024-11-01T02:08:49,54.369301845621514
2024-11-01T02:08:52,52.5831538836079
2024-11-01T02:08:55,70.80993561942265
2024-11-01T02:08:58,61.209450781335796
2024-11-01T02:09:01,54.00005384285401
2024-11-01T02:09:04,82.06791839995691
2024-11-01T02:09:07,75.74873677888321
2024-11-01T02:09:10,97.6437844037857
2024-11-01T02:09:13,110.60571694372355
2024-11-01T02:09:16,116.16700061160496
2024-11-01T02:09:19,112.16432062783078
2024-11-01T02:09:22,112.25183629987869
2024-11-01T02:09:25,128.94604746498635
2024-11-01T02:09:28,160.6740114688622
2024-11-01T02:09:31,146.21312816935477
2024-11-01T02:09:34,139.18912418681194
2024-11-01T02:09:37,150.3051721850796
2024-11-01T02:09:40,145.66007870433438
2024-11-01T02:09:43,133.6489753528527
2024-11-01T02:09:46,131.90366059539642
2024-11-01T02:09:49,134.4919412533232
2024-11-01T02:09:52,142.8094255129273
2024-11-01T02:09:55,133.86803154148552
2024-11-01T02:09:58,123.54540824888205
2024-11-01T02:10:01,123.83421104151061
2024-11-01T02:10:04,122.42925651866271
2024-11-01T02:10:07,137.57444791990355
2024-11-01T02:10:10,153.23789203164566
2024-11-01T02:10:13,184.43920016285875
2024-11-01T02:10:16,259.5320144493969
2024-11-01T02:10:19,306.8388086954273
2024-11-01T02:10:22,331.2310653924424
2024-11-01T02:10:25,340.53619523837807
2024-11-01T02:10:28,357.0174925326743
2024-11-01T02:10:31,386.4484261671098
2024-11-01T02:10:34,354.73862139378406
2024-11-01T02:10:37,368.6796967187941
2024-11-01T02:10:40,392.07987133655774
2024-11-01T02:10:43,384.3514114220336
2024-11-01T02:10:46,388.0743845315655
2024-11-01T02:10:49,380.87745473776266
2024-11-01T02:10:52,389.40156475696836
2024-11-01T02:10:55,369.0901942252536
2024-11-01T02:10:58,352.01834567382394
2024-11-01T02:11:01,369.0301054715533
2024-11-01T02:11:04,368.0255132913014
2024-11-01T02:11:07,381.0933761596084
2024-11-01T02:11:10,364.0229646364279
2024-11-01T02:11:13,379.077635447125
2024-11-01T02:11:16,383.5243278343873
2024-11-01T02:11:19,340.65522988631966
2024-11-01T02:11:22,347.1150394280209
2024-11-01T02:11:25,378.8163608709379
2024-11-01T02:11:28,357.18775033945224
2024-11-01T02:11:31,389.73558513317374
2024-11-01T02:11:34,371.0850466886576
2024-11-01T02:11:37,335.6058482527208
2024-11-01T02:11:40,336.41821545357215
2024-11-01T02:11:43,362.68752042446823
2024-11-01T02:11:46,328.10040601194345
2024-11-01T02:11:49,309.739033400964
2024-11-01T02:11:52,301.894596258752
2024-11-01T02:11:55,309.1029074986293
2024-11-01T02:11:58,324.7335913975526
2024-11-01T02:12:01,298.94036769862265
2024-11-01T02:12:04,296.5829404194686
2024-11-01T02:12:07,272.8670214016806
2024-11-01T02:12:10,263.54458936051384
2024-11-01T02:12:13,262.2744537988888
2024-11-01T02:12:16,272.52403314904086
2024-11-01T02:12:19,256.2979171673056
2024-11-01T02:12:22,238.78889689839127
2024-11-01T02:12:25,251.81348641709525
2024-11-01T02:12:28,261.8728357950437
2024-11-01T02:12:31,248.48818794882388
2024-11-01T02:12:34,285.9553558031271
2024-11-01T02:12:37,276.6547289092903
2024-11-01T02:12:40,283.36001936590213
2024-11-01T02:12:43,305.72895493105244
2024-11-01T02:12:46,311.7281659443686
2024-11-01T02:12:49,352.3428638786859
2024-11-01T02:12:52,369.1161928176303
2024-11-01T02:12:55,344.33827241256415
2024-11-01T02:12:58,348.0534921486628
2024-11-01T02:13:01,384.7959760029509
2024-11-01T02:13:04,394.4225301344573
2024-11-01T02:13:07,388.23881888383517
2024-11-01T02:13:10,409.8600457111354
2024-11-01T02:13:13,485.38787992787724
2024-11-01T02:13:16,572.8557850518921
2024-11-01T02:13:19,514.3895661035369
2024-11-01T02:13:22,508.74400973312055
2024-11-01T02:13:25,588.2593814531042
2024-11-01T02:13:28,777.2634414035854
2024-11-01T02:13:31,1097.1692371366694
2024-11-01T02:13:34,1447.6807956693294
2024-11-01T02:13:37,1706.6698595680116
2024-11-01T02:13:40,1821.6518071489666
2024-11-01T02:13:43,2032.7640698747637
2024-11-01T02:13:46,2195.812838236148
2024-11-01T02:13:49,2428.2348836336864
2024-11-01T02:13:52,2680.178168932178
