# Date,Intensity
2024-06-01 07:41:04.846000,2043735251.1626022
2024-06-01 07:41:16.843000,2043665371.0272083
2024-06-01 07:41:28.843000,2043707740.283584
2024-06-01 07:41:40.843000,2043645789.6155236
2024-06-01 07:41:52.843000,2043702488.098994
2024-06-01 07:42:04.835000,2043553627.1506433
2024-06-01 07:42:16.843000,2043303780.9687095
2024-06-01 07:42:28.835000,2043303652.9714613
2024-06-01 07:42:40.843000,2043180007.629836
2024-06-01 07:42:52.835000,2043148771.4501853
2024-06-01 07:43:04.846000,2043109348.2583609
2024-06-01 07:43:16.843000,2043108966.711699
2024-06-01 07:43:28.843000,2043214431.7113655
2024-06-01 07:43:40.843000,2043305316.935686
2024-06-01 07:43:52.843000,2043302884.987973
2024-06-01 07:44:04.846000,2043204196.711869
2024-06-01 07:44:16.843000,2043130728.6893334
2024-06-01 07:44:28.835000,2042906989.499726
2024-06-01 07:44:40.843000,2042738803.7463176
2024-06-01 07:44:52.843000,2042714862.9878771
2024-06-01 07:45:04.846000,2042754798.1492388
2024-06-01 07:45:16.843000,2042717937.5643425
2024-06-01 07:45:28.843000,2042639859.2430265
2024-06-01 07:45:40.843000,2042432762.4792256
2024-06-01 07:45:52.843000,2042483953.0789618
2024-06-01 07:46:04.846000,2042445175.4287286
2024-06-01 07:46:16.835000,2042396280.47997
2024-06-01 07:46:28.843000,2042194169.9224315
2024-06-01 07:46:40.843000,2042179968.040703
2024-06-01 07:46:52.843000,2042087167.125907
2024-06-01 07:47:04.846000,2042012678.7147288
2024-06-01 07:47:16.843000,2041812993.9271274
2024-06-01 07:47:28.835000,2041761667.0049927
2024-06-01 07:47:40.843000,2041859460.0216098
2024-06-01 07:47:52.843000,2041860228.005098
2024-06-01 07:48:04.846000,2041893760.2310355
2024-06-01 07:48:16.843000,2041889155.3831594
2024-06-01 07:48:28.843000,2041872125.621425
2024-06-01 07:48:40.843000,2042000765.9839141
2024-06-01 07:48:52.843000,2041936249.2750146
2024-06-01 07:49:04.846000,2041765116.6976662
2024-06-01 07:49:16.843000,2041880957.4403725
2024-06-01 07:49:28.843000,2042002941.9382195
2024-06-01 07:49:40.843000,2041929858.5080423
2024-06-01 07:49:52.843000,2041888390.45541
2024-06-01 07:50:04.846000,2041834634.7207186
2024-06-01 07:50:16.843000,2041788802.4351487
2024-06-01 07:50:28.843000,2041713805.4393775
2024-06-01 07:50:40.843000,2041423763.965311
2024-06-01 07:50:52.843000,2041303820.619767
2024-06-01 07:51:04.846000,2041354261.529116
2024-06-01 07:51:16.843000,2041405581.7799919
2024-06-01 07:51:28.843000,2041275795.9324896
2024-06-01 07:51:40.843000,2041131290.5459626
2024-06-01 07:51:52.843000,2041143955.404959
2024-06-01 07:52:04.846000,2041175702.1345532
2024-06-01 07:52:16.842000,2041009945.7811928
2024-06-01 07:52:28.843000,2041059992.680161
2024-06-01 07:52:40.843000,2041040786.1434913
2024-06-01 07:52:52.843000,2040903960.5648482
2024-06-01 07:53:04.846000,2040990497.2185643
2024-06-01 07:53:16.843000,2040985103.805372
