T_REC,CRPIX1,CRPIX2,CRVAL1,CRVAL2,CDELT1,CDELT2,CUNIT1,CUNIT2,CTYPE1,CTYPE2,DATE-OBS,TIMESYS,TELESCOP,INSTRUME,BUNIT,RSUN_OBS,DSUN_OBS,CRLN_OBS,CRLT_OBS,CAR_ROT,CROTA2
2024.11.03_08:57:45_TAI,2040.543213,2049.042969,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-03T08:56:41.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,967.240295,148423131349.46,129.28244,4.104509,2290,179.929794
2024.11.03_08:58:30_TAI,2040.573975,2049.040039,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-03T08:57:26.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,967.240723,148423067707.8,129.275635,4.104469,2290,179.929764
2024.11.03_08:59:15_TAI,2040.578003,2049.040039,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-03T08:58:11.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,967.241089,148423003760.38,129.268814,4.10443,2290,179.929794
2024.11.03_09:00:00_TAI,2040.578003,2049.020752,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-03T08:58:56.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,967.241516,148422939507.61,129.261993,4.104391,2290,179.929733
2024.11.03_09:00:45_TAI,2040.585938,2049.006836,0.0,0.0,0.504039,0.504039,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-03T08:59:41.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,967.241943,148422874949.95,129.255173,4.104352,2290,179.92981
2024.11.03_09:01:30_TAI,2040.585938,2049.006104,0.0,0.0,0.504039,0.504039,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-03T09:00:26.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,967.242371,148422810087.95,129.248352,4.104313,2290,179.929642
2024.11.03_09:02:15_TAI,2040.585938,2049.006104,0.0,0.0,0.504039,0.504039,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-03T09:01:11.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,967.242798,148422744922.09,129.241531,4.104274,2290,179.92984
2024.11.03_09:03:00_TAI,2040.605591,2049.008789,0.0,0.0,0.504039,0.504039,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-03T09:01:56.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,967.243225,148422679452.77,129.234711,4.104236,2290,179.929764
2024.11.03_09:03:45_TAI,2040.640259,2049.01123,0.0,0.0,0.504039,0.504039,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-03T09:02:41.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,967.243652,148422613680.5,129.22789,4.104197,2290,179.92981
2024.11.03_09:04:30_TAI,2040.640259,2049.02124,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-03T09:03:26.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,967.24408,148422547605.82,129.221069,4.104158,2290,179.929825
2024.11.03_09:05:15_TAI,2040.640259,2049.043701,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-03T09:04:11.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,967.244507,148422481229.22,129.214249,4.10412,2290,179.929825
2024.11.03_09:06:00_TAI,2040.619507,2049.04541,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-03T09:04:56.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,967.244934,148422414551.13,129.207428,4.104082,2290,179.92981
2024.11.03_09:06:45_TAI,2040.610229,2049.041504,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-03T09:05:41.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,967.245361,148422347572.06,129.200607,4.104043,2290,179.929764
2024.11.03_09:07:30_TAI,2040.605713,2049.033447,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-03T09:06:26.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,967.24585,148422280292.56,129.193787,4.104005,2290,179.929779
2024.11.03_09:08:15_TAI,2040.597656,2049.033447,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-03T09:07:11.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,967.246277,148422212713.14,129.186966,4.103967,2290,179.929886
2024.11.03_09:09:00_TAI,2040.586182,2049.031006,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-03T09:07:56.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,967.246704,148422144834.25,129.180145,4.10393,2290,179.929779
2024.11.03_09:09:45_TAI,2040.564331,2049.021484,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-03T09:08:41.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,967.247131,148422076656.4,129.17334,4.103892,2290,179.929932
2024.11.03_09:10:30_TAI,2040.545532,2049.01709,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-03T09:09:26.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,967.24762,148422008180.16,129.166519,4.103854,2290,179.929871
2024.11.03_09:11:15_TAI,2040.54126,2049.010986,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-03T09:10:11.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,967.248047,148421939406.05,129.159698,4.103817,2290,179.929718
2024.11.03_09:12:00_TAI,2040.539673,2049.009766,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-03T09:10:56.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,967.248474,148421870334.54,129.152878,4.103779,2290,179.929779
2024.11.03_09:12:45_TAI,2040.54126,2049.010986,0.0,0.0,0.504039,0.504039,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-03T09:11:41.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,967.248962,148421800966.13,129.146057,4.103742,2290,179.929855
2024.11.03_09:13:30_TAI,2040.539673,2049.008301,0.0,0.0,0.504039,0.504039,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-03T09:12:26.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,967.24939,148421731301.42,129.139236,4.103704,2290,179.929703
2024.11.03_09:14:15_TAI,2040.535156,2049.006348,0.0,0.0,0.504039,0.504039,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-03T09:13:11.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,967.249878,148421661340.96,129.132416,4.103667,2290,179.929871
2024.11.03_09:15:00_TAI,2040.535156,2048.987549,0.0,0.0,0.504039,0.504039,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-03T09:13:56.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,967.250305,148421591085.19,129.125595,4.10363,2290,179.929794
