time,exposure,region_1,region_2,region_3,region_4,region_5,region_6,region_7,region_8,region_9,region_10,region_11
2024-11-01 01:12:30.622,2.9007899999999998,2.1952206e+07,9.742908e+06,5.282477e+06,5.28834e+06,8.445884e+06,1.1058291e+07,3.057476e+06,1.3816518e+07,5.271844e+06,7.816375e+06,2.812945e+06
2024-11-01 01:12:42.630,2.9007899999999998,2.1943844e+07,9.751162e+06,5.278576e+06,5.291198e+06,8.441017e+06,1.1059712e+07,3.054934e+06,1.3810077e+07,5.267596e+06,7.817622e+06,2.818136e+06
2024-11-01 01:12:54.622,2.9007899999999998,2.1940828e+07,9.744218e+06,5.281713e+06,5.285993e+06,8.445245e+06,1.1067729e+07,3.058238e+06,1.381527e+07,5.259748e+06,7.821348e+06,2.812647e+06
2024-11-01 01:13:06.622,2.900791,2.1937172e+07,9.754587e+06,5.286963e+06,5.283786e+06,8.451521e+06,1.105506e+07,3.051161e+06,1.3822201e+07,5.259166e+06,7.823522e+06,2.805148e+06
2024-11-01 01:13:18.622,2.9007929999999997,2.1915594e+07,9.750211e+06,5.303051e+06,5.282668e+06,8.436676e+06,1.1062356e+07,3.054401e+06,1.3813349e+07,5.267712e+06,7.822281e+06,2.804833e+06
2024-11-01 01:13:30.630,2.9007899999999998,2.190438e+07,9.760443e+06,5.315422e+06,5.288094e+06,8.43558e+06,1.105343e+07,3.051144e+06,1.3824662e+07,5.265424e+06,7.825276e+06,2.804713e+06
2024-11-01 01:13:42.622,2.900793,2.187757e+07,9.765053e+06,5.333677e+06,5.276141e+06,8.433922e+06,1.1042864e+07,3.043272e+06,1.3822184e+07,5.271851e+06,7.825016e+06,2.797468e+06
2024-11-01 01:13:54.622,2.9007899999999998,2.1881224e+07,9.74938e+06,5.338185e+06,5.277666e+06,8.431906e+06,1.1031755e+07,3.042006e+06,1.3822097e+07,5.27298e+06,7.827794e+06,2.802744e+06
2024-11-01 01:14:06.622,2.900791,2.1865952e+07,9.754904e+06,5.35045e+06,5.274523e+06,8.429543e+06,1.1035549e+07,3.042244e+06,1.3810928e+07,5.289611e+06,7.825944e+06,2.797796e+06
2024-11-01 01:14:18.622,2.900791,2.1853006e+07,9.743529e+06,5.355796e+06,5.281081e+06,8.424721e+06,1.1041396e+07,3.042213e+06,1.380936e+07,5.310045e+06,7.824304e+06,2.800953e+06
2024-11-01 01:14:30.622,2.900792,2.1860796e+07,9.743644e+06,5.365095e+06,5.28287e+06,8.429653e+06,1.1034409e+07,3.048892e+06,1.3807528e+07,5.296125e+06,7.826108e+06,2.803857e+06
2024-11-01 01:14:42.622,2.900792,2.190612e+07,9.737181e+06,5.355848e+06,5.277179e+06,8.432632e+06,1.1030886e+07,3.041198e+06,1.3818428e+07,5.30033e+06,7.841004e+06,2.801836e+06
2024-11-01 01:14:54.622,2.9007899999999998,2.1935252e+07,9.734491e+06,5.352477e+06,5.275985e+06,8.422515e+06,1.1030189e+07,3.046299e+06,1.3824954e+07,5.289683e+06,7.835144e+06,2.80109e+06
2024-11-01 01:15:06.622,2.9007879999999995,2.1927246e+07,9.729722e+06,5.341469e+06,5.280954e+06,8.421949e+06,1.1051205e+07,3.053449e+06,1.3812787e+07,5.290503e+06,7.83232e+06,2.806225e+06
2024-11-01 01:15:18.622,2.9007889999999996,2.1911444e+07,9.718367e+06,5.335608e+06,5.274616e+06,8.419621e+06,1.1041038e+07,3.053455e+06,1.3813554e+07,5.286768e+06,7.834229e+06,2.802713e+06
2024-11-01 01:15:30.622,2.900788,2.1928868e+07,9.711303e+06,5.334382e+06,5.280774e+06,8.414424e+06,1.1033891e+07,3.04778e+06,1.3816693e+07,5.291949e+06,7.835761e+06,2.803622e+06
2024-11-01 01:15:42.630,2.900791,2.1939744e+07,9.705987e+06,5.361661e+06,5.281534e+06,8.418386e+06,1.1041676e+07,3.049167e+06,1.3808577e+07,5.282793e+06,7.832509e+06,2.807558e+06
2024-11-01 01:15:54.622,2.900791,2.1967244e+07,9.709121e+06,5.351137e+06,5.288105e+06,8.410745e+06,1.1033387e+07,3.047291e+06,1.3817038e+07,5.28611e+06,7.846492e+06,2.806168e+06
2024-11-01 01:16:06.622,2.900792,2.1960188e+07,9.70725e+06,5.3463e+06,5.284873e+06,8.404773e+06,1.1027985e+07,3.045113e+06,1.3815202e+07,5.280512e+06,7.84215e+06,2.804066e+06
2024-11-01 01:16:18.622,2.9007899999999998,2.1964612e+07,9.698521e+06,5.345923e+06,5.282975e+06,8.410657e+06,1.1031531e+07,3.039616e+06,1.3818161e+07,5.284373e+06,7.83765e+06,2.802975e+06
2024-11-01 01:16:30.616,2.9007889999999996,2.1953232e+07,9.695369e+06,5.342663e+06,5.288306e+06,8.401126e+06,1.1038888e+07,3.040437e+06,1.3806149e+07,5.288158e+06,7.838742e+06,2.802137e+06
2024-11-01 01:16:42.622,2.900791,2.1952266e+07,9.67287e+06,5.320306e+06,5.283765e+06,8.405681e+06,1.1040997e+07,3.037685e+06,1.3813074e+07,5.288981e+06,7.83838e+06,2.798679e+06
2024-11-01 01:16:54.622,2.900791,2.194931e+07,9.672527e+06,5.306087e+06,5.284747e+06,8.398469e+06,1.1042817e+07,3.040327e+06,1.3820993e+07,5.281611e+06,7.846539e+06,2.798814e+06
2024-11-01 01:17:06.638,2.9007899999999998,2.194424e+07,9.672676e+06,5.313493e+06,5.280245e+06,8.391282e+06,1.1045445e+07,3.034911e+06,1.3819589e+07,5.277466e+06,7.848676e+06,2.801833e+06
2024-11-01 01:17:18.622,2.9007889999999996,2.1940672e+07,9.668449e+06,5.310155e+06,5.279e+06,8.382165e+06,1.1050157e+07,3.032948e+06,1.3815744e+07,5.28657e+06,7.851066e+06,2.804905e+06
2024-11-01 01:17:30.622,2.9007909999999995,2.1977738e+07,9.658768e+06,5.314117e+06,5.283292e+06,8.385389e+06,1.1048768e+07,3.035402e+06,1.3822754e+07,5.291187e+06,7.854008e+06,2.808877e+06
2024-11-01 01:17:42.622,2.900791,2.1985868e+07,9.661455e+06,5.329604e+06,5.286719e+06,8.385214e+06,1.1050648e+07,3.035561e+06,1.3819146e+07,5.293472e+06,7.854825e+06,2.806528e+06
2024-11-01 01:17:54.646,2.900793,2.2032904e+07,9.648849e+06,5.326819e+06,5.277579e+06,8.3845e+06,1.1062248e+07,3.040472e+06,1.3824038e+07,5.291666e+06,7.856527e+06,2.807496e+06
2024-11-01 01:18:06.622,2.900795,2.2019154e+07,9.653961e+06,5.327839e+06,5.277621e+06,8.388525e+06,1.106755e+07,3.045943e+06,1.3813314e+07,5.301918e+06,7.849994e+06,2.800372e+06
2024-11-01 01:18:18.622,2.9007889999999996,2.203656e+07,9.649359e+06,5.320162e+06,5.277598e+06,8.386702e+06,1.1075272e+07,3.045069e+06,1.3820543e+07,5.293841e+06,7.856334e+06,2.798384e+06
2024-11-01 01:18:30.622,2.900792,2.2034774e+07,9.642457e+06,5.309102e+06,5.281286e+06,8.378965e+06,1.1060795e+07,3.043575e+06,1.382254e+07,5.292188e+06,7.845722e+06,2.800563e+06
2024-11-01 01:18:42.642,2.9007929999999997,2.2046994e+07,9.647082e+06,5.303463e+06,5.276814e+06,8.381939e+06,1.1065476e+07,3.046324e+06,1.3824346e+07,5.301313e+06,7.848592e+06,2.803256e+06
2024-11-01 01:18:54.622,2.9007899999999998,2.2062956e+07,9.651608e+06,5.293246e+06,5.27667e+06,8.379315e+06,1.1059877e+07,3.048565e+06,1.381798e+07,5.29647e+06,7.83138e+06,2.805727e+06
2024-11-01 01:19:06.622,2.900791,2.2079448e+07,9.65616e+06,5.288014e+06,5.279978e+06,8.374026e+06,1.1049983e+07,3.048288e+06,1.3817873e+07,5.302913e+06,7.838285e+06,2.800944e+06
2024-11-01 01:19:18.622,2.9007929999999997,2.2084006e+07,9.649315e+06,5.280963e+06,5.285638e+06,8.375097e+06,1.1065916e+07,3.047427e+06,1.3829691e+07,5.30603e+06,7.838422e+06,2.79545e+06
2024-11-01 01:19:30.622,2.900791,2.210249e+07,9.644149e+06,5.279022e+06,5.277835e+06,8.377908e+06,1.1063775e+07,3.049563e+06,1.3822751e+07,5.300462e+06,7.840789e+06,2.797404e+06
2024-11-01 01:19:42.622,2.9007899999999998,2.2103128e+07,9.659782e+06,5.273229e+06,5.280844e+06,8.374395e+06,1.1058302e+07,3.04273e+06,1.381898e+07,5.312644e+06,7.830953e+06,2.801244e+06
2024-11-01 01:19:54.622,2.900791,2.2101308e+07,9.668339e+06,5.267272e+06,5.278546e+06,8.368676e+06,1.1049702e+07,3.040872e+06,1.380903e+07,5.302684e+06,7.836608e+06,2.799837e+06
2024-11-01 01:20:06.622,2.9007899999999998,2.2070948e+07,9.669089e+06,5.274049e+06,5.274465e+06,8.367639e+06,1.1052014e+07,3.042161e+06,1.3803018e+07,5.307928e+06,7.828771e+06,2.799642e+06
2024-11-01 01:20:18.622,2.9007899999999998,2.2063458e+07,9.666516e+06,5.273336e+06,5.27256e+06,8.362691e+06,1.1057386e+07,3.035371e+06,1.3804038e+07,5.308999e+06,7.82677e+06,2.80385e+06
2024-11-01 01:20:30.622,2.9007940000000003,2.2060004e+07,9.654114e+06,5.275306e+06,5.278593e+06,8.363783e+06,1.1047662e+07,3.043634e+06,1.3818592e+07,5.306325e+06,7.830848e+06,2.802204e+06
2024-11-01 01:20:42.622,2.900792,2.2045628e+07,9.654937e+06,5.276553e+06,5.277396e+06,8.359909e+06,1.1058191e+07,3.042626e+06,1.3803038e+07,5.31506e+06,7.829205e+06,2.79903e+06
2024-11-01 01:20:54.622,2.900792,2.2025424e+07,9.635831e+06,5.282905e+06,5.283791e+06,8.361921e+06,1.1056331e+07,3.038509e+06,1.3815222e+07,5.3129e+06,7.821385e+06,2.797376e+06
2024-11-01 01:21:06.623,2.900791,2.2012076e+07,9.630647e+06,5.295312e+06,5.287523e+06,8.364825e+06,1.1060648e+07,3.036281e+06,1.3813623e+07,5.32277e+06,7.824917e+06,2.792524e+06
2024-11-01 01:21:18.622,2.900791,2.2008328e+07,9.628035e+06,5.310282e+06,5.285418e+06,8.366004e+06,1.1068723e+07,3.035298e+06,1.3818284e+07,5.318253e+06,7.829312e+06,2.793499e+06
2024-11-01 01:21:30.622,2.900791,2.198682e+07,9.641431e+06,5.31912e+06,5.286591e+06,8.365184e+06,1.1066514e+07,3.038314e+06,1.3805547e+07,5.319094e+06,7.828664e+06,2.797812e+06
2024-11-01 01:21:42.622,2.9007940000000003,2.198288e+07,9.643891e+06,5.312917e+06,5.294995e+06,8.361974e+06,1.1066643e+07,3.035699e+06,1.3820942e+07,5.320357e+06,7.829281e+06,2.795371e+06
2024-11-01 01:21:54.622,2.900793,2.1945872e+07,9.654733e+06,5.347952e+06,5.289793e+06,8.35182e+06,1.1055281e+07,3.031805e+06,1.3813281e+07,5.319883e+06,7.821809e+06,2.796125e+06
2024-11-01 01:22:06.622,2.9007949999999996,2.1932396e+07,9.666201e+06,5.438101e+06,5.284269e+06,8.362823e+06,1.1052898e+07,3.037038e+06,1.3810628e+07,5.317889e+06,7.822515e+06,2.792307e+06
2024-11-01 01:22:18.622,2.9007919999999996,2.192413e+07,9.674956e+06,5.50119e+06,5.285754e+06,8.360083e+06,1.106287e+07,3.042282e+06,1.3830799e+07,5.318531e+06,7.823309e+06,2.794433e+06
2024-11-01 01:22:30.622,2.900791,2.1921782e+07,9.695841e+06,5.542623e+06,5.286894e+06,8.351521e+06,1.1058137e+07,3.035155e+06,1.382693e+07,5.316974e+06,7.830971e+06,2.794038e+06
2024-11-01 01:22:42.622,2.9007899999999998,2.1908416e+07,9.700914e+06,5.644696e+06,5.282265e+06,8.35178e+06,1.1055318e+07,3.035193e+06,1.3813644e+07,5.327034e+06,7.825035e+06,2.785793e+06
2024-11-01 01:22:54.622,2.900792,2.1874764e+07,9.713779e+06,5.632622e+06,5.276835e+06,8.354823e+06,1.1049526e+07,3.030806e+06,1.3819299e+07,5.328463e+06,7.851105e+06,2.78664e+06
2024-11-01 01:23:06.646,2.900791,2.1880218e+07,9.704482e+06,5.621156e+06,5.280929e+06,8.346872e+06,1.1052532e+07,3.03153e+06,1.3823498e+07,5.331149e+06,7.85528e+06,2.786495e+06
2024-11-01 01:23:18.622,2.9007899999999998,2.1846656e+07,9.717635e+06,5.650331e+06,5.274828e+06,8.353079e+06,1.1067992e+07,3.030953e+06,1.3791152e+07,5.33591e+06,7.849902e+06,2.787123e+06
2024-11-01 01:23:30.622,2.9007899999999998,2.1830452e+07,9.728358e+06,5.647808e+06,5.271886e+06,8.354379e+06,1.1065703e+07,3.028391e+06,1.3788106e+07,5.327682e+06,7.847174e+06,2.790466e+06
2024-11-01 01:23:42.622,2.900794,2.1831414e+07,9.733706e+06,5.648606e+06,5.269018e+06,8.344466e+06,1.1065833e+07,3.029404e+06,1.3792028e+07,5.327749e+06,7.855026e+06,2.792116e+06
2024-11-01 01:23:54.646,2.900787,2.1819862e+07,9.729062e+06,5.65174e+06,5.264473e+06,8.343841e+06,1.105403e+07,3.028005e+06,1.3791047e+07,5.331887e+06,7.840463e+06,2.789656e+06
2024-11-01 01:24:06.622,2.900792,2.1793812e+07,9.739965e+06,5.661514e+06,5.260023e+06,8.33576e+06,1.1067809e+07,3.027808e+06,1.3792345e+07,5.335923e+06,7.842151e+06,2.788834e+06
2024-11-01 01:24:18.622,2.9007899999999998,2.1757624e+07,9.763143e+06,5.683342e+06,5.261497e+06,8.340405e+06,1.1054891e+07,3.03059e+06,1.379457e+07,5.349731e+06,7.840784e+06,2.790497e+06
2024-11-01 01:24:30.630,2.900792,2.1750098e+07,9.777729e+06,5.686434e+06,5.263818e+06,8.333487e+06,1.1058183e+07,3.035221e+06,1.3789961e+07,5.359115e+06,7.845738e+06,2.796962e+06
2024-11-01 01:24:42.622,2.900793,2.1710414e+07,9.801422e+06,5.704901e+06,5.263882e+06,8.328211e+06,1.1050621e+07,3.036583e+06,1.3792197e+07,5.354258e+06,7.839055e+06,2.791276e+06
2024-11-01 01:24:54.622,2.900793,2.1703512e+07,9.82158e+06,5.717378e+06,5.254057e+06,8.332556e+06,1.1046465e+07,3.045097e+06,1.3791694e+07,5.342428e+06,7.84461e+06,2.791781e+06
2024-11-01 01:25:06.622,2.9007929999999997,2.1690892e+07,9.85562e+06,5.735233e+06,5.261194e+06,8.331254e+06,1.1063833e+07,3.04423e+06,1.3794967e+07,5.347802e+06,7.8453e+06,2.789552e+06
2024-11-01 01:25:18.622,2.900793,2.1694324e+07,9.878706e+06,5.739199e+06,5.259392e+06,8.320418e+06,1.105673e+07,3.043102e+06,1.3800126e+07,5.353576e+06,7.847035e+06,2.789596e+06
2024-11-01 01:25:30.622,2.900792,2.1683824e+07,9.901951e+06,5.742766e+06,5.264055e+06,8.326077e+06,1.1064991e+07,3.044737e+06,1.3801279e+07,5.348738e+06,7.837057e+06,2.795762e+06
2024-11-01 01:25:42.622,2.900791,2.1666176e+07,9.900614e+06,5.797225e+06,5.262797e+06,8.323468e+06,1.1061692e+07,3.044368e+06,1.3789678e+07,5.350788e+06,7.833601e+06,2.800535e+06
2024-11-01 01:25:54.622,2.9007879999999995,2.1663678e+07,9.89602e+06,5.884596e+06,5.262706e+06,8.316792e+06,1.1077643e+07,3.047439e+06,1.3794082e+07,5.339022e+06,7.829102e+06,2.795141e+06
2024-11-01 01:26:06.630,2.900792,2.166574e+07,9.877923e+06,5.98176e+06,5.262472e+06,8.321309e+06,1.1094843e+07,3.041068e+06,1.3791143e+07,5.342321e+06,7.824576e+06,2.799323e+06
2024-11-01 01:26:18.622,2.9007879999999995,2.1655968e+07,9.85943e+06,6.060416e+06,5.271578e+06,8.320637e+06,1.1091463e+07,3.044594e+06,1.3788887e+07,5.344358e+06,7.819663e+06,2.792228e+06
2024-11-01 01:26:30.630,2.9007889999999996,2.165327e+07,9.847587e+06,6.142304e+06,5.26686e+06,8.313686e+06,1.1110702e+07,3.040767e+06,1.3799666e+07,5.340012e+06,7.828695e+06,2.789587e+06
2024-11-01 01:26:42.622,2.9007889999999996,2.161816e+07,9.852621e+06,6.16779e+06,5.26259e+06,8.310826e+06,1.1100981e+07,3.034693e+06,1.377638e+07,5.341441e+06,7.814724e+06,2.794148e+06
2024-11-01 01:26:54.622,2.900792,2.160686e+07,9.832353e+06,6.24928e+06,5.267951e+06,8.313438e+06,1.110427e+07,3.03789e+06,1.3783693e+07,5.331469e+06,7.824132e+06,2.788919e+06
2024-11-01 01:27:06.622,2.900793,2.1589376e+07,9.848884e+06,6.237857e+06,5.262459e+06,8.311237e+06,1.1102755e+07,3.036122e+06,1.3776762e+07,5.334655e+06,7.825823e+06,2.793399e+06
2024-11-01 01:27:18.622,2.900793,2.1574556e+07,9.833213e+06,6.129339e+06,5.263503e+06,8.303913e+06,1.1102431e+07,3.034857e+06,1.3791485e+07,5.338389e+06,7.824741e+06,2.789086e+06
2024-11-01 01:27:30.622,2.9007949999999996,2.15348e+07,9.833459e+06,6.063105e+06,5.267548e+06,8.310177e+06,1.1097874e+07,3.03658e+06,1.3772906e+07,5.336494e+06,7.822826e+06,2.794059e+06
2024-11-01 01:27:42.622,2.900793,2.1521568e+07,9.830556e+06,5.994749e+06,5.264407e+06,8.304381e+06,1.110081e+07,3.030313e+06,1.3763994e+07,5.332073e+06,7.825103e+06,2.790062e+06
2024-11-01 01:27:54.622,2.900792,2.150429e+07,9.824112e+06,5.959849e+06,5.264192e+06,8.299953e+06,1.1109095e+07,3.02884e+06,1.375558e+07,5.337721e+06,7.81991e+06,2.783027e+06
2024-11-01 01:28:06.622,2.900793,2.1494324e+07,9.833743e+06,5.869464e+06,5.259599e+06,8.305614e+06,1.1097658e+07,3.028327e+06,1.3753808e+07,5.34012e+06,7.822863e+06,2.783972e+06
2024-11-01 01:28:18.622,2.900792,2.1474216e+07,9.828479e+06,5.789454e+06,5.265763e+06,8.29689e+06,1.1096751e+07,3.023536e+06,1.3747827e+07,5.341411e+06,7.823561e+06,2.788452e+06
2024-11-01 01:28:30.622,2.9007940000000003,2.146126e+07,9.856238e+06,5.698858e+06,5.259791e+06,8.298415e+06,1.1089503e+07,3.012723e+06,1.3750319e+07,5.340823e+06,7.822618e+06,2.78259e+06
2024-11-01 01:28:42.622,2.9007899999999998,2.1460008e+07,9.83043e+06,5.63863e+06,5.262572e+06,8.304125e+06,1.1095314e+07,3.018352e+06,1.3761464e+07,5.34444e+06,7.832547e+06,2.785872e+06
2024-11-01 01:28:54.622,2.900792,2.1457876e+07,9.823075e+06,5.600654e+06,5.261274e+06,8.305128e+06,1.1096722e+07,3.01615e+06,1.3755163e+07,5.348979e+06,7.824827e+06,2.787166e+06
2024-11-01 01:29:06.622,2.900791,2.1438844e+07,9.858148e+06,5.566462e+06,5.256585e+06,8.301688e+06,1.1077897e+07,3.013873e+06,1.3745002e+07,5.347307e+06,7.818684e+06,2.790051e+06
2024-11-01 01:29:18.622,2.9007929999999997,2.143899e+07,9.833523e+06,5.542923e+06,5.257622e+06,8.296645e+06,1.107861e+07,3.011595e+06,1.3751891e+07,5.346311e+06,7.824666e+06,2.790311e+06
2024-11-01 01:29:30.622,2.9007909999999995,2.1411608e+07,9.819049e+06,5.518366e+06,5.255381e+06,8.298752e+06,1.1072965e+07,3.013907e+06,1.373663e+07,5.347388e+06,7.820293e+06,2.800009e+06
2024-11-01 01:29:42.622,2.900794,2.1406244e+07,9.811126e+06,5.487359e+06,5.253974e+06,8.299139e+06,1.1069595e+07,3.009947e+06,1.3748488e+07,5.342017e+06,7.816764e+06,2.788409e+06
2024-11-01 01:29:54.622,2.900791,2.1396448e+07,9.807972e+06,5.472108e+06,5.255016e+06,8.302861e+06,1.1062498e+07,3.011421e+06,1.3746347e+07,5.347551e+06,7.821291e+06,2.795161e+06
2024-11-01 01:30:06.646,2.9007929999999997,2.1387694e+07,9.812035e+06,5.46611e+06,5.256375e+06,8.301407e+06,1.1054899e+07,3.006086e+06,1.3743835e+07,5.339576e+06,7.824836e+06,2.793262e+06
2024-11-01 01:30:18.622,2.9007899999999998,2.137832e+07,9.788366e+06,5.449807e+06,5.247811e+06,8.298059e+06,1.1059126e+07,3.011657e+06,1.3739262e+07,5.346829e+06,7.823695e+06,2.788638e+06
2024-11-01 01:30:30.622,2.9007949999999996,2.1388156e+07,9.778424e+06,5.422545e+06,5.251307e+06,8.301481e+06,1.1052008e+07,3.007084e+06,1.3751671e+07,5.343706e+06,7.832756e+06,2.788174e+06
2024-11-01 01:30:42.622,2.9007909999999995,2.1385616e+07,9.772268e+06,5.41154e+06,5.246376e+06,8.306227e+06,1.1046119e+07,3.010266e+06,1.3743695e+07,5.347348e+06,7.831439e+06,2.787098e+06
2024-11-01 01:30:54.647,2.900791,2.136694e+07,9.759921e+06,5.421049e+06,5.245988e+06,8.302062e+06,1.1046817e+07,3.006914e+06,1.3739014e+07,5.351456e+06,7.827007e+06,2.78774e+06
2024-11-01 01:31:06.622,2.9007899999999998,2.1360496e+07,9.759009e+06,5.452223e+06,5.251017e+06,8.307387e+06,1.1050559e+07,3.007077e+06,1.3747771e+07,5.353541e+06,7.84062e+06,2.788689e+06
2024-11-01 01:31:18.622,2.9007929999999993,2.1388302e+07,9.770481e+06,5.520221e+06,5.247972e+06,8.313787e+06,1.1055159e+07,3.007985e+06,1.3743898e+07,5.356141e+06,7.83374e+06,2.792151e+06
2024-11-01 01:31:30.622,2.900794,2.1375468e+07,9.76586e+06,5.559968e+06,5.250803e+06,8.310454e+06,1.1049153e+07,3.009104e+06,1.3750864e+07,5.359473e+06,7.834668e+06,2.79053e+06
2024-11-01 01:31:42.622,2.900794,2.1373208e+07,9.769137e+06,5.547978e+06,5.242784e+06,8.313799e+06,1.1040413e+07,3.009264e+06,1.3752906e+07,5.348265e+06,7.836734e+06,2.790173e+06
2024-11-01 01:31:54.622,2.900795,2.1370896e+07,9.78627e+06,5.579382e+06,5.248746e+06,8.320286e+06,1.1053662e+07,3.009732e+06,1.3750969e+07,5.353832e+06,7.835441e+06,2.797042e+06
2024-11-01 01:32:06.622,2.900795,2.1366408e+07,9.782782e+06,5.614293e+06,5.245403e+06,8.323174e+06,1.1057178e+07,3.006597e+06,1.3743855e+07,5.353377e+06,7.83408e+06,2.796517e+06
2024-11-01 01:32:18.622,2.900794,2.1362556e+07,9.78253e+06,5.672988e+06,5.249629e+06,8.327591e+06,1.1058257e+07,3.010341e+06,1.3745679e+07,5.355161e+06,7.833066e+06,2.794346e+06
2024-11-01 01:32:30.622,2.9007959999999997,2.13639e+07,9.776311e+06,5.799583e+06,5.244918e+06,8.320479e+06,1.1054327e+07,3.005117e+06,1.3740765e+07,5.354991e+06,7.831987e+06,2.79709e+06
2024-11-01 01:32:42.622,2.9007929999999997,2.1364736e+07,9.763031e+06,6.237866e+06,5.235603e+06,8.331791e+06,1.1061181e+07,3.001901e+06,1.3744105e+07,5.348109e+06,7.834272e+06,2.795925e+06
2024-11-01 01:32:54.646,2.900795,2.135548e+07,9.763196e+06,6.593287e+06,5.239813e+06,8.342542e+06,1.1057883e+07,3.000631e+06,1.3737063e+07,5.354827e+06,7.830738e+06,2.793317e+06
2024-11-01 01:33:06.622,2.9007929999999997,2.135425e+07,9.762081e+06,7.26456e+06,5.239181e+06,8.330741e+06,1.1076875e+07,2.992819e+06,1.3742248e+07,5.365309e+06,7.83121e+06,2.796012e+06
2024-11-01 01:33:18.622,2.900795,2.134378e+07,9.759434e+06,7.512105e+06,5.244093e+06,8.346266e+06,1.1100834e+07,2.998091e+06,1.3739298e+07,5.355717e+06,7.822002e+06,2.793569e+06
2024-11-01 01:33:30.622,2.9007919999999996,2.1356972e+07,9.760326e+06,7.478915e+06,5.240796e+06,8.338932e+06,1.1105557e+07,3.001183e+06,1.3737571e+07,5.361588e+06,7.823204e+06,2.797061e+06
2024-11-01 01:33:42.622,2.9007939999999994,2.13178e+07,9.76204e+06,7.363362e+06,5.239315e+06,8.351035e+06,1.1084383e+07,3.000615e+06,1.3731299e+07,5.358235e+06,7.817542e+06,2.793605e+06
2024-11-01 01:33:54.622,2.900792,2.1300454e+07,9.760024e+06,7.305931e+06,5.235584e+06,8.353061e+06,1.1093128e+07,2.998499e+06,1.3736484e+07,5.357158e+06,7.821683e+06,2.79309e+06
2024-11-01 01:34:06.622,2.9007919999999996,2.1280192e+07,9.750308e+06,7.387865e+06,5.246302e+06,8.351169e+06,1.1095078e+07,2.999726e+06,1.3739427e+07,5.360752e+06,7.813688e+06,2.796958e+06
2024-11-01 01:34:18.653,2.900794,2.129873e+07,9.758345e+06,7.407396e+06,5.236819e+06,8.353304e+06,1.1085241e+07,2.99941e+06,1.3731535e+07,5.36167e+06,7.817465e+06,2.797416e+06
2024-11-01 01:34:30.622,2.9007929999999997,2.128856e+07,9.760497e+06,7.366532e+06,5.241378e+06,8.350223e+06,1.1095836e+07,2.99933e+06,1.3722983e+07,5.367772e+06,7.814744e+06,2.80076e+06
2024-11-01 01:34:42.622,2.9007949999999996,2.1283394e+07,9.768972e+06,7.305191e+06,5.238382e+06,8.344739e+06,1.1096702e+07,2.999361e+06,1.3729921e+07,5.361627e+06,7.817842e+06,2.803168e+06
2024-11-01 01:34:54.622,2.900797,2.1279278e+07,9.796688e+06,7.241781e+06,5.23634e+06,8.345084e+06,1.1104683e+07,2.998431e+06,1.372723e+07,5.364182e+06,7.822563e+06,2.798618e+06
2024-11-01 01:35:06.622,2.900795,2.1265564e+07,9.810873e+06,7.345912e+06,5.238105e+06,8.335116e+06,1.1103665e+07,2.99691e+06,1.3727031e+07,5.353789e+06,7.809723e+06,2.794915e+06
2024-11-01 01:35:18.622,2.900795,2.1262974e+07,9.818083e+06,7.226996e+06,5.235956e+06,8.331851e+06,1.1116839e+07,3.003913e+06,1.372928e+07,5.357119e+06,7.816296e+06,2.798486e+06
2024-11-01 01:35:30.622,2.900797,2.127804e+07,9.840554e+06,7.087247e+06,5.235851e+06,8.339287e+06,1.1119299e+07,3.009072e+06,1.3719223e+07,5.352353e+06,7.819251e+06,2.797319e+06
2024-11-01 01:35:42.622,2.9007949999999996,2.1226374e+07,9.871603e+06,7.086972e+06,5.227483e+06,8.335943e+06,1.1117522e+07,3.012321e+06,1.3719054e+07,5.352604e+06,7.818109e+06,2.796179e+06
2024-11-01 01:35:54.623,2.900793,2.1203646e+07,9.890545e+06,7.044558e+06,5.23152e+06,8.336625e+06,1.112497e+07,3.013378e+06,1.3711441e+07,5.358681e+06,7.816716e+06,2.792296e+06
2024-11-01 01:36:06.622,2.900795,2.1198324e+07,9.896732e+06,6.997449e+06,5.231306e+06,8.334632e+06,1.1120964e+07,3.009062e+06,1.3722091e+07,5.356463e+06,7.823563e+06,2.792603e+06
2024-11-01 01:36:18.622,2.9007939999999994,2.1170432e+07,9.906509e+06,6.949779e+06,5.229352e+06,8.330989e+06,1.1119095e+07,3.01109e+06,1.3715144e+07,5.357478e+06,7.818826e+06,2.792524e+06
2024-11-01 01:36:30.630,2.900796,2.1150562e+07,9.912168e+06,6.902971e+06,5.225516e+06,8.327828e+06,1.1117173e+07,3.003992e+06,1.3721577e+07,5.365057e+06,7.821321e+06,2.786952e+06
2024-11-01 01:36:42.622,2.900794,2.1140076e+07,9.913678e+06,6.859718e+06,5.226275e+06,8.323654e+06,1.1105586e+07,3.006963e+06,1.3716463e+07,5.365256e+06,7.816292e+06,2.789244e+06
2024-11-01 01:36:54.622,2.900792,2.1156e+07,9.929903e+06,6.801649e+06,5.223755e+06,8.32685e+06,1.1099511e+07,3.002828e+06,1.3721938e+07,5.372608e+06,7.822968e+06,2.788421e+06
2024-11-01 01:37:06.622,2.900793,2.11543e+07,9.920772e+06,6.744318e+06,5.223293e+06,8.326317e+06,1.1097266e+07,2.99869e+06,1.3726203e+07,5.369876e+06,7.820951e+06,2.787906e+06
