Date,QS_mode,AR_mode,AR mean,Ar_sigma,ARmode_200G,ARmean200G,AR_sigma200G
2024-11-13 00:10:33.497115,4400,4861,6860.664510546374,1720.902740295288,7937,7672.9543127090565,1751.3393035973559
2024-11-13 00:12:10.744410,4448,5219,6859.716814431531,1716.6774811484702,7911,7663.696243677359,1758.0707724508648
2024-11-13 00:13:47.997580,4413,5340,6871.306278261404,1731.4214908382532,8521,7680.053931339978,1769.5633428028377
2024-11-13 00:15:25.241760,4444,4725,6879.726315144083,1743.3981997247581,7777,7701.012607704004,1784.418686559127
2024-11-13 00:17:02.489055,4426,4605,6901.759828002303,1778.5641760483047,8217,7744.040322963667,1815.5148988773278
2024-11-13 00:18:39.738225,4539,4699,7121.270038934364,2247.0878851357797,7828,8035.364784664699,2389.3678174466095
2024-11-13 00:19:16.666420,4351,4777,7225.217231739307,2477.041317607999,7964,8175.275010338137,2670.2084714499756
2024-11-13 00:19:36.584500,4382,4930,7219.694934666683,2410.8147826018508,7955,8177.952699048891,2628.0383392625063
2024-11-13 00:19:55.450490,4478,4794,7203.349410853095,2340.768478883379,7909,8161.1118130432715,2558.906120249427
2024-11-13 00:20:16.250520,4387,4768,7167.7422697530255,2230.943705057775,8424,8108.03741351193,2416.0121581726244
2024-11-13 00:20:37.505600,4461,4874,7155.5350915391455,2203.927405204605,8675,8097.316867202134,2365.122460654445
2024-11-13 00:20:57.850725,4432,4816,7158.430635714067,2200.679214033141,8253,8094.7769929204105,2349.674347922836
2024-11-13 00:21:18.649755,4493,4700,7192.979796988561,2288.0522047828754,7924,8143.087336105908,2460.1685101650082
2024-11-13 00:21:39.449670,4449,4829,7156.624109066289,2153.2367469586425,7658,8077.685836841687,2288.3572211941955
2024-11-13 00:22:00.249835,4426,4774,7149.47894380501,2128.049616174808,8319,8065.967765509572,2256.3416527524037
2024-11-13 00:22:21.498750,4471,4775,7143.027588831864,2097.1848221697387,7828,8052.250643776824,2210.845384786631
2024-11-13 00:22:41.850905,4436,4759,7127.546865407755,2061.058617564084,8275,8030.598474010491,2164.4459388962073
2024-11-13 00:23:02.650945,4441,4811,7112.493464715615,2037.0578163353234,8351,8012.956181757498,2131.3873101411114
2024-11-13 00:23:23.450985,4503,4922,7102.616684811692,2012.6612257737258,7667,7998.434145488644,2102.861144315978
2024-11-13 00:23:44.251140,4428,4634,7092.81077904014,1991.0542790143306,8237,7992.789646227541,2081.022773474353
2024-11-13 00:24:05.510550,4500,4894,7085.388086064918,1974.4557641196568,8177,7984.636360742875,2063.504234086564
2024-11-13 00:24:25.851095,4489,4722,7082.2652281286655,1955.655359681156,8471,7961.4834307371375,2047.1140875526603
2024-11-13 00:24:46.651250,4571,4809,7073.67292091128,1941.2873156662322,8025,7950.111167730943,2032.2164265939634
2024-11-13 00:25:07.451290,4422,4749,7064.814397727974,1926.01532023899,8201,7934.966176728188,2015.1318434020552
2024-11-13 00:25:28.251330,4409,4766,7057.016723212633,1915.8571744126764,8041,7930.164502577812,2002.465596732329
2024-11-13 00:25:49.503700,4400,4804,7047.599222749985,1902.1141346458564,7975,7916.589523263955,1985.036625123805
2024-11-13 00:26:09.850400,4336,4787,7044.834315001326,1895.0874936712923,7463,7906.499912460807,1975.3514628604162
2024-11-13 00:26:30.650565,4436,4807,7042.94584893209,1893.7063066833202,8568,7904.835458148307,1971.0157562892066
2024-11-13 00:26:51.450480,4433,4669,7035.0829353659965,1897.421033885564,8099,7907.454528076463,1965.7157229042061
2024-11-13 00:27:12.250635,4433,4821,7035.826519105513,1896.4065008597768,8145,7911.167455197133,1961.8527819944113
2024-11-13 00:27:33.516750,4443,4751,7044.159803406386,1882.6840653250088,8980,7901.954568624952,1953.8730431332463
2024-11-13 00:27:53.851590,4476,4875,7040.566671818491,1871.6946796728523,7854,7896.153816745253,1939.69801562451
2024-11-13 00:28:14.651745,4495,4909,7026.133032292199,1872.771775444553,8184,7893.957618903844,1941.1010692289753
2024-11-13 00:28:35.451785,4406,4845,7023.6889391991235,1865.706576484351,8222,7892.41138425845,1934.8212206165956
2024-11-13 00:28:56.251825,4402,4841,7025.211858653929,1857.399505900361,7756,7891.471331003812,1921.5494988329745
2024-11-13 00:29:17.518650,4447,4811,7020.3210278816605,1852.2472363762731,8398,7887.1289072426935,1912.731028599332
2024-11-13 00:29:37.851895,4433,4710,7008.286407528139,1852.9176716868596,8046,7880.41995429587,1912.347618703513
2024-11-13 00:29:58.652060,4470,4719,7007.023045697767,1850.4722688455654,8117,7881.465150601453,1908.2029817002788
2024-11-13 00:30:19.452100,4453,5101,7008.781450273695,1850.252445289207,9403,7884.051956708033,1905.4639779691497
2024-11-13 00:30:40.251005,4499,4942,7014.658028116907,1845.9331919281742,8042,7878.089912454917,1900.127816941969
2024-11-13 00:31:01.511700,4414,4796,7015.8430879269945,1845.4744754378341,8145,7880.267830756765,1897.4812201760635
2024-11-13 00:31:21.851210,4422,4844,7011.241927936359,1843.7294637115351,8175,7874.905754597336,1893.9086999064507
2024-11-13 00:31:42.651365,4480,5973,7007.112491687806,1840.650855391295,8162,7870.7331959416615,1890.657704338058
2024-11-13 00:32:03.452280,4413,4864,7005.750403250631,1845.8422628182807,7936,7871.884092459505,1890.9435126833405
2024-11-13 00:32:24.252320,4443,4743,7009.28091485563,1848.0001607404572,7830,7875.254422286739,1894.9437455379793
2024-11-13 00:32:45.524750,4463,4948,7006.9838350946175,1848.4881992882129,7879,7882.5278476178355,1896.1328680949757
2024-11-13 00:33:03.651500,4472,4936,7006.153600393217,1846.788633678297,8183,7880.019302377391,1896.2284352609986
2024-11-13 00:34:40.252685,4481,4865,7010.344331324969,1834.5430794616184,8081,7884.67834354465,1883.754075917668
2024-11-13 00:36:17.499980,4422,4652,6983.48217229379,1846.0859626940567,8282,7868.582031559749,1884.3719831860274
2024-11-13 00:37:54.749160,4439,4890,6978.512087426869,1817.3695900448292,8357,7852.3490068651345,1846.2713739071576
2024-11-13 00:39:32.133000,4435,4673,6962.647809319632,1783.6828636587206,8028,7796.452037398606,1823.0238084878351
2024-11-13 00:41:09.244750,4452,4789,6946.816459673246,1786.366233514532,9055,7785.66507928949,1832.7068746042798
2024-11-13 00:42:46.492920,4393,4755,6945.440526354698,1778.2077872688803,8022,7785.440084448466,1829.1780659772357
2024-11-13 00:44:23.740100,4367,4828,6921.675543973781,1764.4262262785492,8267,7750.177151292919,1812.5486638895393
2024-11-13 00:46:00.993395,4437,4830,6910.224760355832,1755.5927521596288,7966,7730.2520596218865,1803.7156865203733
2024-11-13 00:47:38.237690,4434,4916,6917.791263152707,1758.4580687016078,8216,7744.857834500055,1798.9748940728311
2024-11-13 00:49:15.484870,4361,4913,6922.816453512728,1766.3377398855737,9229,7755.033096814134,1806.6123460314689
2024-11-13 00:50:52.734040,4478,4795,6914.169075429388,1755.874971588747,7831,7737.902677905297,1795.073800641269
2024-11-13 00:52:29.984335,4381,4811,6924.611277445109,1768.6109081698544,9169,7756.326602854104,1811.6039067207505
2024-11-13 00:54:07.227640,4409,4997,6913.729947512383,1760.2239707477183,8364,7737.8248329285525,1801.1164842238456
2024-11-13 00:55:44.476810,4335,5037,6913.126235183953,1753.0891548230948,8973,7738.587424798006,1791.9042405155058
2024-11-13 00:57:21.724980,4406,4908,6914.87604420788,1754.8037400639187,9187,7738.5682651554835,1794.5134524533419
2024-11-13 00:58:58.972400,4479,4887,6909.148918212957,1763.3867220724107,8739,7733.943949711891,1810.2349727908759
