,temperature,emission_measure
2024-06-02 07:59:28.593098,5.121331015937092,4.550270238654346e+48
2024-06-02 07:59:29.593099,5.733937274341063,3.28604735152768e+48
2024-06-02 07:59:30.593106,5.368580180647881,3.952257874064755e+48
2024-06-02 07:59:31.593105,5.131381657017311,4.500422231464098e+48
2024-06-02 07:59:32.593105,4.934670656512777,5.044347418120757e+48
2024-06-02 07:59:33.593109,5.267463999795141,4.1891441204144414e+48
2024-06-02 07:59:34.593112,5.175209655435399,4.401094823823882e+48
2024-06-02 07:59:35.593116,4.932412045087006,5.057665935262099e+48
2024-06-02 07:59:36.593116,5.888777938276839,3.08187628980873e+48
2024-06-02 07:59:37.593124,5.035644924604764,4.749006630037171e+48
2024-06-02 07:59:38.593126,5.326040356382419,4.035599350426942e+48
2024-06-02 07:59:39.593127,4.549627658936204,6.52674843415424e+48
2024-06-02 07:59:40.593131,5.722960234590612,3.31918890109453e+48
2024-06-02 07:59:41.593132,5.19078909312516,4.3263401636664443e+48
2024-06-02 07:59:42.593139,5.224443803938977,4.280915693262917e+48
2024-06-02 07:59:43.593139,5.329166357726145,4.022636001131965e+48
2024-06-02 07:59:44.593140,5.8738230584110855,3.12327716300279e+48
2024-06-02 07:59:45.593143,5.2748271824374475,4.156964852033864e+48
2024-06-02 07:59:46.593147,5.326040356382419,4.035599350426942e+48
2024-06-02 07:59:47.593153,5.226264303642816,4.272644889903253e+48
2024-06-02 07:59:48.593155,4.873609211711943,5.266102886574647e+48
2024-06-02 07:59:49.593154,5.353570980695241,4.014472475958532e+48
2024-06-02 07:59:50.593158,5.325415855014,4.038195446833412e+48
2024-06-02 07:59:51.593159,4.427259996473616,7.164843024685228e+48
2024-06-02 07:59:52.593164,5.383163865651382,3.8955050229956116e+48
2024-06-02 07:59:53.593168,5.22188099561405,4.289577626881111e+48
2024-06-02 07:59:54.593169,5.465410630221897,3.751094172097676e+48
2024-06-02 07:59:55.593171,5.505010803119887,3.685369559137112e+48
2024-06-02 07:59:56.593179,5.082111263912339,4.629953200394631e+48
2024-06-02 07:59:57.593182,5.679912992725497,3.3861290166349643e+48
2024-06-02 07:59:58.593184,4.714854852076298,5.831980209753184e+48
2024-06-02 07:59:59.593183,5.737384399111515,3.275729787517587e+48
2024-06-02 08:00:00.593183,5.125948744124562,4.525607302252158e+48
2024-06-02 08:00:01.593188,5.172644580044894,4.4101193119727516e+48
2024-06-02 08:00:02.593192,5.269967884600076,4.179599327353496e+48
2024-06-02 08:00:03.593194,5.5082895819985795,3.6724760205318815e+48
2024-06-02 08:00:04.593199,5.183701798387142,4.362571525623357e+48
2024-06-02 08:00:05.593204,5.459608076915038,3.7726648375345864e+48
2024-06-02 08:00:06.593200,5.4379026207260655,3.8535912294460774e+48
2024-06-02 08:00:07.593208,5.376160627154128,3.921955992654153e+48
2024-06-02 08:00:08.593207,4.9809549509738975,4.917639940154818e+48
2024-06-02 08:00:09.593213,5.5088968213341,3.672555588645634e+48
2024-06-02 08:00:10.593212,5.3960272484258285,3.93258181177543e+48
2024-06-02 08:00:11.593217,5.150516180191603,4.407453325502467e+48
2024-06-02 08:00:12.593219,5.6230224912025015,3.501064952695161e+48
2024-06-02 08:00:13.593225,5.074857778979982,4.663941651878583e+48
2024-06-02 08:00:14.593224,5.935763819832182,3.011606650817997e+48
2024-06-02 08:00:15.593229,4.725225216363655,5.753808774577723e+48
2024-06-02 08:00:16.593232,5.677207753711421,3.394635479393228e+48
2024-06-02 08:00:17.593232,4.980801493653057,4.916539213845713e+48
2024-06-02 08:00:18.593237,5.270580874881871,4.176916161906642e+48
2024-06-02 08:00:19.593239,5.083166626656884,4.6227718467117323e+48
2024-06-02 08:00:20.593242,5.413094464331489,3.8656707067303716e+48
2024-06-02 08:00:21.593249,5.273544303890294,4.161120079608776e+48
2024-06-02 08:00:22.593245,5.720228877090664,3.32750365680868e+48
2024-06-02 08:00:23.593250,4.875823234086501,5.2522362450770306e+48
2024-06-02 08:00:24.593257,5.047888023146133,4.683968355741979e+48
2024-06-02 08:00:25.593252,5.577863315713751,3.581251195469354e+48
2024-06-02 08:00:26.593262,5.726470276534297,3.3076266221833896e+48
2024-06-02 08:00:27.593260,4.824061336428613,5.424798066891985e+48
2024-06-02 08:00:28.593268,5.266240829966466,4.1945209080660646e+48
2024-06-02 08:00:29.593265,5.536155201695823,3.6527243714648424e+48
2024-06-02 08:00:30.593272,5.029856504327938,4.7801617708543595e+48
2024-06-02 08:00:31.593274,5.3222985136261345,4.051187679948814e+48
2024-06-02 08:00:32.593277,5.552521129759762,3.595516775510975e+48
2024-06-02 08:00:33.593279,5.421387915140695,3.8336906045652874e+48
2024-06-02 08:00:34.593281,5.1836186765608545,4.361390134628072e+48
2024-06-02 08:00:35.593282,5.371754387514885,3.940823300116601e+48
2024-06-02 08:00:36.593288,5.133758050930292,4.488739076624552e+48
2024-06-02 08:00:37.593288,5.358587942852804,3.9952832483198546e+48
2024-06-02 08:00:38.593293,4.97582953296435,4.946714026298141e+48
2024-06-02 08:00:39.593298,5.444251546121913,3.8305357833512326e+48
2024-06-02 08:00:40.593298,5.451908740537025,3.80153648336975e+48
2024-06-02 08:00:41.593303,5.32666475842694,4.033005492638469e+48
2024-06-02 08:00:42.593305,5.3985422756701995,3.922627619726864e+48
2024-06-02 08:00:43.593305,5.400431736131441,3.9151709864032464e+48
2024-06-02 08:00:44.593310,5.647060433790535,3.4238894424710905e+48
2024-06-02 08:00:45.593312,5.676458592160207,3.397956754640979e+48
2024-06-02 08:00:46.593312,5.410552733290298,3.8755412135788804e+48
2024-06-02 08:00:47.593315,5.314846292137367,4.082466932332492e+48
2024-06-02 08:00:48.593320,4.974693409592994,4.9531884310584464e+48
2024-06-02 08:00:49.593323,5.270580874881871,4.176916161906642e+48
2024-06-02 08:00:50.593328,5.236562885166646,4.2247590239575924e+48
2024-06-02 08:00:51.593326,5.06870207622823,4.699638750985117e+48
2024-06-02 08:00:52.593328,5.68051522603723,3.3851959803469846e+48
2024-06-02 08:00:53.593333,5.411187627944345,3.873072633795902e+48
2024-06-02 08:00:54.593339,5.391010529475291,3.95253524308865e+48
2024-06-02 08:00:55.593338,5.662349324116531,3.442834916203747e+48
2024-06-02 08:00:56.593343,4.60789659875996,6.258495501982677e+48
2024-06-02 08:00:57.593347,5.418836738128232,3.844722616843862e+48
2024-06-02 08:00:58.593345,5.133758050930292,4.488739076624552e+48
2024-06-02 08:00:59.593355,,
2024-06-02 08:01:00.593352,5.358563045434642,3.994076381403423e+48
2024-06-02 08:01:01.593358,5.483690138701142,3.764247182426093e+48
2024-06-02 08:01:02.593357,5.301903613103527,4.137539592088333e+48
2024-06-02 08:01:03.593361,5.168640822838486,4.432436178602816e+48
2024-06-02 08:01:04.593367,5.254070885066191,4.2485078825891495e+48
2024-06-02 08:01:05.593366,5.572619499226328,3.5992460550685056e+48
2024-06-02 08:01:06.593372,5.382897425324054,3.9850836711521626e+48
2024-06-02 08:01:07.593378,4.971291466084515,4.972641391919093e+48
2024-06-02 08:01:08.593376,5.478574725387982,3.7832179811839634e+48
2024-06-02 08:01:09.593380,5.536155201695823,3.6527243714648424e+48
2024-06-02 08:01:10.593382,5.752722044171902,3.291544959833828e+48
2024-06-02 08:01:11.593386,5.255889285291572,4.240384368509968e+48
2024-06-02 08:01:12.593392,5.859273580630518,3.162650711422172e+48
2024-06-02 08:01:13.593391,4.919330820017736,5.133586223452705e+48
2024-06-02 08:01:14.593395,5.572577621532708,3.60044936379762e+48
2024-06-02 08:01:15.593401,5.417778350889287,3.933039676990887e+48
2024-06-02 08:01:16.593401,5.7045394342970575,3.376735734478799e+48
2024-06-02 08:01:17.593402,5.699230357744766,3.3923507117440185e+48
2024-06-02 08:01:18.593405,5.25165034654687,4.259352576589468e+48
2024-06-02 08:01:19.593407,5.159736591925219,4.475382336244607e+48
2024-06-02 08:01:20.593411,5.694607846847838,3.405903667741705e+48
2024-06-02 08:01:21.593416,5.20279426532743,4.3808798906803915e+48
2024-06-02 08:01:22.593417,5.723407379537976,3.38253634113215e+48
2024-06-02 08:01:23.593420,5.5212625627700245,3.7058180698001024e+48
2024-06-02 08:01:24.593423,5.520644372821957,3.706930149375305e+48
2024-06-02 08:01:25.593426,5.150893162693825,4.518568486377168e+48
2024-06-02 08:01:26.593424,5.42466715791229,3.907250425599535e+48
2024-06-02 08:01:27.593430,5.283580644216235,4.215751088043009e+48
2024-06-02 08:01:28.593432,5.5167608625057145,3.7220649570957975e+48
2024-06-02 08:01:29.593437,5.429691858283913,3.886474954336933e+48
2024-06-02 08:01:30.593439,5.336210923156002,4.08512408065763e+48
2024-06-02 08:01:31.593444,5.824887856648493,3.260358446124289e+48
2024-06-02 08:01:32.593444,5.384142297566972,3.980066650361162e+48
2024-06-02 08:01:33.593447,5.715464831210593,3.40632391784522e+48
2024-06-02 08:01:34.593449,5.582386360675657,3.639644561898108e+48
2024-06-02 08:01:35.593453,5.217495274681561,4.4132407652211375e+48
2024-06-02 08:01:36.593454,5.462077085291015,3.8452545284299e+48
2024-06-02 08:01:37.593460,5.43459325207532,3.9515746502667544e+48
2024-06-02 08:01:38.593462,5.590151798276287,3.612816236478168e+48
2024-06-02 08:01:39.593463,5.618820606885153,3.5872934594730416e+48
2024-06-02 08:01:40.593466,5.748581346220646,3.3671854920120786e+48
2024-06-02 08:01:41.593472,5.12654971962339,4.641933629922047e+48
2024-06-02 08:01:42.593474,5.942477695299523,3.098524584640692e+48
2024-06-02 08:01:43.593476,5.814048951118587,3.291982397110498e+48
2024-06-02 08:01:44.593478,5.173310048456923,4.521929625798976e+48
2024-06-02 08:01:45.593482,5.445774007935272,3.906668096421668e+48
2024-06-02 08:01:46.593486,5.706816921114714,3.433496454526251e+48
2024-06-02 08:01:47.593485,5.55236974676755,3.7458290205894163e+48
2024-06-02 08:01:48.593490,5.849825130157509,3.246041965411204e+48
2024-06-02 08:01:49.593492,5.430270417621907,3.968643932945606e+48
2024-06-02 08:01:50.593494,5.650290218835068,3.55006036898222e+48
2024-06-02 08:01:51.593498,5.469405656656276,3.898732509407094e+48
2024-06-02 08:01:52.593499,6.142427674207951,2.8884146394203386e+48
2024-06-02 08:01:53.593504,6.103759064713899,2.9353898468031844e+48
2024-06-02 08:01:54.593507,5.600177371667768,3.650110075756849e+48
2024-06-02 08:01:55.593510,5.75522489279268,3.408897492479114e+48
2024-06-02 08:01:56.593511,6.2680401281369695,2.77305985375701e+48
2024-06-02 08:01:57.593515,5.483211981149047,3.926219860225684e+48
2024-06-02 08:01:58.593518,5.57477905562328,3.739481267935301e+48
2024-06-02 08:01:59.593522,6.107514349219749,2.9720560611696974e+48
2024-06-02 08:02:00.593525,5.732370731067746,3.4796338204718714e+48
2024-06-02 08:02:01.593524,6.259257266482315,2.7922936339635165e+48
2024-06-02 08:02:02.593528,5.818349184648427,3.3370877672299564e+48
2024-06-02 08:02:03.593532,6.367161687523413,2.6795180573632346e+48
2024-06-02 08:02:04.593533,5.87080327213811,3.298430226586851e+48
2024-06-02 08:02:05.593534,6.260989100141364,2.8283078501837427e+48
2024-06-02 08:02:06.593540,5.125510383926537,4.758298877062122e+48
2024-06-02 08:02:07.593544,6.211747738667884,2.8575026287430665e+48
2024-06-02 08:02:08.593547,6.047998917106415,3.0728458005890784e+48
2024-06-02 08:02:09.593549,6.128651495830701,2.965965870727446e+48
2024-06-02 08:02:10.593551,5.9739692299818765,3.170174146630564e+48
2024-06-02 08:02:11.593557,5.988912438868949,3.180596307960803e+48
2024-06-02 08:02:12.593557,6.082348639379222,3.0343636222704393e+48
2024-06-02 08:02:13.593562,6.0407875540623825,3.092822695742537e+48
2024-06-02 08:02:14.593565,6.178497694509072,2.934101884245197e+48
2024-06-02 08:02:15.593563,5.4862872902646505,3.995397573353251e+48
2024-06-02 08:02:16.593567,6.125236449235875,3.018658786522375e+48
2024-06-02 08:02:17.593572,5.787962592952753,3.490086700455017e+48
2024-06-02 08:02:18.593571,5.941782526303882,3.258781159879617e+48
2024-06-02 08:02:19.593575,6.218822286868566,2.924978704061404e+48
2024-06-02 08:02:20.593578,6.250900274529875,2.8922161045243864e+48
2024-06-02 08:02:21.593585,6.1071767635771295,3.0643323351350764e+48
2024-06-02 08:02:22.593584,6.078806118945061,3.090083021109331e+48
2024-06-02 08:02:23.593590,6.475801800586118,2.6739997927556228e+48
2024-06-02 08:02:24.593592,6.098996092704499,3.0850227091351225e+48
2024-06-02 08:02:25.593593,6.026501186843468,3.1789941688732816e+48
2024-06-02 08:02:26.593597,6.384542780658131,2.7905474737455514e+48
2024-06-02 08:02:27.593600,6.225414487974094,2.9500279885310075e+48
2024-06-02 08:02:28.593603,6.161738858299007,3.0178147507091756e+48
2024-06-02 08:02:29.593601,6.292980836143603,2.877019012821041e+48
2024-06-02 08:02:30.593605,6.15929275424865,3.0250621465465886e+48
2024-06-02 08:02:31.593609,6.654574853014347,2.5298235568265647e+48
2024-06-02 08:02:32.593615,6.156743667376866,3.0306823571735347e+48
2024-06-02 08:02:33.593619,5.672539646516436,3.7445935869539385e+48
2024-06-02 08:02:34.593620,6.041773506564547,3.186820421754575e+48
2024-06-02 08:02:35.593622,6.25596105166395,2.9212520667675316e+48
2024-06-02 08:02:36.593622,6.413742468242671,2.7663791486359787e+48
2024-06-02 08:02:37.593628,6.141748312086883,3.067818089741033e+48
2024-06-02 08:02:38.593627,6.495850727090634,2.7026108530821045e+48
2024-06-02 08:02:39.593629,6.250385684101262,2.934135039098848e+48
2024-06-02 08:02:40.593635,6.277845679577478,2.951734563089018e+48
2024-06-02 08:02:41.593639,6.06303438627421,3.1795916076853206e+48
2024-06-02 08:02:42.593637,6.264355116974134,2.942296226389182e+48
2024-06-02 08:02:43.593641,6.488601732650073,2.7171408298902814e+48
2024-06-02 08:02:44.593646,6.272348768329949,2.964491213039499e+48
2024-06-02 08:02:45.593650,6.400687355641514,2.829591412917476e+48
2024-06-02 08:02:46.593649,6.4434513151236565,2.774451931085449e+48
2024-06-02 08:02:47.593655,6.201730077482679,3.04988070825037e+48
2024-06-02 08:02:48.593661,6.4339539928078935,2.7948053591224613e+48
2024-06-02 08:02:49.593662,6.560486460694867,2.6737904187858994e+48
2024-06-02 08:02:50.593663,6.7963146825444065,2.4560496814974466e+48
2024-06-02 08:02:51.593665,6.33358384790351,2.939914317710864e+48
2024-06-02 08:02:52.593669,6.5327775030246205,2.7288268637979595e+48
2024-06-02 08:02:53.593675,7.08124511382886,2.2848041286801876e+48
2024-06-02 08:02:54.593671,6.2052338208505935,3.083574498650835e+48
2024-06-02 08:02:55.593675,6.240628451235336,3.0389841931165586e+48
2024-06-02 08:02:56.593680,6.682723299163663,2.5981319224293603e+48
2024-06-02 08:02:57.593681,6.765339297078953,2.5366248678751346e+48
2024-06-02 08:02:58.593681,6.697142404891318,2.601190885630998e+48
2024-06-02 08:02:59.593683,6.5392203609543404,2.7487203188915653e+48
2024-06-02 08:03:00.593690,6.589890674836223,2.7125708702738743e+48
2024-06-02 08:03:01.593696,6.87196297680754,2.4635967301101102e+48
2024-06-02 08:03:02.593693,6.571837194703597,2.748642536229064e+48
2024-06-02 08:03:03.593701,7.026636921330613,2.3659529012728646e+48
2024-06-02 08:03:04.593701,6.755324371468335,2.5822550916659956e+48
2024-06-02 08:03:05.593706,6.973518368257408,2.4003093136804613e+48
2024-06-02 08:03:06.593707,6.78661590095171,2.5547858346935462e+48
2024-06-02 08:03:07.593709,6.821250037920262,2.548855220510832e+48
2024-06-02 08:03:08.593713,6.716079652370269,2.59541374311733e+48
2024-06-02 08:03:09.593715,6.804815274590716,2.5507542065980498e+48
2024-06-02 08:03:10.593720,7.039708952338622,2.369391927802447e+48
2024-06-02 08:03:11.593721,6.854991200117105,2.5176524575632246e+48
2024-06-02 08:03:12.593723,6.991107768280202,2.420920785431818e+48
2024-06-02 08:03:13.593729,6.508963674896958,2.8103986868898142e+48
2024-06-02 08:03:14.593726,6.647977535321822,2.723202566850175e+48
2024-06-02 08:03:15.593733,6.783043452292126,2.5885764512044927e+48
2024-06-02 08:03:16.593732,6.904503336884809,2.5118334989356536e+48
2024-06-02 08:03:17.593737,6.783775764082235,2.5872782776970196e+48
2024-06-02 08:03:18.593741,6.955502915765996,2.4778050098695815e+48
2024-06-02 08:03:19.593744,6.916049328393324,2.4923178338974996e+48
2024-06-02 08:03:20.593745,7.193564582952988,2.2983686363647756e+48
2024-06-02 08:03:21.593750,6.7838966566960766,2.614581900661494e+48
2024-06-02 08:03:22.593753,7.142936289716245,2.3503409549800186e+48
2024-06-02 08:03:23.593753,6.922622550980404,2.506934288333984e+48
2024-06-02 08:03:24.593757,7.207584959489809,2.2995040670506676e+48
2024-06-02 08:03:25.593758,6.751125727055515,2.6460408272831486e+48
2024-06-02 08:03:26.593761,7.325001154407144,2.23858765078362e+48
2024-06-02 08:03:27.593768,6.843949495323246,2.5896576643014506e+48
2024-06-02 08:03:28.593769,7.090450217556641,2.40643028248484e+48
2024-06-02 08:03:29.593774,6.648970875312036,2.7817465693588226e+48
2024-06-02 08:03:30.593777,6.886187455725316,2.5686866315786932e+48
2024-06-02 08:03:31.593775,6.951285954640467,2.509617567820973e+48
2024-06-02 08:03:32.593781,7.431564180171351,2.1936377588656178e+48
2024-06-02 08:03:33.593785,6.747814326371927,2.7085219831220134e+48
2024-06-02 08:03:34.593785,7.2960800600219295,2.2975469953331565e+48
2024-06-02 08:03:35.593786,6.9254855205484445,2.5518727032973147e+48
2024-06-02 08:03:36.593794,7.157965528718364,2.3927573595903035e+48
2024-06-02 08:03:37.593792,7.057224653024326,2.4578151092379556e+48
2024-06-02 08:03:38.593795,6.936896826627757,2.55793364640773e+48
2024-06-02 08:03:39.593799,7.028377392010008,2.4802828167022258e+48
2024-06-02 08:03:40.593802,6.987648539029592,2.5224468461451904e+48
2024-06-02 08:03:41.593806,6.923114089447419,2.5812924925696877e+48
2024-06-02 08:03:42.593807,7.046032122525055,2.4754694423953694e+48
2024-06-02 08:03:43.593810,7.136013751903251,2.4257767659718197e+48
2024-06-02 08:03:44.593813,7.027527782086955,2.505047346817139e+48
2024-06-02 08:03:45.593818,7.352275288247218,2.2794140283709158e+48
2024-06-02 08:03:46.593817,7.097293974228372,2.4638491866062577e+48
2024-06-02 08:03:47.593823,7.215445005897163,2.3924316559237813e+48
2024-06-02 08:03:48.593825,7.117293818391857,2.4544411961739134e+48
2024-06-02 08:03:49.593825,7.31762441109601,2.326691209237539e+48
2024-06-02 08:03:50.593828,7.176392261289531,2.4081404728893155e+48
2024-06-02 08:03:51.593835,7.279846345955931,2.3604340117898262e+48
2024-06-02 08:03:52.593837,7.168854814266511,2.4194271604075535e+48
2024-06-02 08:03:53.593838,6.963119815201987,2.6119232261902307e+48
2024-06-02 08:03:54.593841,7.304895508982238,2.344796615933921e+48
2024-06-02 08:03:55.593843,7.255205596265942,2.395645811809719e+48
2024-06-02 08:03:56.593844,7.2072815445929335,2.4250647931559497e+48
2024-06-02 08:03:57.593852,7.340210312230935,2.3536874062956728e+48
2024-06-02 08:03:58.593856,7.458732082413562,2.285547050357067e+48
2024-06-02 08:03:59.593858,7.46032808703235,2.2654609736440878e+48
2024-06-02 08:04:00.593861,7.242430482239878,2.4143479599339286e+48
2024-06-02 08:04:01.593861,7.081996570486341,2.5323991065594962e+48
2024-06-02 08:04:02.593864,7.679794809914143,2.1608579281130583e+48
2024-06-02 08:04:03.593867,7.366243307916019,2.336607313064511e+48
2024-06-02 08:04:04.593866,7.3057798998425865,2.3829344751970352e+48
2024-06-02 08:04:05.593869,7.4322660548798725,2.3026424468083537e+48
2024-06-02 08:04:06.593875,7.476292083741698,2.2986413915700527e+48
2024-06-02 08:04:07.593880,7.430718833674035,2.3047174583120484e+48
2024-06-02 08:04:08.593879,7.430912224292221,2.3227450677926274e+48
2024-06-02 08:04:09.593880,7.414891313761633,2.3263642180273087e+48
2024-06-02 08:04:10.593883,7.2341002422808085,2.4475159759441396e+48
2024-06-02 08:04:11.593888,7.348782783159249,2.38010550193085e+48
2024-06-02 08:04:12.593894,7.210587135346578,2.4830328898257358e+48
2024-06-02 08:04:13.593894,7.400790900115331,2.3453802842214706e+48
2024-06-02 08:04:14.593898,7.466274386242029,2.329355673248794e+48
2024-06-02 08:04:15.593900,7.4423179710318506,2.3434614156871392e+48
2024-06-02 08:04:16.593906,7.461699722806766,2.3355191860437533e+48
2024-06-02 08:04:17.593905,7.383912560548242,2.387558272909513e+48
2024-06-02 08:04:18.593905,7.447284474198458,2.3550929659091995e+48
2024-06-02 08:04:19.593913,7.092986852003959,2.5821750996503695e+48
2024-06-02 08:04:20.593913,7.497937144396876,2.3225049319729956e+48
2024-06-02 08:04:21.593916,7.5075596386002434,2.3094964830372285e+48
2024-06-02 08:04:22.593924,7.3915003930096,2.395907629262545e+48
2024-06-02 08:04:23.593923,7.323171669759543,2.4556769142278346e+48
2024-06-02 08:04:24.593926,7.661699961088757,2.2303790759164387e+48
2024-06-02 08:04:25.593923,7.383380598848862,2.4068375897515496e+48
2024-06-02 08:04:26.593929,7.472132201616534,2.357207910248177e+48
2024-06-02 08:04:27.593931,7.518624353754939,2.3123390390470824e+48
2024-06-02 08:04:28.593938,7.44434826779125,2.3772533130095936e+48
2024-06-02 08:04:29.593939,7.491227764807918,2.3488630307940642e+48
2024-06-02 08:04:30.593945,7.299903840406584,2.4901641399017064e+48
2024-06-02 08:04:31.593943,7.443688791272829,2.3963151066383192e+48
2024-06-02 08:04:32.593945,7.50904089198537,2.3425044473904175e+48
2024-06-02 08:04:33.593950,7.151868459404563,2.5965845105530277e+48
2024-06-02 08:04:34.593951,7.492787626069052,2.3646618451936786e+48
2024-06-02 08:04:35.593955,7.3724995708926215,2.4415302697254087e+48
2024-06-02 08:04:36.593957,7.180158718932049,2.572596211444171e+48
2024-06-02 08:04:37.593962,7.359015940021578,2.4417289786243755e+48
2024-06-02 08:04:38.593962,,
2024-06-02 08:04:39.593963,7.535591527689261,2.3420274436909914e+48
2024-06-02 08:04:40.593971,7.468268313039619,2.380362546392528e+48
2024-06-02 08:04:41.593970,7.658202936712698,2.283147757274281e+48
2024-06-02 08:04:42.593975,7.322726612537621,2.4758224344558913e+48
2024-06-02 08:04:43.593975,7.573503905507052,2.3260719574949245e+48
2024-06-02 08:04:44.593983,7.455613217461722,2.3978360222547307e+48
2024-06-02 08:04:45.593984,7.3379630357445595,2.4923298457893914e+48
2024-06-02 08:04:46.593987,7.352476053384413,2.470365740989734e+48
2024-06-02 08:04:47.593986,7.5093125349807055,2.377351131327442e+48
2024-06-02 08:04:48.593994,7.507076240588327,2.380391873154368e+48
2024-06-02 08:04:49.593994,7.496236622329664,2.377599384735815e+48
2024-06-02 08:04:50.593996,7.424694626373414,2.4412966342642546e+48
2024-06-02 08:04:51.594000,7.380812910715912,2.448144972900356e+48
2024-06-02 08:04:52.594002,7.375578684373491,2.474603326690366e+48
2024-06-02 08:04:53.594005,7.365861772310098,2.4701259970313612e+48
2024-06-02 08:04:54.594009,7.528254981576073,2.3691045557724858e+48
2024-06-02 08:04:55.594009,7.391881596410932,2.4512285590510465e+48
2024-06-02 08:04:56.594015,7.381372002046743,2.466164187001848e+48
2024-06-02 08:04:57.594022,7.463754171666167,2.4219399560059357e+48
2024-06-02 08:04:58.594017,7.32614672796322,2.509673452773462e+48
2024-06-02 08:04:59.594022,7.463403464590007,2.4047445489567236e+48
2024-06-02 08:05:00.594023,7.352191160886063,2.50936690754887e+48
2024-06-02 08:05:01.594025,7.394800081400528,2.4470289013524417e+48
2024-06-02 08:05:02.594031,7.580010434723323,2.3511607241555833e+48
2024-06-02 08:05:03.594031,7.310424124840655,2.5140441688692715e+48
2024-06-02 08:05:04.594036,7.365810475803823,2.489200242186387e+48
2024-06-02 08:05:05.594038,7.309376340080888,2.5153398364519585e+48
2024-06-02 08:05:06.594044,7.316535583561552,2.5238547423819978e+48
2024-06-02 08:05:07.594047,7.364659393790394,2.5101837269988057e+48
2024-06-02 08:05:08.594048,7.216065266911723,2.5994523984650834e+48
2024-06-02 08:05:09.594052,7.367188555614347,2.5061563310238026e+48
2024-06-02 08:05:10.594049,7.086935048103691,2.6822389737274004e+48
2024-06-02 08:05:11.594056,7.276063827746117,2.5663049355266192e+48
2024-06-02 08:05:12.594061,7.2866326601978235,2.5499792403894406e+48
2024-06-02 08:05:13.594062,7.219597598218227,2.614274041152094e+48
2024-06-02 08:05:14.594065,6.944757007977534,2.816829931581308e+48
2024-06-02 08:05:15.594066,7.424197814568541,2.460363259731356e+48
2024-06-02 08:05:16.594073,7.47237121309761,2.428295826207975e+48
2024-06-02 08:05:17.594070,7.2623524794394,2.5677836423537118e+48
2024-06-02 08:05:18.594078,7.047022895508298,2.7513074267417824e+48
2024-06-02 08:05:19.594076,7.486831558832259,2.4258767154842113e+48
2024-06-02 08:05:20.594080,7.224787803328614,2.6062721167449026e+48
2024-06-02 08:05:21.594085,7.246616061756289,2.5921681821645437e+48
2024-06-02 08:05:22.594084,7.442899552368464,2.4516311479144967e+48
2024-06-02 08:05:23.594087,7.25393450984288,2.5809444588491186e+48
2024-06-02 08:05:24.594092,7.297732406093232,2.5527771999695618e+48
2024-06-02 08:05:25.594100,7.227236474790382,2.6020695451638825e+48
2024-06-02 08:05:26.594095,7.251835900860813,2.584240379485874e+48
2024-06-02 08:05:27.594099,7.517319668846903,2.4184532630131412e+48
2024-06-02 08:05:28.594099,7.009810655785688,2.770603674492824e+48
2024-06-02 08:05:29.594107,7.07080901837211,2.7326196871733697e+48
2024-06-02 08:05:30.594107,7.19526317980454,2.6329365378868124e+48
2024-06-02 08:05:31.594116,7.2406814266988775,2.601857795853445e+48
2024-06-02 08:05:32.594111,7.080584661281555,2.7160206544535412e+48
2024-06-02 08:05:33.594115,7.270450937869911,2.5750351410668408e+48
2024-06-02 08:05:34.594120,7.326398589782992,2.5287456927695754e+48
2024-06-02 08:05:35.594123,7.058435394501142,2.7313071095985235e+48
2024-06-02 08:05:36.594123,7.463608195012937,2.4406072184958373e+48
2024-06-02 08:05:37.594127,7.114040368283627,2.7031695547919237e+48
2024-06-02 08:05:38.594132,7.1124810795087585,2.6839694663743534e+48
2024-06-02 08:05:39.594135,7.0530559787543154,2.7407091364276146e+48
2024-06-02 08:05:40.594138,7.324269139032212,2.5319644616620077e+48
2024-06-02 08:05:41.594139,7.282281991790574,2.5766537534521942e+48
2024-06-02 08:05:42.594140,7.25685637151542,2.596060317033988e+48
2024-06-02 08:05:43.594147,7.079568729852038,2.7174454490171088e+48
2024-06-02 08:05:44.594148,7.1695026163041105,2.6535381299776826e+48
2024-06-02 08:05:45.594150,7.370763807582606,2.500866126146247e+48
2024-06-02 08:05:46.594153,7.105337596220743,2.6957595865996202e+48
2024-06-02 08:05:47.594156,7.35180484546562,2.5102197400916902e+48
2024-06-02 08:05:48.594161,6.762443818846396,3.016428779125512e+48
2024-06-02 08:05:49.594160,7.081255731523112,2.71420954221366e+48
2024-06-02 08:05:50.594162,6.905842169027945,2.889787107336425e+48
2024-06-02 08:05:51.594163,6.952898856587525,2.8260316703214228e+48
2024-06-02 08:05:52.594175,7.349336203149511,2.5136235525194682e+48
2024-06-02 08:05:53.594171,6.975095715638093,2.809529639255679e+48
2024-06-02 08:05:54.594175,7.189754235474237,2.6419053693625636e+48
2024-06-02 08:05:55.594178,6.9417667552393665,2.8220137135971845e+48
2024-06-02 08:05:56.594183,6.89125171698162,2.8923655906010868e+48
2024-06-02 08:05:57.594184,7.08565737115794,2.7069675706528578e+48
2024-06-02 08:05:58.594184,6.813390769341346,2.940064071882994e+48
2024-06-02 08:05:59.594188,6.973775812101378,2.8119489997022855e+48
2024-06-02 08:06:00.594187,7.20841123161295,2.611702836767505e+48
