image_index,image datetime,area_px,intensity_sum,mean_intensity,centroid_row,centroid_col,w_centroid_row,w_centroid_col
39,2024-07-10 04:58:40.422950,62.0,1.7065548e+06,27525.078,386.7258064516129,278.61290322580646,386.62189212419776,278.7959028826396
40,2024-07-10 05:00:12.423235,27.0,938333.6,34753.098,308.6666666666667,336.3703703703704,308.66204999827403,336.3702599961404
40,2024-07-10 05:00:12.423235,66.0,2.272206e+06,34427.367,353.07575757575756,120.43939393939394,353.0674536283517,120.43901034563163
40,2024-07-10 05:00:12.423235,17.0,570502.9,33558.996,359.5882352941176,136.76470588235293,359.5716828407414,136.76541265886664
40,2024-07-10 05:00:12.423235,84.0,2.2858028e+06,27211.938,387.6904761904762,277.42857142857144,387.5657581899234,277.62422547798775
40,2024-07-10 05:00:12.423235,21.0,710021.06,33810.53,633.047619047619,123.9047619047619,633.0479458542534,123.90472725963548
41,2024-07-10 05:01:44.423395,70.0,2.4356285e+06,34794.69,306.9714285714286,337.8142857142857,306.97632497020186,337.8137214450311
41,2024-07-10 05:01:44.423395,19.0,652777.6,34356.72,348.10526315789474,116.52631578947368,348.1062199337696,116.52359482201156
41,2024-07-10 05:01:44.423395,107.0,2.8541782e+06,26674.562,386.57943925233644,276.7289719626168,386.5509086714284,276.9934890851299
41,2024-07-10 05:01:44.423395,31.0,1.0463971e+06,33754.742,635.9354838709677,125.29032258064517,635.9495323305352,125.28232240467267
42,2024-07-10 05:03:16.423565,52.0,1.4333398e+06,27564.22,385.5576923076923,278.5769230769231,385.41358646291235,278.68778375387615
42,2024-07-10 05:03:16.423565,20.0,674919.5,33745.977,620.6,133.2,620.6013723361651,133.20169035674198
42,2024-07-10 05:03:16.423565,23.0,776577.75,33764.25,629.4782608695652,127.52173913043478,629.475338831257,127.519641775235
42,2024-07-10 05:03:16.423565,16.0,537836.4,33614.777,633.75,124.5625,633.7550159102815,124.5669082342175
43,2024-07-10 05:04:48.423850,17.0,575412.6,33847.793,383.29411764705884,72.52941176470588,383.2765619460814,72.53997397234279
43,2024-07-10 05:04:48.423850,49.0,1.3841571e+06,28248.107,384.51020408163265,279.7142857142857,384.47948676829066,279.770904742236
43,2024-07-10 05:04:48.423850,21.0,710362.1,33826.77,619.8095238095239,132.57142857142858,619.8059812776623,132.56737155833986
43,2024-07-10 05:04:48.423850,53.0,1.7880448e+06,33736.7,633.2264150943396,125.35849056603773,633.226709323217,125.36016101412518
44,2024-07-10 05:06:20.424010,19.0,623613.4,32821.758,356.0,71.78947368421052,355.9920089365267,71.7926800022386
44,2024-07-10 05:06:20.424010,21.0,695849.4,33135.68,366.42857142857144,73.9047619047619,366.4166952742605,73.91999197046923
44,2024-07-10 05:06:20.424010,16.0,477168.53,29823.031,369.1875,275.8125,369.142547485099,275.8205883221292
44,2024-07-10 05:06:20.424010,74.0,2.083232e+06,28151.783,384.93243243243245,279.47297297297297,384.79935252990936,279.62797774959495
44,2024-07-10 05:06:20.424010,19.0,673590.9,35452.152,585.0526315789474,173.47368421052633,585.0402797374614,173.4866027113536
44,2024-07-10 05:06:20.424010,20.0,686014.4,34300.72,588.3,133.4,588.2988663736771,133.4147935646873
44,2024-07-10 05:06:20.424010,17.0,579374.94,34080.88,610.9411764705883,134.35294117647058,610.9366359348668,134.35454812150664
44,2024-07-10 05:06:20.424010,38.0,1.3223205e+06,34797.906,617.921052631579,177.23684210526315,617.9065698130631,177.2338918264314
44,2024-07-10 05:06:20.424010,26.0,878609.9,33792.688,619.6153846153846,133.1153846153846,619.6065621922247,133.11506312638522
44,2024-07-10 05:06:20.424010,91.0,3.0808708e+06,33855.723,631.1538461538462,126.08791208791209,631.1550570759757,126.10656134841703
45,2024-07-10 05:07:52.424305,48.0,1.6108466e+06,33559.31,360.7708333333333,77.0,360.7838329276406,77.0107386911061
45,2024-07-10 05:07:52.424305,24.0,788385.9,32849.41,359.5416666666667,71.375,359.53964799564284,71.38273670173268
45,2024-07-10 05:07:52.424305,67.0,1.8817028e+06,28085.117,385.7910447761194,279.4776119402985,385.6836283135918,279.6224227732533
45,2024-07-10 05:07:52.424305,84.0,2.9017975e+06,34545.207,584.9642857142857,131.91666666666666,584.9402981257995,131.91781445614222
45,2024-07-10 05:07:52.424305,25.0,857261.0,34290.445,584.6,125.52,584.6074145013221,125.51673631435348
45,2024-07-10 05:07:52.424305,61.0,2.157271e+06,35365.1,585.8688524590164,172.9016393442623,585.8786200331544,172.92100977911343
45,2024-07-10 05:07:52.424305,20.0,691459.3,34572.965,607.55,138.9,607.5431725904996,138.89602196776175
45,2024-07-10 05:07:52.424305,19.0,658449.1,34655.22,616.1052631578947,177.3684210526316,616.104579078151,177.36991003997917
46,2024-07-10 05:09:24.424465,23.0,767601.75,33373.992,357.7391304347826,76.17391304347827,357.7414417950422,76.18058233364059
46,2024-07-10 05:09:24.424465,37.0,1.2344208e+06,33362.723,365.5135135135135,74.24324324324324,365.49570238655144,74.26793500567159
46,2024-07-10 05:09:24.424465,63.0,1.742856e+06,27664.38,385.4761904761905,278.92063492063494,385.3937929321911,279.0268779945161
46,2024-07-10 05:09:24.424465,16.0,530439.2,33152.45,386.5,289.25,386.49699377583147,289.2638767321611
47,2024-07-10 05:10:56.424635,39.0,1.0870158e+06,27872.195,385.43589743589746,279.53846153846155,385.40954757648694,279.6076430847627
47,2024-07-10 05:10:56.424635,23.0,817993.0,35564.91,452.6521739130435,319.3478260869565,452.64632152981517,319.3519133697133
47,2024-07-10 05:10:56.424635,27.0,966807.4,35807.68,585.8518518518518,180.22222222222223,585.8466372581512,180.22022484773893
47,2024-07-10 05:10:56.424635,17.0,573114.94,33712.64,620.5294117647059,131.8235294117647,620.5337656664508,131.81758576576942
47,2024-07-10 05:10:56.424635,24.0,833994.0,34749.75,620.9166666666666,166.45833333333334,620.9072681227782,166.45127373028268
48,2024-07-10 05:12:28.424920,25.0,823162.9,32926.516,356.72,70.04,356.71659202551297,70.0431541152607
48,2024-07-10 05:12:28.424920,55.0,1.837752e+06,33413.676,362.9818181818182,75.2909090909091,362.94907988328487,75.33016635935553
48,2024-07-10 05:12:28.424920,57.0,1.6230305e+06,28474.217,384.96491228070175,280.12280701754383,384.94443157106906,280.2406259135321
48,2024-07-10 05:12:28.424920,16.0,525869.6,32866.85,585.1875,44.6875,585.1898399283276,44.68835580566902
48,2024-07-10 05:12:28.424920,16.0,523020.78,32688.799,585.875,62.0,585.8592525852615,61.99230981420365
48,2024-07-10 05:12:28.424920,16.0,567293.3,35455.836,585.5625,180.4375,585.5677540838437,180.45045740122964
48,2024-07-10 05:12:28.424920,19.0,673367.7,35440.406,595.2631578947369,188.68421052631578,595.2519432799467,188.68075891761336
48,2024-07-10 05:12:28.424920,18.0,606113.25,33672.957,620.0,133.11111111111111,619.9976904392248,133.11286494304215
49,2024-07-10 05:14:00.425205,19.0,614879.6,32362.088,363.89473684210526,66.21052631578948,363.8858084031958,66.21682553661978
49,2024-07-10 05:14:00.425205,26.0,862591.2,33176.586,366.1923076923077,73.53846153846153,366.18295796675403,73.54853265918665
49,2024-07-10 05:14:00.425205,38.0,1.0467446e+06,27545.912,384.8421052631579,279.07894736842104,384.79550814617687,279.1266721210275
49,2024-07-10 05:14:00.425205,17.0,625548.1,36796.95,434.94117647058823,161.41176470588235,434.9473749206157,161.40834572085498
49,2024-07-10 05:14:00.425205,21.0,755511.25,35976.72,586.5714285714286,248.47619047619048,586.5672892761028,248.47226455538788
49,2024-07-10 05:14:00.425205,22.0,779457.75,35429.9,599.2727272727273,251.22727272727272,599.270608409338,251.23121471038957
49,2024-07-10 05:14:00.425205,17.0,607197.56,35717.508,598.9411764705883,244.35294117647058,598.9395353128332,244.35013429426942
50,2024-07-10 05:15:32.520500,70.0,1.9274632e+06,27535.186,385.64285714285717,278.6,385.51386010091267,278.71631659495307
50,2024-07-10 05:15:32.520500,23.0,781898.44,33995.586,589.9565217391304,129.65217391304347,589.9577028843553,129.65251058380227
51,2024-07-10 05:17:04.776660,83.0,2.326372e+06,28028.576,385.2168674698795,279.0722891566265,385.0780043789503,279.19860196581647
51,2024-07-10 05:17:04.776660,34.0,1.141293e+06,33567.44,582.7647058823529,77.11764705882354,582.751065318736,77.14627812713616
51,2024-07-10 05:17:04.776660,17.0,588052.5,34591.324,626.8235294117648,175.52941176470588,626.8241812127104,175.52607087633388
51,2024-07-10 05:17:04.776660,54.0,1.8257621e+06,33810.41,633.2037037037037,127.83333333333333,633.2069559226705,127.85881619333351
52,2024-07-10 05:18:37.648200,83.0,2.3248832e+06,28010.64,385.1927710843373,278.96385542168673,385.04827585374915,279.0824569877409
52,2024-07-10 05:18:37.648200,18.0,642466.4,35692.58,468.77777777777777,372.8888888888889,468.77287222001723,372.8934905254979
52,2024-07-10 05:18:37.648200,26.0,903023.0,34731.652,625.9230769230769,173.76923076923077,625.9262203176125,173.7719846058383
53,2024-07-10 05:20:09.319115,32.0,894585.5,27955.799,384.90625,279.59375,384.8487358578591,279.64153720536683
53,2024-07-10 05:20:09.319115,18.0,612627.25,34034.844,381.55555555555554,117.94444444444444,381.5530365622623,117.94264780388555
53,2024-07-10 05:20:09.319115,17.0,606786.0,35693.293,466.5882352941176,374.47058823529414,466.58362006275985,374.48305096087955
53,2024-07-10 05:20:09.319115,82.0,2.8621465e+06,34904.223,621.5121951219512,175.02439024390245,621.513948798909,175.033129900904
53,2024-07-10 05:20:09.319115,24.0,805875.0,33578.125,634.0416666666666,124.79166666666667,634.0478300176059,124.79126482864478
54,2024-07-10 05:21:41.575275,27.0,750696.9,27803.592,386.0,279.44444444444446,385.95893190503557,279.4906453504333
54,2024-07-10 05:21:41.575275,17.0,582516.0,34265.645,589.5882352941177,130.2941176470588,589.5954410221223,130.2966977017609
54,2024-07-10 05:21:41.575275,17.0,590565.0,34739.117,616.1176470588235,177.1764705882353,616.1205632839011,177.17025129091974
54,2024-07-10 05:21:41.575275,73.0,2.5509845e+06,34945.0,623.8493150684932,175.17808219178082,623.843128721937,175.1868204770618
54,2024-07-10 05:21:41.575275,18.0,606920.1,33717.785,621.0555555555555,133.11111111111111,621.0571734246056,133.112517859366
54,2024-07-10 05:21:41.575275,16.0,548383.3,34273.957,630.5625,168.6875,630.557886829028,168.69822930433088
54,2024-07-10 05:21:41.575275,16.0,535108.7,33444.297,633.625,124.375,633.6311023041646,124.36876951656106
54,2024-07-10 05:21:41.575275,16.0,553371.25,34585.703,633.0,179.0,633.0049319357389,178.9995616005355
55,2024-07-10 05:23:13.833445,49.0,1.349889e+06,27548.752,385.83673469387753,278.81632653061223,385.7324616567207,278.91311925423884
55,2024-07-10 05:23:13.833445,47.0,1.6379191e+06,34849.348,624.6382978723404,174.93617021276594,624.635422518332,174.9426117086631
55,2024-07-10 05:23:13.833445,26.0,893993.4,34384.36,631.4230769230769,169.30769230769232,631.418889675087,169.32549868653336
56,2024-07-10 05:24:46.877300,60.0,1.685107e+06,28085.117,384.5,279.4,384.44704852856495,279.48889456939827
56,2024-07-10 05:24:46.877300,16.0,547315.1,34207.195,589.9375,129.75,589.9354148576167,129.75145767327228
56,2024-07-10 05:24:46.877300,48.0,1.6717072e+06,34827.234,623.8541666666666,169.75,623.8281115252254,169.76283425245668
56,2024-07-10 05:24:46.877300,22.0,768887.5,34949.434,625.1818181818181,178.22727272727272,625.1791717792346,178.2375625802702
56,2024-07-10 05:24:46.877300,17.0,589839.1,34696.414,631.5294117647059,177.41176470588235,631.5298700191786,177.40768919279267
56,2024-07-10 05:24:46.877300,20.0,691476.0,34573.797,636.2,170.4,636.2010822908782,170.40448411060206
57,2024-07-10 05:26:18.343900,16.0,347159.5,21697.47,359.875,186.0625,359.84906780379094,186.10369642680658
57,2024-07-10 05:26:18.343900,57.0,1.5708239e+06,27558.314,385.4736842105263,278.63157894736844,385.35715718971795,278.73527967415026
57,2024-07-10 05:26:18.343900,53.0,1.8514718e+06,34933.43,620.0,172.8490566037736,619.991337756473,172.85364083663293
57,2024-07-10 05:26:18.343900,65.0,2.260979e+06,34784.297,629.4,174.76923076923077,629.3763316352023,174.82247129074463
57,2024-07-10 05:26:18.343900,21.0,707370.1,33684.293,633.1428571428571,124.0,633.1398771269653,123.99890692727722
57,2024-07-10 05:26:18.343900,19.0,640041.0,33686.367,637.5263157894736,118.26315789473684,637.539885604495,118.26286261303551
58,2024-07-10 05:27:50.600310,18.0,488143.53,27119.086,387.3888888888889,278.3333333333333,387.3946966289736,278.3711510638999
58,2024-07-10 05:27:50.600310,16.0,547939.8,34246.242,560.625,112.75,560.6280129264311,112.74972185585621
58,2024-07-10 05:27:50.600310,16.0,548119.56,34257.473,574.9375,104.0,574.9394761242215,103.99568511255471
58,2024-07-10 05:27:50.600310,21.0,710450.25,33830.965,619.8095238095239,132.52380952380952,619.8002440595931,132.51979717394426
58,2024-07-10 05:27:50.600310,37.0,1.2410998e+06,33543.234,630.0,121.35135135135135,629.9907881311811,121.35030361052907
58,2024-07-10 05:27:50.600310,25.0,855895.25,34235.81,634.72,164.32,634.731791979957,164.31380756647914
59,2024-07-10 05:29:22.856470,25.0,740948.5,29637.938,370.28,276.04,370.1924534815442,276.07321034128626
59,2024-07-10 05:29:22.856470,37.0,1.0285259e+06,27797.996,385.7027027027027,279.1621621621622,385.6758482549672,279.20789061929173
60,2024-07-10 05:30:55.112640,42.0,1.2198792e+06,29044.74,384.2142857142857,280.8333333333333,384.0716576839022,280.94283542497527
60,2024-07-10 05:30:55.112640,17.0,611451.25,35967.723,552.3529411764706,393.94117647058823,552.3528892023508,393.9409290173337
60,2024-07-10 05:30:55.112640,23.0,777532.25,33805.75,620.9130434782609,133.65217391304347,620.9166831505249,133.65927035654937
60,2024-07-10 05:30:55.112640,61.0,2.1295165e+06,34910.1,626.672131147541,176.01639344262296,626.6635739169801,176.01642333518356
60,2024-07-10 05:30:55.112640,29.0,1.00021256e+06,34490.09,631.4827586206897,168.13793103448276,631.4690562409218,168.16030225480148
61,2024-07-10 05:32:27.368800,18.0,599379.5,33298.86,365.0,74.66666666666667,364.9894485973446,74.67829372917913
61,2024-07-10 05:32:27.368800,16.0,462746.03,28921.625,371.0625,275.3125,370.96327282566784,275.32591170813834
61,2024-07-10 05:32:27.368800,41.0,1.15811e+06,28246.588,384.0975609756098,279.8536585365854,384.02480626942776,279.96061817343974
61,2024-07-10 05:32:27.368800,29.0,1.04312425e+06,35969.805,553.551724137931,392.0,553.5520615016937,392.0019367862019
61,2024-07-10 05:32:27.368800,16.0,558651.5,34915.72,572.375,124.8125,572.3566407527267,124.8297447056332
61,2024-07-10 05:32:27.368800,18.0,622107.3,34561.516,577.8333333333334,128.77777777777777,577.819704927304,128.7847996426159
61,2024-07-10 05:32:27.368800,23.0,785200.0,34139.13,590.8695652173913,130.1304347826087,590.8807845542544,130.13147790115784
61,2024-07-10 05:32:27.368800,34.0,1.1524734e+06,33896.277,617.6470588235294,114.97058823529412,617.6412931362652,114.9675185902473
61,2024-07-10 05:32:27.368800,43.0,1.492153e+06,34701.234,629.3720930232558,173.46511627906978,629.357922500778,173.48056635023443
61,2024-07-10 05:32:27.368800,20.0,675568.4,33778.414,630.5,129.1,630.5012549994581,129.10428677664356
62,2024-07-10 05:33:59.625095,16.0,501647.7,31352.98,188.6875,143.6875,188.69153720338284,143.69122633716643
62,2024-07-10 05:33:59.625095,24.0,802468.06,33436.17,364.2916666666667,75.5,364.2616931573599,75.52436675186557
62,2024-07-10 05:33:59.625095,32.0,979043.56,30595.111,368.40625,276.40625,368.2315555622337,276.46395315319575
62,2024-07-10 05:33:59.625095,93.0,2.625124e+06,28227.14,384.8817204301075,279.16129032258067,384.64078333299153,279.4452091718486
62,2024-07-10 05:33:59.625095,16.0,532537.44,33283.59,386.5625,288.8125,386.5616848348678,288.82157195137376
62,2024-07-10 05:33:59.625095,37.0,1.3645118e+06,36878.7,534.7027027027027,582.027027027027,534.6993443897624,582.0158457946619
63,2024-07-10 05:35:31.881255,22.0,651443.25,29611.057,370.6818181818182,275.54545454545456,370.5754278689396,275.5672274379818
63,2024-07-10 05:35:31.881255,135.0,3.781887e+06,28013.979,386.6,277.81481481481484,386.38286378956207,278.08456813069193
63,2024-07-10 05:35:31.881255,20.0,461489.44,23074.473,385.95,270.45,385.95034783030263,270.46596442425374
63,2024-07-10 05:35:31.881255,23.0,759428.75,33018.64,386.8695652173913,287.69565217391306,386.87403396465874,287.71940353069505
63,2024-07-10 05:35:31.881255,23.0,846550.6,36806.547,534.5652173913044,581.9130434782609,534.5562266546591,581.9120970123256
63,2024-07-10 05:35:31.881255,27.0,934089.75,34595.918,617.925925925926,174.62962962962962,617.9206677276065,174.63083336174572
63,2024-07-10 05:35:31.881255,18.0,607752.44,33764.023,620.1111111111111,134.33333333333334,620.1077808291932,134.34449396047654
63,2024-07-10 05:35:31.881255,16.0,536176.6,33511.035,634.125,125.6875,634.1243788303067,125.68881539171112
64,2024-07-10 05:37:04.137540,20.0,684985.4,34249.273,294.35,176.5,294.3455271720433,176.50437148911885
64,2024-07-10 05:37:04.137540,37.0,1.2334736e+06,33337.125,357.6756756756757,75.27027027027027,357.67047784261996,75.30231930263469
64,2024-07-10 05:37:04.137540,23.0,766793.8,33338.85,366.7826086956522,73.73913043478261,366.7736582575837,73.75456211848515
64,2024-07-10 05:37:04.137540,20.0,602542.5,30127.125,369.3,275.85,369.2691819881862,275.86894334060656
64,2024-07-10 05:37:04.137540,159.0,4.343332e+06,27316.55,384.27672955974845,276.9622641509434,384.0574106195981,277.33194920556264
64,2024-07-10 05:37:04.137540,16.0,529229.3,33076.836,387.3125,288.25,387.3182533824942,288.2510078370588
64,2024-07-10 05:37:04.137540,20.0,735557.7,36777.88,536.0,581.0,535.994066762484,581.0012861415308
64,2024-07-10 05:37:04.137540,16.0,558033.75,34877.11,569.625,117.5625,569.6275221543074,117.56593223623537
64,2024-07-10 05:37:04.137540,70.0,2.4280905e+06,34687.008,576.6857142857143,118.82857142857142,576.6665659048309,118.85959310686017
64,2024-07-10 05:37:04.137540,53.0,1.8139912e+06,34226.25,578.4528301886793,103.0,578.4484360228008,103.00351907440294
64,2024-07-10 05:37:04.137540,17.0,576028.4,33884.023,618.2352941176471,134.47058823529412,618.2109819889387,134.4786367818915
64,2024-07-10 05:37:04.137540,45.0,1.5650978e+06,34779.95,620.6888888888889,175.06666666666666,620.6928803892089,175.0703230444225
65,2024-07-10 05:38:36.393835,18.0,598018.9,33223.27,357.05555555555554,74.94444444444444,357.05259383129635,74.97079253165941
65,2024-07-10 05:38:36.393835,21.0,679645.25,32364.053,364.6190476190476,360.0952380952381,364.56501355103023,360.10010845531394
65,2024-07-10 05:38:36.393835,24.0,802990.25,33457.926,365.625,74.54166666666667,365.60521193597384,74.56542739078932
65,2024-07-10 05:38:36.393835,16.0,486842.7,30427.668,372.25,353.4375,372.24714585518706,353.43429478888396
65,2024-07-10 05:38:36.393835,159.0,4.375985e+06,27521.918,385.49685534591197,277.188679245283,385.21132912441806,277.58927779761285
65,2024-07-10 05:38:36.393835,36.0,1.2544918e+06,34846.99,574.25,120.16666666666667,574.2477351205006,120.17119948238995
65,2024-07-10 05:38:36.393835,18.0,614172.94,34120.723,576.6666666666666,104.94444444444444,576.6688852859462,104.94566910830564
65,2024-07-10 05:38:36.393835,16.0,570198.44,35637.402,594.8125,171.0625,594.804133577457,171.0638095641568
65,2024-07-10 05:38:36.393835,28.0,990327.75,35368.848,595.9642857142857,176.21428571428572,595.9486787532034,176.22082032681834
65,2024-07-10 05:38:36.393835,20.0,733596.75,36679.836,621.55,496.55,621.5525129612222,496.54862029345577
66,2024-07-10 05:40:08.649995,25.0,841885.44,33675.42,358.36,77.16,358.35172764097877,77.16408306686175
66,2024-07-10 05:40:08.649995,19.0,621070.56,32687.922,363.42105263157896,360.10526315789474,363.3968882894605,360.1135030215358
66,2024-07-10 05:40:08.649995,230.0,6.466797e+06,28116.508,384.5304347826087,277.2217391304348,384.2661148255522,277.66328480308675
66,2024-07-10 05:40:08.649995,17.0,571976.0,33645.645,386.8235294117647,288.88235294117646,386.8125523575592,288.9055128436067
66,2024-07-10 05:40:08.649995,18.0,613723.25,34095.734,589.1666666666666,130.38888888888889,589.1580777460849,130.39778706359812
67,2024-07-10 05:41:40.906165,202.0,5.765868e+06,28543.9,387.33168316831683,278.55445544554453,387.22507065011894,279.1562999737721
67,2024-07-10 05:41:40.906165,30.0,1.0698616e+06,35662.06,584.5333333333333,174.26666666666668,584.5279971277828,174.25876061286942
67,2024-07-10 05:41:40.906165,17.0,578414.75,34024.4,590.1176470588235,130.47058823529412,590.124846941576,130.47677778737057
67,2024-07-10 05:41:40.906165,17.0,578414.7,34024.395,612.5882352941177,131.05882352941177,612.5896574650208,131.07520022973353
68,2024-07-10 05:48:37.194280,28.0,860079.56,30717.127,371.9642857142857,353.5,371.96322713661766,353.490569139781
68,2024-07-10 05:48:37.194280,49.0,1.3190029e+06,26918.426,388.85714285714283,276.8775510204082,388.7703667378389,276.9991818719227
68,2024-07-10 05:48:37.194280,45.0,1.5377875e+06,34173.055,549.4666666666667,87.88888888888889,549.466129764693,87.90098974149907
68,2024-07-10 05:48:37.194280,20.0,674707.75,33735.383,559.0,82.0,558.9928163919539,82.02261737968594
68,2024-07-10 05:48:37.194280,33.0,1.1351392e+06,34398.16,574.5454545454545,83.3030303030303,574.5417926373825,83.31901313373768
69,2024-07-10 05:50:09.738440,34.0,919731.6,27050.932,353.11764705882354,195.91176470588235,353.0333665355291,195.96285488045416
69,2024-07-10 05:50:09.738440,44.0,1.35332e+06,30757.273,371.65909090909093,354.27272727272725,371.65620834196693,354.25354340868404
69,2024-07-10 05:50:09.738440,37.0,980115.1,26489.6,389.4054054054054,276.1621621621622,389.3774313590969,276.2226806059802
69,2024-07-10 05:50:09.738440,32.0,1.1002842e+06,34383.883,574.15625,83.3125,574.1500896403733,83.32891246187131
70,2024-07-10 05:51:42.282610,25.0,789173.75,31566.95,201.36,156.56,201.35866828471902,156.56632680180303
70,2024-07-10 05:51:42.282610,18.0,621058.0,34503.223,308.8333333333333,336.77777777777777,308.84056718103164,336.7813308890838
70,2024-07-10 05:51:42.282610,21.0,552514.6,26310.217,355.6190476190476,195.9047619047619,355.5663670404637,195.9802833264357
70,2024-07-10 05:51:42.282610,18.0,397939.75,22107.764,359.77777777777777,186.66666666666666,359.73038485501655,186.70501594585258
70,2024-07-10 05:51:42.282610,17.0,557001.06,32764.771,363.88235294117646,360.70588235294116,363.8593158660339,360.71247727532955
70,2024-07-10 05:51:42.282610,37.0,1.1384795e+06,30769.713,371.18918918918916,354.2162162162162,371.1794063793592,354.2120896889909
70,2024-07-10 05:51:42.282610,32.0,853927.44,26685.232,387.125,277.625,387.0349360175534,277.70369003558034
