time,exposure,region_1,region_2,region_3,region_4,region_5
2024-07-10 05:26:30.623,2.9008109999999996,1.2853655e+07,1.7678812e+07,9.736019e+06,2.273338e+07,2.509249e+06
2024-07-10 05:26:42.626,2.900811,1.2842129e+07,1.7675508e+07,9.731873e+06,2.273304e+07,2.507014e+06
2024-07-10 05:26:54.647,2.900811,1.2809667e+07,1.7671328e+07,9.737543e+06,2.2722824e+07,2.510573e+06
2024-07-10 05:27:06.623,2.90081,1.2780531e+07,1.767549e+07,9.739198e+06,2.2712488e+07,2.50847e+06
2024-07-10 05:27:18.623,2.900811,1.2767331e+07,1.7683994e+07,9.741407e+06,2.2713682e+07,2.510469e+06
2024-07-10 05:27:30.622,2.90081,1.2751101e+07,1.7678712e+07,9.729872e+06,2.2711834e+07,2.509212e+06
2024-07-10 05:27:42.638,2.90081,1.2748455e+07,1.7692428e+07,9.735908e+06,2.270357e+07,2.510444e+06
2024-07-10 05:27:54.623,2.900808,1.276364e+07,1.768811e+07,9.739542e+06,2.2713056e+07,2.511135e+06
2024-07-10 05:28:06.623,2.900812,1.2755134e+07,1.7697216e+07,9.731874e+06,2.2711474e+07,2.50962e+06
2024-07-10 05:28:18.622,2.90081,1.2760866e+07,1.7706584e+07,9.726116e+06,2.2684146e+07,2.509893e+06
2024-07-10 05:28:30.623,2.9008119999999997,1.2763031e+07,1.7694344e+07,9.720064e+06,2.2691872e+07,2.506651e+06
2024-07-10 05:28:42.626,2.90081,1.2783152e+07,1.7692172e+07,9.718801e+06,2.2676532e+07,2.50734e+06
2024-07-10 05:28:54.622,2.90081,1.2793141e+07,1.7701464e+07,9.713372e+06,2.2677044e+07,2.504557e+06
2024-07-10 05:29:06.638,2.90081,1.2800728e+07,1.7698714e+07,9.718745e+06,2.267428e+07,2.505852e+06
2024-07-10 05:29:18.623,2.90081,1.2807506e+07,1.7702428e+07,9.721915e+06,2.2684264e+07,2.510891e+06
2024-07-10 05:29:30.623,2.900813,1.2833344e+07,1.7698048e+07,9.719579e+06,2.2671308e+07,2.50841e+06
2024-07-10 05:29:42.626,2.90081,1.2854365e+07,1.7731052e+07,9.71041e+06,2.2663608e+07,2.50608e+06
2024-07-10 05:29:54.622,2.900811,1.291272e+07,1.7740804e+07,9.715686e+06,2.2667796e+07,2.511179e+06
2024-07-10 05:30:06.622,2.90081,1.2982925e+07,1.7776164e+07,9.709489e+06,2.2661546e+07,2.506312e+06
2024-07-10 05:30:18.622,2.9008089999999997,1.3030625e+07,1.7785694e+07,9.718902e+06,2.265027e+07,2.501293e+06
2024-07-10 05:30:30.623,2.900811,1.3059092e+07,1.78e+07,9.721753e+06,2.2640788e+07,2.504658e+06
2024-07-10 05:30:42.626,2.90081,1.3089235e+07,1.7797172e+07,9.723078e+06,2.2633694e+07,2.502962e+06
2024-07-10 05:30:54.623,2.900811,1.311412e+07,1.7764594e+07,9.72269e+06,2.2626444e+07,2.50933e+06
2024-07-10 05:31:06.630,2.90081,1.3099034e+07,1.7748922e+07,9.724404e+06,2.262974e+07,2.504161e+06
2024-07-10 05:31:18.622,2.9008149999999997,1.3118685e+07,1.773938e+07,9.730739e+06,2.2623562e+07,2.516446e+06
2024-07-10 05:31:30.622,2.900814,1.3089261e+07,1.7723926e+07,9.733843e+06,2.2629136e+07,2.518857e+06
2024-07-10 05:31:42.626,2.900814,1.3044023e+07,1.7722504e+07,9.735997e+06,2.2646828e+07,2.51318e+06
2024-07-10 05:31:54.623,2.900813,1.2989493e+07,1.7711324e+07,9.738888e+06,2.2633414e+07,2.510746e+06
2024-07-10 05:32:06.622,2.900814,1.2959756e+07,1.7716678e+07,9.740421e+06,2.2643128e+07,2.5095e+06
2024-07-10 05:32:18.623,2.9008139999999996,1.2931221e+07,1.7687804e+07,9.74078e+06,2.2619546e+07,2.507889e+06
2024-07-10 05:32:30.630,2.9008139999999996,1.2892844e+07,1.7687152e+07,9.733054e+06,2.2634426e+07,2.504019e+06
2024-07-10 05:32:42.625,2.9008149999999997,1.2902735e+07,1.7682824e+07,9.73845e+06,2.2636982e+07,2.507048e+06
2024-07-10 05:32:54.622,2.900813,1.2898477e+07,1.7679604e+07,9.73484e+06,2.2627892e+07,2.50389e+06
2024-07-10 05:33:06.623,2.900813,1.2911669e+07,1.7700728e+07,9.726815e+06,2.2628072e+07,2.503255e+06
2024-07-10 05:33:18.622,2.9008149999999997,1.2907085e+07,1.7728186e+07,9.728172e+06,2.2616652e+07,2.500649e+06
2024-07-10 05:33:30.622,2.9008119999999997,1.2914489e+07,1.7769134e+07,9.741971e+06,2.26363e+07,2.502163e+06
2024-07-10 05:33:42.625,2.9008139999999996,1.292546e+07,1.7833476e+07,9.734827e+06,2.2617608e+07,2.502341e+06
2024-07-10 05:33:54.623,2.900813,1.2929015e+07,1.7867794e+07,9.745842e+06,2.2631372e+07,2.507036e+06
2024-07-10 05:34:06.623,2.9008139999999996,1.2938708e+07,1.7898304e+07,9.754416e+06,2.26254e+07,2.504831e+06
2024-07-10 05:34:18.622,2.9008119999999997,1.2986534e+07,1.7879338e+07,9.757436e+06,2.2630978e+07,2.510315e+06
2024-07-10 05:34:30.623,2.900813,1.3037399e+07,1.787106e+07,9.75287e+06,2.2637938e+07,2.504461e+06
2024-07-10 05:34:42.625,2.9008139999999996,1.3143129e+07,1.7839864e+07,9.753892e+06,2.2635764e+07,2.50693e+06
2024-07-10 05:34:54.623,2.900815,1.3236243e+07,1.785817e+07,9.75745e+06,2.264496e+07,2.510607e+06
2024-07-10 05:35:06.622,2.9008149999999997,1.3324904e+07,1.7820116e+07,9.754258e+06,2.2646252e+07,2.508224e+06
2024-07-10 05:35:18.630,2.900813,1.3443465e+07,1.7805332e+07,9.758016e+06,2.2644586e+07,2.511458e+06
2024-07-10 05:35:30.638,2.900813,1.3547895e+07,1.7817702e+07,9.756483e+06,2.2646484e+07,2.511176e+06
2024-07-10 05:35:42.626,2.900813,1.3753023e+07,1.7813168e+07,9.764536e+06,2.2654114e+07,2.511952e+06
2024-07-10 05:35:54.622,2.900814,1.3780168e+07,1.7802324e+07,9.769978e+06,2.2642904e+07,2.510545e+06
2024-07-10 05:36:06.647,2.9008159999999994,1.3748833e+07,1.7776302e+07,9.761366e+06,2.264286e+07,2.513161e+06
2024-07-10 05:36:18.623,2.9008149999999997,1.3704955e+07,1.7789036e+07,9.773836e+06,2.2643818e+07,2.514066e+06
2024-07-10 05:36:30.622,2.900815,1.3660193e+07,1.7770656e+07,9.781312e+06,2.2631946e+07,2.518413e+06
2024-07-10 05:36:42.626,2.9008119999999997,1.3631851e+07,1.7768396e+07,9.780322e+06,2.2638516e+07,2.517055e+06
2024-07-10 05:36:54.623,2.900815,1.3590215e+07,1.7758556e+07,9.799083e+06,2.2636124e+07,2.52022e+06
2024-07-10 05:37:06.623,2.900812,1.3535393e+07,1.775814e+07,9.800087e+06,2.2630188e+07,2.514599e+06
2024-07-10 05:37:18.622,2.900814,1.3531248e+07,1.775562e+07,9.804035e+06,2.2638664e+07,2.512549e+06
2024-07-10 05:37:30.630,2.9008149999999997,1.349195e+07,1.776062e+07,9.810665e+06,2.2631076e+07,2.512723e+06
2024-07-10 05:37:42.626,2.900815,1.3406734e+07,1.775164e+07,9.818348e+06,2.2626718e+07,2.5067e+06
2024-07-10 05:37:54.622,2.900814,1.3397581e+07,1.7769748e+07,9.827455e+06,2.2627028e+07,2.511646e+06
2024-07-10 05:38:06.623,2.9008149999999997,1.3363153e+07,1.7753348e+07,9.823077e+06,2.2630738e+07,2.505707e+06
2024-07-10 05:38:18.638,2.9008139999999996,1.3351938e+07,1.775782e+07,9.827242e+06,2.26343e+07,2.506798e+06
2024-07-10 05:38:30.622,2.900813,1.3359832e+07,1.7757422e+07,9.833633e+06,2.261586e+07,2.501415e+06
2024-07-10 05:38:42.626,2.900814,1.3334128e+07,1.7755156e+07,9.844846e+06,2.2614856e+07,2.502696e+06
2024-07-10 05:38:54.646,2.9008139999999996,1.3333608e+07,1.7749252e+07,9.839237e+06,2.2614964e+07,2.493648e+06
2024-07-10 05:39:06.630,2.9008149999999997,1.334918e+07,1.7743242e+07,9.845503e+06,2.260768e+07,2.4959e+06
2024-07-10 05:39:18.623,2.900814,1.3345348e+07,1.7754556e+07,9.83908e+06,2.2604608e+07,2.492742e+06
2024-07-10 05:39:30.623,2.900816,1.3312927e+07,1.7732852e+07,9.826175e+06,2.2619182e+07,2.491372e+06
2024-07-10 05:39:42.626,2.9008149999999997,1.3321137e+07,1.7735348e+07,9.830869e+06,2.2615312e+07,2.499423e+06
2024-07-10 05:39:54.623,2.9008139999999996,1.3300834e+07,1.7746346e+07,9.822318e+06,2.2623824e+07,2.498049e+06
2024-07-10 05:40:06.623,2.900813,1.330785e+07,1.7751248e+07,9.828483e+06,2.26299e+07,2.498992e+06
2024-07-10 05:40:18.630,2.900814,1.3298827e+07,1.7731e+07,9.825385e+06,2.2635456e+07,2.500588e+06
2024-07-10 05:40:30.622,2.900813,1.3274074e+07,1.7759178e+07,9.822741e+06,2.2614832e+07,2.49996e+06
2024-07-10 05:40:42.626,2.900814,1.3262112e+07,1.773182e+07,9.823096e+06,2.2602436e+07,2.500934e+06
2024-07-10 05:40:54.622,2.9008130000000003,1.3298955e+07,1.772976e+07,9.822396e+06,2.2589564e+07,2.500115e+06
2024-07-10 05:41:06.623,2.900812,1.3320495e+07,1.773892e+07,9.819769e+06,2.260603e+07,2.500449e+06
2024-07-10 05:41:18.630,2.900815,1.3367477e+07,1.7735364e+07,9.813091e+06,2.2589244e+07,2.497884e+06
2024-07-10 05:41:30.622,2.900815,1.3406763e+07,1.7723502e+07,9.81092e+06,2.2586592e+07,2.492472e+06
2024-07-10 05:41:42.638,2.9008139999999996,1.344403e+07,1.7730692e+07,9.805835e+06,2.259064e+07,2.491219e+06
2024-07-10 05:41:54.623,2.900812,1.3434373e+07,1.771931e+07,9.802155e+06,2.2576864e+07,2.492625e+06
2024-07-10 05:42:06.623,2.900812,1.3405228e+07,1.773266e+07,9.794873e+06,2.258612e+07,2.490186e+06
2024-07-10 05:42:18.638,2.9008119999999997,1.3383181e+07,1.7716586e+07,9.797564e+06,2.2590902e+07,2.491651e+06
2024-07-10 05:42:30.623,2.9008119999999997,1.3357022e+07,1.7721658e+07,9.789488e+06,2.258798e+07,2.486668e+06
2024-07-10 05:42:42.626,2.900813,1.3303922e+07,1.772066e+07,9.786399e+06,2.2578342e+07,2.490082e+06
2024-07-10 05:42:54.623,2.9008130000000003,1.3291669e+07,1.7709494e+07,9.775502e+06,2.2576496e+07,2.48978e+06
2024-07-10 05:43:06.616,2.900813,1.3291218e+07,1.77296e+07,9.77321e+06,2.2576614e+07,2.491504e+06
2024-07-10 05:43:18.622,2.900813,1.3297323e+07,1.7714168e+07,9.772899e+06,2.2588446e+07,2.490323e+06
2024-07-10 05:43:30.623,2.900816,1.3284178e+07,1.7725156e+07,9.771422e+06,2.2575964e+07,2.492497e+06
2024-07-10 05:43:42.646,2.900816,1.3261891e+07,1.772052e+07,9.776852e+06,2.2583392e+07,2.49225e+06
2024-07-10 05:43:54.630,2.900816,1.3253105e+07,1.7726358e+07,9.773855e+06,2.2573756e+07,2.490112e+06
2024-07-10 05:44:06.622,2.900816,1.3244689e+07,1.7716638e+07,9.770985e+06,2.2568466e+07,2.488725e+06
2024-07-10 05:44:18.638,2.900817,1.3218341e+07,1.7715748e+07,9.769463e+06,2.2557736e+07,2.489454e+06
2024-07-10 05:44:30.623,2.900815,1.3230261e+07,1.7730414e+07,9.767252e+06,2.2547694e+07,2.488311e+06
2024-07-10 05:44:42.626,2.900815,1.3239854e+07,1.7721932e+07,9.769889e+06,2.2547872e+07,2.486318e+06
2024-07-10 05:44:54.622,2.9008160000000003,1.3275672e+07,1.771096e+07,9.765294e+06,2.2553662e+07,2.48488e+06
2024-07-10 05:45:06.623,2.900813,1.3324714e+07,1.7701186e+07,9.75947e+06,2.2540692e+07,2.482082e+06
2024-07-10 05:45:18.623,2.900814,1.3354605e+07,1.7721632e+07,9.766656e+06,2.2548992e+07,2.483761e+06
2024-07-10 05:45:30.623,2.9008130000000003,1.3375414e+07,1.7724544e+07,9.757144e+06,2.2538612e+07,2.482976e+06
2024-07-10 05:45:42.626,2.9008149999999997,1.3417724e+07,1.7735656e+07,9.767654e+06,2.2544122e+07,2.484966e+06
2024-07-10 05:45:54.622,2.900813,1.3443363e+07,1.7751564e+07,9.776664e+06,2.2537612e+07,2.486273e+06
2024-07-10 05:46:06.623,2.9008149999999997,1.3464722e+07,1.7739858e+07,9.782619e+06,2.2519682e+07,2.481743e+06
2024-07-10 05:46:18.623,2.900816,1.3504314e+07,1.7751224e+07,9.786694e+06,2.2533158e+07,2.483927e+06
2024-07-10 05:46:30.623,2.9008149999999997,1.352935e+07,1.7751408e+07,9.798446e+06,2.2531864e+07,2.483108e+06
2024-07-10 05:46:42.625,2.900815,1.3535593e+07,1.7746372e+07,9.81016e+06,2.2534454e+07,2.481555e+06
2024-07-10 05:46:54.623,2.9008130000000003,1.3548177e+07,1.7746114e+07,9.824717e+06,2.2532352e+07,2.483221e+06
2024-07-10 05:47:06.630,2.900814,1.3609316e+07,1.774783e+07,9.84911e+06,2.2527686e+07,2.485893e+06
2024-07-10 05:47:18.623,2.900812,1.3686585e+07,1.7739914e+07,9.858918e+06,2.2528998e+07,2.484966e+06
2024-07-10 05:47:30.622,2.900815,1.3750302e+07,1.7758392e+07,9.876761e+06,2.2528338e+07,2.484045e+06
2024-07-10 05:47:42.626,2.900814,1.3802977e+07,1.7748314e+07,9.887253e+06,2.2522768e+07,2.485982e+06
2024-07-10 05:47:54.622,2.900817,1.3850175e+07,1.775286e+07,9.906823e+06,2.2515282e+07,2.489212e+06
2024-07-10 05:48:06.622,2.900814,1.3932822e+07,1.7757476e+07,9.922867e+06,2.2506508e+07,2.495608e+06
2024-07-10 05:48:18.622,2.900815,1.4011018e+07,1.776767e+07,9.927411e+06,2.251046e+07,2.497205e+06
2024-07-10 05:48:30.622,2.900813,1.4093223e+07,1.775428e+07,9.95678e+06,2.2501816e+07,2.498815e+06
2024-07-10 05:48:42.625,2.900814,1.4153936e+07,1.775715e+07,9.973656e+06,2.2485492e+07,2.501052e+06
2024-07-10 05:48:54.623,2.9008149999999997,1.4202562e+07,1.7760492e+07,9.980828e+06,2.249388e+07,2.50067e+06
2024-07-10 05:49:06.623,2.900816,1.4281067e+07,1.7758692e+07,1.000012e+07,2.2503802e+07,2.496783e+06
2024-07-10 05:49:18.622,2.900815,1.4372671e+07,1.7779392e+07,1.0030681e+07,2.250698e+07,2.499252e+06
2024-07-10 05:49:30.623,2.900816,1.450298e+07,1.7782388e+07,1.0041756e+07,2.2511458e+07,2.50075e+06
2024-07-10 05:49:42.626,2.900816,1.4693431e+07,1.7788496e+07,1.0056804e+07,2.2508508e+07,2.501929e+06
2024-07-10 05:49:54.622,2.900815,1.4805973e+07,1.7807564e+07,1.0089925e+07,2.2501094e+07,2.500892e+06
2024-07-10 05:50:06.623,2.900816,1.4896334e+07,1.7807768e+07,1.0119314e+07,2.2481528e+07,2.499575e+06
2024-07-10 05:50:18.622,2.900816,1.5040388e+07,1.782521e+07,1.015735e+07,2.2488526e+07,2.505768e+06
2024-07-10 05:50:30.622,2.9008149999999997,1.5230835e+07,1.7840768e+07,1.0162114e+07,2.250508e+07,2.498394e+06
2024-07-10 05:50:42.625,2.900817,1.5394983e+07,1.783444e+07,1.0180875e+07,2.2493848e+07,2.499595e+06
2024-07-10 05:50:54.622,2.900815,1.5555855e+07,1.7834816e+07,1.0201777e+07,2.2492084e+07,2.50375e+06
2024-07-10 05:51:06.638,2.9008149999999997,1.573777e+07,1.7840284e+07,1.0219056e+07,2.2487774e+07,2.503671e+06
2024-07-10 05:51:18.623,2.900815,1.5915293e+07,1.784806e+07,1.0227457e+07,2.2479256e+07,2.504667e+06
2024-07-10 05:51:30.623,2.900816,1.6131106e+07,1.784688e+07,1.0235411e+07,2.2484164e+07,2.506464e+06
2024-07-10 05:51:42.626,2.900817,1.6474725e+07,1.786339e+07,1.0248228e+07,2.249512e+07,2.50681e+06
2024-07-10 05:51:54.623,2.900814,1.6689117e+07,1.7852208e+07,1.0252684e+07,2.2479876e+07,2.508881e+06
2024-07-10 05:52:06.623,2.9008139999999996,1.6889022e+07,1.7867676e+07,1.0240879e+07,2.2457496e+07,2.511656e+06
2024-07-10 05:52:18.622,2.900814,1.714374e+07,1.7864164e+07,1.0259255e+07,2.2449398e+07,2.511847e+06
2024-07-10 05:52:30.622,2.9008139999999996,1.7474728e+07,1.7860948e+07,1.0258255e+07,2.2447268e+07,2.507357e+06
2024-07-10 05:52:42.638,2.900813,1.778554e+07,1.7864272e+07,1.0267139e+07,2.2449016e+07,2.513993e+06
2024-07-10 05:52:54.622,2.900814,1.8197026e+07,1.786956e+07,1.0240188e+07,2.2448868e+07,2.511195e+06
2024-07-10 05:53:06.622,2.9008149999999997,1.8496448e+07,1.7859518e+07,1.0275294e+07,2.2455218e+07,2.512195e+06
2024-07-10 05:53:18.646,2.900812,1.8684672e+07,1.7867506e+07,1.0276095e+07,2.2452164e+07,2.514618e+06
2024-07-10 05:53:30.630,2.90081,1.899402e+07,1.7874944e+07,1.0294279e+07,2.2450076e+07,2.517832e+06
2024-07-10 05:53:42.626,2.900813,1.9189168e+07,1.7862888e+07,1.0293574e+07,2.2428076e+07,2.515562e+06
2024-07-10 05:53:54.623,2.9008139999999996,1.9392756e+07,1.7867246e+07,1.0298085e+07,2.2446644e+07,2.518251e+06
2024-07-10 05:54:06.622,2.9008149999999997,1.9701036e+07,1.7862474e+07,1.0297532e+07,2.2428828e+07,2.517105e+06
2024-07-10 05:54:18.623,2.9008139999999996,2.0119908e+07,1.7866954e+07,1.0314647e+07,2.2427316e+07,2.524172e+06
2024-07-10 05:54:30.623,2.9008139999999996,2.0383686e+07,1.788894e+07,1.0300785e+07,2.2432918e+07,2.516162e+06
2024-07-10 05:54:42.630,2.900815,2.0980652e+07,1.7868962e+07,1.0301931e+07,2.2433548e+07,2.509464e+06
2024-07-10 05:54:54.622,2.9008149999999997,2.1260196e+07,1.7885514e+07,1.0291075e+07,2.2441256e+07,2.509705e+06
2024-07-10 05:55:06.622,2.9008149999999997,2.1495924e+07,1.787329e+07,1.0299014e+07,2.2429024e+07,2.512466e+06
2024-07-10 05:55:18.622,2.900816,2.1971096e+07,1.7869076e+07,1.0286655e+07,2.2428256e+07,2.508057e+06
2024-07-10 05:55:30.622,2.9008179999999997,2.2652328e+07,1.7890162e+07,1.0271373e+07,2.246052e+07,2.509308e+06
2024-07-10 05:55:42.625,2.9008160000000003,2.3148064e+07,1.7879172e+07,1.0270294e+07,2.2454862e+07,2.509838e+06
2024-07-10 05:55:54.622,2.900816,2.392736e+07,1.788952e+07,1.0264897e+07,2.246213e+07,2.508179e+06
2024-07-10 05:56:06.622,2.900817,2.466516e+07,1.788336e+07,1.0266422e+07,2.2478584e+07,2.513008e+06
2024-07-10 05:56:18.622,2.900816,2.5567742e+07,1.7893908e+07,1.0257951e+07,2.2483028e+07,2.515153e+06
2024-07-10 05:56:30.630,2.900816,2.620318e+07,1.7890516e+07,1.0253841e+07,2.248266e+07,2.531719e+06
2024-07-10 05:56:42.626,2.900815,2.6921056e+07,1.7894354e+07,1.0240392e+07,2.2481892e+07,2.527895e+06
2024-07-10 05:56:54.630,2.900817,2.774442e+07,1.7913248e+07,1.0242268e+07,2.24657e+07,2.530205e+06
2024-07-10 05:57:06.623,2.9008139999999996,2.8477852e+07,1.7913096e+07,1.0231788e+07,2.244514e+07,2.530932e+06
2024-07-10 05:57:18.623,2.900814,2.9150894e+07,1.7911378e+07,1.0232346e+07,2.2463742e+07,2.530526e+06
2024-07-10 05:57:30.622,2.9008119999999997,2.9814042e+07,1.789824e+07,1.0221822e+07,2.2447972e+07,2.530986e+06
2024-07-10 05:57:46.196,0.28754,3.028604e+06,1.728713e+06,978075.0,2.232349e+06,243458.0
2024-07-10 05:57:54.630,2.9008099999999994,3.135388e+07,1.7912184e+07,1.021405e+07,2.2444626e+07,2.532716e+06
2024-07-10 05:58:10.120,0.34488199999999997,3.833755e+06,2.085202e+06,1.174451e+06,2.677238e+06,293104.0
2024-07-10 05:58:18.623,2.90081,3.2930258e+07,1.7903736e+07,1.0188448e+07,2.2435708e+07,2.527783e+06
2024-07-10 05:58:34.023,0.41451299999999996,4.839498e+06,2.517463e+06,1.42146e+06,3.205614e+06,353487.0
2024-07-10 05:58:42.626,2.90081,3.455984e+07,1.7913228e+07,1.0183569e+07,2.244732e+07,2.530479e+06
2024-07-10 05:58:57.915,0.500465,6.118936e+06,3.050288e+06,1.72168e+06,3.876869e+06,428217.0
2024-07-10 05:59:06.622,2.90081,3.606847e+07,1.7907444e+07,1.0169382e+07,2.249036e+07,2.530157e+06
2024-07-10 05:59:21.774,0.5988310000000001,7.636039e+06,3.656637e+06,2.073383e+06,4.635107e+06,518254.0
2024-07-10 05:59:30.623,2.9008089999999997,3.7434468e+07,1.7929674e+07,1.0174723e+07,2.2487228e+07,2.536681e+06
2024-07-10 05:59:45.597,0.71762,9.501806e+06,4.398682e+06,2.489408e+06,5.557181e+06,623166.0
2024-07-10 05:59:54.622,2.900811,3.8677852e+07,1.7918028e+07,1.0159048e+07,2.251192e+07,2.538241e+06
2024-07-10 06:00:09.411,0.8609769999999999,1.1735358e+07,5.281011e+06,2.997348e+06,6.66251e+06,748398.0
2024-07-10 06:00:18.623,2.9008119999999997,3.9533596e+07,1.790577e+07,1.0158795e+07,2.2497496e+07,2.539844e+06
2024-07-10 06:00:33.174,1.0330089999999998,1.431243e+07,6.345046e+06,3.597043e+06,7.988805e+06,900121.0
2024-07-10 06:00:42.626,2.900811,4.001402e+07,1.7898384e+07,1.0157799e+07,2.248318e+07,2.542656e+06
2024-07-10 06:00:56.885,1.2419289999999998,1.733088e+07,7.632836e+06,4.327834e+06,9.601908e+06,1.080624e+06
2024-07-10 06:01:06.622,2.900811,4.0109336e+07,1.7907236e+07,1.0139062e+07,2.247336e+07,2.539464e+06
2024-07-10 06:01:20.542,1.491763,2.077152e+07,9.180637e+06,5.196527e+06,1.1527841e+07,1.300386e+06
2024-07-10 06:01:30.622,2.900811,3.9883428e+07,1.7908236e+07,1.0144393e+07,2.2471644e+07,2.543017e+06
2024-07-10 06:01:46.389,0.148346,2.047697e+06,885250.0,488932.0,1.169158e+06,125086.0
2024-07-10 06:01:54.623,2.90081,3.9357056e+07,1.7905412e+07,1.0140442e+07,2.24707e+07,2.538819e+06
2024-07-10 06:02:10.358,0.17692799999999997,2.39642e+06,1.055701e+06,585592.0,1.389001e+06,149450.0
2024-07-10 06:02:18.623,2.900809,3.8714452e+07,1.7903358e+07,1.0139788e+07,2.2466296e+07,2.542162e+06
2024-07-10 06:02:34.302,0.213799,2.844462e+06,1.268711e+06,714632.0,1.670497e+06,182319.0
2024-07-10 06:02:42.626,2.9008089999999997,3.802422e+07,1.7901076e+07,1.0126639e+07,2.2461656e+07,2.541485e+06
2024-07-10 06:02:58.239,0.25886,3.360869e+06,1.553566e+06,869358.0,2.014178e+06,222243.0
2024-07-10 06:03:06.623,2.9008109999999996,3.724593e+07,1.7900944e+07,1.0117229e+07,2.2445832e+07,2.547098e+06
2024-07-10 06:03:22.173,0.308017,3.916459e+06,1.858412e+06,1.040198e+06,2.393091e+06,263965.0
2024-07-10 06:03:30.623,2.90081,3.6384656e+07,1.7906974e+07,1.0105974e+07,2.2444496e+07,2.548609e+06
2024-07-10 06:03:46.091,0.36945700000000004,4.57831e+06,2.239509e+06,1.251129e+06,2.860022e+06,318321.0
2024-07-10 06:03:54.616,2.9008079999999996,3.5614104e+07,1.7895396e+07,1.0091498e+07,2.2425634e+07,2.557324e+06
2024-07-10 06:04:09.981,0.44317299999999993,5.369636e+06,2.691714e+06,1.507136e+06,3.432982e+06,384014.0
2024-07-10 06:04:18.622,2.900809,3.4764492e+07,1.7898188e+07,1.0072346e+07,2.244292e+07,2.551258e+06
2024-07-10 06:04:33.861,0.53328,6.305826e+06,3.244793e+06,1.821169e+06,4.122256e+06,463561.0
2024-07-10 06:04:42.615,2.90081,3.4013084e+07,1.7910898e+07,1.007614e+07,2.2445152e+07,2.550733e+06
2024-07-10 06:04:57.713,0.63979,7.397143e+06,3.909815e+06,2.189382e+06,4.944732e+06,554368.0
2024-07-10 06:05:06.616,2.900811,3.322046e+07,1.790703e+07,1.0066573e+07,2.2439572e+07,2.555064e+06
2024-07-10 06:05:21.540,0.766768,8.671765e+06,4.692699e+06,2.634059e+06,5.926722e+06,670199.0
2024-07-10 06:05:30.622,2.900813,3.2544124e+07,1.7904948e+07,1.0053933e+07,2.2445104e+07,2.56473e+06
2024-07-10 06:05:45.327,0.922415,1.0225476e+07,5.65903e+06,3.170727e+06,7.116322e+06,808649.0
2024-07-10 06:05:54.616,2.90081,3.1878596e+07,1.7886964e+07,1.0045133e+07,2.2446308e+07,2.57108e+06
2024-07-10 06:06:09.068,1.1067579999999997,1.2032724e+07,6.79204e+06,3.809555e+06,8.545018e+06,973296.0
2024-07-10 06:06:18.622,2.9008119999999997,3.141483e+07,1.7884578e+07,1.0041233e+07,2.2438796e+07,2.574332e+06
2024-07-10 06:06:32.767,1.327944,1.4251742e+07,8.159774e+06,4.583729e+06,1.0245523e+07,1.175229e+06
2024-07-10 06:06:42.615,2.90081,3.0998172e+07,1.787804e+07,1.0026818e+07,2.2426588e+07,2.575442e+06
2024-07-10 06:06:56.401,1.5941839999999998,1.6926412e+07,9.799142e+06,5.499362e+06,1.2296615e+07,1.414555e+06
2024-07-10 06:07:06.622,2.90081,3.073982e+07,1.7885428e+07,1.0028033e+07,2.2419768e+07,2.583555e+06
2024-07-10 06:07:18.615,2.90081,3.0638308e+07,1.7880698e+07,1.0026813e+07,2.2403266e+07,2.58299e+06
2024-07-10 06:07:30.622,2.900807,3.0514682e+07,1.7888226e+07,1.001749e+07,2.2411254e+07,2.58165e+06
2024-07-10 06:07:42.626,2.90081,3.0440524e+07,1.7905932e+07,1.0015899e+07,2.2416768e+07,2.579468e+06
2024-07-10 06:07:54.623,2.90081,3.0333838e+07,1.7902902e+07,1.0005806e+07,2.2425966e+07,2.574075e+06
2024-07-10 06:08:06.615,2.900811,3.0203208e+07,1.7888992e+07,1.000731e+07,2.2414494e+07,2.581023e+06
2024-07-10 06:08:18.622,2.900811,3.007592e+07,1.7893898e+07,1.0006212e+07,2.2407446e+07,2.580997e+06
2024-07-10 06:08:30.622,2.90081,2.9954464e+07,1.7897444e+07,1.0000138e+07,2.2430192e+07,2.579377e+06
2024-07-10 06:08:42.616,2.9008139999999996,2.979736e+07,1.7899962e+07,9.996415e+06,2.2433108e+07,2.579715e+06
2024-07-10 06:08:54.622,2.9008139999999996,2.9609938e+07,1.7900682e+07,9.998068e+06,2.246398e+07,2.58048e+06
2024-07-10 06:09:06.615,2.900813,2.939084e+07,1.7907368e+07,1.000323e+07,2.2460568e+07,2.585609e+06
2024-07-10 06:09:18.622,2.9008149999999997,2.9123372e+07,1.7902652e+07,9.995293e+06,2.2476354e+07,2.589703e+06
2024-07-10 06:09:30.615,2.900816,2.889862e+07,1.7898288e+07,9.992089e+06,2.2472656e+07,2.588639e+06
2024-07-10 06:09:42.625,2.900817,2.8663684e+07,1.7905704e+07,9.978061e+06,2.248258e+07,2.579833e+06
2024-07-10 06:09:54.623,2.9008139999999996,2.8464724e+07,1.7905906e+07,9.977844e+06,2.2510436e+07,2.579999e+06
2024-07-10 06:10:06.623,2.9008149999999997,2.8188612e+07,1.7908612e+07,9.973252e+06,2.2516368e+07,2.579077e+06
2024-07-10 06:10:18.623,2.900814,2.7977588e+07,1.7926624e+07,9.971298e+06,2.2526436e+07,2.578514e+06
