time,temperature,emission_measure
2024-07-10 05:12:02.731470,5.0258704253898205,5.3225392115402535e+48
2024-07-10 05:12:03.731470,5.106441071851097,5.103078230342125e+48
2024-07-10 05:12:04.731470,5.106245476079633,5.100759799398655e+48
2024-07-10 05:12:05.731476,4.84125641862874,5.957006694677746e+48
2024-07-10 05:12:06.731475,4.889854199194003,5.77506298252589e+48
2024-07-10 05:12:07.731481,5.320641689048315,4.531184428041323e+48
2024-07-10 05:12:08.731483,4.793105605085438,6.150074454855761e+48
2024-07-10 05:12:09.731485,5.2325338066406095,4.7615476621602574e+48
2024-07-10 05:12:10.731487,4.8472045861246835,5.914521161418168e+48
2024-07-10 05:12:11.731491,4.913358880497728,5.762653869899201e+48
2024-07-10 05:12:12.731494,4.970805889298386,5.5260297217866616e+48
2024-07-10 05:12:13.731499,5.2484018662515375,4.682328578441943e+48
2024-07-10 05:12:14.731496,4.967526661142921,5.5509724560064817e+48
2024-07-10 05:12:15.731504,4.9719653529991215,5.5206363667819765e+48
2024-07-10 05:12:16.731503,4.592078755399745,7.053557964836976e+48
2024-07-10 05:12:17.731507,5.0677339766365535,5.201544479975012e+48
2024-07-10 05:12:18.731511,4.6781543159217716,6.700529836575282e+48
2024-07-10 05:12:19.731514,4.989043893763672,5.415282466247826e+48
2024-07-10 05:12:20.731519,4.8325764118468015,6.022054762503625e+48
2024-07-10 05:12:21.731520,5.160439392064248,4.922225344359608e+48
2024-07-10 05:12:22.731525,4.831105585804502,6.032768188488529e+48
2024-07-10 05:12:23.731527,4.741810418010418,6.368117151061239e+48
2024-07-10 05:12:24.731528,4.96549662217345,5.563998789531935e+48
2024-07-10 05:12:25.731530,4.638238426551764,6.848668462322642e+48
2024-07-10 05:12:26.731532,4.781549398999947,6.232924810696426e+48
2024-07-10 05:12:27.731538,4.924876668635205,5.6853137235449335e+48
2024-07-10 05:12:28.731537,4.986083790583539,5.435650872712425e+48
2024-07-10 05:12:29.731539,5.066686246594275,5.207635908810899e+48
2024-07-10 05:12:30.731546,4.836322660843966,5.992545073215359e+48
2024-07-10 05:12:31.731547,5.241755817606532,4.713822107134608e+48
2024-07-10 05:12:32.731548,4.332878242354573,8.51146905548026e+48
2024-07-10 05:12:33.731554,4.6359247418445335,6.869208061449688e+48
2024-07-10 05:12:34.731558,5.065639283321654,5.2137317983748595e+48
2024-07-10 05:12:35.731556,5.17108179058603,4.862665867532153e+48
2024-07-10 05:12:36.731564,4.944811283841337,5.556637638721855e+48
2024-07-10 05:12:37.731562,4.692703581354537,6.583241338971237e+48
2024-07-10 05:12:38.731565,5.117911854584844,5.0356607186995526e+48
2024-07-10 05:12:39.731569,4.99097722917564,5.401354653257581e+48
2024-07-10 05:12:40.731573,5.016431004352686,5.3779276180096377e+48
2024-07-10 05:12:41.731579,5.16151537628006,4.9164877146488595e+48
2024-07-10 05:12:42.731575,5.116314603235063,5.044509695840738e+48
2024-07-10 05:12:43.731585,4.895719344848645,5.732937518387512e+48
2024-07-10 05:12:44.731584,4.969559755772125,5.5379654950238477e+48
2024-07-10 05:12:45.731590,5.062391818792392,5.230903700260754e+48
2024-07-10 05:12:46.731591,4.395038024826578,8.07380008257535e+48
2024-07-10 05:12:47.731590,5.115878087362041,5.048623456202647e+48
2024-07-10 05:12:48.731596,4.797588642794844,6.111534293869354e+48
2024-07-10 05:12:49.731596,5.165207677495919,4.895260200146743e+48
2024-07-10 05:12:50.731601,5.196746985827388,4.8392118704237386e+48
2024-07-10 05:12:51.731607,5.0702477986306,5.185187926441825e+48
2024-07-10 05:12:52.731609,4.747094637979357,6.326336861091244e+48
2024-07-10 05:12:53.731611,5.113126465696315,5.062233056683264e+48
2024-07-10 05:12:54.731612,4.8556829297914605,5.854633848932272e+48
2024-07-10 05:12:55.731612,4.980802404939191,5.4667434762709266e+48
2024-07-10 05:12:56.731617,5.164128414418925,4.9009841683823875e+48
2024-07-10 05:12:57.731620,4.911773200288584,5.629694864491395e+48
2024-07-10 05:12:58.731625,4.891359368936641,5.7647762320279766e+48
2024-07-10 05:12:59.731623,4.766306471991026,6.174822106272418e+48
2024-07-10 05:13:00.731629,5.11525096659134,5.050413593137004e+48
2024-07-10 05:13:01.731631,5.118977709784065,5.0297668265798776e+48
2024-07-10 05:13:02.731634,4.987114973970302,5.4292257358395764e+48
2024-07-10 05:13:03.731635,5.291461804136218,4.5730271850136465e+48
2024-07-10 05:13:04.731642,4.329031834798996,8.563720620802004e+48
2024-07-10 05:13:05.731639,5.923007927444326,3.365392332396932e+48
2024-07-10 05:13:06.731644,4.035106257361982,1.0970585951117391e+49
2024-07-10 05:13:07.731651,5.075201539615304,5.160164913316889e+48
2024-07-10 05:13:08.731648,5.130852644330827,4.9663636015210256e+48
2024-07-10 05:13:09.731652,5.404311113114093,4.33559784699856e+48
2024-07-10 05:13:10.731656,4.337114820610678,8.45933387346011e+48
2024-07-10 05:13:11.731657,5.2020985806506985,4.810015796188689e+48
2024-07-10 05:13:12.731661,5.471606290291021,4.1333503412635176e+48
2024-07-10 05:13:13.731661,4.648693624969599,6.75388037473922e+48
2024-07-10 05:13:14.731668,4.648944807938878,6.754641379876083e+48
2024-07-10 05:13:15.731669,5.047756893084756,5.1909030366750946e+48
2024-07-10 05:13:16.731676,5.295922128787193,4.551862883476235e+48
2024-07-10 05:13:17.731677,4.551537835175451,7.20725110182373e+48
2024-07-10 05:13:18.731677,4.433578534287917,7.924748493323125e+48
2024-07-10 05:13:19.731685,5.170076378450171,4.8695471224737176e+48
2024-07-10 05:13:20.731684,4.695071026635018,6.55794858327311e+48
2024-07-10 05:13:21.731684,4.44659003786861,7.786310151662175e+48
2024-07-10 05:13:22.731689,4.9054990105178415,5.6692826577848886e+48
2024-07-10 05:13:23.731689,4.700757838746273,6.516408996646215e+48
2024-07-10 05:13:24.731693,5.082601949747035,5.1178436710541696e+48
2024-07-10 05:13:25.731694,5.51090632517938,4.05518031404298e+48
2024-07-10 05:13:26.731700,4.7076813407723686,6.456917567860832e+48
2024-07-10 05:13:27.731701,5.254418005510678,4.6512830396181574e+48
2024-07-10 05:13:28.731704,4.9990360157270235,5.355653174061003e+48
2024-07-10 05:13:29.731711,4.901948470325647,5.693069198601528e+48
2024-07-10 05:13:30.731710,5.045881017114767,5.205520960007994e+48
2024-07-10 05:13:31.731712,4.708160047008126,6.453018010313261e+48
2024-07-10 05:13:32.731718,5.50207981638043,4.090242287918469e+48
2024-07-10 05:13:33.731722,4.501492544014232,7.46523298683129e+48
2024-07-10 05:13:34.731721,5.03368499301541,5.2757144934087147e+48
2024-07-10 05:13:35.731725,4.9952612118715685,5.3768734890357624e+48
2024-07-10 05:13:36.731729,4.71270851138098,6.418837689811542e+48
2024-07-10 05:13:37.731730,4.906515701012796,5.662495505792018e+48
2024-07-10 05:13:38.731731,4.7985678104541805,6.104221960118368e+48
2024-07-10 05:13:39.731739,4.991495153386271,5.39815223132736e+48
2024-07-10 05:13:40.731738,4.802200378348647,6.079625803482906e+48
2024-07-10 05:13:41.731744,4.767710753193863,6.169190400514452e+48
2024-07-10 05:13:42.731742,5.210820854318719,4.76539213911912e+48
2024-07-10 05:13:43.731748,4.909406562076453,5.641113492827949e+48
2024-07-10 05:13:44.731747,5.041022631543367,5.232229971728175e+48
2024-07-10 05:13:45.731752,5.169534452400914,4.87240057706521e+48
2024-07-10 05:13:46.731755,4.562807603357758,7.103109172926783e+48
2024-07-10 05:13:47.731761,4.818719164726435,5.96097063460562e+48
2024-07-10 05:13:48.731760,4.851186905090142,5.886294449167587e+48
2024-07-10 05:13:49.731764,4.813553495705193,5.996102121078569e+48
2024-07-10 05:13:50.731768,4.60378101371591,6.942894706979196e+48
2024-07-10 05:13:51.731767,4.7997470594941865,6.09787074417771e+48
2024-07-10 05:13:52.731777,4.95766139175546,5.4743852419396715e+48
2024-07-10 05:13:53.731776,4.769952236307589,6.149603272918844e+48
2024-07-10 05:13:54.731777,5.180338222845164,4.814342367916521e+48
2024-07-10 05:13:55.731778,4.713209121298684,6.409359541628171e+48
2024-07-10 05:13:56.731784,4.702195827551428,6.499060627763506e+48
2024-07-10 05:13:57.731784,5.098504158856528,5.026682684154024e+48
2024-07-10 05:13:58.731789,4.759682541774462,6.228214370931683e+48
2024-07-10 05:13:59.731794,4.11800169224529,1.0054865042427076e+49
2024-07-10 05:14:00.731794,4.7584952156777796,6.234819246509786e+48
2024-07-10 05:14:01.731799,5.137234251381713,4.930180700478461e+48
2024-07-10 05:14:02.731805,5.237342691450781,4.6329540046010464e+48
2024-07-10 05:14:03.731802,4.461212655260042,7.63017083755816e+48
2024-07-10 05:14:04.731806,4.763095514562409,6.201947171065285e+48
2024-07-10 05:14:05.731810,5.146461089442758,4.880818474135582e+48
2024-07-10 05:14:06.731811,5.049343910035812,5.1816529977864063e+48
2024-07-10 05:14:07.731816,4.608027649840832,6.910623354342683e+48
2024-07-10 05:14:08.731815,4.947883103395824,5.536831310289102e+48
2024-07-10 05:14:09.731819,4.961283742621869,5.451482163253376e+48
2024-07-10 05:14:10.731822,4.551370388073452,7.212212561742391e+48
2024-07-10 05:14:11.731828,4.759742062440144,6.222630461803796e+48
2024-07-10 05:14:12.731829,5.2279497886911255,4.680805659001494e+48
2024-07-10 05:14:13.731829,4.514731924644398,7.328763738205975e+48
2024-07-10 05:14:14.731834,4.868440455193195,5.7682254382239715e+48
2024-07-10 05:14:15.731836,4.993320194806779,5.3907675143543865e+48
2024-07-10 05:14:16.731839,4.90448352040439,5.6760727577447794e+48
2024-07-10 05:14:17.731843,4.703626327742343,6.487319186375321e+48
2024-07-10 05:14:18.731846,5.192489004486042,4.7534030239348185e+48
2024-07-10 05:14:19.731851,4.604244280782954,6.938682853668557e+48
2024-07-10 05:14:20.731848,4.812066230181029,6.006959330180428e+48
2024-07-10 05:14:21.731852,4.714402397572972,6.402447891534782e+48
2024-07-10 05:14:22.731852,4.8647269628140375,5.791606908104445e+48
2024-07-10 05:14:23.731860,5.048285677806936,5.187818443862304e+48
2024-07-10 05:14:24.731860,4.811076032666326,6.014202558706607e+48
2024-07-10 05:14:25.731867,5.202867704682763,4.6977542980949e+48
2024-07-10 05:14:26.731866,4.964771172506276,5.427543924705396e+48
2024-07-10 05:14:27.731872,4.808900916873608,6.027738945141958e+48
2024-07-10 05:14:28.731874,4.5703712283471125,7.028848374656847e+48
2024-07-10 05:14:29.731876,4.9602476663348645,5.458020586644948e+48
2024-07-10 05:14:30.731878,4.9277016819278385,5.52549638188714e+48
2024-07-10 05:14:31.731880,4.8225167109068545,5.931198962479583e+48
2024-07-10 05:14:32.731886,4.72478761143671,6.322111727755214e+48
2024-07-10 05:14:33.731887,4.775158416229649,6.107724156478228e+48
2024-07-10 05:14:34.731894,4.815344041621733,5.980670365916062e+48
2024-07-10 05:14:35.731893,4.30219407845653,8.581494828451486e+48
2024-07-10 05:14:36.731896,4.8649056223869875,5.792625516123289e+48
2024-07-10 05:14:37.731897,4.876227291199429,5.717165640080662e+48
2024-07-10 05:14:38.731902,4.723816462009702,6.32981879422637e+48
2024-07-10 05:14:39.731904,5.017140853148078,5.242578482111082e+48
2024-07-10 05:14:40.731905,4.91263207381747,5.62188106974498e+48
2024-07-10 05:14:41.731908,4.624406472188285,6.764578879925022e+48
2024-07-10 05:14:42.731912,4.968039387001874,5.409097888133562e+48
2024-07-10 05:14:43.731918,5.015555499643793,5.252026416630959e+48
2024-07-10 05:14:44.731917,5.056359919996896,5.1428206157076315e+48
2024-07-10 05:14:45.731918,4.8750337552840675,5.7230668217898835e+48
2024-07-10 05:14:46.731921,4.918779730475297,5.581436077812081e+48
2024-07-10 05:14:47.731923,4.824017349537958,5.92042107090123e+48
2024-07-10 05:14:48.731931,4.96647720103623,5.4188610492993367e+48
2024-07-10 05:14:49.731931,5.152928421965462,4.844974752105993e+48
2024-07-10 05:14:50.731935,5.191313189977148,4.7578477967783856e+48
2024-07-10 05:14:51.731940,4.721675614400266,6.338790877326546e+48
2024-07-10 05:14:52.731943,5.078908051090698,5.0149221479088045e+48
2024-07-10 05:14:53.731942,4.673540666931919,6.544808064444715e+48
2024-07-10 05:14:54.731947,4.764348685004584,6.189790284115996e+48
2024-07-10 05:14:55.731947,5.20412024662492,4.6945391570920894e+48
2024-07-10 05:14:56.731951,4.726277202645468,6.30496954677871e+48
2024-07-10 05:14:57.731951,5.195248928549972,4.739349545430932e+48
2024-07-10 05:14:58.731957,5.238518483576295,4.6286755336326785e+48
2024-07-10 05:14:59.731959,4.674730562096341,6.53201898788443e+48
2024-07-10 05:15:00.731962,5.014499593132148,5.25833165422521e+48
2024-07-10 05:15:01.731967,4.874857478367398,5.7220398577692287e+48
2024-07-10 05:15:02.731970,5.0606238550280365,5.1183148045409765e+48
2024-07-10 05:15:03.731968,5.135073033803213,4.9418362653453356e+48
2024-07-10 05:15:04.731977,4.87536619853566,5.7185749164033814e+48
2024-07-10 05:15:05.731975,4.718260912324383,6.371443033625282e+48
2024-07-10 05:15:06.731977,4.784577059447619,6.037353499292128e+48
2024-07-10 05:15:07.731982,4.832557225269581,5.859561888709562e+48
2024-07-10 05:15:08.731987,4.512008563333839,7.355850427290151e+48
2024-07-10 05:15:09.731987,4.919454117462317,5.579135736938838e+48
2024-07-10 05:15:10.731994,4.923766853116898,5.546797208064693e+48
2024-07-10 05:15:11.731992,4.5720462458723095,7.016515035768891e+48
2024-07-10 05:15:12.731992,5.051993411886143,5.166257757418505e+48
2024-07-10 05:15:13.732001,4.968937532217355,5.4014992488176913e+48
2024-07-10 05:15:14.732000,4.91263207381747,5.62188106974498e+48
2024-07-10 05:15:15.732006,5.329284967135939,4.3975159047494184e+48
2024-07-10 05:15:16.732010,4.621315998845945,6.788775863653234e+48
2024-07-10 05:15:17.732009,5.067583633074023,5.0786374132862706e+48
2024-07-10 05:15:18.732013,5.122256879689554,4.8951791696039515e+48
2024-07-10 05:15:20.732021,5.416638769586409,4.194243318261337e+48
2024-07-10 05:15:21.732020,4.8225167109068545,5.931198962479583e+48
2024-07-10 05:15:22.732024,5.010811325931617,5.2804320335330185e+48
2024-07-10 05:15:23.732026,5.122256879689554,4.8951791696039515e+48
2024-07-10 05:15:24.732032,5.0647887824212905,5.092733216061135e+48
2024-07-10 05:15:25.732031,4.626294026958109,6.748002918045791e+48
2024-07-10 05:15:26.732037,4.5264572003152,7.217048619105614e+48
2024-07-10 05:15:27.732037,4.673294451110357,6.544010260613275e+48
2024-07-10 05:15:28.732037,4.62178657180103,6.784619205775889e+48
2024-07-10 05:15:29.732045,4.05908005113637,1.0563901125549164e+49
2024-07-10 05:15:30.732043,4.681464056929329,6.48182014219546e+48
2024-07-10 05:15:31.732050,4.921865443147388,5.561276552431716e+48
2024-07-10 05:15:32.732050,5.003076928101706,5.329086673580354e+48
2024-07-10 05:15:33.732053,4.843513660636791,5.780339984812675e+48
2024-07-10 05:15:34.732057,4.7716381714254545,6.139346198056962e+48
2024-07-10 05:15:35.732059,4.8318614998575375,5.8621434494754e+48
2024-07-10 05:15:36.732065,4.682909463808694,6.469900082235377e+48
2024-07-10 05:15:37.732066,5.06104328948389,5.114114659122046e+48
2024-07-10 05:15:38.732069,4.925634492964119,5.538877774225633e+48
2024-07-10 05:15:39.732074,5.055943871711407,5.147027967109978e+48
2024-07-10 05:15:40.732073,4.720195240809542,6.355971979825955e+48
2024-07-10 05:15:41.732079,5.33046206266622,4.3935420621475825e+48
2024-07-10 05:15:42.732079,4.303540335952519,8.555067910162444e+48
2024-07-10 05:15:43.732084,4.8679348868326535,5.771707567539773e+48
2024-07-10 05:15:44.732085,4.9263492255860575,5.530052314097724e+48
2024-07-10 05:15:45.732092,4.822210754040518,5.935773668689331e+48
2024-07-10 05:15:46.732091,5.206278167092658,4.6821884534022626e+48
2024-07-10 05:15:47.732093,5.11318428064344,4.9476267776920175e+48
2024-07-10 05:15:48.732096,5.019916110841762,5.2279747518998305e+48
2024-07-10 05:15:49.732099,4.927383687890057,5.523362814922635e+48
2024-07-10 05:15:50.732101,5.192562298050147,4.7545861279680606e+48
2024-07-10 05:15:51.732106,4.829847084995999,5.876436613290281e+48
2024-07-10 05:15:52.732106,5.236286301296162,4.639622930795855e+48
2024-07-10 05:15:53.732112,4.6194361870430045,6.805413630442128e+48
2024-07-10 05:15:54.732111,4.909406562076453,5.641113492827949e+48
2024-07-10 05:15:55.732114,5.150279394217275,4.860577432251097e+48
2024-07-10 05:15:56.732115,4.684352088624058,6.45239790741441e+48
2024-07-10 05:15:57.732124,4.726732234764419,6.306714571299054e+48
2024-07-10 05:15:58.732126,5.110915112117637,4.9583021961479516e+48
2024-07-10 05:15:59.732130,4.916214341022198,5.5982677859534574e+48
2024-07-10 05:16:00.732128,4.916565430716434,5.5938392762461995e+48
2024-07-10 05:16:01.732130,4.719456780248707,6.364567646236569e+48
2024-07-10 05:16:02.732136,4.778124373529327,6.085451138468825e+48
2024-07-10 05:16:03.732138,5.156851826525138,4.825990664805403e+48
2024-07-10 05:16:04.732141,4.827216888989382,5.899884719584593e+48
2024-07-10 05:16:05.732141,5.068007959606712,5.074447809972866e+48
2024-07-10 05:16:06.732143,5.2035639359139045,4.697333011385716e+48
2024-07-10 05:16:07.732147,4.455219026517055,7.686049199481725e+48
2024-07-10 05:16:08.732150,5.023502847927703,5.2048828521955224e+48
2024-07-10 05:16:09.732159,4.821822840851789,5.93381564532929e+48
2024-07-10 05:16:10.732160,5.013704705615726,5.266877522780514e+48
2024-07-10 05:16:11.732161,5.150451809291627,4.862923947435485e+48
2024-07-10 05:16:12.732163,5.017140853148078,5.242578482111082e+48
2024-07-10 05:16:13.732166,4.626029995256449,6.747282069109035e+48
2024-07-10 05:16:14.732171,5.160784670446913,4.807056984134769e+48
2024-07-10 05:16:15.732169,5.029489003092369,5.171595856331509e+48
2024-07-10 05:16:16.732176,5.061806454147721,5.113340749227648e+48
2024-07-10 05:16:17.732175,4.931530744671012,5.496650137512755e+48
2024-07-10 05:16:18.732177,4.977597620502577,5.351828434985209e+48
2024-07-10 05:16:19.732182,5.025630677678642,5.192353463802882e+48
2024-07-10 05:16:20.732187,5.1218059860972325,4.899282907765231e+48
2024-07-10 05:16:21.732188,4.579212600630147,6.947044223198963e+48
2024-07-10 05:16:22.732190,5.105403820572864,4.986807337564131e+48
2024-07-10 05:16:23.732197,4.931688544805937,5.497720479164196e+48
2024-07-10 05:16:24.732195,4.579212600630147,6.947044223198963e+48
2024-07-10 05:16:25.732202,4.735790258177622,6.23298495603641e+48
2024-07-10 05:16:26.732204,5.017798790723347,5.2405514725448494e+48
2024-07-10 05:16:27.732207,5.2497923435835805,4.575357877526453e+48
2024-07-10 05:16:28.732211,4.584457662728525,6.905501133009222e+48
2024-07-10 05:16:29.732209,4.729690167901751,6.27806616322711e+48
2024-07-10 05:16:30.732217,4.970791999043432,5.393941907109594e+48
2024-07-10 05:16:31.732214,5.070270734124483,5.0634247149940734e+48
2024-07-10 05:16:32.732222,4.785572878925507,6.029973951903394e+48
2024-07-10 05:16:33.732221,5.299471440001991,4.438680713663789e+48
2024-07-10 05:16:34.732223,4.9815217019728815,5.323804660744914e+48
2024-07-10 05:16:35.732226,4.527376145455692,7.208115278125224e+48
2024-07-10 05:16:36.732231,5.107025156626906,4.9778966272537027e+48
2024-07-10 05:16:37.732231,5.285855401366431,4.5034137334587976e+48
2024-07-10 05:16:38.732235,4.18797770218386,9.394937284188625e+48
2024-07-10 05:16:39.732235,5.2588334013852815,4.5320164473244306e+48
2024-07-10 05:16:40.732244,4.471331602544308,7.516984555003685e+48
2024-07-10 05:16:41.732243,5.157400963704471,4.823114895031909e+48
2024-07-10 05:16:42.732245,4.843193584584778,5.784881638762268e+48
2024-07-10 05:16:43.732250,4.975213508184316,5.362569969143733e+48
2024-07-10 05:16:44.732250,4.928577822951665,5.5177454795510905e+48
2024-07-10 05:16:45.732255,4.641252477889169,6.615485156513577e+48
2024-07-10 05:16:46.732257,4.836913356007813,5.826495538252765e+48
2024-07-10 05:16:47.732261,4.307346138887487,8.512143401451868e+48
2024-07-10 05:16:48.732264,4.418536045910168,7.818634017366575e+48
2024-07-10 05:16:49.732265,5.352358181746336,4.2934081056345486e+48
2024-07-10 05:16:50.732269,4.7870684941093575,6.01891299526214e+48
2024-07-10 05:16:51.732274,5.1747026912988545,4.736815848724365e+48
2024-07-10 05:16:52.732273,4.687982641057919,6.425481015108348e+48
2024-07-10 05:16:53.732276,5.077825199980464,5.020969868576431e+48
2024-07-10 05:16:54.732279,4.83438480714108,5.844303424699645e+48
2024-07-10 05:16:55.732283,4.728453190155166,6.290463556358861e+48
2024-07-10 05:16:56.732286,4.983913461276148,5.313124903127902e+48
2024-07-10 05:16:57.732291,4.732360358166957,6.259770480641435e+48
2024-07-10 05:16:58.732289,4.828530707254972,5.888156419896868e+48
2024-07-10 05:16:59.732296,5.115706697785039,4.930531306177341e+48
2024-07-10 05:17:00.732297,4.83982707439084,5.8107100976634594e+48
2024-07-10 05:17:01.732304,4.425758677449424,7.735874922509066e+48
2024-07-10 05:17:02.732304,5.343068572638528,4.334401524296068e+48
2024-07-10 05:17:03.732304,4.251985417536446,8.88510308118918e+48
2024-07-10 05:17:04.732304,5.468309533502797,4.066694460273964e+48
2024-07-10 05:17:05.732311,5.015814329040725,5.254266532832747e+48
2024-07-10 05:17:06.732309,4.636734573715896,6.657250036400315e+48
2024-07-10 05:17:07.732316,5.024693492711131,5.1997401066089974e+48
2024-07-10 05:17:08.732316,4.300528192442445,8.597768905763655e+48
2024-07-10 05:17:09.732321,5.206278167092658,4.6821884534022626e+48
2024-07-10 05:17:10.732325,5.022567811523767,5.212278435745428e+48
2024-07-10 05:17:11.732328,4.891420100723275,5.612784634417709e+48
2024-07-10 05:17:12.732331,4.736015702360647,6.233868857668472e+48
2024-07-10 05:17:13.732336,4.846250182917819,5.763646912244185e+48
2024-07-10 05:17:14.732337,4.579962100657568,6.943390576085966e+48
2024-07-10 05:17:15.732338,4.690893522882591,6.401767959331677e+48
2024-07-10 05:17:16.732343,4.786777386882863,6.023542398759659e+48
2024-07-10 05:17:17.732347,4.972215287515448,5.383110612044232e+48
2024-07-10 05:17:18.732348,4.9837725137608455,5.3120224107988755e+48
2024-07-10 05:17:19.732352,4.883536907839323,5.6632901304766124e+48
2024-07-10 05:17:20.732355,4.839130296576677,5.8132659430387684e+48
2024-07-10 05:17:21.732356,4.518677455098501,7.293245446963464e+48
2024-07-10 05:17:22.732360,4.538466819913211,7.10140666602584e+48
2024-07-10 05:17:23.732361,4.801325686370013,5.917201699289349e+48
2024-07-10 05:17:24.732364,4.975880817957611,5.360431969025777e+48
2024-07-10 05:17:25.732366,4.881663638744206,5.678114285270552e+48
2024-07-10 05:17:26.732371,4.581365167489182,6.930531450812304e+48
2024-07-10 05:17:27.732370,4.878088967297686,5.7022949043199106e+48
2024-07-10 05:17:28.732371,5.0216345144838614,5.2196757651448254e+48
2024-07-10 05:17:29.732377,4.587746521574486,6.875619980157693e+48
2024-07-10 05:17:30.732382,4.587466033926979,6.874968965048492e+48
2024-07-10 05:17:31.732386,4.975356617898975,5.3636676693181626e+48
2024-07-10 05:17:32.732388,4.8857618255023345,5.6505543032162014e+48
2024-07-10 05:17:33.732392,4.58954148058189,6.853012681856705e+48
2024-07-10 05:17:34.732391,4.936369677432575,5.467762762467981e+48
2024-07-10 05:17:35.732395,4.576412687557723,6.97281787690078e+48
2024-07-10 05:17:36.732397,4.793276161088957,5.975738592693058e+48
2024-07-10 05:17:37.732398,4.630764257591139,6.705935322159319e+48
2024-07-10 05:17:38.732405,4.781802974071755,6.060464275553644e+48
2024-07-10 05:17:39.732407,4.696249998833221,6.35842365191326e+48
2024-07-10 05:17:40.732410,4.975213508184316,5.362569969143733e+48
2024-07-10 05:17:41.732414,4.7431749713822695,6.175810268875846e+48
2024-07-10 05:17:42.732415,5.161418754993408,4.8053637640307724e+48
2024-07-10 05:17:43.732418,4.189646942295765,9.376480921858903e+48
2024-07-10 05:17:44.732418,5.3856674589996105,4.238771623625846e+48
2024-07-10 05:17:45.732422,4.486964756559907,7.364762387299668e+48
2024-07-10 05:17:46.732425,4.775158416229649,6.107724156478228e+48
2024-07-10 05:17:47.732430,5.114172618245943,4.940553729276252e+48
2024-07-10 05:17:48.732429,4.4866443565541125,7.364335638398006e+48
2024-07-10 05:17:49.732434,5.336203129400751,4.367702811490448e+48
2024-07-10 05:17:50.732433,4.844022882369952,5.776798233666218e+48
2024-07-10 05:17:51.732441,4.640033691167129,6.622934358726438e+48
2024-07-10 05:17:52.732443,4.897105445020216,5.5751611831073716e+48
2024-07-10 05:17:53.732445,5.30693000747378,4.404483048208464e+48
2024-07-10 05:17:54.732444,4.4429926296641336,7.548148145191506e+48
2024-07-10 05:17:55.732450,4.88115225311522,5.6815653969214504e+48
2024-07-10 05:17:56.732454,5.3874370659793405,4.232466212387639e+48
2024-07-10 05:17:57.732456,4.640077635206817,6.628521271427321e+48
2024-07-10 05:17:58.732460,4.976548186006851,5.358294656503879e+48
2024-07-10 05:17:59.732463,4.471978134703191,7.517759984027404e+48
2024-07-10 05:18:00.732466,5.090441169282826,4.952828715627831e+48
2024-07-10 05:18:01.732464,4.801325686370013,5.917201699289349e+48
2024-07-10 05:18:02.732472,5.300575684620124,4.432207183903344e+48
2024-07-10 05:18:03.732475,4.316366754734338,8.400509971239405e+48
2024-07-10 05:18:04.732476,5.033767246772163,5.146653025330877e+48
2024-07-10 05:18:05.732478,5.437883713285656,4.106193894823346e+48
2024-07-10 05:18:06.732479,4.477212015162356,7.456464895332112e+48
2024-07-10 05:18:07.732481,4.9512022243647,5.3762524297712616e+48
2024-07-10 05:18:08.732487,5.12509124005908,4.881657765509351e+48
2024-07-10 05:18:09.732487,4.79809542665605,5.938159137326731e+48
2024-07-10 05:18:10.732491,4.940545784345344,5.441213618365029e+48
2024-07-10 05:18:11.732493,4.8413494644698485,5.800061637441557e+48
2024-07-10 05:18:12.732501,4.887302393100738,5.6402386628606524e+48
2024-07-10 05:18:13.732499,4.934286996225988,5.48106525156774e+48
2024-07-10 05:18:14.732505,4.641950251370324,6.606549346189254e+48
2024-07-10 05:18:15.732502,5.028955304509983,5.1747181627606264e+48
2024-07-10 05:18:16.732510,4.938455942436412,5.4544784978913616e+48
2024-07-10 05:18:17.732509,5.079449711113746,5.0119004611122306e+48
2024-07-10 05:18:18.732512,5.039796661435837,5.113604361068797e+48
2024-07-10 05:18:19.732521,4.994373630977666,5.2478753655045945e+48
2024-07-10 05:18:20.732523,5.174146387229296,4.739661063396493e+48
2024-07-10 05:18:21.732523,5.082162125340762,4.9968045385165205e+48
2024-07-10 05:18:22.732526,4.482079414423655,7.410518284709489e+48
2024-07-10 05:18:23.732531,5.2113728614734,4.658311300947081e+48
2024-07-10 05:18:24.732533,5.0422449613469755,5.0958470252703155e+48
2024-07-10 05:18:25.732531,4.998242776446716,5.226642193731548e+48
2024-07-10 05:18:26.732533,5.123447662404055,4.8904651977157796e+48
2024-07-10 05:18:27.732539,4.802131598703406,5.908948872353843e+48
2024-07-10 05:18:28.732539,5.171843372223282,4.749871455985437e+48
2024-07-10 05:18:29.732545,5.255892839664966,4.543143902787849e+48
2024-07-10 05:18:30.732548,4.894172690331752,5.5967068293401075e+48
2024-07-10 05:18:31.732551,5.038597537203779,5.118677542771924e+48
2024-07-10 05:18:32.732552,5.147211480107069,4.765091580909269e+48
2024-07-10 05:18:33.732559,5.076743092893395,5.0270228697526285e+48
2024-07-10 05:18:34.732563,4.427994992401708,7.711699332713543e+48
2024-07-10 05:18:35.732560,5.170178489310775,4.7584242892253484e+48
2024-07-10 05:18:36.732565,5.308081090764503,4.399235679237214e+48
2024-07-10 05:18:37.732568,4.940545784345344,5.441213618365029e+48
