time,exposure,region_1,region_2,region_3,region_4,region_5,region_6,region_7,region_8,region_9
2024-11-01 14:10:30.625,2.90082,34903588,10412029,4751696,6950547,6184181,9261655,3184005,5615565,2790219
2024-11-01 14:10:42.629,2.900815,34875370,10409302,4756632,6958102,6172257,9241488,3177541,5617162,2792040
2024-11-01 14:10:54.623,2.900818,34890016,10399572,4750810,6970341,6164017,9247606,3177068,5622392,2792114
2024-11-01 14:11:06.622,2.900819,34884460,10397825,4754510,7002198,6163367,9248827,3174958,5622617,2795852
2024-11-01 14:11:18.647,2.900819,34860256,10397844,4748836,7009007,6158400,9241842,3175920,5637209,2788759
2024-11-01 14:11:30.625,2.900819,34880684,10402276,4749813,7035042,6145898,9230293,3171877,5636481,2786829
2024-11-01 14:11:42.625,2.900816,34892428,10408586,4749992,7055994,6133227,9227419,3166319,5633279,2792319
2024-11-01 14:11:54.622,2.900814,34885156,10418632,4744424,7123349,6126272,9214684,3166349,5640756,2798042
2024-11-01 14:12:06.638,2.900817,34880884,10406364,4740918,7166779,6111122,9228645,3169218,5637542,2799456
2024-11-01 14:12:18.622,2.900817,34862970,10408188,4738275,7202318,6115503,9225963,3160613,5632890,2794468
2024-11-01 14:12:30.626,2.900817,34856788,10412844,4740296,7218001,6105327,9212121,3158454,5629531,2796509
2024-11-01 14:12:42.626,2.900817,34865296,10408846,4740538,7240757,6104153,9212235,3154856,5630355,2794598
2024-11-01 14:12:54.630,2.900818,34877652,10419074,4736527,7240941,6100034,9217561,3153232,5629418,2799434
2024-11-01 14:13:06.622,2.900819,34882670,10406209,4745201,7249962,6095943,9214109,3156474,5637559,2792051
2024-11-01 14:13:18.622,2.900819,34854496,10401080,4739591,7268338,6085746,9207768,3150191,5641963,2799993
2024-11-01 14:13:30.625,2.900819,34893668,10398093,4740074,7279991,6089972,9217475,3147550,5645457,2803830
2024-11-01 14:13:42.625,2.900818,34855096,10399140,4733662,7302948,6084012,9221584,3147383,5643377,2798901
2024-11-01 14:13:54.622,2.900816,34829570,10410847,4732211,7332208,6077404,9224462,3145474,5637578,2795537
2024-11-01 14:14:06.647,2.900816,34782510,10413023,4733837,7352885,6077308,9212942,3133428,5637180,2792602
2024-11-01 14:14:18.622,2.900818,34760810,10411234,4735505,7357613,6068142,9222087,3136403,5635174,2792000
2024-11-01 14:14:30.626,2.900817,34701636,10398555,4730177,7374865,6066840,9214520,3142271,5635022,2788847
2024-11-01 14:14:42.626,2.900818,34677136,10410573,4732951,7363750,6069893,9206005,3135677,5627554,2792075
2024-11-01 14:14:54.622,2.900819,34597376,10413594,4736155,7366628,6065037,9201030,3137514,5627734,2791273
2024-11-01 14:15:06.622,2.900817,34535530,10415055,4729924,7369787,6084219,9207995,3133086,5635072,2787202
2024-11-01 14:15:18.622,2.90082,34462972,10414981,4735020,7372792,6078988,9199829,3133392,5635192,2790199
2024-11-01 14:15:30.626,2.900818,34420344,10398781,4733595,7379365,6074566,9198683,3130528,5633514,2799112
2024-11-01 14:15:42.625,2.900818,34394796,10403679,4734641,7389750,6086223,9192236,3133336,5638799,2796243
2024-11-01 14:15:54.638,2.90082,34374104,10408814,4732299,7387867,6088241,9196620,3144077,5641652,2795834
2024-11-01 14:16:06.622,2.900819,34353550,10403293,4736876,7387508,6083755,9200926,3139908,5634715,2799580
2024-11-01 14:16:18.622,2.900818,34317492,10398010,4726504,7372353,6078297,9186413,3142122,5638715,2793465
2024-11-01 14:16:30.625,2.900817,34304850,10397177,4728140,7368209,6077141,9197644,3138388,5639254,2799200
2024-11-01 14:16:42.625,2.900817,34285252,10396464,4728861,7362785,6074722,9196814,3135891,5642871,2800139
2024-11-01 14:16:54.630,2.900818,34271496,10398473,4725985,7347831,6064352,9204113,3133106,5644453,2793551
2024-11-01 14:17:06.622,2.900818,34274030,10398050,4715130,7344309,6068884,9201057,3134335,5645897,2798313
2024-11-01 14:17:18.622,2.900817,34270696,10391225,4721249,7333886,6072192,9202815,3134782,5652141,2800809
2024-11-01 14:17:30.625,2.900818,34268350,10394478,4719834,7310718,6067876,9208504,3132615,5655630,2805467
2024-11-01 14:17:42.626,2.900817,34314252,10394195,4715167,7311077,6074045,9201140,3128054,5661291,2801721
2024-11-01 14:17:54.622,2.900819,34374332,10394177,4712877,7302473,6074011,9204179,3124928,5655316,2801473
2024-11-01 14:18:06.622,2.90082,34397308,10382114,4714529,7301341,6072235,9198978,3120995,5655986,2801222
2024-11-01 14:18:18.622,2.900818,34405250,10391114,4716988,7288328,6057042,9194229,3124399,5651254,2796394
2024-11-01 14:18:30.626,2.900817,34385440,10384936,4714666,7276774,6059210,9205384,3125614,5650668,2793200
2024-11-01 14:18:42.625,2.900817,34344304,10380543,4710512,7250653,6067226,9206998,3126176,5655809,2797521
2024-11-01 14:18:54.623,2.900819,34313824,10371917,4713364,7260896,6067647,9208124,3125558,5659390,2797840
2024-11-01 14:19:06.623,2.900817,34328816,10389592,4711506,7271118,6059921,9210512,3127344,5656296,2796219
2024-11-01 14:19:18.622,2.900817,34284220,10399567,4706027,7275974,6046158,9204755,3125512,5651605,2792357
2024-11-01 14:19:30.625,2.900816,34263044,10399598,4707722,7291042,6055786,9216513,3125523,5649116,2791128
2024-11-01 14:19:42.630,2.900815,34244150,10404183,4708730,7308077,6045052,9238857,3128320,5649917,2788903
2024-11-01 14:19:54.622,2.900815,34417170,10414695,4703222,7331725,6049195,9241523,3126718,5649270,2790999
2024-11-01 14:20:06.622,2.900815,34555230,10410256,4701935,7361945,6053649,9254271,3130852,5658752,2788050
2024-11-01 14:20:18.630,2.900815,34612692,10413326,4703176,7395230,6050827,9261953,3134748,5659851,2788267
2024-11-01 14:20:30.626,2.900816,34640470,10410556,4700852,7428376,6054375,9261973,3122874,5655176,2796357
2024-11-01 14:20:42.625,2.900816,34570190,10414016,4705175,7464820,6051591,9265443,3125049,5655195,2797751
2024-11-01 14:20:54.630,2.900816,34555160,10410942,4692498,7497840,6059536,9262687,3126931,5661423,2798339
2024-11-01 14:21:06.623,2.900813,34502732,10411140,4688408,7514117,6050553,9253940,3123298,5655675,2800868
2024-11-01 14:21:18.622,2.900816,34425370,10403804,4699957,7544805,6029804,9254478,3125301,5651817,2799777
2024-11-01 14:21:30.630,2.900809,34362010,10410543,4692531,7592472,6024701,9250645,3126394,5657263,2801006
2024-11-01 14:21:42.625,2.900813,34289852,10410368,4700789,7639891,6032425,9225514,3123745,5662556,2802564
2024-11-01 14:21:54.622,2.900814,34378590,10417942,4697194,7697880,6038311,9220947,3124380,5659949,2802255
2024-11-01 14:22:06.622,2.900817,34324230,10412262,4689957,7744106,6035008,9213923,3125848,5668153,2796124
2024-11-01 14:22:18.622,2.900816,34289404,10416977,4693704,7802841,6031054,9204088,3124555,5658424,2796390
2024-11-01 14:22:30.626,2.900817,34339510,10414209,4693574,7871833,6028743,9200936,3122840,5655485,2795923
2024-11-01 14:22:42.630,2.900815,34353080,10411513,4691848,7970948,6027908,9186219,3124695,5654061,2796484
2024-11-01 14:22:54.623,2.900815,34358776,10408953,4698475,8069984,6016040,9181112,3121063,5651632,2796526
2024-11-01 14:23:06.622,2.900815,34363770,10410204,4691355,8229542,6015110,9175517,3125712,5645872,2799557
2024-11-01 14:23:18.630,2.900818,34374916,10410512,4687547,8356183,6013275,9159818,3124845,5643193,2796784
2024-11-01 14:23:30.626,2.900816,34348464,10402424,4685645,8502080,6020306,9168947,3126094,5645968,2795927
2024-11-01 14:23:42.625,2.900817,34277988,10421047,4687238,8683640,6014989,9157747,3128177,5649999,2800002
2024-11-01 14:23:54.622,2.900821,34185756,10418480,4689682,8998358,6006907,9157578,3129782,5647894,2800077
2024-11-01 14:24:06.647,2.90082,34177770,10420452,4683141,9226535,6010432,9156601,3131620,5649908,2796133
2024-11-01 14:24:18.622,2.90082,34064940,10415386,4682414,9538962,6000838,9149231,3130785,5643755,2797864
2024-11-01 14:24:30.625,2.900819,33989370,10409446,4677175,10001054,6004437,9145232,3128534,5646311,2793412
2024-11-01 14:24:42.625,2.900818,33916616,10409243,4684540,10506412,6016101,9142180,3123687,5643880,2796071
2024-11-01 14:24:54.622,2.900821,33839932,10414369,4683846,10922251,6013875,9147924,3131165,5634522,2790843
2024-11-01 14:25:06.622,2.900818,33780492,10420056,4677903,11321569,6012594,9152115,3127940,5639186,2791804
2024-11-01 14:25:18.622,2.900818,33728976,10420648,4678311,11751800,6016470,9158043,3128353,5640765,2791373
2024-11-01 14:25:30.646,2.900817,33681450,10416074,4681563,12301695,6036168,9142025,3129039,5632844,2791676
2024-11-01 14:25:42.625,2.900818,33627036,10414309,4686870,12774019,6039481,9148010,3128364,5630797,2791705
2024-11-01 14:25:54.622,2.900818,33604788,10408539,4681704,13402490,6043283,9148490,3127680,5630641,2791406
2024-11-01 14:26:06.630,2.900818,33566788,10402476,4681567,14140733,6034784,9142106,3127902,5627987,2792757
2024-11-01 14:26:18.622,2.900817,33523728,10404990,4682028,15088769,6033903,9148953,3132829,5634217,2791033
2024-11-01 14:26:30.626,2.90082,33501148,10408192,4684520,15877384,6023867,9148387,3129452,5637267,2795701
2024-11-01 14:26:42.625,2.90082,33466000,10400110,4682728,16669911,6026093,9146507,3121843,5633624,2797500
2024-11-01 14:26:54.630,2.900817,33459016,10398942,4679215,17320634,6022926,9153844,3121157,5635500,2794740
2024-11-01 14:27:06.622,2.900818,33508540,10411317,4676400,18074780,6015520,9149697,3125010,5640192,2794819
2024-11-01 14:27:18.646,2.900817,33510404,10413712,4675024,18827214,6029768,9152556,3128326,5638028,2796867
2024-11-01 14:27:30.626,2.900819,33474388,10409378,4679175,19864656,6028473,9147119,3129350,5638312,2791499
2024-11-01 14:27:42.625,2.900819,33492640,10415011,4676565,20888956,6016307,9143062,3129816,5639882,2794165
2024-11-01 14:27:54.622,2.900817,33509380,10398174,4675809,21624514,6000872,9141871,3126303,5630101,2800165
2024-11-01 14:28:06.631,2.900819,33502332,10405188,4673125,22401674,6005441,9133417,3131358,5640405,2798007
2024-11-01 14:28:18.622,2.900817,33470196,10412853,4675397,23055582,5999040,9129128,3131894,5631915,2801276
2024-11-01 14:28:30.625,2.900818,33509692,10412118,4680776,23889734,5997850,9130085,3128969,5633057,2802522
2024-11-01 14:28:42.625,2.90082,33550254,10409057,4676874,24764036,5993345,9126233,3132796,5626640,2805114
2024-11-01 14:28:54.638,2.900819,33633360,10407127,4678225,25800442,6010575,9126963,3132698,5633344,2808771
2024-11-01 14:29:06.622,2.900819,33632376,10395093,4677833,26720798,6018156,9120538,3138566,5633164,2807677
2024-11-01 14:29:18.630,2.900819,33632670,10403125,4670669,27484880,6027766,9124856,3135971,5635934,2810244
2024-11-01 14:29:30.625,2.900818,33600104,10404646,4681507,28280284,6029585,9117165,3137945,5641749,2808678
2024-11-01 14:29:42.626,2.900821,33616204,10405637,4674361,29061852,6017593,9123566,3138758,5648136,2809232
2024-11-01 14:29:54.622,2.900818,33569972,10410771,4667227,29836110,6031052,9117901,3136186,5647522,2807902
2024-11-01 14:30:06.622,2.900819,33573190,10402714,4670980,30608038,6024006,9116321,3139563,5653487,2813259
2024-11-01 14:30:18.622,2.900816,33647144,10409700,4674561,31350320,6066087,9115741,3137635,5657021,2814177
2024-11-01 14:30:30.626,2.900819,33729640,10400661,4674139,32075028,6120901,9119438,3135430,5654647,2814050
2024-11-01 14:30:42.625,2.900816,33759670,10400415,4671299,32775880,6174601,9123064,3138474,5656067,2809855
2024-11-01 14:30:54.623,2.900816,33788464,10404632,4675461,33470708,6187588,9118745,3143168,5657544,2809254
2024-11-01 14:31:06.622,2.900817,33832336,10402852,4674143,34083290,6184836,9124740,3137075,5651287,2813352
2024-11-01 14:31:22.196,0.287541,3305171,1026827,456689,3496732,607249,907281,313498,558329,274508
2024-11-01 14:31:30.626,2.900815,33856892,10407050,4680842,35198136,6150580,9122665,3144058,5650589,2815098
2024-11-01 14:31:46.120,0.344883,3944009,1225921,549364,4348821,728872,1086746,377469,668370,330481
2024-11-01 14:31:54.622,2.900814,33841548,10413416,4676249,36175530,6163515,9122643,3145101,5646687,2815689
2024-11-01 14:32:10.023,0.414519,4761242,1479394,660697,5397070,871611,1306031,452890,804050,397006
2024-11-01 14:32:18.622,2.900816,33739300,10418737,4681503,37051640,6122482,9110584,3144248,5651514,2811117
2024-11-01 14:32:33.913,0.500465,5748370,1791336,802487,6685480,1053591,1573079,545677,973506,480980
2024-11-01 14:32:42.625,2.900813,33676184,10422566,4680707,37812770,6122329,9122421,3148878,5667545,2819168
2024-11-01 14:32:57.774,0.598831,6886665,2146091,959626,8195309,1266544,1883751,652142,1169744,574263
2024-11-01 14:33:06.623,2.900814,33637956,10426938,4683375,38438164,6135358,9119763,3142691,5668502,2823434
2024-11-01 14:33:21.605,0.71762,8271433,2579456,1149721,9978485,1534936,2249836,779550,1398280,694843
2024-11-01 14:33:30.625,2.900814,33665920,10428276,4677675,38882732,6256333,9108613,3146049,5665044,2820485
2024-11-01 14:33:45.411,0.860981,9911733,3088670,1385426,12109369,1853782,2698800,934903,1678644,836149
2024-11-01 14:33:54.622,2.900813,33619500,10423837,4681047,39203964,6240975,9097602,3148875,5670778,2826616
2024-11-01 14:34:09.174,1.033012,11906074,3706885,1658993,14536324,2211797,3238952,1117255,2020853,1002803
2024-11-01 14:34:18.630,2.900813,33611596,10426967,4685914,39258050,6177867,9096035,3150505,5676671,2828312
2024-11-01 14:34:32.885,1.241933,14320522,4462380,1996555,17331534,2623712,3892264,1348973,2426509,1203598
2024-11-01 14:34:42.625,2.900814,33602500,10440995,4687713,39088640,6121963,9093474,3151077,5659576,2824620
2024-11-01 14:34:56.541,1.491758,17211518,5358561,2403076,20519900,3138616,4677678,1618013,2910272,1449014
2024-11-01 14:35:06.622,2.900815,33556430,10433520,4684945,38713080,6090580,9102512,3155118,5652576,2817564
2024-11-01 14:35:18.622,2.900815,33539500,10429625,4689280,38452548,6097838,9098891,3150120,5650335,2817975
2024-11-01 14:35:30.626,2.900813,33491732,10429106,4690256,38153360,6086472,9105105,3151154,5648243,2811380
2024-11-01 14:35:46.196,0.287537,3269224,1030334,456277,3858246,592227,901306,315005,553859,274576
2024-11-01 14:35:54.622,2.900814,33463002,10429992,4683020,37429372,6095781,9098094,3150940,5643427,2816628
2024-11-01 14:36:10.120,0.344882,3918404,1235894,550869,4524564,718276,1083296,378158,667658,331333
2024-11-01 14:36:18.622,2.900811,33480596,10435817,4693947,36603836,6078110,9088838,3155401,5641281,2812589
2024-11-01 14:36:34.023,0.414517,4727153,1486524,661470,5292008,868206,1300970,453456,802555,396937
2024-11-01 14:36:42.625,2.900812,33431220,10426003,4689929,35663380,6098365,9080716,3153157,5643810,2807358
2024-11-01 14:36:57.913,0.500463,5706252,1795739,799972,6207655,1049456,1570338,547514,972083,478274
2024-11-01 14:37:06.622,2.900811,33382712,10439390,4690655,34630930,6089638,9078588,3155978,5636913,2810860
2024-11-01 14:37:21.774,0.598834,6830756,2150755,958589,7174543,1255809,1870875,655666,1161610,575674
2024-11-01 14:37:30.625,2.900814,33352672,10439144,4687744,33608204,6113205,9077159,3162285,5638005,2810325
2024-11-01 14:37:45.605,0.717614,8192787,2583207,1148930,8294241,1513218,2241885,782771,1394973,691158
2024-11-01 14:37:54.622,2.900811,33265698,10433854,4688133,32499700,6127244,9081314,3170926,5639947,2810940
2024-11-01 14:38:09.411,0.860975,9800158,3096883,1384607,9602353,1820248,2695856,941226,1675272,830940
2024-11-01 14:38:18.622,2.900808,33189976,10452956,4686877,31418680,6135346,9072031,3173858,5639478,2810178
2024-11-01 14:38:33.173,1.033008,11729421,3713598,1659314,11098590,2182460,3221688,1129396,2012196,997877
2024-11-01 14:38:42.625,2.900807,33046026,10443972,4688284,30399060,6124445,9078468,3181004,5641813,2817371
2024-11-01 14:38:56.888,1.241931,14060335,4464163,2000425,12859549,2619468,3880105,1360369,2415042,1202118
2024-11-01 14:39:06.622,2.900809,32975276,10443687,4688853,29444906,6116817,9075852,3182683,5642694,2815467
2024-11-01 14:39:20.541,1.491761,16858578,5360182,2404371,14903398,3140879,4659916,1630581,2904824,1448042
2024-11-01 14:39:30.626,2.900809,32895930,10447068,4690117,28498838,6128034,9054073,3176972,5652767,2812878
2024-11-01 14:39:42.625,2.900811,32881196,10444357,4686546,28056622,6128885,9053074,3178992,5650730,2811032
2024-11-01 14:39:54.622,2.900813,32861800,10453826,4684327,27596228,6126317,9056229,3178451,5647005,2812317
2024-11-01 14:40:06.622,2.900815,32808336,10446054,4684726,27141132,6132954,9064580,3183776,5647255,2814241
2024-11-01 14:40:18.622,2.900814,32770254,10439208,4673392,26696016,6152295,9062244,3182729,5655863,2815770
2024-11-01 14:40:30.626,2.900815,32721088,10438539,4682593,26273762,6136173,9056835,3182075,5651984,2817292
2024-11-01 14:40:42.625,2.900814,32709940,10434441,4682301,25877574,6131848,9052944,3182667,5657009,2816126
2024-11-01 14:40:54.622,2.900818,32673896,10426712,4681003,25507076,6132068,9059550,3183779,5661361,2816240
2024-11-01 14:41:06.622,2.900814,32640138,10434122,4674945,25149716,6137146,9058969,3181438,5658289,2813828
2024-11-01 14:41:18.622,2.900817,32592532,10438752,4675491,24796776,6147925,9063507,3185903,5654137,2812695
2024-11-01 14:41:30.625,2.90081,32577548,10454939,4678140,24429140,6142585,9065338,3188883,5653228,2812391
2024-11-01 14:41:42.625,2.900809,32562492,10450745,4672699,24085800,6144315,9069729,3192065,5650591,2807488
2024-11-01 14:41:54.622,2.900814,32557720,10444843,4669370,23727620,6154035,9068447,3193422,5655618,2813670
2024-11-01 14:42:06.622,2.900815,32551140,10440770,4672668,23416320,6147116,9072652,3192761,5650762,2807262
2024-11-01 14:42:18.622,2.900818,32555642,10445690,4671495,23089142,6158985,9072625,3193095,5654839,2805085
2024-11-01 14:42:30.631,2.900815,32542716,10452695,4665601,22765580,6153120,9071822,3195094,5648713,2805589
2024-11-01 14:42:42.625,2.900812,32553070,10464174,4667502,22449268,6132026,9075785,3194859,5657222,2799994
2024-11-01 14:42:54.622,2.900815,32558476,10458568,4654505,22110890,6141088,9074922,3195820,5659853,2798978
2024-11-01 14:43:06.622,2.900812,32594136,10450527,4667410,21832828,6139075,9068719,3195845,5660651,2798401
2024-11-01 14:43:18.622,2.900812,32608216,10443733,4658483,21517076,6131730,9076386,3194001,5655298,2792257
2024-11-01 14:43:30.625,2.900815,32624944,10444816,4659569,21241464,6138741,9072793,3195964,5654223,2795095
2024-11-01 14:43:42.630,2.900815,32628140,10468517,4662060,21012262,6153795,9078324,3198339,5660509,2795491
2024-11-01 14:43:54.622,2.900812,32635518,10466825,4662364,20743900,6155250,9071376,3206022,5659929,2802159
2024-11-01 14:44:06.622,2.900811,32650210,10467223,4659999,20499984,6182515,9088494,3201204,5662285,2795744
2024-11-01 14:44:18.622,2.900811,32600042,10464728,4656020,20255310,6192727,9089956,3202091,5655373,2791357
2024-11-01 14:44:30.625,2.900814,32605148,10459220,4651343,20048516,6198153,9086158,3204019,5654878,2790821
2024-11-01 14:44:42.625,2.900813,32583628,10456827,4655712,19797798,6197700,9088838,3204691,5649457,2789128
2024-11-01 14:44:54.623,2.900815,32543140,10443930,4658788,19561752,6203859,9094082,3207713,5652012,2798323
2024-11-01 14:45:06.622,2.900811,32524816,10440321,4659645,19323584,6221410,9090531,3211943,5652834,2793810
2024-11-01 14:45:18.622,2.900811,32543392,10444002,4656003,19037082,6243898,9094076,3210733,5654895,2786785
2024-11-01 14:45:30.625,2.900812,32526336,10435179,4660056,18827278,6244853,9085754,3206390,5653841,2791688
2024-11-01 14:45:42.625,2.900813,32537896,10446127,4660528,18639140,6239348,9082968,3205930,5651718,2789009
2024-11-01 14:45:54.622,2.90081,32480236,10442539,4662181,18400810,6246335,9080379,3211462,5661552,2787884
2024-11-01 14:46:06.622,2.90081,32483744,10453694,4662287,18151344,6237805,9081287,3209859,5657100,2794523
2024-11-01 14:46:18.630,2.900811,32475264,10461095,4663576,17891936,6232245,9082628,3209109,5659868,2789074
2024-11-01 14:46:30.625,2.900814,32432276,10466547,4663220,17660520,6228496,9082065,3209800,5659496,2787854
2024-11-01 14:46:42.630,2.900809,32408628,10462492,4663605,17360586,6215031,9074040,3210730,5657802,2789118
2024-11-01 14:46:54.622,2.900811,32374866,10476593,4660422,17071344,6210964,9075883,3201245,5656057,2791290
2024-11-01 14:47:06.622,2.900809,32361000,10465092,4659967,16785280,6209622,9086113,3204709,5667577,2790569
2024-11-01 14:47:18.622,2.900811,32363340,10470795,4661718,16504202,6205019,9092290,3206043,5661672,2793080
2024-11-01 14:47:30.625,2.90081,32351756,10466097,4662390,16227371,6199350,9097169,3212106,5665844,2789287
2024-11-01 14:47:42.626,2.900811,32374312,10467497,4660532,15968467,6182156,9107553,3215840,5659171,2790129
2024-11-01 14:47:54.622,2.900811,32365746,10459701,4668948,15740988,6195258,9105680,3223437,5655898,2793300
2024-11-01 14:48:06.622,2.900811,32374300,10467063,4664692,15497023,6203079,9110988,3223512,5657432,2790291
2024-11-01 14:48:18.622,2.900809,32406798,10452264,4660529,15272368,6209408,9113413,3233902,5662864,2786429
2024-11-01 14:48:30.625,2.900811,32439484,10453163,4663315,15076538,6215355,9114450,3240140,5664230,2782870
2024-11-01 14:48:42.626,2.900809,32481856,10457378,4668013,14880774,6214470,9109802,3243374,5655992,2782940
2024-11-01 14:48:54.622,2.900808,32556750,10454336,4657520,14675705,6220088,9103460,3242186,5655139,2786581
2024-11-01 14:49:06.622,2.900808,32642072,10447381,4662450,14484322,6230594,9092532,3245146,5661544,2787324
2024-11-01 14:49:18.622,2.900808,32609136,10446875,4662688,14296484,6244683,9091579,3244651,5660385,2783745
2024-11-01 14:49:30.626,2.90081,32547416,10435026,4659234,14126475,6232167,9086024,3246982,5656093,2782367
2024-11-01 14:49:42.625,2.900808,32527060,10437579,4664166,13974514,6281361,9074229,3247363,5660835,2788336
2024-11-01 14:49:54.638,2.900806,32459728,10437184,4668725,13859249,6319681,9069669,3247571,5660184,2783937
2024-11-01 14:50:06.624,2.900809,32440356,10436691,4668869,13690930,6344725,9075805,3247060,5665213,2781437
2024-11-01 14:50:18.622,2.900809,32396824,10456590,4669044,13542570,6366415,9081775,3244714,5660346,2783052
2024-11-01 14:50:30.630,2.900811,32333656,10447973,4673294,13354733,6373182,9063181,3240197,5664723,2781459
2024-11-01 14:50:42.625,2.90081,32315960,10452085,4668952,13203917,6385195,9061946,3241418,5657529,2783154
2024-11-01 14:50:54.622,2.900811,32278860,10446153,4667021,13057338,6391062,9067509,3242038,5664323,2776225
2024-11-01 14:51:06.622,2.900807,32256500,10440822,4667853,12947062,6364885,9055478,3245530,5658525,2782997
2024-11-01 14:51:18.631,2.900812,32229270,10447731,4670221,12815616,6377019,9056195,3245057,5654551,2779520
2024-11-01 14:51:30.625,2.900808,32194998,10441293,4672615,12698099,6391843,9055287,3245734,5656770,2780476
2024-11-01 14:51:42.626,2.900811,32190658,10448966,4670959,12569041,6387074,9065553,3241222,5653865,2784984
2024-11-01 14:51:54.622,2.900809,32175462,10456812,4667125,12466884,6396566,9057048,3236931,5653265,2783106
2024-11-01 14:52:06.622,2.90081,32148024,10463183,4667189,12346465,6394680,9054608,3235940,5650725,2782867
2024-11-01 14:52:18.622,2.90081,32092634,10455404,4675340,12244146,6381364,9058934,3232771,5658346,2791113
2024-11-01 14:52:30.630,2.90081,32068358,10456840,4677121,12151380,6361622,9065896,3231019,5657157,2785477
2024-11-01 14:52:42.625,2.90081,32069568,10454222,4672073,12073914,6357453,9061198,3228265,5652486,2787358
2024-11-01 14:52:54.622,2.900812,32051116,10457421,4672121,11949230,6349259,9071980,3230213,5660240,2786921
2024-11-01 14:53:06.638,2.900813,32064006,10452430,4671720,11825969,6367248,9064327,3226297,5663153,2776763
2024-11-01 14:53:18.622,2.900809,32029692,10451196,4675157,11728788,6347513,9063081,3225615,5657425,2783436
2024-11-01 14:53:30.625,2.90081,32019236,10456187,4675189,11633140,6338618,9060414,3227678,5654497,2785113
2024-11-01 14:53:42.626,2.900811,32014092,10439589,4677626,11553652,6337663,9061935,3226170,5661004,2781630
2024-11-01 14:53:54.622,2.900808,32002548,10451528,4681936,11461091,6345119,9066768,3229489,5659138,2780133
2024-11-01 14:54:06.622,2.900809,31977156,10451739,4676141,11339540,6338329,9070047,3225527,5658570,2779094
2024-11-01 14:54:18.622,2.900808,31983798,10451332,4679684,11238219,6342085,9066763,3228846,5657559,2776887
2024-11-01 14:54:30.625,2.900808,31964790,10451362,4681535,11147271,6376183,9065167,3221536,5656121,2780152
2024-11-01 14:54:42.625,2.900808,31925896,10451206,4674408,11074197,6404538,9070601,3223079,5656458,2786090
2024-11-01 14:54:54.622,2.900809,31916244,10469413,4678116,10998670,6422317,9072448,3224135,5662572,2783688
2024-11-01 14:55:06.622,2.900809,31941318,10464255,4675282,10930215,6418200,9068225,3221046,5668329,2784111
2024-11-01 14:55:18.622,2.900813,31889726,10449854,4685002,10875111,6409268,9063235,3222416,5665244,2782149
2024-11-01 14:55:30.625,2.900808,31858448,10452878,4679244,10793666,6378613,9072976,3223821,5668836,2782838
2024-11-01 14:55:42.625,2.900809,31862716,10447392,4681348,10715202,6369554,9072399,3217887,5667321,2781425
2024-11-01 14:55:54.622,2.900813,31830488,10450903,4688045,10651908,6381532,9069013,3219003,5669804,2778320
2024-11-01 14:56:06.622,2.900815,31824932,10458053,4688125,10607072,6380164,9068068,3217803,5657966,2777386
2024-11-01 14:56:18.623,2.900811,31816628,10450601,4690684,10559336,6380258,9070820,3216250,5668699,2778288
2024-11-01 14:56:30.625,2.900813,31814130,10454517,4688953,10502927,6362531,9068022,3217207,5661213,2775018
2024-11-01 14:56:42.626,2.900814,31789834,10458273,4686120,10450410,6366294,9068346,3211983,5667418,2774652
2024-11-01 14:56:54.622,2.900812,31750592,10457876,4690205,10386127,6397433,9057907,3211636,5671438,2779451
2024-11-01 14:57:06.622,2.900809,31716096,10441879,4690748,10305707,6382797,9062327,3204395,5674554,2777800
2024-11-01 14:57:18.622,2.90081,31696372,10450280,4687123,10247067,6383569,9061403,3205640,5663243,2771342
2024-11-01 14:57:30.625,2.900811,31675304,10453346,4691392,10228606,6375042,9059915,3207200,5667341,2772840
2024-11-01 14:57:42.626,2.900811,31685194,10473530,4690395,10203304,6384867,9060145,3206017,5670701,2770995
2024-11-01 14:57:54.622,2.900812,31685758,10494005,4688972,10152788,6376768,9064720,3206261,5678552,2773354
2024-11-01 14:58:06.622,2.900811,31666844,10496441,4692556,10108085,6360130,9061587,3204325,5671467,2770482
2024-11-01 14:58:18.622,2.900809,31658336,10506212,4693074,10052867,6362444,9052601,3198323,5667477,2777908
2024-11-01 14:58:30.630,2.90081,31623964,10503398,4688852,9980652,6345694,9062692,3201157,5672672,2785522
2024-11-01 14:58:42.625,2.900811,31625564,10488839,4692757,9907651,6336277,9055988,3206184,5673330,2788458
2024-11-01 14:58:54.616,2.90081,31617436,10493029,4692190,9843030,6335680,9055571,3200940,5670384,2780752
2024-11-01 14:59:06.622,2.900811,31622202,10494754,4693462,9769224,6336654,9057219,3200568,5672365,2778961
2024-11-01 14:59:18.622,2.900812,31602650,10500903,4695167,9700464,6348324,9062866,3194621,5671578,2776253
2024-11-01 14:59:30.625,2.900813,31587698,10487508,4694628,9664837,6348444,9059613,3202583,5670100,2774039
2024-11-01 14:59:42.625,2.900812,31577004,10490773,4696332,9627944,6354964,9060514,3200754,5674114,2776655
2024-11-01 14:59:54.616,2.90081,31585620,10494997,4692017,9586587,6360040,9059554,3199878,5669876,2774952
2024-11-01 15:00:06.623,2.900787,31555824,10494891,4693464,9560878,6370368,9060078,3195794,5671449,2774632
