time,exposure,region_1,region_2,region_3,region_4,region_5,region_6,region_7,region_8
2024-06-01 08:04:06.623,2.9008119999999997,2.2160812e+07,4.27293e+06,1.3125831e+07,7.628772e+06,2.067362e+06,4.069184e+06,1.651699e+06,4.856184e+06
2024-06-01 08:04:18.623,2.9008119999999997,2.2134562e+07,4.294081e+06,1.312447e+07,7.634158e+06,2.063921e+06,4.063755e+06,1.650279e+06,4.848684e+06
2024-06-01 08:04:30.622,2.9008109999999996,2.2069798e+07,4.316619e+06,1.3120456e+07,7.632135e+06,2.059908e+06,4.066568e+06,1.647069e+06,4.844547e+06
2024-06-01 08:04:42.647,2.900814,2.2038056e+07,4.338124e+06,1.3117421e+07,7.633982e+06,2.062239e+06,4.071365e+06,1.649384e+06,4.85001e+06
2024-06-01 08:04:54.622,2.900811,2.2003856e+07,4.334276e+06,1.3116661e+07,7.633643e+06,2.060269e+06,4.064903e+06,1.643616e+06,4.848098e+06
2024-06-01 08:05:06.624,2.900815,2.1954914e+07,4.339692e+06,1.311146e+07,7.623378e+06,2.061553e+06,4.069668e+06,1.641251e+06,4.846743e+06
2024-06-01 08:05:18.623,2.900813,2.1946612e+07,4.35613e+06,1.3115288e+07,7.623298e+06,2.061302e+06,4.071358e+06,1.636075e+06,4.8467e+06
2024-06-01 08:05:30.630,2.900812,2.188197e+07,4.372039e+06,1.3122406e+07,7.624375e+06,2.063217e+06,4.072447e+06,1.637229e+06,4.8529e+06
2024-06-01 08:05:42.631,2.9008109999999996,2.185534e+07,4.363487e+06,1.311414e+07,7.623711e+06,2.059161e+06,4.07292e+06,1.636345e+06,4.846675e+06
2024-06-01 08:05:54.622,2.90081,2.1829022e+07,4.36659e+06,1.3117673e+07,7.621311e+06,2.063647e+06,4.071073e+06,1.637622e+06,4.845398e+06
2024-06-01 08:06:06.624,2.9008109999999996,2.1808254e+07,4.36919e+06,1.3100342e+07,7.621926e+06,2.064267e+06,4.067037e+06,1.640292e+06,4.842479e+06
2024-06-01 08:06:18.615,2.9008089999999997,2.177178e+07,4.367634e+06,1.3126771e+07,7.610892e+06,2.0654e+06,4.07579e+06,1.648916e+06,4.852128e+06
2024-06-01 08:06:30.622,2.9008109999999996,2.1743876e+07,4.364643e+06,1.3113449e+07,7.609992e+06,2.064936e+06,4.070975e+06,1.646589e+06,4.841199e+06
2024-06-01 08:06:42.622,2.9008109999999996,2.1709302e+07,4.369031e+06,1.3113964e+07,7.603297e+06,2.068486e+06,4.072944e+06,1.647428e+06,4.83938e+06
2024-06-01 08:06:54.615,2.9008119999999997,2.1679988e+07,4.370392e+06,1.3115142e+07,7.60712e+06,2.072174e+06,4.070974e+06,1.649091e+06,4.841957e+06
2024-06-01 08:07:06.624,2.90081,2.1643932e+07,4.396378e+06,1.3107822e+07,7.61164e+06,2.064857e+06,4.070863e+06,1.654369e+06,4.838249e+06
2024-06-01 08:07:18.623,2.900813,2.159755e+07,4.396021e+06,1.3108854e+07,7.609695e+06,2.05885e+06,4.069352e+06,1.655438e+06,4.836097e+06
2024-06-01 08:07:30.622,2.900813,2.1582034e+07,4.401304e+06,1.3113417e+07,7.599872e+06,2.058535e+06,4.070025e+06,1.652764e+06,4.839598e+06
2024-06-01 08:07:42.616,2.9008099999999994,2.1557404e+07,4.402596e+06,1.310557e+07,7.612443e+06,2.063418e+06,4.071681e+06,1.658873e+06,4.83243e+06
2024-06-01 08:07:54.622,2.9008109999999996,2.1535832e+07,4.420358e+06,1.3108507e+07,7.604534e+06,2.06512e+06,4.069866e+06,1.659058e+06,4.83709e+06
2024-06-01 08:08:06.623,2.9008149999999997,2.1517204e+07,4.426883e+06,1.3106392e+07,7.609551e+06,2.060597e+06,4.075391e+06,1.658421e+06,4.834709e+06
2024-06-01 08:08:18.638,2.900814,2.1484032e+07,4.451986e+06,1.3113559e+07,7.601458e+06,2.062508e+06,4.086827e+06,1.658534e+06,4.841539e+06
2024-06-01 08:08:30.622,2.9008139999999996,2.1465924e+07,4.47036e+06,1.3103788e+07,7.608216e+06,2.065382e+06,4.081657e+06,1.65421e+06,4.834309e+06
2024-06-01 08:08:42.615,2.900813,2.1455104e+07,4.468317e+06,1.3117743e+07,7.606083e+06,2.061266e+06,4.078685e+06,1.649453e+06,4.834293e+06
2024-06-01 08:08:54.622,2.900813,2.1450248e+07,4.494238e+06,1.3126975e+07,7.598423e+06,2.06131e+06,4.083314e+06,1.649041e+06,4.833788e+06
2024-06-01 08:09:06.624,2.9008089999999997,2.1412602e+07,4.511944e+06,1.3108456e+07,7.606741e+06,2.057568e+06,4.077103e+06,1.652755e+06,4.831754e+06
2024-06-01 08:09:18.616,2.9008119999999997,2.1437724e+07,4.555373e+06,1.3108723e+07,7.608343e+06,2.054659e+06,4.078592e+06,1.651488e+06,4.841677e+06
2024-06-01 08:09:30.622,2.9008109999999996,2.144278e+07,4.575963e+06,1.3102379e+07,7.600013e+06,2.055589e+06,4.074906e+06,1.655698e+06,4.846651e+06
2024-06-01 08:09:42.622,2.900813,2.144358e+07,4.605944e+06,1.3113914e+07,7.605972e+06,2.057294e+06,4.075369e+06,1.658314e+06,4.838322e+06
2024-06-01 08:09:54.623,2.9008119999999997,2.1435932e+07,4.647648e+06,1.3114544e+07,7.605979e+06,2.056123e+06,4.083872e+06,1.654103e+06,4.834043e+06
2024-06-01 08:10:06.623,2.900813,2.1445372e+07,4.680998e+06,1.3113222e+07,7.6124e+06,2.053598e+06,4.07865e+06,1.650397e+06,4.836526e+06
2024-06-01 08:10:18.623,2.900813,2.142022e+07,4.708708e+06,1.3105848e+07,7.609085e+06,2.053335e+06,4.078222e+06,1.645055e+06,4.837339e+06
2024-06-01 08:10:30.622,2.900813,2.1409272e+07,4.742436e+06,1.3108253e+07,7.602228e+06,2.049959e+06,4.080941e+06,1.643865e+06,4.841903e+06
2024-06-01 08:10:42.616,2.900814,2.1398492e+07,4.773059e+06,1.3122039e+07,7.610891e+06,2.04996e+06,4.082442e+06,1.648376e+06,4.834928e+06
2024-06-01 08:10:54.623,2.90081,2.1371224e+07,4.795912e+06,1.3123723e+07,7.613065e+06,2.047888e+06,4.082104e+06,1.644808e+06,4.836035e+06
2024-06-01 08:11:06.615,2.9008149999999997,2.1370666e+07,4.836407e+06,1.3120177e+07,7.610292e+06,2.045372e+06,4.085329e+06,1.643296e+06,4.83668e+06
2024-06-01 08:11:18.623,2.9008119999999997,2.1348396e+07,4.868992e+06,1.3115497e+07,7.613812e+06,2.046399e+06,4.082891e+06,1.641095e+06,4.834656e+06
2024-06-01 08:11:30.622,2.9008109999999996,2.1328644e+07,4.903884e+06,1.3115558e+07,7.616359e+06,2.041902e+06,4.083043e+06,1.640545e+06,4.836865e+06
2024-06-01 08:11:42.622,2.900811,2.1329676e+07,4.933281e+06,1.3116764e+07,7.609462e+06,2.045011e+06,4.082854e+06,1.648387e+06,4.835531e+06
2024-06-01 08:11:54.622,2.900811,2.1324168e+07,4.946463e+06,1.313804e+07,7.615008e+06,2.04905e+06,4.088626e+06,1.648445e+06,4.83134e+06
2024-06-01 08:12:06.624,2.9008109999999996,2.1317962e+07,4.968587e+06,1.312742e+07,7.611027e+06,2.048721e+06,4.084052e+06,1.644469e+06,4.829957e+06
2024-06-01 08:12:18.615,2.9008109999999996,2.1341784e+07,4.972057e+06,1.3129473e+07,7.608125e+06,2.047567e+06,4.085007e+06,1.643043e+06,4.831716e+06
2024-06-01 08:12:30.622,2.900813,2.132969e+07,4.983465e+06,1.3120551e+07,7.614481e+06,2.045393e+06,4.082922e+06,1.646128e+06,4.833491e+06
2024-06-01 08:12:42.616,2.9008109999999996,2.131923e+07,4.999441e+06,1.3112515e+07,7.610998e+06,2.049439e+06,4.081351e+06,1.649007e+06,4.830396e+06
2024-06-01 08:12:54.622,2.90081,2.1305268e+07,4.995706e+06,1.3119838e+07,7.617449e+06,2.047428e+06,4.081647e+06,1.648009e+06,4.831723e+06
2024-06-01 08:13:06.615,2.900807,2.1301612e+07,5.002609e+06,1.3126221e+07,7.611621e+06,2.050569e+06,4.092075e+06,1.646558e+06,4.833846e+06
2024-06-01 08:13:18.631,2.90081,2.127883e+07,4.991031e+06,1.3105078e+07,7.610752e+06,2.052363e+06,4.087195e+06,1.640973e+06,4.838743e+06
2024-06-01 08:13:30.622,2.900806,2.1251596e+07,4.98144e+06,1.31076e+07,7.614619e+06,2.053918e+06,4.084399e+06,1.638852e+06,4.84194e+06
2024-06-01 08:13:42.622,2.900808,2.1240826e+07,4.955593e+06,1.3109932e+07,7.611732e+06,2.049087e+06,4.090192e+06,1.632826e+06,4.845376e+06
2024-06-01 08:13:54.616,2.9008109999999996,2.1191516e+07,4.944342e+06,1.3113998e+07,7.616859e+06,2.048757e+06,4.088516e+06,1.631496e+06,4.851041e+06
2024-06-01 08:14:06.624,2.9008109999999996,2.1178484e+07,4.91736e+06,1.3113345e+07,7.61194e+06,2.048666e+06,4.092081e+06,1.630903e+06,4.848726e+06
2024-06-01 08:14:18.623,2.9008109999999996,2.115736e+07,4.890813e+06,1.3109363e+07,7.620759e+06,2.043848e+06,4.090372e+06,1.628764e+06,4.843873e+06
2024-06-01 08:14:30.622,2.9008099999999994,2.114863e+07,4.860133e+06,1.3121976e+07,7.617129e+06,2.042215e+06,4.092784e+06,1.629363e+06,4.852269e+06
2024-06-01 08:14:42.622,2.9008109999999996,2.1141582e+07,4.819175e+06,1.3113293e+07,7.618483e+06,2.044206e+06,4.091391e+06,1.630298e+06,4.847148e+06
2024-06-01 08:14:54.623,2.9008089999999997,2.1137604e+07,4.773597e+06,1.313734e+07,7.61412e+06,2.040066e+06,4.095035e+06,1.631295e+06,4.846109e+06
2024-06-01 08:15:06.624,2.9008089999999997,2.1114232e+07,4.750455e+06,1.3120766e+07,7.621072e+06,2.04068e+06,4.094771e+06,1.629917e+06,4.839883e+06
2024-06-01 08:15:18.623,2.9008109999999996,2.1094744e+07,4.721923e+06,1.3109162e+07,7.632465e+06,2.035591e+06,4.091334e+06,1.6274e+06,4.841084e+06
2024-06-01 08:15:30.622,2.900809,2.1087232e+07,4.692519e+06,1.3113095e+07,7.622424e+06,2.039114e+06,4.094897e+06,1.628341e+06,4.844289e+06
2024-06-01 08:15:42.623,2.90081,2.1083888e+07,4.654939e+06,1.3125222e+07,7.629447e+06,2.038879e+06,4.098152e+06,1.628878e+06,4.842205e+06
2024-06-01 08:15:54.622,2.9008089999999997,2.1076376e+07,4.612676e+06,1.3106367e+07,7.634993e+06,2.039468e+06,4.098453e+06,1.631443e+06,4.841711e+06
2024-06-01 08:16:06.634,2.90081,2.105452e+07,4.571136e+06,1.3123597e+07,7.631204e+06,2.036532e+06,4.098118e+06,1.625776e+06,4.840231e+06
2024-06-01 08:16:18.622,2.90081,2.1074778e+07,4.527542e+06,1.3106724e+07,7.636013e+06,2.039967e+06,4.094348e+06,1.626329e+06,4.841445e+06
2024-06-01 08:16:30.616,2.90081,2.1063644e+07,4.503002e+06,1.3105993e+07,7.638429e+06,2.036441e+06,4.092745e+06,1.629763e+06,4.838683e+06
2024-06-01 08:16:42.622,2.90081,2.1037432e+07,4.470742e+06,1.3109139e+07,7.636733e+06,2.037055e+06,4.097268e+06,1.624143e+06,4.843063e+06
2024-06-01 08:16:54.615,2.9008119999999997,2.1021414e+07,4.436319e+06,1.312334e+07,7.641076e+06,2.033535e+06,4.105682e+06,1.626147e+06,4.842437e+06
2024-06-01 08:17:06.624,2.9008089999999997,2.0978772e+07,4.405343e+06,1.3119834e+07,7.648203e+06,2.033342e+06,4.103116e+06,1.622307e+06,4.84266e+06
2024-06-01 08:17:18.623,2.9008109999999996,2.0959664e+07,4.373492e+06,1.3123633e+07,7.647963e+06,2.031084e+06,4.096883e+06,1.628579e+06,4.845374e+06
2024-06-01 08:17:30.622,2.900808,2.0933806e+07,4.351167e+06,1.3113474e+07,7.642833e+06,2.018473e+06,4.100695e+06,1.633168e+06,4.84352e+06
2024-06-01 08:17:42.623,2.900808,2.091774e+07,4.321678e+06,1.3109469e+07,7.637394e+06,2.020522e+06,4.102154e+06,1.636899e+06,4.84784e+06
2024-06-01 08:17:54.623,2.900809,2.0901584e+07,4.294932e+06,1.3100805e+07,7.6434e+06,2.01628e+06,4.113526e+06,1.635445e+06,4.842997e+06
2024-06-01 08:18:06.624,2.90081,2.0884772e+07,4.264778e+06,1.3119412e+07,7.629223e+06,2.021185e+06,4.115797e+06,1.640736e+06,4.84916e+06
2024-06-01 08:18:18.616,2.900808,2.086168e+07,4.247072e+06,1.3115996e+07,7.631436e+06,2.021488e+06,4.116044e+06,1.640812e+06,4.850641e+06
2024-06-01 08:18:30.622,2.900811,2.0845388e+07,4.220902e+06,1.3123031e+07,7.63659e+06,2.020256e+06,4.120444e+06,1.645797e+06,4.840965e+06
2024-06-01 08:18:42.622,2.9008089999999997,2.0836882e+07,4.196595e+06,1.3122546e+07,7.641218e+06,2.014562e+06,4.117147e+06,1.647395e+06,4.847739e+06
2024-06-01 08:18:54.622,2.900811,2.0815216e+07,4.175575e+06,1.3126459e+07,7.647367e+06,2.019194e+06,4.119159e+06,1.653334e+06,4.842893e+06
2024-06-01 08:19:06.615,2.900808,2.0799916e+07,4.149808e+06,1.3125314e+07,7.634896e+06,2.014468e+06,4.123114e+06,1.656439e+06,4.842239e+06
2024-06-01 08:19:18.623,2.9008109999999996,2.0775532e+07,4.127294e+06,1.3141719e+07,7.639324e+06,2.012082e+06,4.122221e+06,1.653374e+06,4.839918e+06
2024-06-01 08:19:30.622,2.9008119999999997,2.0758936e+07,4.096685e+06,1.31399e+07,7.63538e+06,2.012918e+06,4.12011e+06,1.651486e+06,4.841298e+06
2024-06-01 08:19:42.616,2.900808,2.0724892e+07,4.076919e+06,1.3137187e+07,7.635049e+06,2.013012e+06,4.124155e+06,1.657558e+06,4.832778e+06
2024-06-01 08:19:54.622,2.900812,2.0713724e+07,4.059318e+06,1.3135843e+07,7.638103e+06,2.010906e+06,4.118651e+06,1.655796e+06,4.840667e+06
2024-06-01 08:20:06.624,2.9008109999999996,2.0702692e+07,4.030013e+06,1.3120113e+07,7.64152e+06,2.01043e+06,4.122124e+06,1.655715e+06,4.834368e+06
2024-06-01 08:20:18.623,2.900814,2.0688468e+07,4.019421e+06,1.3131657e+07,7.642304e+06,2.009176e+06,4.122516e+06,1.658238e+06,4.837152e+06
2024-06-01 08:20:30.622,2.9008119999999997,2.0687532e+07,4.001733e+06,1.3129384e+07,7.647285e+06,2.006051e+06,4.12541e+06,1.657915e+06,4.827474e+06
2024-06-01 08:20:42.631,2.9008119999999997,2.0667868e+07,3.981585e+06,1.3126921e+07,7.64775e+06,2.009055e+06,4.127483e+06,1.659056e+06,4.831375e+06
2024-06-01 08:20:54.622,2.9008109999999996,2.0687762e+07,3.964604e+06,1.3123065e+07,7.638165e+06,2.009942e+06,4.12617e+06,1.661539e+06,4.828258e+06
2024-06-01 08:21:06.616,2.9008089999999997,2.0704498e+07,3.946103e+06,1.3124961e+07,7.634767e+06,2.004997e+06,4.123589e+06,1.659545e+06,4.825492e+06
2024-06-01 08:21:18.622,2.9008109999999996,2.0715032e+07,3.934422e+06,1.312996e+07,7.645546e+06,2.009041e+06,4.127303e+06,1.658869e+06,4.825148e+06
2024-06-01 08:21:30.622,2.9008109999999996,2.0695686e+07,3.914591e+06,1.3118226e+07,7.646175e+06,2.000555e+06,4.125689e+06,1.659265e+06,4.825663e+06
2024-06-01 08:21:42.622,2.9008119999999997,2.0684142e+07,3.913055e+06,1.3124323e+07,7.651053e+06,2.002404e+06,4.127413e+06,1.65507e+06,4.825437e+06
2024-06-01 08:21:54.622,2.900811,2.0675256e+07,3.894654e+06,1.3140407e+07,7.648085e+06,2.001195e+06,4.128816e+06,1.659639e+06,4.831925e+06
2024-06-01 08:22:06.624,2.900814,2.06952e+07,3.878454e+06,1.3126796e+07,7.655569e+06,1.999462e+06,4.130547e+06,1.657763e+06,4.829279e+06
2024-06-01 08:22:18.616,2.9008089999999997,2.0700392e+07,3.864576e+06,1.3146698e+07,7.655007e+06,2.004462e+06,4.144823e+06,1.663772e+06,4.834018e+06
2024-06-01 08:22:30.622,2.900811,2.0709692e+07,3.851443e+06,1.3128135e+07,7.656336e+06,2.002229e+06,4.14095e+06,1.671753e+06,4.838304e+06
2024-06-01 08:22:42.622,2.9008119999999997,2.0727368e+07,3.842161e+06,1.3132604e+07,7.64155e+06,2.003219e+06,4.152154e+06,1.672288e+06,4.838957e+06
2024-06-01 08:22:54.623,2.9008109999999996,2.0766626e+07,3.837442e+06,1.3124384e+07,7.656003e+06,2.00277e+06,4.148261e+06,1.671707e+06,4.826964e+06
2024-06-01 08:23:06.624,2.9008089999999997,2.0777324e+07,3.833627e+06,1.3131198e+07,7.656723e+06,1.999685e+06,4.153399e+06,1.674737e+06,4.832767e+06
2024-06-01 08:23:18.623,2.9008089999999997,2.0810304e+07,3.823831e+06,1.3132838e+07,7.648461e+06,2.002144e+06,4.150344e+06,1.672279e+06,4.837162e+06
2024-06-01 08:23:30.622,2.900808,2.0819716e+07,3.821569e+06,1.3132458e+07,7.647294e+06,2.003946e+06,4.154107e+06,1.672119e+06,4.843317e+06
2024-06-01 08:23:42.616,2.90081,2.0856398e+07,3.814915e+06,1.3129594e+07,7.644408e+06,1.997582e+06,4.159305e+06,1.673856e+06,4.839104e+06
2024-06-01 08:23:54.622,2.9008079999999996,2.0854868e+07,3.806338e+06,1.3124974e+07,7.649513e+06,2.000523e+06,4.154576e+06,1.675634e+06,4.840465e+06
2024-06-01 08:24:06.623,2.90081,2.0853964e+07,3.796544e+06,1.3128032e+07,7.643228e+06,1.999198e+06,4.153859e+06,1.675034e+06,4.830963e+06
2024-06-01 08:24:18.623,2.9008089999999997,2.0866978e+07,3.788128e+06,1.3116708e+07,7.639542e+06,2.004294e+06,4.150711e+06,1.677315e+06,4.831747e+06
2024-06-01 08:24:30.622,2.9008089999999997,2.086034e+07,3.773812e+06,1.3115736e+07,7.649204e+06,2.004262e+06,4.147772e+06,1.680499e+06,4.831174e+06
2024-06-01 08:24:42.616,2.90081,2.0865424e+07,3.767534e+06,1.3122112e+07,7.64331e+06,2.00615e+06,4.147007e+06,1.678898e+06,4.830251e+06
2024-06-01 08:24:54.622,2.900808,2.0871248e+07,3.759783e+06,1.3117953e+07,7.644759e+06,1.999897e+06,4.150836e+06,1.68225e+06,4.83074e+06
2024-06-01 08:25:06.624,2.90081,2.0901394e+07,3.750283e+06,1.3107237e+07,7.642447e+06,1.997179e+06,4.148638e+06,1.680932e+06,4.840318e+06
2024-06-01 08:25:18.622,2.900809,2.0893076e+07,3.74236e+06,1.3120977e+07,7.64461e+06,1.995611e+06,4.150925e+06,1.68411e+06,4.838618e+06
2024-06-01 08:25:30.647,2.90081,2.0917974e+07,3.733722e+06,1.3114227e+07,7.638562e+06,1.99356e+06,4.14846e+06,1.681877e+06,4.841403e+06
2024-06-01 08:25:42.622,2.900811,2.093371e+07,3.728259e+06,1.3129798e+07,7.645656e+06,1.997066e+06,4.156904e+06,1.681359e+06,4.843991e+06
2024-06-01 08:25:54.622,2.900807,2.0941052e+07,3.722429e+06,1.3131063e+07,7.646919e+06,1.996337e+06,4.15719e+06,1.675031e+06,4.842974e+06
2024-06-01 08:26:06.624,2.90081,2.0955428e+07,3.722492e+06,1.3132817e+07,7.651149e+06,1.994782e+06,4.155948e+06,1.67111e+06,4.836861e+06
2024-06-01 08:26:18.638,2.9008089999999997,2.0968594e+07,3.720344e+06,1.3127276e+07,7.651715e+06,1.99027e+06,4.155129e+06,1.668674e+06,4.83994e+06
2024-06-01 08:26:30.622,2.90081,2.0979688e+07,3.720457e+06,1.3116519e+07,7.646434e+06,1.995203e+06,4.158656e+06,1.671166e+06,4.840488e+06
2024-06-01 08:26:42.616,2.900808,2.0995096e+07,3.711762e+06,1.3115049e+07,7.652214e+06,1.994077e+06,4.15739e+06,1.666827e+06,4.840241e+06
2024-06-01 08:26:54.622,2.900807,2.100065e+07,3.704677e+06,1.3123165e+07,7.645719e+06,1.995043e+06,4.160763e+06,1.665652e+06,4.839017e+06
2024-06-01 08:27:06.647,2.9008109999999996,2.1019416e+07,3.700285e+06,1.311246e+07,7.646698e+06,1.995844e+06,4.158826e+06,1.660729e+06,4.840108e+06
2024-06-01 08:27:18.623,2.90081,2.1033542e+07,3.703553e+06,1.3129859e+07,7.659695e+06,1.992884e+06,4.161561e+06,1.66276e+06,4.84627e+06
2024-06-01 08:27:30.616,2.900807,2.1054356e+07,3.696355e+06,1.3129342e+07,7.658239e+06,1.996914e+06,4.157583e+06,1.656353e+06,4.84174e+06
2024-06-01 08:27:42.623,2.900806,2.1149376e+07,3.696116e+06,1.3127998e+07,7.667613e+06,1.992248e+06,4.170796e+06,1.65208e+06,4.839376e+06
2024-06-01 08:27:54.648,2.900809,2.119388e+07,3.691713e+06,1.3124826e+07,7.669812e+06,1.987456e+06,4.168318e+06,1.650686e+06,4.839153e+06
2024-06-01 08:28:06.616,2.900808,2.12232e+07,3.690894e+06,1.3133985e+07,7.663013e+06,1.989638e+06,4.172221e+06,1.652266e+06,4.832144e+06
2024-06-01 08:28:18.623,2.900807,2.1284216e+07,3.686494e+06,1.3123738e+07,7.661259e+06,1.989638e+06,4.171727e+06,1.650874e+06,4.834522e+06
2024-06-01 08:28:30.622,2.900807,2.1343832e+07,3.682773e+06,1.313283e+07,7.657906e+06,1.988307e+06,4.1716e+06,1.651427e+06,4.836433e+06
2024-06-01 08:28:42.615,2.900813,2.139782e+07,3.67948e+06,1.3121466e+07,7.661096e+06,1.990262e+06,4.168467e+06,1.645314e+06,4.836598e+06
2024-06-01 08:28:54.622,2.900808,2.1436584e+07,3.67414e+06,1.3110924e+07,7.663604e+06,1.985372e+06,4.163438e+06,1.649656e+06,4.842377e+06
2024-06-01 08:29:06.623,2.90081,2.1484552e+07,3.675335e+06,1.3128662e+07,7.668895e+06,1.988618e+06,4.170116e+06,1.644433e+06,4.845523e+06
2024-06-01 08:29:18.630,2.9008109999999996,2.1549008e+07,3.67622e+06,1.3106259e+07,7.669081e+06,1.985759e+06,4.172411e+06,1.64318e+06,4.847368e+06
2024-06-01 08:29:30.630,2.9008119999999997,2.1561724e+07,3.665362e+06,1.3115685e+07,7.674929e+06,1.989053e+06,4.175961e+06,1.640899e+06,4.842124e+06
2024-06-01 08:29:42.616,2.900815,2.161635e+07,3.673214e+06,1.3111451e+07,7.668557e+06,1.988931e+06,4.168979e+06,1.641519e+06,4.848175e+06
2024-06-01 08:29:54.623,2.9008089999999997,2.1711176e+07,3.675129e+06,1.3119129e+07,7.670112e+06,1.990496e+06,4.17582e+06,1.640204e+06,4.850475e+06
2024-06-01 08:30:06.623,2.900807,2.1811708e+07,3.679036e+06,1.3118955e+07,7.674998e+06,1.992182e+06,4.179703e+06,1.635061e+06,4.851014e+06
2024-06-01 08:30:18.623,2.9008089999999997,2.1847396e+07,3.667589e+06,1.3106541e+07,7.665787e+06,1.990321e+06,4.175405e+06,1.631358e+06,4.839012e+06
2024-06-01 08:30:30.622,2.90081,2.1956688e+07,3.665947e+06,1.3120595e+07,7.671142e+06,1.987888e+06,4.179103e+06,1.638178e+06,4.844087e+06
2024-06-01 08:30:42.616,2.9008109999999996,2.2080608e+07,3.676809e+06,1.3117654e+07,7.674623e+06,1.983366e+06,4.180881e+06,1.642104e+06,4.839342e+06
2024-06-01 08:30:54.622,2.9008089999999997,2.2189932e+07,3.671997e+06,1.311657e+07,7.665404e+06,1.984775e+06,4.180351e+06,1.642899e+06,4.848117e+06
2024-06-01 08:31:06.623,2.900813,2.2382986e+07,3.672368e+06,1.3121132e+07,7.665026e+06,1.983828e+06,4.184403e+06,1.644272e+06,4.842126e+06
2024-06-01 08:31:18.638,2.9008109999999996,2.2544542e+07,3.673005e+06,1.3124061e+07,7.665796e+06,1.983824e+06,4.18266e+06,1.648309e+06,4.840671e+06
2024-06-01 08:31:30.622,2.9008119999999997,2.2758066e+07,3.66945e+06,1.3122639e+07,7.664725e+06,1.983291e+06,4.181553e+06,1.64871e+06,4.849843e+06
2024-06-01 08:31:42.616,2.9008119999999997,2.2986788e+07,3.6664e+06,1.3130753e+07,7.670649e+06,1.97908e+06,4.183601e+06,1.644878e+06,4.845939e+06
2024-06-01 08:31:54.622,2.9008109999999996,2.3134184e+07,3.661696e+06,1.312556e+07,7.672883e+06,1.982078e+06,4.178935e+06,1.647263e+06,4.841357e+06
2024-06-01 08:32:06.634,2.900813,2.326e+07,3.657795e+06,1.3124637e+07,7.667652e+06,1.981893e+06,4.17968e+06,1.651064e+06,4.843699e+06
2024-06-01 08:32:18.615,2.90081,2.3464e+07,3.656968e+06,1.3122067e+07,7.674769e+06,1.977422e+06,4.177737e+06,1.650399e+06,4.84398e+06
2024-06-01 08:32:30.622,2.9008089999999997,2.3643396e+07,3.657538e+06,1.3138781e+07,7.675592e+06,1.979134e+06,4.188308e+06,1.651063e+06,4.849101e+06
2024-06-01 08:32:42.616,2.9008089999999997,2.3787194e+07,3.651317e+06,1.3133935e+07,7.667617e+06,1.978826e+06,4.186069e+06,1.647786e+06,4.844244e+06
2024-06-01 08:32:54.622,2.90081,2.3896542e+07,3.647397e+06,1.3138174e+07,7.677632e+06,1.978137e+06,4.1869e+06,1.643278e+06,4.841648e+06
2024-06-01 08:33:06.616,2.9008089999999997,2.404047e+07,3.64008e+06,1.3133467e+07,7.672596e+06,1.978469e+06,4.185624e+06,1.642107e+06,4.837899e+06
2024-06-01 08:33:18.622,2.9008089999999997,2.4162082e+07,3.641605e+06,1.3146236e+07,7.668973e+06,1.978161e+06,4.18572e+06,1.642066e+06,4.842664e+06
2024-06-01 08:33:30.615,2.9008089999999997,2.4284878e+07,3.631569e+06,1.3127189e+07,7.660526e+06,1.981018e+06,4.186007e+06,1.64413e+06,4.839731e+06
2024-06-01 08:33:42.622,2.90081,2.4383876e+07,3.636503e+06,1.3130504e+07,7.65609e+06,1.979795e+06,4.181854e+06,1.643308e+06,4.843342e+06
2024-06-01 08:33:54.622,2.90081,2.4475328e+07,3.635147e+06,1.3127772e+07,7.665697e+06,1.977813e+06,4.186843e+06,1.63965e+06,4.841171e+06
2024-06-01 08:34:06.624,2.900807,2.45667e+07,3.634215e+06,1.3128427e+07,7.659774e+06,1.979519e+06,4.192524e+06,1.638851e+06,4.838305e+06
2024-06-01 08:34:18.622,2.9008079999999996,2.4640304e+07,3.634491e+06,1.3140511e+07,7.660132e+06,1.979082e+06,4.195272e+06,1.635194e+06,4.840709e+06
2024-06-01 08:34:30.622,2.9008119999999997,2.4698622e+07,3.638654e+06,1.3140518e+07,7.659582e+06,1.977421e+06,4.190751e+06,1.635381e+06,4.835782e+06
2024-06-01 08:34:42.622,2.9008089999999997,2.4691004e+07,3.639878e+06,1.313842e+07,7.668418e+06,1.977621e+06,4.188196e+06,1.63199e+06,4.84012e+06
2024-06-01 08:34:54.622,2.900811,2.4686136e+07,3.63983e+06,1.3139696e+07,7.663178e+06,1.979389e+06,4.186023e+06,1.630817e+06,4.840182e+06
2024-06-01 08:35:06.624,2.900809,2.4684974e+07,3.632276e+06,1.3127074e+07,7.655211e+06,1.978052e+06,4.189148e+06,1.627837e+06,4.840197e+06
2024-06-01 08:35:18.623,2.90081,2.4680048e+07,3.638369e+06,1.3142165e+07,7.658342e+06,1.976252e+06,4.189199e+06,1.631419e+06,4.841359e+06
2024-06-01 08:35:30.616,2.9008079999999996,2.4653344e+07,3.63367e+06,1.313935e+07,7.662943e+06,1.977245e+06,4.194082e+06,1.623742e+06,4.841379e+06
2024-06-01 08:35:42.623,2.900808,2.4640452e+07,3.627666e+06,1.3141875e+07,7.659486e+06,1.975855e+06,4.192424e+06,1.624244e+06,4.841301e+06
