time,exposure,region_1,region_2,region_3,region_4,region_5,region_6,region_7,region_8,region_9,region_10
2024-06-02 06:33:06.623,2.900806,2.7413144e+07,2.788526e+06,1.7303928e+07,7.391751e+06,3.371685e+06,1.869125e+06,1.955371e+06,2.054588e+06,1.811246e+06,2.696596e+06
2024-06-02 06:33:18.615,2.9008079999999996,2.7532608e+07,2.775757e+06,1.7329012e+07,7.389299e+06,3.376365e+06,1.874933e+06,1.957287e+06,2.05439e+06,1.813598e+06,2.696887e+06
2024-06-02 06:33:30.622,2.9008089999999997,2.7587888e+07,2.768709e+06,1.7351314e+07,7.395066e+06,3.370735e+06,1.867096e+06,1.958332e+06,2.052791e+06,1.81384e+06,2.698582e+06
2024-06-02 06:33:42.616,2.900805,2.7630994e+07,2.770449e+06,1.7334964e+07,7.383976e+06,3.367262e+06,1.868826e+06,1.956715e+06,2.066117e+06,1.809927e+06,2.697797e+06
2024-06-02 06:33:54.624,2.900808,2.7629992e+07,2.760655e+06,1.733325e+07,7.382826e+06,3.365745e+06,1.865232e+06,1.956081e+06,2.060991e+06,1.810218e+06,2.698502e+06
2024-06-02 06:34:06.616,2.900805,2.7591576e+07,2.763299e+06,1.7331708e+07,7.387623e+06,3.368884e+06,1.859115e+06,1.955338e+06,2.064919e+06,1.80994e+06,2.695642e+06
2024-06-02 06:34:18.622,2.90081,2.7512582e+07,2.762432e+06,1.7334666e+07,7.388176e+06,3.363135e+06,1.850255e+06,1.959109e+06,2.06711e+06,1.813065e+06,2.698605e+06
2024-06-02 06:34:30.616,2.9008079999999996,2.7348954e+07,2.767395e+06,1.7331952e+07,7.388441e+06,3.365948e+06,1.839594e+06,1.956749e+06,2.066354e+06,1.81178e+06,2.692751e+06
2024-06-02 06:34:42.622,2.900808,2.7167032e+07,2.762313e+06,1.7347912e+07,7.38487e+06,3.360533e+06,1.833037e+06,1.959391e+06,2.065344e+06,1.809402e+06,2.69522e+06
2024-06-02 06:34:54.615,2.9008089999999997,2.6981186e+07,2.765588e+06,1.7362452e+07,7.389401e+06,3.366037e+06,1.829172e+06,1.959965e+06,2.062556e+06,1.809596e+06,2.693865e+06
2024-06-02 06:35:06.623,2.900808,2.6811952e+07,2.776265e+06,1.7368728e+07,7.382041e+06,3.359519e+06,1.821154e+06,1.958164e+06,2.062214e+06,1.809231e+06,2.69542e+06
2024-06-02 06:35:18.615,2.900808,2.6601972e+07,2.775032e+06,1.737108e+07,7.373167e+06,3.360563e+06,1.81516e+06,1.958339e+06,2.059502e+06,1.806777e+06,2.696484e+06
2024-06-02 06:35:30.622,2.9008089999999997,2.637e+07,2.768954e+06,1.7380088e+07,7.383549e+06,3.361465e+06,1.823156e+06,1.961374e+06,2.060356e+06,1.810431e+06,2.696229e+06
2024-06-02 06:35:42.616,2.9008089999999997,2.6075292e+07,2.766055e+06,1.7376252e+07,7.384037e+06,3.362031e+06,1.823539e+06,1.958752e+06,2.058831e+06,1.808237e+06,2.697064e+06
2024-06-02 06:35:54.623,2.9008109999999996,2.580822e+07,2.766537e+06,1.7390264e+07,7.380333e+06,3.360836e+06,1.82222e+06,1.957546e+06,2.057352e+06,1.808685e+06,2.701872e+06
2024-06-02 06:36:06.624,2.9008119999999997,2.5598898e+07,2.775036e+06,1.7390152e+07,7.377641e+06,3.356972e+06,1.823178e+06,1.960241e+06,2.058418e+06,1.809246e+06,2.69764e+06
2024-06-02 06:36:18.622,2.900808,2.5380052e+07,2.775216e+06,1.7387892e+07,7.37551e+06,3.358175e+06,1.821471e+06,1.957764e+06,2.057035e+06,1.807595e+06,2.699113e+06
2024-06-02 06:36:30.615,2.90081,2.517854e+07,2.775894e+06,1.738022e+07,7.372659e+06,3.359924e+06,1.82088e+06,1.960962e+06,2.057818e+06,1.804753e+06,2.691708e+06
2024-06-02 06:36:42.623,2.9008089999999997,2.500906e+07,2.778402e+06,1.7375672e+07,7.377293e+06,3.354734e+06,1.823331e+06,1.960977e+06,2.05666e+06,1.803005e+06,2.693878e+06
2024-06-02 06:36:54.624,2.9008089999999997,2.489141e+07,2.766433e+06,1.7372112e+07,7.382143e+06,3.355109e+06,1.821793e+06,1.955896e+06,2.061992e+06,1.803959e+06,2.69684e+06
2024-06-02 06:37:06.615,2.9008109999999996,2.4797228e+07,2.768286e+06,1.7393564e+07,7.370182e+06,3.358555e+06,1.822811e+06,1.959662e+06,2.057907e+06,1.801559e+06,2.695413e+06
2024-06-02 06:37:18.622,2.900807,2.4745888e+07,2.765635e+06,1.7404664e+07,7.375822e+06,3.362449e+06,1.824552e+06,1.959513e+06,2.0592e+06,1.800172e+06,2.697953e+06
2024-06-02 06:37:30.616,2.9008059999999998,2.474596e+07,2.753865e+06,1.7383224e+07,7.374411e+06,3.360022e+06,1.829768e+06,1.956526e+06,2.056833e+06,1.796745e+06,2.698187e+06
2024-06-02 06:37:42.622,2.900808,2.4795302e+07,2.751298e+06,1.7375048e+07,7.378486e+06,3.361637e+06,1.838202e+06,1.956378e+06,2.057585e+06,1.79445e+06,2.697278e+06
2024-06-02 06:37:54.624,2.900805,2.4931008e+07,2.752442e+06,1.7374332e+07,7.37342e+06,3.364403e+06,1.834508e+06,1.959769e+06,2.057699e+06,1.794649e+06,2.69833e+06
2024-06-02 06:38:06.615,2.900808,2.5123304e+07,2.746144e+06,1.7389184e+07,7.372184e+06,3.359103e+06,1.844133e+06,1.959281e+06,2.059398e+06,1.796663e+06,2.696865e+06
2024-06-02 06:38:18.622,2.9008089999999997,2.5371652e+07,2.750374e+06,1.7402312e+07,7.37102e+06,3.357326e+06,1.848523e+06,1.95809e+06,2.056956e+06,1.794461e+06,2.702192e+06
2024-06-02 06:38:30.622,2.9008070000000004,2.5603e+07,2.755228e+06,1.7416536e+07,7.370196e+06,3.359277e+06,1.862599e+06,1.96008e+06,2.059901e+06,1.798747e+06,2.697393e+06
2024-06-02 06:38:42.622,2.9008059999999998,2.5800568e+07,2.750936e+06,1.7440416e+07,7.371998e+06,3.354936e+06,1.869314e+06,1.959569e+06,2.059031e+06,1.797844e+06,2.693596e+06
2024-06-02 06:38:54.624,2.90081,2.5965802e+07,2.750063e+06,1.7412964e+07,7.366926e+06,3.357181e+06,1.878403e+06,1.962044e+06,2.059642e+06,1.79748e+06,2.694556e+06
2024-06-02 06:39:06.616,2.90081,2.60793e+07,2.759344e+06,1.7413264e+07,7.375684e+06,3.36198e+06,1.886701e+06,1.961336e+06,2.0597e+06,1.797869e+06,2.693287e+06
2024-06-02 06:39:18.622,2.900809,2.6159826e+07,2.763523e+06,1.7420428e+07,7.363634e+06,3.359051e+06,1.871706e+06,1.961828e+06,2.057374e+06,1.794494e+06,2.693871e+06
2024-06-02 06:39:30.622,2.900807,2.6184116e+07,2.764219e+06,1.7396812e+07,7.373986e+06,3.360229e+06,1.860011e+06,1.958658e+06,2.059107e+06,1.796695e+06,2.691366e+06
2024-06-02 06:39:42.622,2.900806,2.6187348e+07,2.766383e+06,1.7422576e+07,7.367346e+06,3.360947e+06,1.854775e+06,1.956694e+06,2.059893e+06,1.794952e+06,2.693367e+06
2024-06-02 06:39:54.616,2.9008089999999997,2.607726e+07,2.774648e+06,1.7429456e+07,7.38027e+06,3.36172e+06,1.851007e+06,1.959802e+06,2.061138e+06,1.7904e+06,2.699047e+06
2024-06-02 06:40:06.623,2.900807,2.5962208e+07,2.788124e+06,1.7422904e+07,7.374594e+06,3.364966e+06,1.848936e+06,1.956876e+06,2.062084e+06,1.789797e+06,2.696421e+06
2024-06-02 06:40:18.622,2.9008089999999997,2.581162e+07,2.800737e+06,1.7400688e+07,7.376159e+06,3.365173e+06,1.853811e+06,1.958421e+06,2.059676e+06,1.792658e+06,2.693383e+06
2024-06-02 06:40:30.622,2.900804,2.5640948e+07,2.787101e+06,1.7433664e+07,7.374962e+06,3.363766e+06,1.847275e+06,1.96008e+06,2.061654e+06,1.794867e+06,2.690969e+06
2024-06-02 06:40:42.616,2.9008059999999998,2.5440652e+07,2.798455e+06,1.7415536e+07,7.38245e+06,3.361259e+06,1.846531e+06,1.959924e+06,2.059908e+06,1.795784e+06,2.692969e+06
2024-06-02 06:40:54.624,2.9008049999999996,2.5298344e+07,2.794062e+06,1.7442262e+07,7.382843e+06,3.372793e+06,1.864872e+06,1.961886e+06,2.065091e+06,1.796302e+06,2.694159e+06
2024-06-02 06:41:06.639,2.9008049999999996,2.5116912e+07,2.804012e+06,1.7414688e+07,7.372607e+06,3.37012e+06,1.859659e+06,1.966056e+06,2.064967e+06,1.794359e+06,2.687443e+06
2024-06-02 06:41:18.615,2.900805,2.4971364e+07,2.807591e+06,1.7410792e+07,7.381475e+06,3.370586e+06,1.870031e+06,1.967384e+06,2.067064e+06,1.792174e+06,2.692831e+06
2024-06-02 06:41:30.622,2.900804,2.4835616e+07,2.80903e+06,1.7419426e+07,7.378988e+06,3.37332e+06,1.859115e+06,1.966066e+06,2.072021e+06,1.792798e+06,2.694622e+06
2024-06-02 06:41:42.622,2.900803,2.472574e+07,2.845713e+06,1.7415094e+07,7.382572e+06,3.37276e+06,1.850208e+06,1.965876e+06,2.076107e+06,1.790698e+06,2.692354e+06
2024-06-02 06:41:54.624,2.900804,2.4623836e+07,2.858353e+06,1.7420218e+07,7.389029e+06,3.369956e+06,1.856206e+06,1.969562e+06,2.073084e+06,1.789636e+06,2.699817e+06
2024-06-02 06:42:06.615,2.900807,2.452852e+07,2.862456e+06,1.7414634e+07,7.381148e+06,3.378079e+06,1.854621e+06,1.971246e+06,2.074878e+06,1.789583e+06,2.689418e+06
2024-06-02 06:42:18.622,2.9008059999999998,2.4408484e+07,2.887668e+06,1.740924e+07,7.378158e+06,3.388348e+06,1.868872e+06,1.96884e+06,2.078982e+06,1.789844e+06,2.695692e+06
2024-06-02 06:42:30.638,2.900805,2.4311864e+07,2.899532e+06,1.7413562e+07,7.388251e+06,3.387562e+06,1.888732e+06,1.972473e+06,2.077366e+06,1.789535e+06,2.690513e+06
2024-06-02 06:42:42.632,2.9008089999999997,2.4223756e+07,2.922319e+06,1.7407652e+07,7.379387e+06,3.391992e+06,1.89676e+06,1.974357e+06,2.077192e+06,1.787592e+06,2.69143e+06
2024-06-02 06:42:54.623,2.90081,2.4653596e+07,2.956745e+06,1.7435528e+07,7.377011e+06,3.39174e+06,1.901816e+06,1.973502e+06,2.078743e+06,1.785156e+06,2.688113e+06
2024-06-02 06:43:06.638,2.9008089999999997,2.4600226e+07,2.967344e+06,1.7424516e+07,7.366528e+06,3.389763e+06,1.900926e+06,1.969403e+06,2.079946e+06,1.784227e+06,2.692414e+06
2024-06-02 06:43:18.630,2.90081,2.4421348e+07,3.023495e+06,1.7390392e+07,7.382635e+06,3.406412e+06,1.914412e+06,1.971098e+06,2.07273e+06,1.786419e+06,2.692733e+06
2024-06-02 06:43:30.622,2.9008079999999996,2.4410772e+07,3.085431e+06,1.7416016e+07,7.37844e+06,3.394716e+06,1.914025e+06,1.971682e+06,2.075083e+06,1.781828e+06,2.688231e+06
2024-06-02 06:43:42.622,2.9008089999999997,2.427702e+07,3.073415e+06,1.7410948e+07,7.374322e+06,3.386901e+06,1.904183e+06,1.971836e+06,2.076244e+06,1.786306e+06,2.688872e+06
2024-06-02 06:43:54.623,2.900805,2.411622e+07,3.113234e+06,1.7406872e+07,7.377519e+06,3.38963e+06,1.923066e+06,1.972374e+06,2.075738e+06,1.781644e+06,2.690258e+06
2024-06-02 06:44:06.623,2.9008089999999997,2.4029268e+07,3.143374e+06,1.7392752e+07,7.379784e+06,3.386566e+06,1.905966e+06,1.975546e+06,2.08229e+06,1.778912e+06,2.692203e+06
2024-06-02 06:44:18.622,2.90081,2.3890186e+07,3.208575e+06,1.7378994e+07,7.373871e+06,3.38741e+06,1.899741e+06,1.971778e+06,2.087692e+06,1.776072e+06,2.684636e+06
2024-06-02 06:44:30.616,2.900807,2.3799074e+07,3.256801e+06,1.7373842e+07,7.377809e+06,3.38047e+06,1.889663e+06,1.97524e+06,2.086306e+06,1.777177e+06,2.687866e+06
2024-06-02 06:44:42.622,2.900811,2.369224e+07,3.252515e+06,1.738337e+07,7.378528e+06,3.38125e+06,1.890912e+06,1.972355e+06,2.087782e+06,1.776005e+06,2.686984e+06
2024-06-02 06:44:54.623,2.9008109999999996,2.3654712e+07,3.205863e+06,1.738236e+07,7.384961e+06,3.388355e+06,1.882771e+06,1.971918e+06,2.086763e+06,1.778267e+06,2.691521e+06
2024-06-02 06:45:06.638,2.9008079999999996,2.3591256e+07,3.163255e+06,1.73914e+07,7.3738e+06,3.381957e+06,1.888142e+06,1.97373e+06,2.082924e+06,1.772467e+06,2.68504e+06
2024-06-02 06:45:18.615,2.9008059999999998,2.3503278e+07,3.146728e+06,1.7392836e+07,7.375165e+06,3.37795e+06,1.908787e+06,1.974681e+06,2.085987e+06,1.773495e+06,2.685543e+06
2024-06-02 06:45:30.622,2.9008089999999997,2.3444224e+07,3.11735e+06,1.739328e+07,7.379873e+06,3.380935e+06,1.918736e+06,1.975187e+06,2.082469e+06,1.770812e+06,2.688749e+06
2024-06-02 06:45:42.622,2.9008089999999997,2.3392734e+07,3.094763e+06,1.739108e+07,7.372438e+06,3.378417e+06,1.925254e+06,1.97518e+06,2.081619e+06,1.772395e+06,2.686574e+06
2024-06-02 06:45:54.624,2.900806,2.3323358e+07,3.052223e+06,1.741514e+07,7.385165e+06,3.380214e+06,1.927043e+06,1.971463e+06,2.081277e+06,1.77417e+06,2.685668e+06
2024-06-02 06:46:06.623,2.900807,2.3305508e+07,3.030429e+06,1.740586e+07,7.377993e+06,3.383139e+06,1.93056e+06,1.975897e+06,2.079402e+06,1.767766e+06,2.685374e+06
2024-06-02 06:46:18.622,2.9008079999999996,2.3201608e+07,3.013289e+06,1.7395172e+07,7.378295e+06,3.389123e+06,1.935343e+06,1.973591e+06,2.077349e+06,1.767028e+06,2.684811e+06
2024-06-02 06:46:30.622,2.90081,2.3150688e+07,2.983228e+06,1.7399496e+07,7.37108e+06,3.385392e+06,1.933671e+06,1.978164e+06,2.074834e+06,1.764921e+06,2.683589e+06
2024-06-02 06:46:42.632,2.9008069999999995,2.3130856e+07,2.967504e+06,1.7404238e+07,7.374187e+06,3.379863e+06,1.945126e+06,1.979323e+06,2.07709e+06,1.768018e+06,2.68624e+06
2024-06-02 06:46:54.624,2.900806,2.315639e+07,2.954958e+06,1.7408662e+07,7.382631e+06,3.376258e+06,1.928197e+06,1.978902e+06,2.072673e+06,1.77161e+06,2.69347e+06
2024-06-02 06:47:06.624,2.900805,2.3144676e+07,2.941663e+06,1.7438984e+07,7.385457e+06,3.375867e+06,1.942715e+06,1.976531e+06,2.074982e+06,1.770931e+06,2.686524e+06
2024-06-02 06:47:18.615,2.9008059999999998,2.3190562e+07,2.939922e+06,1.74312e+07,7.382809e+06,3.380446e+06,1.920364e+06,1.976919e+06,2.075345e+06,1.771158e+06,2.690521e+06
2024-06-02 06:47:30.622,2.900804,2.3308976e+07,2.927316e+06,1.7446142e+07,7.383169e+06,3.384316e+06,1.905051e+06,1.978782e+06,2.076424e+06,1.771575e+06,2.693073e+06
2024-06-02 06:47:42.622,2.900805,2.3482568e+07,2.9209e+06,1.7440228e+07,7.381875e+06,3.383432e+06,1.885017e+06,1.979159e+06,2.075348e+06,1.769663e+06,2.691737e+06
2024-06-02 06:47:54.615,2.900806,2.351248e+07,2.913773e+06,1.7461332e+07,7.375977e+06,3.391063e+06,1.885675e+06,1.979467e+06,2.076351e+06,1.766897e+06,2.693174e+06
2024-06-02 06:48:06.624,2.900805,2.3525802e+07,2.908264e+06,1.7463596e+07,7.368935e+06,3.393728e+06,1.899137e+06,1.975674e+06,2.072278e+06,1.768815e+06,2.686521e+06
2024-06-02 06:48:18.622,2.900805,2.357538e+07,2.89603e+06,1.7475832e+07,7.379459e+06,3.399836e+06,1.898321e+06,1.979526e+06,2.069373e+06,1.768023e+06,2.693365e+06
2024-06-02 06:48:30.638,2.900802,2.3578496e+07,2.88957e+06,1.7488298e+07,7.378309e+06,3.390971e+06,1.899954e+06,1.980075e+06,2.06849e+06,1.768915e+06,2.69613e+06
2024-06-02 06:48:42.616,2.9008049999999996,2.3595392e+07,2.884401e+06,1.7511928e+07,7.381284e+06,3.396417e+06,1.898746e+06,1.979322e+06,2.071606e+06,1.770275e+06,2.69079e+06
2024-06-02 06:48:54.624,2.900805,2.3599198e+07,2.876321e+06,1.75184e+07,7.386367e+06,3.396242e+06,1.900141e+06,1.976794e+06,2.067849e+06,1.766903e+06,2.696546e+06
2024-06-02 06:49:06.638,2.9008049999999996,2.366132e+07,2.871883e+06,1.7515378e+07,7.382268e+06,3.397204e+06,1.90235e+06,1.980618e+06,2.068572e+06,1.772405e+06,2.696384e+06
2024-06-02 06:49:18.615,2.900805,2.3636436e+07,2.860899e+06,1.753388e+07,7.384302e+06,3.392361e+06,1.913924e+06,1.978276e+06,2.070994e+06,1.768735e+06,2.693354e+06
2024-06-02 06:49:30.622,2.900805,2.3593656e+07,2.858413e+06,1.7536892e+07,7.391025e+06,3.3988e+06,1.89962e+06,1.979974e+06,2.073541e+06,1.76894e+06,2.691902e+06
2024-06-02 06:49:42.616,2.900804,2.3522988e+07,2.843345e+06,1.7523854e+07,7.384347e+06,3.39546e+06,1.895744e+06,1.977869e+06,2.073634e+06,1.76626e+06,2.695751e+06
2024-06-02 06:49:54.623,2.900806,2.345398e+07,2.841017e+06,1.755105e+07,7.383091e+06,3.402896e+06,1.890161e+06,1.983946e+06,2.074799e+06,1.765848e+06,2.69644e+06
2024-06-02 06:50:06.615,2.900805,2.3355124e+07,2.837067e+06,1.7562872e+07,7.39009e+06,3.406804e+06,1.878369e+06,1.986052e+06,2.070624e+06,1.764737e+06,2.690376e+06
2024-06-02 06:50:18.622,2.900806,2.326116e+07,2.833595e+06,1.7577252e+07,7.380146e+06,3.410305e+06,1.866021e+06,1.981305e+06,2.077576e+06,1.763015e+06,2.693483e+06
2024-06-02 06:50:30.622,2.900805,2.3161208e+07,2.830905e+06,1.7594982e+07,7.390956e+06,3.402917e+06,1.871977e+06,1.980724e+06,2.082289e+06,1.76336e+06,2.69456e+06
2024-06-02 06:50:42.622,2.900801,2.3080184e+07,2.820084e+06,1.7580422e+07,7.382717e+06,3.402136e+06,1.890891e+06,1.98144e+06,2.082223e+06,1.762068e+06,2.691693e+06
2024-06-02 06:50:54.616,2.900803,2.3038628e+07,2.82189e+06,1.7579336e+07,7.386585e+06,3.412053e+06,1.92454e+06,1.98279e+06,2.084467e+06,1.759772e+06,2.695938e+06
2024-06-02 06:51:06.623,2.900803,2.2952924e+07,2.820801e+06,1.7588656e+07,7.383475e+06,3.409259e+06,1.956429e+06,1.982241e+06,2.0812e+06,1.760784e+06,2.696859e+06
2024-06-02 06:51:18.615,2.900805,2.2863394e+07,2.817189e+06,1.758619e+07,7.380169e+06,3.41016e+06,1.961039e+06,1.981771e+06,2.082651e+06,1.759014e+06,2.695272e+06
2024-06-02 06:51:30.622,2.900805,2.2804346e+07,2.821465e+06,1.759478e+07,7.382148e+06,3.401726e+06,1.95703e+06,1.982176e+06,2.078907e+06,1.761954e+06,2.691036e+06
2024-06-02 06:51:42.646,2.900803,2.2746636e+07,2.831807e+06,1.7587352e+07,7.384386e+06,3.406073e+06,1.955965e+06,1.984067e+06,2.081361e+06,1.759924e+06,2.697504e+06
2024-06-02 06:51:54.634,2.900805,2.2703068e+07,2.822417e+06,1.7604698e+07,7.374007e+06,3.403574e+06,1.959665e+06,1.980673e+06,2.080025e+06,1.767831e+06,2.694517e+06
2024-06-02 06:52:06.624,2.900805,2.2641096e+07,2.821749e+06,1.762696e+07,7.382573e+06,3.396204e+06,1.959015e+06,1.97975e+06,2.082719e+06,1.761784e+06,2.696116e+06
2024-06-02 06:52:18.622,2.9008049999999996,2.256384e+07,2.815385e+06,1.7623488e+07,7.378776e+06,3.401666e+06,1.938079e+06,1.980487e+06,2.077147e+06,1.767877e+06,2.693649e+06
2024-06-02 06:52:30.622,2.900804,2.2498852e+07,2.812504e+06,1.7604792e+07,7.374268e+06,3.396046e+06,1.915166e+06,1.977448e+06,2.078379e+06,1.765472e+06,2.694687e+06
2024-06-02 06:52:42.623,2.900804,2.2461848e+07,2.806735e+06,1.7573592e+07,7.376423e+06,3.392052e+06,1.895125e+06,1.977647e+06,2.075181e+06,1.761734e+06,2.693077e+06
2024-06-02 06:52:54.624,2.900806,2.2436486e+07,2.807661e+06,1.759852e+07,7.384476e+06,3.393816e+06,1.880641e+06,1.978674e+06,2.078322e+06,1.758555e+06,2.694248e+06
2024-06-02 06:53:06.624,2.900804,2.241534e+07,2.805779e+06,1.7619772e+07,7.371931e+06,3.392714e+06,1.87203e+06,1.97601e+06,2.077509e+06,1.760385e+06,2.69373e+06
2024-06-02 06:53:18.622,2.900807,2.2385924e+07,2.811561e+06,1.762379e+07,7.37803e+06,3.393277e+06,1.877804e+06,1.976626e+06,2.078738e+06,1.757647e+06,2.693347e+06
2024-06-02 06:53:30.622,2.900805,2.2358552e+07,2.803516e+06,1.761518e+07,7.371144e+06,3.394143e+06,1.876417e+06,1.976494e+06,2.075302e+06,1.758025e+06,2.697332e+06
2024-06-02 06:53:42.615,2.900804,2.2336014e+07,2.792093e+06,1.763748e+07,7.372832e+06,3.389252e+06,1.880576e+06,1.978053e+06,2.075754e+06,1.75893e+06,2.692518e+06
2024-06-02 06:53:54.623,2.900801,2.2318548e+07,2.795645e+06,1.7601132e+07,7.363419e+06,3.396221e+06,1.888403e+06,1.974628e+06,2.074024e+06,1.754897e+06,2.689182e+06
2024-06-02 06:54:06.616,2.900802,2.2311244e+07,2.800349e+06,1.760744e+07,7.370226e+06,3.390053e+06,1.885616e+06,1.977634e+06,2.075892e+06,1.757763e+06,2.695106e+06
2024-06-02 06:54:18.622,2.900804,2.2327728e+07,2.793806e+06,1.7610324e+07,7.363975e+06,3.39116e+06,1.896222e+06,1.978747e+06,2.073069e+06,1.75773e+06,2.688275e+06
2024-06-02 06:54:30.622,2.900804,2.232666e+07,2.792924e+06,1.7623716e+07,7.37259e+06,3.39613e+06,1.909781e+06,1.977958e+06,2.074115e+06,1.761299e+06,2.690485e+06
2024-06-02 06:54:42.616,2.9008059999999998,2.232673e+07,2.78969e+06,1.7619858e+07,7.367989e+06,3.39676e+06,1.913517e+06,1.977947e+06,2.07493e+06,1.758788e+06,2.680319e+06
2024-06-02 06:54:54.624,2.900805,2.2306438e+07,2.789967e+06,1.7615788e+07,7.368314e+06,3.394347e+06,1.931508e+06,1.977e+06,2.076565e+06,1.757477e+06,2.685423e+06
2024-06-02 06:55:06.623,2.900807,2.22758e+07,2.792538e+06,1.7613152e+07,7.369564e+06,3.385968e+06,1.941566e+06,1.979096e+06,2.075909e+06,1.759243e+06,2.684657e+06
2024-06-02 06:55:18.615,2.900808,2.225508e+07,2.785847e+06,1.7617298e+07,7.362813e+06,3.390407e+06,1.945841e+06,1.98389e+06,2.075149e+06,1.757723e+06,2.683192e+06
2024-06-02 06:55:30.622,2.900809,2.2279344e+07,2.784763e+06,1.7615992e+07,7.372446e+06,3.39105e+06,1.931795e+06,1.981085e+06,2.080218e+06,1.764078e+06,2.684262e+06
2024-06-02 06:55:42.642,2.9008089999999997,2.2260144e+07,2.785331e+06,1.7614318e+07,7.365325e+06,3.388394e+06,1.942244e+06,1.98545e+06,2.078679e+06,1.759808e+06,2.68598e+06
2024-06-02 06:55:54.623,2.9008049999999996,2.225371e+07,2.789192e+06,1.7620188e+07,7.371938e+06,3.389086e+06,1.920369e+06,1.985402e+06,2.079669e+06,1.760441e+06,2.691295e+06
2024-06-02 06:56:06.623,2.900805,2.2229912e+07,2.777533e+06,1.7628834e+07,7.372295e+06,3.384052e+06,1.946634e+06,1.982128e+06,2.082361e+06,1.76242e+06,2.690943e+06
2024-06-02 06:56:18.622,2.900805,2.2222244e+07,2.778656e+06,1.7635126e+07,7.37103e+06,3.386552e+06,1.930309e+06,1.983336e+06,2.082838e+06,1.763912e+06,2.688948e+06
2024-06-02 06:56:30.622,2.9008059999999998,2.2229994e+07,2.778927e+06,1.7642564e+07,7.372397e+06,3.380551e+06,1.93768e+06,1.980051e+06,2.085872e+06,1.76463e+06,2.686012e+06
2024-06-02 06:56:42.631,2.900805,2.219773e+07,2.771611e+06,1.7602532e+07,7.364549e+06,3.382585e+06,1.935595e+06,1.982867e+06,2.089752e+06,1.765034e+06,2.69221e+06
2024-06-02 06:56:54.623,2.900804,2.2190656e+07,2.765325e+06,1.7602536e+07,7.372224e+06,3.38567e+06,1.929275e+06,1.983553e+06,2.089076e+06,1.759983e+06,2.68619e+06
2024-06-02 06:57:06.625,2.900805,2.2165208e+07,2.75908e+06,1.757624e+07,7.368021e+06,3.382727e+06,1.931064e+06,1.983903e+06,2.090565e+06,1.762094e+06,2.682063e+06
2024-06-02 06:57:18.616,2.900806,2.2154696e+07,2.750493e+06,1.7591492e+07,7.369656e+06,3.38541e+06,1.941509e+06,1.982537e+06,2.09721e+06,1.763961e+06,2.68498e+06
2024-06-02 06:57:30.622,2.900805,2.212433e+07,2.750621e+06,1.7589162e+07,7.369592e+06,3.385587e+06,1.944565e+06,1.981769e+06,2.094894e+06,1.75934e+06,2.682712e+06
2024-06-02 06:57:42.616,2.900803,2.2108916e+07,2.748456e+06,1.7576554e+07,7.362827e+06,3.384999e+06,1.953492e+06,1.981263e+06,2.10089e+06,1.758387e+06,2.678708e+06
2024-06-02 06:57:54.623,2.900805,2.2099312e+07,2.750462e+06,1.7576496e+07,7.369877e+06,3.386524e+06,1.949964e+06,1.98086e+06,2.098618e+06,1.759878e+06,2.680488e+06
2024-06-02 06:58:06.616,2.900805,2.2089036e+07,2.741199e+06,1.7558516e+07,7.373304e+06,3.385679e+06,1.966513e+06,1.983094e+06,2.096466e+06,1.758633e+06,2.678164e+06
2024-06-02 06:58:18.622,2.900803,2.2066136e+07,2.746664e+06,1.7568684e+07,7.375754e+06,3.382997e+06,1.977697e+06,1.9826e+06,2.099737e+06,1.761342e+06,2.682776e+06
2024-06-02 06:58:30.630,2.900805,2.2059816e+07,2.748645e+06,1.7574012e+07,7.369814e+06,3.390814e+06,1.982285e+06,1.981317e+06,2.09545e+06,1.762642e+06,2.678766e+06
2024-06-02 06:58:42.623,2.900798,2.2073196e+07,2.752617e+06,1.7553466e+07,7.369486e+06,3.391296e+06,1.989008e+06,1.980366e+06,2.099487e+06,1.762902e+06,2.683217e+06
2024-06-02 06:58:54.624,2.900801,2.2108028e+07,2.748918e+06,1.7565838e+07,7.38207e+06,3.385695e+06,1.977952e+06,1.98214e+06,2.09562e+06,1.758878e+06,2.685331e+06
2024-06-02 06:59:06.623,2.9008019999999997,2.2123138e+07,2.750503e+06,1.7563556e+07,7.374688e+06,3.385024e+06,1.972846e+06,1.982949e+06,2.096321e+06,1.762572e+06,2.683281e+06
2024-06-02 06:59:18.622,2.9008019999999997,2.2160868e+07,2.751151e+06,1.755498e+07,7.378109e+06,3.388448e+06,1.976338e+06,1.985456e+06,2.09717e+06,1.762259e+06,2.686001e+06
2024-06-02 06:59:30.622,2.9008019999999997,2.2145192e+07,2.755916e+06,1.7553982e+07,7.371168e+06,3.389493e+06,1.979723e+06,1.98201e+06,2.097267e+06,1.760325e+06,2.684444e+06
2024-06-02 06:59:42.615,2.900805,2.2125818e+07,2.757995e+06,1.7546496e+07,7.376455e+06,3.39124e+06,1.969633e+06,1.981615e+06,2.094821e+06,1.756124e+06,2.685475e+06
2024-06-02 06:59:54.638,2.9008030000000002,2.2085148e+07,2.759729e+06,1.754935e+07,7.372354e+06,3.3921e+06,1.962729e+06,1.983306e+06,2.09481e+06,1.755701e+06,2.689015e+06
