Time,Total,CdTeEr
2024-06-02 08:53:35.107665060,39.233333333333334,0.8086339647138802
2024-06-02 08:54:33.738970060,37.7,0.7926747967062743
2024-06-02 08:54:35.107665060,38.36666666666667,0.7996527023930105
2024-06-02 08:55:33.738970060,31.950000000000003,0.7297259759663212
2024-06-02 08:55:35.107665060,30.5,0.7129749878735813
2024-06-02 08:56:33.738970060,20.6,0.5859465277082315
2024-06-02 08:56:35.107665060,19.516666666666666,0.5703312877422891
2024-06-02 08:57:33.738970060,14.616666666666667,0.49356976316536155
2024-06-02 08:57:35.107665060,14.399999999999999,0.4898979485566356
2024-06-02 08:58:33.738970060,11.683333333333334,0.4412734098291242
2024-06-02 08:58:35.107665060,11.35,0.4349329450233297
2024-06-02 08:59:33.738970060,12.383333333333333,0.4543004390146337
2024-06-02 08:59:35.107665060,12.666666666666668,0.45946829173634074
2024-06-02 09:00:33.738970060,15.850000000000001,0.5139714648369758
2024-06-02 09:00:35.107665060,16.05,0.51720402163943
2024-06-02 09:01:33.738970060,27.800000000000004,0.6806859285554046
2024-06-02 09:01:35.107665060,30.21666666666667,0.7096556285347922
2024-06-02 09:02:33.738970060,28.85,0.6934214687571573
2024-06-02 09:02:35.107665060,26.166666666666668,0.660387091871965
2024-06-02 09:03:33.738970060,9.6,0.39999999999999997
2024-06-02 09:03:35.107665060,8.95,0.38622100754188227
2024-06-02 09:04:33.738970060,3.9333333333333336,0.2560381915956203
2024-06-02 09:04:35.107665060,3.8166666666666664,0.25221243250702596
2024-06-02 09:05:33.738970060,2.8833333333333333,0.21921577396609843
2024-06-02 09:05:35.107665060,2.7333333333333334,0.21343747458109497
