#time,exposure,region_1,region_2,region_3,region_4,region_5,region_6
2024-11-13 15:47:06.622,2.900786,1.3607004e+07,2.7725944e+07,3.244519e+06,3.747291e+06,3.354299e+06,3.208383e+06
2024-11-13 15:47:18.622,2.9007880000000004,1.3611162e+07,2.7717672e+07,3.244046e+06,3.744235e+06,3.355103e+06,3.210072e+06
2024-11-13 15:47:30.638,2.9007880000000004,1.3623676e+07,2.7731012e+07,3.247125e+06,3.746634e+06,3.353565e+06,3.210555e+06
2024-11-13 15:47:42.622,2.900788,1.3623528e+07,2.7715716e+07,3.247494e+06,3.747644e+06,3.347868e+06,3.21424e+06
2024-11-13 15:47:54.622,2.900788,1.3635078e+07,2.7731122e+07,3.245618e+06,3.747067e+06,3.349406e+06,3.215765e+06
2024-11-13 15:48:06.615,2.9007879999999995,1.3625981e+07,2.7701864e+07,3.246045e+06,3.746196e+06,3.353176e+06,3.210063e+06
2024-11-13 15:48:18.622,2.9007880000000004,1.3607208e+07,2.7698068e+07,3.242565e+06,3.745384e+06,3.349187e+06,3.210482e+06
2024-11-13 15:48:30.626,2.9007889999999996,1.3586313e+07,2.7693976e+07,3.238243e+06,3.750819e+06,3.351724e+06,3.215269e+06
2024-11-13 15:48:42.623,2.9007859999999996,1.3583763e+07,2.7719294e+07,3.240907e+06,3.744205e+06,3.346146e+06,3.212398e+06
2024-11-13 15:48:54.623,2.9007889999999996,1.3592824e+07,2.7694636e+07,3.237514e+06,3.746178e+06,3.345257e+06,3.214073e+06
2024-11-13 15:49:06.623,2.900784,1.3569601e+07,2.7708792e+07,3.243846e+06,3.743613e+06,3.350075e+06,3.211783e+06
2024-11-13 15:49:18.622,2.900786,1.3575519e+07,2.770384e+07,3.242556e+06,3.745408e+06,3.346936e+06,3.208735e+06
2024-11-13 15:49:30.638,2.900785,1.3568013e+07,2.76805e+07,3.247821e+06,3.744793e+06,3.346925e+06,3.213159e+06
2024-11-13 15:49:42.622,2.900784,1.3586455e+07,2.77022e+07,3.243231e+06,3.742104e+06,3.342679e+06,3.218114e+06
2024-11-13 15:49:54.622,2.900787,1.3596949e+07,2.7696436e+07,3.239022e+06,3.738752e+06,3.344508e+06,3.214257e+06
2024-11-13 15:50:06.615,2.900784,1.3600056e+07,2.7677466e+07,3.243946e+06,3.741691e+06,3.349609e+06,3.218546e+06
2024-11-13 15:50:18.630,2.9007829999999997,1.3619817e+07,2.77093e+07,3.242651e+06,3.743459e+06,3.34993e+06,3.219063e+06
2024-11-13 15:50:30.626,2.900785,1.3632601e+07,2.7707772e+07,3.244027e+06,3.747158e+06,3.350322e+06,3.219502e+06
2024-11-13 15:50:42.622,2.900784,1.3631489e+07,2.7705222e+07,3.24808e+06,3.744811e+06,3.347988e+06,3.225227e+06
2024-11-13 15:50:54.622,2.900786,1.3636321e+07,2.7702836e+07,3.245942e+06,3.743628e+06,3.344257e+06,3.218639e+06
2024-11-13 15:51:06.622,2.9007859999999996,1.3653875e+07,2.768687e+07,3.245012e+06,3.746275e+06,3.343464e+06,3.220657e+06
2024-11-13 15:51:18.622,2.9007870000000002,1.3656602e+07,2.7705086e+07,3.240231e+06,3.745873e+06,3.342958e+06,3.221452e+06
2024-11-13 15:51:30.616,2.900784,1.3662092e+07,2.7694616e+07,3.241729e+06,3.745738e+06,3.34294e+06,3.221572e+06
2024-11-13 15:51:42.622,2.9007829999999997,1.3655845e+07,2.7686328e+07,3.238221e+06,3.747107e+06,3.34548e+06,3.222402e+06
2024-11-13 15:51:54.616,2.90078,1.3664866e+07,2.768389e+07,3.240691e+06,3.752177e+06,3.34684e+06,3.221054e+06
2024-11-13 15:52:06.623,2.900782,1.3663657e+07,2.7668776e+07,3.236395e+06,3.749972e+06,3.345531e+06,3.222373e+06
2024-11-13 15:52:18.622,2.9007829999999997,1.3669292e+07,2.7680376e+07,3.236498e+06,3.746691e+06,3.346451e+06,3.223e+06
2024-11-13 15:52:30.626,2.900786,1.3677331e+07,2.7665712e+07,3.233253e+06,3.745533e+06,3.343058e+06,3.207851e+06
2024-11-13 15:52:42.622,2.900786,1.3673055e+07,2.76842e+07,3.237059e+06,3.747182e+06,3.345033e+06,3.211924e+06
2024-11-13 15:52:54.623,2.9007829999999997,1.3680339e+07,2.76743e+07,3.23427e+06,3.744169e+06,3.344953e+06,3.211104e+06
2024-11-13 15:53:06.647,2.900784,1.3683239e+07,2.7669784e+07,3.232966e+06,3.745182e+06,3.34433e+06,3.212612e+06
2024-11-13 15:53:18.621,2.9007829999999997,1.3684837e+07,2.7659902e+07,3.235795e+06,3.749395e+06,3.344466e+06,3.212298e+06
2024-11-13 15:53:30.626,2.90078,1.3686404e+07,2.7664408e+07,3.235277e+06,3.749085e+06,3.347071e+06,3.207424e+06
2024-11-13 15:53:42.622,2.9007829999999997,1.3682169e+07,2.767332e+07,3.236089e+06,3.75106e+06,3.344793e+06,3.211242e+06
2024-11-13 15:53:54.622,2.9007819999999995,1.3674318e+07,2.7659216e+07,3.235495e+06,3.751278e+06,3.344335e+06,3.202105e+06
2024-11-13 15:54:06.622,2.900781,1.368496e+07,2.764604e+07,3.232673e+06,3.745166e+06,3.344963e+06,3.2044e+06
2024-11-13 15:54:18.622,2.9007829999999997,1.3681675e+07,2.7661116e+07,3.234295e+06,3.753731e+06,3.341264e+06,3.203449e+06
2024-11-13 15:54:30.625,2.900783,1.3678286e+07,2.7641544e+07,3.230481e+06,3.746179e+06,3.342982e+06,3.203137e+06
2024-11-13 15:54:42.646,2.900786,1.3670446e+07,2.7647456e+07,3.232532e+06,3.749077e+06,3.342446e+06,3.199552e+06
2024-11-13 15:54:54.622,2.900784,1.3670891e+07,2.7657044e+07,3.232695e+06,3.744117e+06,3.342325e+06,3.204354e+06
2024-11-13 15:55:06.615,2.900782,1.3679808e+07,2.7658652e+07,3.23039e+06,3.746752e+06,3.344914e+06,3.203394e+06
2024-11-13 15:55:18.622,2.900782,1.3678913e+07,2.7655664e+07,3.233618e+06,3.740815e+06,3.34401e+06,3.201198e+06
2024-11-13 15:55:30.626,2.900786,1.3658826e+07,2.7661012e+07,3.230725e+06,3.742599e+06,3.337224e+06,3.20145e+06
2024-11-13 15:55:42.622,2.9007829999999997,1.366452e+07,2.7650826e+07,3.228724e+06,3.742417e+06,3.338646e+06,3.205506e+06
2024-11-13 15:55:54.622,2.900784,1.3652074e+07,2.7657974e+07,3.232553e+06,3.74701e+06,3.339979e+06,3.202938e+06
2024-11-13 15:56:06.622,2.900784,1.3640566e+07,2.7651944e+07,3.228754e+06,3.743719e+06,3.335475e+06,3.204052e+06
2024-11-13 15:56:18.622,2.90078,1.3641974e+07,2.765514e+07,3.234103e+06,3.739942e+06,3.336559e+06,3.205997e+06
2024-11-13 15:56:30.625,2.9007810000000003,1.3638416e+07,2.764896e+07,3.226264e+06,3.73863e+06,3.33656e+06,3.201624e+06
2024-11-13 15:56:42.647,2.900778,1.3640298e+07,2.7640428e+07,3.230493e+06,3.740297e+06,3.335287e+06,3.206079e+06
2024-11-13 15:56:54.616,2.90078,1.3616181e+07,2.7642136e+07,3.22842e+06,3.741922e+06,3.330496e+06,3.211486e+06
2024-11-13 15:57:06.623,2.9007819999999995,1.3603496e+07,2.76402e+07,3.233423e+06,3.740256e+06,3.334451e+06,3.21455e+06
2024-11-13 15:57:18.622,2.9007829999999997,1.3585536e+07,2.761933e+07,3.233584e+06,3.745656e+06,3.332289e+06,3.212957e+06
2024-11-13 15:57:30.626,2.9007829999999997,1.3585616e+07,2.7629444e+07,3.23084e+06,3.743133e+06,3.33101e+06,3.213363e+06
2024-11-13 15:57:42.622,2.9007829999999997,1.3588243e+07,2.7634128e+07,3.230868e+06,3.74342e+06,3.331986e+06,3.213429e+06
2024-11-13 15:57:54.622,2.900779,1.3570385e+07,2.7627532e+07,3.234348e+06,3.738682e+06,3.335292e+06,3.212219e+06
2024-11-13 15:58:06.623,2.900778,1.3584008e+07,2.7625704e+07,3.228293e+06,3.741588e+06,3.336526e+06,3.209361e+06
2024-11-13 15:58:18.622,2.900778,1.3574046e+07,2.7626708e+07,3.228773e+06,3.739409e+06,3.338127e+06,3.207783e+06
2024-11-13 15:58:30.626,2.9007769999999997,1.3575389e+07,2.7627376e+07,3.228418e+06,3.739753e+06,3.335153e+06,3.208966e+06
2024-11-13 15:58:42.646,2.900779,1.3570705e+07,2.7626964e+07,3.225283e+06,3.731238e+06,3.336689e+06,3.207393e+06
2024-11-13 15:58:54.622,2.900778,1.3583719e+07,2.7624632e+07,3.232016e+06,3.734551e+06,3.340768e+06,3.211406e+06
2024-11-13 15:59:06.622,2.9007769999999997,1.3586573e+07,2.762736e+07,3.229007e+06,3.73277e+06,3.333843e+06,3.214239e+06
2024-11-13 15:59:18.621,2.9007789999999996,1.3570572e+07,2.7632456e+07,3.228541e+06,3.735313e+06,3.338918e+06,3.208668e+06
2024-11-13 15:59:30.626,2.900779,1.356457e+07,2.7629396e+07,3.22928e+06,3.736908e+06,3.341944e+06,3.207969e+06
2024-11-13 15:59:42.622,2.900779,1.3554038e+07,2.7625048e+07,3.226295e+06,3.730789e+06,3.337148e+06,3.208758e+06
2024-11-13 15:59:54.630,2.900778,1.3551859e+07,2.7603208e+07,3.227809e+06,3.73384e+06,3.33744e+06,3.211515e+06
2024-11-13 16:00:06.623,2.9007549999999998,1.3538155e+07,2.7606452e+07,3.227404e+06,3.737159e+06,3.336193e+06,3.212296e+06
2024-11-13 16:00:18.622,2.900781,1.3525662e+07,2.7598756e+07,3.228927e+06,3.73065e+06,3.338188e+06,3.211794e+06
2024-11-13 16:00:30.625,2.900779,1.3521351e+07,2.7587936e+07,3.224456e+06,3.734154e+06,3.333638e+06,3.210146e+06
2024-11-13 16:00:42.647,2.900779,1.352046e+07,2.7591852e+07,3.2215e+06,3.729077e+06,3.335333e+06,3.213253e+06
2024-11-13 16:00:54.622,2.900778,1.3509584e+07,2.7598118e+07,3.228833e+06,3.726225e+06,3.334553e+06,3.21191e+06
2024-11-13 16:01:06.622,2.9007769999999997,1.3501768e+07,2.75977e+07,3.22201e+06,3.728185e+06,3.343128e+06,3.21422e+06
2024-11-13 16:01:18.622,2.90078,1.3503966e+07,2.7611996e+07,3.228047e+06,3.723819e+06,3.340326e+06,3.215424e+06
2024-11-13 16:01:30.626,2.900778,1.3496395e+07,2.7583276e+07,3.231448e+06,3.728131e+06,3.341347e+06,3.21532e+06
2024-11-13 16:01:42.622,2.900778,1.3486218e+07,2.7598042e+07,3.226771e+06,3.727798e+06,3.342683e+06,3.211774e+06
2024-11-13 16:01:54.622,2.900778,1.3470363e+07,2.7592398e+07,3.226219e+06,3.725288e+06,3.347341e+06,3.212495e+06
2024-11-13 16:02:06.623,2.900778,1.3480843e+07,2.7594824e+07,3.226247e+06,3.723682e+06,3.342659e+06,3.210328e+06
2024-11-13 16:02:18.622,2.9007769999999997,1.3488333e+07,2.759762e+07,3.222012e+06,3.725841e+06,3.345512e+06,3.211846e+06
2024-11-13 16:02:30.626,2.900778,1.3487031e+07,2.7588688e+07,3.226688e+06,3.734229e+06,3.343621e+06,3.210886e+06
2024-11-13 16:02:42.622,2.900779,1.3512344e+07,2.7580656e+07,3.226746e+06,3.731071e+06,3.345147e+06,3.221971e+06
2024-11-13 16:02:54.630,2.900776,1.3512027e+07,2.758176e+07,3.222973e+06,3.732766e+06,3.344503e+06,3.21859e+06
2024-11-13 16:03:06.622,2.900774,1.351383e+07,2.7562044e+07,3.222977e+06,3.730469e+06,3.344024e+06,3.216862e+06
2024-11-13 16:03:18.622,2.9007789999999996,1.3478504e+07,2.7564768e+07,3.232476e+06,3.731784e+06,3.342035e+06,3.21427e+06
2024-11-13 16:03:30.625,2.9007769999999997,1.3467847e+07,2.7563616e+07,3.230332e+06,3.733428e+06,3.344761e+06,3.220878e+06
2024-11-13 16:03:42.622,2.90078,1.3474939e+07,2.7544382e+07,3.231693e+06,3.734269e+06,3.342437e+06,3.214511e+06
2024-11-13 16:03:54.623,2.9007769999999997,1.3480739e+07,2.7532712e+07,3.227868e+06,3.733083e+06,3.346366e+06,3.216388e+06
2024-11-13 16:04:06.622,2.9007819999999995,1.3494558e+07,2.7537542e+07,3.22382e+06,3.731426e+06,3.345312e+06,3.205909e+06
2024-11-13 16:04:18.622,2.9007799999999997,1.3511222e+07,2.7541248e+07,3.226056e+06,3.735277e+06,3.342715e+06,3.210844e+06
2024-11-13 16:04:30.626,2.90078,1.3550549e+07,2.7524072e+07,3.228786e+06,3.733099e+06,3.348223e+06,3.211374e+06
2024-11-13 16:04:42.622,2.900778,1.3596085e+07,2.7518696e+07,3.227723e+06,3.734597e+06,3.341522e+06,3.203085e+06
2024-11-13 16:04:54.616,2.9007799999999997,1.3597892e+07,2.7520012e+07,3.226371e+06,3.732263e+06,3.345406e+06,3.204662e+06
2024-11-13 16:05:06.622,2.900776,1.3611851e+07,2.7522316e+07,3.223794e+06,3.732028e+06,3.347794e+06,3.20269e+06
2024-11-13 16:05:18.622,2.9007769999999997,1.3627074e+07,2.7513668e+07,3.227333e+06,3.735983e+06,3.340391e+06,3.205858e+06
2024-11-13 16:05:30.626,2.9007769999999997,1.362663e+07,2.7515758e+07,3.224414e+06,3.731382e+06,3.346123e+06,3.205295e+06
2024-11-13 16:05:42.616,2.9007769999999997,1.3626855e+07,2.7551116e+07,3.223977e+06,3.734206e+06,3.350278e+06,3.2069e+06
2024-11-13 16:05:54.622,2.9007749999999994,1.3621125e+07,2.7525232e+07,3.224097e+06,3.730099e+06,3.34746e+06,3.207489e+06
2024-11-13 16:06:06.622,2.9007739999999997,1.3632887e+07,2.75177e+07,3.225241e+06,3.735125e+06,3.350334e+06,3.208115e+06
2024-11-13 16:06:18.623,2.900772,1.3638232e+07,2.7532844e+07,3.224827e+06,3.728949e+06,3.348418e+06,3.207104e+06
2024-11-13 16:06:30.618,2.900776,1.3648576e+07,2.7534824e+07,3.22549e+06,3.7295e+06,3.351068e+06,3.204243e+06
2024-11-13 16:06:42.622,2.9007739999999997,1.3625343e+07,2.754296e+07,3.224179e+06,3.737221e+06,3.348582e+06,3.207942e+06
2024-11-13 16:06:54.615,2.900776,1.3598666e+07,2.7559936e+07,3.223236e+06,3.73281e+06,3.345702e+06,3.215695e+06
2024-11-13 16:07:06.622,2.9007759999999996,1.3599745e+07,2.753686e+07,3.223899e+06,3.731915e+06,3.34351e+06,3.208044e+06
2024-11-13 16:07:18.621,2.9007769999999997,1.3584495e+07,2.753426e+07,3.223168e+06,3.739372e+06,3.341412e+06,3.208157e+06
2024-11-13 16:07:30.626,2.9007750000000003,1.3594186e+07,2.7549456e+07,3.2211e+06,3.733798e+06,3.341965e+06,3.207919e+06
2024-11-13 16:07:42.616,2.900774,1.3576974e+07,2.7534648e+07,3.217448e+06,3.740328e+06,3.343541e+06,3.204373e+06
2024-11-13 16:07:54.622,2.900773,1.3558776e+07,2.7525532e+07,3.221802e+06,3.732914e+06,3.339881e+06,3.199441e+06
2024-11-13 16:08:06.622,2.900773,1.3541914e+07,2.7516938e+07,3.21568e+06,3.732463e+06,3.341202e+06,3.203424e+06
2024-11-13 16:08:18.622,2.9007739999999997,1.3525343e+07,2.7523628e+07,3.20866e+06,3.733242e+06,3.34254e+06,3.201054e+06
2024-11-13 16:08:30.626,2.9007759999999996,1.3508094e+07,2.752594e+07,3.217839e+06,3.730827e+06,3.339868e+06,3.200945e+06
2024-11-13 16:08:42.622,2.900773,1.3489688e+07,2.75035e+07,3.216542e+06,3.731193e+06,3.340857e+06,3.20341e+06
2024-11-13 16:08:54.616,2.900774,1.3473809e+07,2.752188e+07,3.215182e+06,3.735371e+06,3.337518e+06,3.201768e+06
2024-11-13 16:09:06.642,2.9007759999999996,1.3476587e+07,2.7524126e+07,3.206875e+06,3.731663e+06,3.338194e+06,3.20365e+06
2024-11-13 16:09:18.622,2.900773,1.3476187e+07,2.7509168e+07,3.209217e+06,3.724679e+06,3.339639e+06,3.203015e+06
2024-11-13 16:09:30.626,2.900774,1.3455377e+07,2.7517784e+07,3.213835e+06,3.727558e+06,3.3344e+06,3.203586e+06
2024-11-13 16:09:42.622,2.9007749999999994,1.3452242e+07,2.7482344e+07,3.208463e+06,3.729602e+06,3.338971e+06,3.205767e+06
2024-11-13 16:09:54.622,2.900773,1.3437765e+07,2.7483872e+07,3.210603e+06,3.723722e+06,3.341443e+06,3.20766e+06
2024-11-13 16:10:06.622,2.9007759999999996,1.3438114e+07,2.7481768e+07,3.211577e+06,3.732564e+06,3.341611e+06,3.201047e+06
2024-11-13 16:10:18.622,2.9007769999999997,1.3415666e+07,2.7458592e+07,3.20587e+06,3.719694e+06,3.344783e+06,3.209535e+06
2024-11-13 16:10:30.626,2.900779,1.3423044e+07,2.7466142e+07,3.206106e+06,3.725883e+06,3.34123e+06,3.209677e+06
2024-11-13 16:10:42.622,2.900775,1.3404615e+07,2.7444704e+07,3.204529e+06,3.726285e+06,3.340147e+06,3.206401e+06
2024-11-13 16:10:54.616,2.9007779999999994,1.3398574e+07,2.743474e+07,3.205727e+06,3.719853e+06,3.342814e+06,3.205584e+06
2024-11-13 16:11:06.622,2.9007739999999997,1.3379533e+07,2.7437112e+07,3.206223e+06,3.719297e+06,3.337748e+06,3.209172e+06
2024-11-13 16:11:18.630,2.900774,1.3373843e+07,2.7436066e+07,3.209365e+06,3.722013e+06,3.343172e+06,3.205724e+06
2024-11-13 16:11:30.626,2.9007739999999997,1.3372278e+07,2.743449e+07,3.206533e+06,3.722625e+06,3.340714e+06,3.210235e+06
2024-11-13 16:11:42.615,2.900773,1.3373671e+07,2.743512e+07,3.202561e+06,3.724107e+06,3.339058e+06,3.205224e+06
2024-11-13 16:11:54.622,2.900775,1.3364013e+07,2.744237e+07,3.204025e+06,3.724996e+06,3.341424e+06,3.211292e+06
2024-11-13 16:12:06.623,2.900774,1.3356763e+07,2.7432432e+07,3.202247e+06,3.720425e+06,3.340507e+06,3.207011e+06
2024-11-13 16:12:18.622,2.900773,1.3349947e+07,2.7428784e+07,3.20514e+06,3.725137e+06,3.337797e+06,3.213944e+06
2024-11-13 16:12:30.630,2.900774,1.3352187e+07,2.7422728e+07,3.202288e+06,3.72291e+06,3.342171e+06,3.209805e+06
2024-11-13 16:12:42.622,2.900772,1.3362077e+07,2.7422946e+07,3.205368e+06,3.716259e+06,3.346104e+06,3.212735e+06
2024-11-13 16:12:54.615,2.900778,1.3362819e+07,2.7399296e+07,3.202918e+06,3.723354e+06,3.342303e+06,3.212032e+06
2024-11-13 16:13:06.623,2.900775,1.3358323e+07,2.7436004e+07,3.204895e+06,3.715311e+06,3.343592e+06,3.209967e+06
2024-11-13 16:13:18.630,2.900781,1.3369099e+07,2.742674e+07,3.201003e+06,3.714813e+06,3.34127e+06,3.208519e+06
2024-11-13 16:13:30.626,2.9007749999999994,1.3358756e+07,2.7421464e+07,3.205706e+06,3.717178e+06,3.343395e+06,3.211891e+06
2024-11-13 16:13:42.615,2.9007759999999996,1.3355859e+07,2.7432484e+07,3.208459e+06,3.717255e+06,3.337963e+06,3.209336e+06
2024-11-13 16:13:54.648,2.9007769999999997,1.3351175e+07,2.7437596e+07,3.206792e+06,3.716936e+06,3.341642e+06,3.205821e+06
2024-11-13 16:14:06.615,2.9007769999999997,1.3330614e+07,2.7432516e+07,3.204431e+06,3.713557e+06,3.341247e+06,3.210824e+06
2024-11-13 16:14:18.622,2.900775,1.3346427e+07,2.7441856e+07,3.206827e+06,3.717864e+06,3.340442e+06,3.206306e+06
2024-11-13 16:14:30.626,2.9007739999999993,1.3347692e+07,2.7427746e+07,3.205646e+06,3.715837e+06,3.341861e+06,3.210292e+06
2024-11-13 16:14:42.615,2.9007759999999996,1.3354467e+07,2.7439894e+07,3.208087e+06,3.71492e+06,3.343204e+06,3.20804e+06
2024-11-13 16:14:54.622,2.900774,1.3340025e+07,2.7427274e+07,3.209328e+06,3.716264e+06,3.340581e+06,3.206592e+06
2024-11-13 16:15:06.622,2.9007759999999996,1.3336011e+07,2.7420636e+07,3.203624e+06,3.711639e+06,3.338462e+06,3.205938e+06
2024-11-13 16:15:18.646,2.9007769999999997,1.3341255e+07,2.7408086e+07,3.204906e+06,3.710948e+06,3.337311e+06,3.214842e+06
2024-11-13 16:15:30.626,2.9007769999999997,1.3336359e+07,2.739634e+07,3.201087e+06,3.71048e+06,3.338605e+06,3.203131e+06
2024-11-13 16:15:42.623,2.9007769999999997,1.3324849e+07,2.7390588e+07,3.203051e+06,3.718429e+06,3.338549e+06,3.197832e+06
2024-11-13 16:15:54.622,2.9007759999999996,1.3323126e+07,2.738288e+07,3.205777e+06,3.7171e+06,3.335135e+06,3.205647e+06
2024-11-13 16:16:06.631,2.90078,1.3313148e+07,2.737076e+07,3.208286e+06,3.717348e+06,3.341018e+06,3.209721e+06
2024-11-13 16:16:18.622,2.9007750000000003,1.3307182e+07,2.73906e+07,3.203822e+06,3.711251e+06,3.341153e+06,3.207499e+06
2024-11-13 16:16:30.626,2.9007769999999997,1.3304829e+07,2.7370896e+07,3.200234e+06,3.717112e+06,3.337466e+06,3.20966e+06
2024-11-13 16:16:42.622,2.900778,1.3301431e+07,2.7374388e+07,3.205861e+06,3.71112e+06,3.33998e+06,3.211772e+06
2024-11-13 16:16:54.622,2.90078,1.3284965e+07,2.7394356e+07,3.205645e+06,3.718871e+06,3.337665e+06,3.204647e+06
2024-11-13 16:17:06.622,2.9007769999999997,1.3270964e+07,2.7396224e+07,3.204992e+06,3.710489e+06,3.339152e+06,3.206467e+06
2024-11-13 16:17:18.621,2.900779,1.3255281e+07,2.7375838e+07,3.206918e+06,3.712783e+06,3.338218e+06,3.20983e+06
2024-11-13 16:17:30.625,2.9007769999999997,1.3257977e+07,2.738236e+07,3.210316e+06,3.707056e+06,3.336518e+06,3.213899e+06
2024-11-13 16:17:42.622,2.900778,1.3240034e+07,2.7361914e+07,3.208925e+06,3.709521e+06,3.336082e+06,3.20989e+06
2024-11-13 16:17:54.622,2.9007759999999996,1.3249604e+07,2.7380464e+07,3.21104e+06,3.707843e+06,3.336718e+06,3.214024e+06
2024-11-13 16:18:06.622,2.9007769999999997,1.3261295e+07,2.7376608e+07,3.207455e+06,3.709353e+06,3.336793e+06,3.209974e+06
2024-11-13 16:18:18.622,2.9007759999999996,1.3291445e+07,2.7369152e+07,3.208385e+06,3.701742e+06,3.339556e+06,3.211266e+06
2024-11-13 16:18:30.616,2.900772,1.3314819e+07,2.7357468e+07,3.215288e+06,3.708306e+06,3.33791e+06,3.209367e+06
2024-11-13 16:18:42.622,2.900774,1.3325612e+07,2.7347484e+07,3.212998e+06,3.708465e+06,3.339179e+06,3.214261e+06
2024-11-13 16:18:54.622,2.9007750000000003,1.3319763e+07,2.7351868e+07,3.213029e+06,3.70766e+06,3.335786e+06,3.217565e+06
2024-11-13 16:19:06.622,2.9007759999999996,1.3326059e+07,2.734134e+07,3.210772e+06,3.704467e+06,3.343122e+06,3.217769e+06
2024-11-13 16:19:18.622,2.900779,1.3331889e+07,2.7348804e+07,3.210745e+06,3.701348e+06,3.341621e+06,3.217449e+06
2024-11-13 16:19:30.626,2.900778,1.3334371e+07,2.736542e+07,3.208734e+06,3.697979e+06,3.340362e+06,3.220739e+06
2024-11-13 16:19:42.616,2.9007769999999997,1.3357636e+07,2.7347658e+07,3.207849e+06,3.698048e+06,3.341709e+06,3.225183e+06
2024-11-13 16:19:54.622,2.9007769999999997,1.340439e+07,2.7365184e+07,3.210858e+06,3.693651e+06,3.341427e+06,3.223374e+06
2024-11-13 16:20:06.622,2.900779,1.3493174e+07,2.7364752e+07,3.208767e+06,3.6926e+06,3.347908e+06,3.225655e+06
2024-11-13 16:20:18.622,2.9007769999999997,1.3576837e+07,2.7357262e+07,3.212359e+06,3.693045e+06,3.344403e+06,3.228788e+06
2024-11-13 16:20:30.626,2.900775,1.358063e+07,2.7345882e+07,3.213063e+06,3.695353e+06,3.346625e+06,3.230423e+06
2024-11-13 16:20:42.622,2.900775,1.3581297e+07,2.7359932e+07,3.213611e+06,3.684701e+06,3.345273e+06,3.238496e+06
2024-11-13 16:20:54.622,2.900778,1.3576327e+07,2.7344856e+07,3.211708e+06,3.689449e+06,3.346649e+06,3.231805e+06
2024-11-13 16:21:06.623,2.9007759999999996,1.3531851e+07,2.734519e+07,3.21429e+06,3.68882e+06,3.349562e+06,3.231814e+06
2024-11-13 16:21:18.623,2.9007769999999997,1.3497103e+07,2.7357454e+07,3.212642e+06,3.681286e+06,3.347181e+06,3.232253e+06
2024-11-13 16:21:30.626,2.900775,1.3484821e+07,2.737392e+07,3.216235e+06,3.681418e+06,3.345274e+06,3.228483e+06
2024-11-13 16:21:42.622,2.9007769999999997,1.3471106e+07,2.7378956e+07,3.210265e+06,3.687709e+06,3.344865e+06,3.230353e+06
2024-11-13 16:21:54.616,2.9007759999999996,1.3461766e+07,2.7372576e+07,3.214018e+06,3.686092e+06,3.341145e+06,3.230719e+06
2024-11-13 16:22:06.622,2.900778,1.3512387e+07,2.7377188e+07,3.210217e+06,3.680155e+06,3.344765e+06,3.235328e+06
2024-11-13 16:22:18.630,2.900779,1.3453884e+07,2.7380306e+07,3.210066e+06,3.685038e+06,3.345568e+06,3.230804e+06
2024-11-13 16:22:30.626,2.900778,1.3434154e+07,2.7365404e+07,3.217318e+06,3.682049e+06,3.337658e+06,3.231275e+06
2024-11-13 16:22:42.622,2.900778,1.3424953e+07,2.736476e+07,3.214802e+06,3.682522e+06,3.343835e+06,3.229665e+06
2024-11-13 16:22:54.616,2.900778,1.3479204e+07,2.7362468e+07,3.212911e+06,3.689377e+06,3.343341e+06,3.231018e+06
2024-11-13 16:23:06.646,2.9007789999999996,1.3536422e+07,2.7359072e+07,3.210755e+06,3.685737e+06,3.343529e+06,3.234112e+06
2024-11-13 16:23:18.622,2.900779,1.3578867e+07,2.736508e+07,3.21597e+06,3.68601e+06,3.339706e+06,3.231598e+06
2024-11-13 16:23:30.625,2.900782,1.3600965e+07,2.7346956e+07,3.212938e+06,3.692329e+06,3.340379e+06,3.230881e+06
2024-11-13 16:23:42.622,2.90078,1.354731e+07,2.7346652e+07,3.210011e+06,3.691363e+06,3.342537e+06,3.232608e+06
2024-11-13 16:23:54.648,2.9007829999999997,1.3578773e+07,2.7346214e+07,3.216552e+06,3.688745e+06,3.339033e+06,3.226937e+06
2024-11-13 16:24:06.616,2.900784,1.3562566e+07,2.7334652e+07,3.208485e+06,3.693933e+06,3.343636e+06,3.226737e+06
2024-11-13 16:24:18.622,2.900782,1.3578354e+07,2.735756e+07,3.215073e+06,3.690062e+06,3.340406e+06,3.226551e+06
2024-11-13 16:24:30.626,2.9007829999999997,1.358138e+07,2.7307952e+07,3.206533e+06,3.687824e+06,3.33828e+06,3.230252e+06
2024-11-13 16:24:42.622,2.9007769999999997,1.3537231e+07,2.7327156e+07,3.205451e+06,3.691572e+06,3.340094e+06,3.229523e+06
2024-11-13 16:24:54.622,2.9007799999999997,1.3518658e+07,2.7343064e+07,3.2098e+06,3.69271e+06,3.33679e+06,3.230378e+06
2024-11-13 16:25:06.622,2.900779,1.3513475e+07,2.7344544e+07,3.206818e+06,3.687001e+06,3.338137e+06,3.224221e+06
2024-11-13 16:25:18.622,2.90078,1.3496957e+07,2.7339796e+07,3.21333e+06,3.692295e+06,3.340338e+06,3.228322e+06
2024-11-13 16:25:30.630,2.90078,1.3488385e+07,2.7328336e+07,3.207107e+06,3.694762e+06,3.343286e+06,3.228942e+06
2024-11-13 16:25:42.622,2.9007759999999996,1.3521586e+07,2.7325992e+07,3.210053e+06,3.69329e+06,3.340524e+06,3.225932e+06
2024-11-13 16:25:54.623,2.9007749999999994,1.3543365e+07,2.733276e+07,3.210985e+06,3.687494e+06,3.339315e+06,3.226913e+06
