date_time,temperature,em
2024-06-02T07:11:12.585018,7.270534179495994,2.5247079091285344e-13
2024-06-02T07:11:13.585018,7.422501788594783,2.410878180220772e-13
2024-06-02T07:11:14.585026,7.566550035225165,2.315881529137753e-13
2024-06-02T07:11:15.585026,7.456264864542016,2.393545510461836e-13
2024-06-02T07:11:16.585028,7.33451308149361,2.4766395261838256e-13
2024-06-02T07:11:17.585035,7.63581881178777,2.281276420363435e-13
2024-06-02T07:11:18.585035,7.488998643698875,2.377790203183689e-13
2024-06-02T07:11:19.585039,7.22821699605838,2.5746473439290126e-13
2024-06-02T07:11:20.585041,7.457814182039497,2.4064571591986044e-13
2024-06-02T07:11:21.585046,7.261022327615793,2.539683918703052e-13
2024-06-02T07:11:22.585046,7.3169806467454785,2.5031525056593065e-13
2024-06-02T07:11:23.585055,7.388997199145821,2.444168889377514e-13
2024-06-02T07:11:24.585050,7.287533498682276,2.532492548027967e-13
2024-06-02T07:11:25.585057,7.378134250476391,2.4597997143568335e-13
2024-06-02T07:11:26.585059,7.379073372377924,2.458635531444581e-13
2024-06-02T07:11:27.585060,7.315074278171363,2.506085676178288e-13
2024-06-02T07:11:28.585065,7.584164279447953,2.3067617101229666e-13
2024-06-02T07:11:29.585064,7.571828702805219,2.3088439083337286e-13
2024-06-02T07:11:30.585071,7.152133970151954,2.6276470888605803e-13
2024-06-02T07:11:31.585075,7.5007277321561165,2.3614557021429454e-13
2024-06-02T07:11:32.585075,7.271344444868878,2.5403602555861997e-13
2024-06-02T07:11:33.585077,7.643775021161584,2.2710287865803918e-13
2024-06-02T07:11:34.585082,6.921493099359997,2.8416544162595905e-13
2024-06-02T07:11:35.585080,7.140313895078935,2.6475883594545415e-13
2024-06-02T07:11:36.585085,7.268628653705277,2.527698265007942e-13
2024-06-02T07:11:37.585086,7.34733290931711,2.4737149474257093e-13
2024-06-02T07:11:38.585091,7.446195863456965,2.4081332343655984e-13
2024-06-02T07:11:39.585092,7.191317077830377,2.5991035269118507e-13
2024-06-02T07:11:40.585100,7.538993262910975,2.3385112712464173e-13
2024-06-02T07:11:42.585104,7.35566647398854,2.461191371643897e-13
2024-06-02T07:11:43.585105,7.466675576504894,2.3788219024445915e-13
2024-06-02T07:11:44.585111,7.2101358312822565,2.5859826134982034e-13
2024-06-02T07:11:45.585109,7.252180861250349,2.553714901872786e-13
2024-06-02T07:11:46.585110,7.530690020097599,2.3353565743936844e-13
2024-06-02T07:11:47.585114,7.3306730111355085,2.4824653692454816e-13
2024-06-02T07:11:48.585118,7.381890994439022,2.438403277082536e-13
2024-06-02T07:11:49.585123,7.066367375059623,2.6988937228989753e-13
2024-06-02T07:11:50.585123,7.354308922175626,2.47954276942195e-13
2024-06-02T07:11:51.585124,7.410218935041836,2.428693695365253e-13
2024-06-02T07:11:52.585129,6.963850804947209,2.803937327332152e-13
2024-06-02T07:11:53.585135,7.253165113024551,2.534529441480287e-13
2024-06-02T07:11:54.585137,7.437104906642162,2.3901619374981613e-13
2024-06-02T07:11:55.585138,7.260389781028212,2.5406841932210706e-13
2024-06-02T07:11:56.585142,7.061435971464516,2.707585760651549e-13
2024-06-02T07:11:57.585146,7.278606200967613,2.529188676090348e-13
2024-06-02T07:11:58.585150,7.317919259035961,2.501952152742586e-13
2024-06-02T07:11:59.585148,7.124936837163635,2.6552783248570024e-13
2024-06-02T07:12:00.585156,7.298022273470406,2.4987564660468224e-13
2024-06-02T07:12:01.585156,7.015147184802634,2.73035979412055e-13
2024-06-02T07:12:02.585159,7.237654962355789,2.559464687353781e-13
2024-06-02T07:12:03.585161,7.08765098752824,2.681384646485797e-13
2024-06-02T07:12:04.585165,7.464868792733769,2.366098576333361e-13
2024-06-02T07:12:05.585167,7.205764956074652,2.5754866732342307e-13
2024-06-02T07:12:06.585169,7.156191620482202,2.620581398897751e-13
2024-06-02T07:12:07.585173,7.178347798363544,2.6023537187018955e-13
2024-06-02T07:12:08.585178,7.293835195439278,2.488780281227877e-13
2024-06-02T07:12:09.585175,7.289038084908845,2.495922986024234e-13
2024-06-02T07:12:11.585181,7.270683804172291,2.507295048307597e-13
2024-06-02T07:12:12.585186,6.840275068717031,2.9120310938615587e-13
2024-06-02T07:12:13.585188,7.273244483574765,2.503312073196999e-13
2024-06-02T07:12:14.585194,7.075324895732944,2.682920078669606e-13
2024-06-02T07:12:15.585199,6.811509170179711,2.9238864272865803e-13
2024-06-02T07:12:16.585200,7.159642497152242,2.596664601835418e-13
2024-06-02T07:12:17.585203,7.298976869123469,2.480894473750129e-13
2024-06-02T07:12:18.585201,7.115352307483457,2.6335282059321735e-13
2024-06-02T07:12:19.585209,6.828348654166818,2.913062680061876e-13
2024-06-02T07:12:20.585206,7.137855396158755,2.614131354984909e-13
2024-06-02T07:12:21.585214,7.199421174686381,2.5498949607207316e-13
2024-06-02T07:12:22.585216,6.853924625016624,2.8620370770945397e-13
2024-06-02T07:12:23.585217,6.910121277638057,2.8201417909911025e-13
2024-06-02T07:12:24.585222,7.147623244052467,2.5981056102366123e-13
2024-06-02T07:12:25.585223,7.06379377135008,2.6642332179995884e-13
2024-06-02T07:12:26.585224,7.043252345875693,2.7002442610491546e-13
2024-06-02T07:12:27.585229,7.128870541050375,2.610999674866939e-13
2024-06-02T07:12:28.585233,6.959523341318567,2.770369956842312e-13
2024-06-02T07:12:29.585233,6.798734540401429,2.9264364031645036e-13
2024-06-02T07:12:30.585237,7.198783941597971,2.550921617649993e-13
2024-06-02T07:12:31.585240,6.940562626633158,2.784806564854134e-13
2024-06-02T07:12:32.585241,7.024387560569982,2.693973065597406e-13
2024-06-02T07:12:33.585242,7.139295668744163,2.5933275962069606e-13
2024-06-02T07:12:34.585250,6.768831487344506,2.9643818869833546e-13
2024-06-02T07:12:35.585252,7.22683148514729,2.523665495369665e-13
2024-06-02T07:12:36.585256,6.882262815915748,2.8299917207467363e-13
2024-06-02T07:12:37.585258,7.04929649490813,2.669797652750827e-13
2024-06-02T07:12:38.585261,6.891095863492281,2.8127438825666097e-13
2024-06-02T07:12:39.585262,6.931249086881663,2.780577026792045e-13
2024-06-02T07:12:40.585264,6.92322250695172,2.7950147974411165e-13
2024-06-02T07:12:41.585267,6.823469038108719,2.8768265427866e-13
2024-06-02T07:12:42.585267,6.939540840364781,2.764825336330345e-13
2024-06-02T07:12:43.585272,6.82070329967541,2.881983998230502e-13
2024-06-02T07:12:44.585274,6.827114117880637,2.8696107176239634e-13
2024-06-02T07:12:45.585278,6.907417653173113,2.782133799419019e-13
2024-06-02T07:12:46.585277,6.759657493647363,2.9349666272029344e-13
2024-06-02T07:12:47.585285,7.124926522007691,2.579680643441089e-13
2024-06-02T07:12:48.585287,6.606264443201262,3.11266585840959e-13
2024-06-02T07:12:49.585291,7.16734976014722,2.5472840080556073e-13
2024-06-02T07:12:50.585292,6.99196764266671,2.7108981573321097e-13
2024-06-02T07:12:51.585291,6.66907162790211,3.026428315230033e-13
2024-06-02T07:12:52.585296,6.931723789720344,2.7579934120880147e-13
2024-06-02T07:12:53.585302,6.727525833137165,2.952703603358536e-13
2024-06-02T07:12:54.585304,6.892485441101214,2.787813637006265e-13
2024-06-02T07:12:55.585304,7.2048573604595925,2.523258817054733e-13
2024-06-02T07:12:56.585306,6.437491412832358,3.3135633204195225e-13
2024-06-02T07:12:57.585311,6.897772250481568,2.77815610388799e-13
2024-06-02T07:12:58.585313,6.842712563496504,2.839332428208266e-13
2024-06-02T07:12:59.585317,6.781815458465079,2.8902838629739103e-13
2024-06-02T07:13:00.585320,6.722960939699348,2.9618650692102914e-13
2024-06-02T07:13:01.585324,6.960089653926557,2.705761997779017e-13
2024-06-02T07:13:02.585323,6.714572251171177,2.9549818705929587e-13
2024-06-02T07:13:03.585330,6.943531361329844,2.7362166942253455e-13
2024-06-02T07:13:04.585334,6.59852859756985,3.1031916528486333e-13
2024-06-02T07:13:05.585333,6.842132759666231,2.817075606905948e-13
2024-06-02T07:13:06.585337,6.619022634573918,3.057841780270746e-13
2024-06-02T07:13:07.585340,6.944738249232635,2.7124958558577905e-13
2024-06-02T07:13:08.585343,6.63461999269663,3.0495449957273814e-13
2024-06-02T07:13:09.585345,6.781077561392052,2.867717059643604e-13
2024-06-02T07:13:10.585350,6.67291459617783,2.992918437813946e-13
2024-06-02T07:13:11.585350,6.746913270169264,2.9127245268463056e-13
2024-06-02T07:13:12.585352,6.5598069074314695,3.1087997069745853e-13
2024-06-02T07:13:13.585357,6.609126754631726,3.0526411006230485e-13
2024-06-02T07:13:14.585357,6.65832267399006,2.998449872658072e-13
2024-06-02T07:13:15.585365,6.5738419023970875,3.104523901702257e-13
2024-06-02T07:13:16.585366,6.677939744624044,2.956345837806539e-13
2024-06-02T07:13:17.585367,6.89448159558556,2.740496759561107e-13
2024-06-02T07:13:18.585372,6.482568003872088,3.2033568134271613e-13
2024-06-02T07:13:19.585375,6.358716993922931,3.3569903008770347e-13
2024-06-02T07:13:20.585377,6.703477318416099,2.9282041822899173e-13
2024-06-02T07:13:21.585380,6.640216296371235,3.011094908539834e-13
2024-06-02T07:13:22.585384,6.709852797399347,2.9146530977629214e-13
2024-06-02T07:13:23.585385,6.684642765581532,2.9422635612759056e-13
2024-06-02T07:13:24.585390,6.629310230330488,3.0088174904679054e-13
2024-06-02T07:13:25.585392,6.569317428509549,3.087231308371129e-13
2024-06-02T07:13:26.585394,6.915027020562349,2.702984652143271e-13
2024-06-02T07:13:27.585399,6.592698048692668,3.0350418743786266e-13
2024-06-02T07:13:28.585399,6.47786150567952,3.1851319575419536e-13
2024-06-02T07:13:29.585404,6.688356911565463,2.909192174105446e-13
2024-06-02T07:13:31.585407,6.418155173697571,3.238931484550537e-13
2024-06-02T07:13:32.585411,6.499181239225276,3.1349208010334945e-13
2024-06-02T07:13:33.585413,6.601160664562574,3.0164395570038546e-13
2024-06-02T07:13:34.585417,6.439785576051383,3.2167580147671515e-13
2024-06-02T07:13:35.585420,6.34243306878337,3.333971138208268e-13
2024-06-02T07:13:36.585425,6.825429023294792,2.7806451161294155e-13
2024-06-02T07:13:37.585428,6.5858307160206,3.023004413534406e-13
2024-06-02T07:13:38.585428,6.539574256676316,3.070800055110757e-13
2024-06-02T07:13:39.585430,6.717301195229648,2.850476212078585e-13
2024-06-02T07:13:40.585435,6.485570854118031,3.1375196986699945e-13
2024-06-02T07:13:41.585438,6.727214941510103,2.854870452655101e-13
2024-06-02T07:13:42.585438,6.3651003230862155,3.308433260088699e-13
2024-06-02T07:13:43.585443,6.68095199123983,2.8991255717350226e-13
2024-06-02T07:13:44.585442,6.356973439805015,3.296824224649996e-13
2024-06-02T07:13:45.585447,6.5898703355852,2.9869619483767597e-13
2024-06-02T07:13:46.585449,6.415781303091374,3.2138509779040016e-13
2024-06-02T07:13:47.585452,6.411055983062001,3.225395195038281e-13
2024-06-02T07:13:48.585459,6.509973358233991,3.0815112903072263e-13
2024-06-02T07:13:49.585460,6.442361986075941,3.1802167266130757e-13
2024-06-02T07:13:50.585460,6.658332404044826,2.8946361677442287e-13
2024-06-02T07:13:51.585463,6.369278470602092,3.265812290227379e-13
2024-06-02T07:13:52.585468,6.46349851756205,3.129659115802196e-13
2024-06-02T07:13:53.585469,6.097010380294291,3.656161464786254e-13
2024-06-02T07:13:54.585473,6.5693437560665275,3.0044480893462e-13
2024-06-02T07:13:55.585475,6.3818715855974615,3.234011407044718e-13
2024-06-02T07:13:56.585477,6.528428553783634,3.03930805868687e-13
2024-06-02T07:13:57.585484,6.300664016903487,3.342458578412888e-13
2024-06-02T07:13:58.585483,6.563388613823464,2.9898736741390597e-13
2024-06-02T07:13:59.585486,6.382889144601263,3.2007145178917127e-13
2024-06-02T07:14:00.585490,6.386408727208854,3.22327547409633e-13
2024-06-02T07:14:01.585493,6.610833196360623,2.9418528157472007e-13
2024-06-02T07:14:02.585497,6.384892208815271,3.19536095702443e-13
2024-06-02T07:14:03.585495,6.189036748686249,3.465892666282272e-13
2024-06-02T07:14:04.585502,6.538835778268716,3.0160731384469384e-13
2024-06-02T07:14:05.585505,6.446242293011245,3.110949222370648e-13
2024-06-02T07:14:06.585507,6.590933469708065,2.929971976279682e-13
2024-06-02T07:14:07.585512,6.288931297492039,3.3391386344557437e-13
2024-06-02T07:14:08.585514,6.396305844682312,3.1676552237989856e-13
2024-06-02T07:14:09.585516,6.105082083660838,3.5925551551162053e-13
2024-06-02T07:14:10.585518,6.323003154465804,3.252173751872629e-13
2024-06-02T07:14:11.585521,6.4211571955616265,3.1392048594352863e-13
2024-06-02T07:14:12.585527,6.260078988471762,3.3463868722419997e-13
2024-06-02T07:14:13.585528,6.351324476341093,3.2142316544892864e-13
2024-06-02T07:14:14.585530,6.57290029898564,2.9416425742766807e-13
2024-06-02T07:14:15.585533,6.287048259179203,3.3099230287206595e-13
2024-06-02T07:14:16.585536,6.526846728209075,2.9859614852829293e-13
2024-06-02T07:14:17.585539,6.041984728194382,3.6598777288551953e-13
2024-06-02T07:14:18.585539,6.242531991383433,3.357707725941723e-13
2024-06-02T07:14:19.585545,6.190041373976958,3.426771696651845e-13
2024-06-02T07:14:20.585543,6.250378099591201,3.33644261780824e-13
2024-06-02T07:14:21.585548,6.334571619609939,3.222689105352671e-13
2024-06-02T07:14:22.585548,6.3160288803032545,3.236453270545853e-13
2024-06-02T07:14:23.585553,6.2509690603264865,3.334886260809006e-13
2024-06-02T07:14:24.585555,6.424848620095985,3.0997406341562347e-13
2024-06-02T07:14:25.585562,6.204088500728524,3.388471123175146e-13
2024-06-02T07:14:26.585564,6.300685122158203,3.274850913781868e-13
2024-06-02T07:14:27.585565,6.178904329854914,3.4203477791521065e-13
2024-06-02T07:14:28.585567,6.355912583485207,3.16960085696278e-13
2024-06-02T07:14:29.585570,6.262827000538816,3.303857736857196e-13
2024-06-02T07:14:30.585570,6.24807167943357,3.3073255422295317e-13
2024-06-02T07:14:31.585575,6.329483881223276,3.2023743143646086e-13
2024-06-02T07:14:32.585578,6.084842113201776,3.572456355090828e-13
2024-06-02T07:14:33.585583,6.118564302421689,3.5141136473737476e-13
2024-06-02T07:14:34.585584,6.0478100757588615,3.600784360182718e-13
2024-06-02T07:14:35.585590,6.167596642890247,3.4140877718032673e-13
2024-06-02T07:14:36.585594,6.006908824240612,3.682521974568915e-13
2024-06-02T07:14:37.585594,6.302304480780068,3.2374729401204017e-13
2024-06-02T07:14:38.585596,6.087443452713798,3.5636577629558013e-13
2024-06-02T07:14:39.585595,6.127414885620749,3.488287953147777e-13
2024-06-02T07:14:40.585603,6.551246247570974,2.9327859209822153e-13
2024-06-02T07:14:41.585602,6.175258383383922,3.3930871236773134e-13
2024-06-02T07:14:42.585609,6.146689332619969,3.434094386000378e-13
2024-06-02T07:14:43.585610,6.382013196605712,3.1072391322353045e-13
2024-06-02T07:14:44.585613,6.061191403994134,3.560433819197613e-13
2024-06-02T07:14:45.585616,6.326947284743185,3.1751006312571716e-13
2024-06-02T07:14:46.585618,6.208844606896299,3.339842126418016e-13
2024-06-02T07:14:47.585619,5.999186818302638,3.6633934826093895e-13
2024-06-02T07:14:48.585623,5.9119444062314574,3.8059343459494165e-13
2024-06-02T07:14:49.585627,6.086022531335887,3.5288731704851865e-13
2024-06-02T07:14:50.585631,6.186517927076993,3.362531715508462e-13
2024-06-02T07:14:51.585633,6.132627881349017,3.4349074559940557e-13
2024-06-02T07:14:52.585634,6.330408969642501,3.1670763008393617e-13
2024-06-02T07:14:53.585638,6.01506621643266,3.6154638656253466e-13
2024-06-02T07:14:54.585638,6.546855412620344,2.8861968114266524e-13
2024-06-02T07:14:55.585641,5.991892026579459,3.6425948816358047e-13
2024-06-02T07:14:56.585644,6.011762566779119,3.6248785871996083e-13
2024-06-02T07:14:57.585650,6.629484381714423,2.7968874875708724e-13
2024-06-02T07:14:58.585651,6.225000468469047,3.2971566714924497e-13
2024-06-02T07:14:59.585655,6.1349858891730085,3.4283285965270807e-13
2024-06-02T07:15:00.585657,6.000519493961358,3.616214626356373e-13
2024-06-02T07:15:01.585658,6.526918751382789,2.9004595474389343e-13
2024-06-02T07:15:02.585663,5.580833043118694,4.443521939023933e-13
2024-06-02T07:15:03.585667,6.538472916884396,2.875847418757456e-13
2024-06-02T07:15:04.585669,6.138361129661181,3.419495852476977e-13
2024-06-02T07:15:05.585671,6.004561514561794,3.603941552456545e-13
2024-06-02T07:15:06.585672,5.977397670355235,3.644199614236511e-13
2024-06-02T07:15:07.585678,6.074275919731819,3.4821994380964427e-13
2024-06-02T07:15:08.585681,6.053943387692281,3.540702405128014e-13
2024-06-02T07:15:09.585683,5.841648006464315,3.8985088166332066e-13
2024-06-02T07:15:10.585685,6.097393923979274,3.4557339105930345e-13
2024-06-02T07:15:11.585688,6.0161647938056095,3.569012031265546e-13
2024-06-02T07:15:12.585691,5.937754682701091,3.7231754730537163e-13
2024-06-02T07:15:13.585693,6.365600941478871,3.082310292309377e-13
2024-06-02T07:15:14.585695,6.153796934527526,3.3769819336572753e-13
2024-06-02T07:15:15.585701,6.070603452573152,3.452150345096319e-13
2024-06-02T07:15:16.585703,6.347288308082851,3.093935497477433e-13
2024-06-02T07:15:17.585700,6.107888062130777,3.4267104019937457e-13
2024-06-02T07:15:18.585704,6.181345614447635,3.3404739185336607e-13
2024-06-02T07:15:19.585711,5.909818274244718,3.7670558259690186e-13
2024-06-02T07:15:20.585714,6.421277324438984,2.9849863017306043e-13
2024-06-02T07:15:21.585718,6.331560270205697,3.130802398861814e-13
2024-06-02T07:15:22.585720,5.952467310624902,3.677337829617954e-13
2024-06-02T07:15:23.585723,6.130223882692466,3.402943182525013e-13
2024-06-02T07:15:24.585721,6.080333150383441,3.4642617060558925e-13
2024-06-02T07:15:25.585727,6.2640964466610844,3.1962833177376913e-13
2024-06-02T07:15:26.585729,6.218923986708003,3.27658295843266e-13
2024-06-02T07:15:27.585734,5.978822567519185,3.6385382568789766e-13
2024-06-02T07:15:28.585739,6.2310809337602855,3.245084554218965e-13
2024-06-02T07:15:29.585736,6.0711979953276565,3.450454942404739e-13
2024-06-02T07:15:30.585742,5.917628512216329,3.7424713442801767e-13
2024-06-02T07:15:31.585742,6.338792165933144,3.0805507725906644e-13
2024-06-02T07:15:32.585745,6.053016481884099,3.5022041098799657e-13
2024-06-02T07:15:33.585750,6.102876513831594,3.439659317522072e-13
2024-06-02T07:15:34.585752,6.301972560101143,3.1365959674119957e-13
2024-06-02T07:15:35.585757,6.014419173804557,3.574238418835611e-13
2024-06-02T07:15:36.585759,6.206878887520242,3.2723435235491974e-13
2024-06-02T07:15:37.585761,5.978686103437192,3.6395934039386993e-13
2024-06-02T07:15:38.585765,5.964824980882997,3.6375897690573393e-13
2024-06-02T07:15:39.585767,6.17359064091524,3.323474971778176e-13
2024-06-02T07:15:40.585767,6.260023885086203,3.207556538133065e-13
2024-06-02T07:15:41.585774,5.918090506343919,3.6941158003033727e-13
2024-06-02T07:15:42.585777,6.3825118968419545,3.042638116135345e-13
2024-06-02T07:15:43.585778,6.072983078380454,3.44537114771546e-13
2024-06-02T07:15:44.585777,6.18673368606302,3.289094524306475e-13
2024-06-02T07:15:45.585782,6.1378432766739355,3.344035080710358e-13
2024-06-02T07:15:46.585788,5.940067985335063,3.6704769354630593e-13
2024-06-02T07:15:47.585788,6.312984011222321,3.110304218342055e-13
2024-06-02T07:15:48.585795,6.272329562375059,3.176661931656352e-13
2024-06-02T07:15:49.585797,5.846765267993859,3.83117585170299e-13
2024-06-02T07:15:50.585795,6.23280109651198,3.20503134601384e-13
2024-06-02T07:15:51.585799,6.310691025180116,3.1153714690997955e-13
2024-06-02T07:15:52.585802,5.887842342729376,3.7444721306025663e-13
2024-06-02T07:15:53.585806,6.0671968677479216,3.461296894386904e-13
2024-06-02T07:15:54.585805,6.009938780143775,3.545583997857341e-13
2024-06-02T07:15:55.585812,6.334783194992712,3.0572185447209684e-13
2024-06-02T07:15:56.585812,6.105779087115589,3.3931635860227465e-13
2024-06-02T07:15:57.585817,6.205863824407762,3.2385958647200656e-13
2024-06-02T07:15:58.585819,6.253178038863395,3.188842645219796e-13
2024-06-02T07:15:59.585825,5.831306400652355,3.834475472239312e-13
2024-06-02T07:16:00.585825,6.54922997684699,2.825601049015495e-13
2024-06-02T07:16:01.585829,6.075524994073027,3.4375641317879625e-13
2024-06-02T07:16:02.585829,6.16127038294769,3.3189204337978713e-13
2024-06-02T07:16:03.585832,6.411462194657074,2.976716837611719e-13
2024-06-02T07:16:04.585835,6.042575445182279,3.4911482008097124e-13
2024-06-02T07:16:05.585840,6.101748252177751,3.4038154885028796e-13
2024-06-02T07:16:06.585843,6.328676546192241,3.0726575760330927e-13
2024-06-02T07:16:07.585844,6.381277678038483,3.014231438283456e-13
2024-06-02T07:16:08.585846,6.246204051258024,3.2069630199250924e-13
2024-06-02T07:16:09.585850,5.987245065787027,3.570424718196548e-13
2024-06-02T07:16:10.585850,6.115573923514583,3.365525039395053e-13
2024-06-02T07:16:11.585858,6.403808331036509,2.994079425667845e-13
2024-06-02T07:16:12.585856,6.091427142240341,3.391682541200283e-13
2024-06-02T07:16:13.585864,6.408494235436794,2.982984242837742e-13
2024-06-02T07:16:14.585864,5.960361342472187,3.6075009246877524e-13
2024-06-02T07:16:15.585870,6.390416730584734,2.992807137255649e-13
2024-06-02T07:16:16.585869,6.246819350236035,3.205403859168865e-13
2024-06-02T07:16:17.585871,6.111956371351625,3.3754890703422784e-13
2024-06-02T07:16:18.585880,6.349908214225956,3.054712415279581e-13
2024-06-02T07:16:19.585875,5.89931809665506,3.7074492887975234e-13
2024-06-02T07:16:20.585879,6.204206112444034,3.242359102644737e-13
2024-06-02T07:16:21.585881,6.53700447770756,2.8224861951397137e-13
2024-06-02T07:16:22.585885,6.2470579552214245,3.169061888323218e-13
2024-06-02T07:16:23.585891,6.145892817114823,3.321714211184008e-13
2024-06-02T07:16:24.585892,6.162370849497301,3.2777353174636127e-13
2024-06-02T07:16:25.585893,5.997825348145576,3.5387098372462884e-13
2024-06-02T07:16:26.585895,6.344721885810623,3.0343099285272433e-13
2024-06-02T07:16:27.585901,5.95368792878723,3.6293479432810473e-13
2024-06-02T07:16:28.585899,6.119199406129949,3.3555778659308296e-13
2024-06-02T07:16:29.585908,6.243327521473002,3.1784221739290267e-13
2024-06-02T07:16:30.585907,6.172827546880436,3.2502229144149933e-13
2024-06-02T07:16:31.585909,6.301370273716717,3.1043110740357925e-13
2024-06-02T07:16:32.585917,6.166054052129764,3.2680097568329803e-13
2024-06-02T07:16:33.585914,6.010997588854731,3.499123236039155e-13
2024-06-02T07:16:34.585922,6.483754095299266,2.87783278113645e-13
2024-06-02T07:16:35.585921,6.128125882845229,3.3318104580007e-13
2024-06-02T07:16:36.585926,6.620691157917698,2.708436240322349e-13
2024-06-02T07:16:37.585927,6.05266352588648,3.461995259706106e-13
2024-06-02T07:16:38.585928,6.20647842147928,3.23700724137906e-13
2024-06-02T07:16:39.585933,6.190779667439414,3.2405342165472845e-13
2024-06-02T07:16:40.585937,5.793046660231068,3.8635077584107487e-13
2024-06-02T07:16:41.585939,6.067010394061373,3.4210829256233577e-13
2024-06-02T07:16:42.585941,6.207501146335084,3.197487902330661e-13
2024-06-02T07:16:43.585941,6.136831928886584,3.3077462299938085e-13
2024-06-02T07:16:44.585947,6.125763479132517,3.2988366445174477e-13
2024-06-02T07:16:45.585951,6.067874365110892,3.3785092365135057e-13
2024-06-02T07:16:46.585951,6.1147406117769325,3.328636621685504e-13
2024-06-02T07:16:47.585955,6.4120308022915244,2.9444289867061666e-13
2024-06-02T07:16:48.585961,6.38496148619392,2.9736496858789517e-13
2024-06-02T07:16:49.585962,5.914361728221499,3.659640100874013e-13
2024-06-02T07:16:50.585965,6.246908020833932,3.134713794716802e-13
2024-06-02T07:16:51.585966,6.218738927637987,3.168979538681552e-13
2024-06-02T07:16:52.585970,6.067874365110892,3.3785092365135057e-13
2024-06-02T07:16:53.585975,6.178024322916478,3.2377382236620496e-13
2024-06-02T07:16:55.585978,6.341363080522344,3.0094596586260515e-13
2024-06-02T07:16:56.585981,6.25258010729865,3.1207038381430854e-13
2024-06-02T07:16:57.585983,6.426532253275521,2.9118088990100395e-13
2024-06-02T07:16:58.585986,6.119630875032187,3.315372520619677e-13
2024-06-02T07:16:59.585989,5.846660330478298,3.733922711403834e-13
2024-06-02T07:17:01.585993,6.032389039693328,3.43764539615448e-13
2024-06-02T07:17:02.585996,6.039786678938535,3.4159062433271815e-13
2024-06-02T07:17:03.586000,6.107872072027504,3.3479538055196635e-13
2024-06-02T07:17:04.586001,6.0899814447143,3.356888881230232e-13
2024-06-02T07:17:05.586010,6.414804016271504,2.906854336670748e-13
2024-06-02T07:17:06.586005,5.996204632032733,3.50031499380284e-13
2024-06-02T07:17:07.586011,6.151386367246787,3.269486322502636e-13
2024-06-02T07:17:08.586017,5.87537027609824,3.690072639363974e-13
2024-06-02T07:17:09.586017,6.694239228119896,2.595006900959613e-13
2024-06-02T07:17:10.586018,6.286073153760282,3.073302205460355e-13
2024-06-02T07:17:11.586023,6.326315151315927,3.011586283350146e-13
2024-06-02T07:17:12.586030,6.024729776288152,3.459101347894414e-13
2024-06-02T07:17:13.586027,6.040391872883143,3.414184905451908e-13
2024-06-02T07:17:14.586030,5.9898716494944635,3.4749681786613774e-13
2024-06-02T07:17:15.586035,6.3256716397969495,3.013088677088129e-13
2024-06-02T07:17:16.586038,6.187076655812885,3.2132184311866176e-13
2024-06-02T07:17:17.586040,6.134386378903459,3.2757686246047745e-13
2024-06-02T07:17:18.586042,6.198310731287577,3.184433052072107e-13
2024-06-02T07:17:19.586044,6.198937035007219,3.1828382409964396e-13
2024-06-02T07:17:20.586047,6.198122548129491,3.185441431563032e-13
2024-06-02T07:17:21.586053,6.157651469217278,3.215670859647909e-13
2024-06-02T07:17:22.586051,5.943104770788956,3.570520413668984e-13
2024-06-02T07:17:23.586056,6.103257238832079,3.321080205945718e-13
2024-06-02T07:17:24.586061,6.171846194162576,3.215925699511441e-13
2024-06-02T07:17:25.586062,5.97132774067119,3.5299112765429726e-13
2024-06-02T07:17:26.586064,6.261006230010953,3.0995393958313084e-13
2024-06-02T07:17:27.586065,6.125591007364046,3.299861460440415e-13
2024-06-02T07:17:28.586072,6.580813642832226,2.7332883426527724e-13
2024-06-02T07:17:29.586072,6.230485185293355,3.1400528982978524e-13
2024-06-02T07:17:30.586080,5.846081587327723,3.7358185417781444e-13
2024-06-02T07:17:31.586076,6.247734290102781,3.1321589328176514e-13
2024-06-02T07:17:32.586079,5.999786880976653,3.48977196209136e-13
2024-06-02T07:17:33.586081,6.378108985872802,2.957456593936713e-13
2024-06-02T07:17:34.586088,6.221245859538331,3.162665462591781e-13
2024-06-02T07:17:35.586088,6.124805021139791,3.3025370815431265e-13
2024-06-02T07:17:36.586095,6.122081163122287,3.308752571611398e-13
2024-06-02T07:17:37.586098,6.197684653527244,3.1860283368238815e-13
2024-06-02T07:17:38.586099,6.170361293947309,3.2566844156711295e-13
2024-06-02T07:17:39.586099,6.036006470049791,3.427288072968628e-13
2024-06-02T07:17:40.586104,5.743994304053243,3.930205278434123e-13
2024-06-02T07:17:41.586105,6.488631583848988,2.8376937426226264e-13
2024-06-02T07:17:42.586108,6.265886314587417,3.088159111393527e-13
2024-06-02T07:17:43.586114,6.268976767602301,3.1147891665831553e-13
2024-06-02T07:17:44.586114,5.903261766268689,3.64939395651525e-13
2024-06-02T07:17:45.586117,6.516422227201892,2.8079677630478985e-13
2024-06-02T07:17:46.586120,6.053507313844774,3.418365480488127e-13
2024-06-02T07:17:47.586121,6.426951061372954,2.911329561678283e-13
2024-06-02T07:17:48.586125,6.277821126343346,3.0932357309820194e-13
2024-06-02T07:17:49.586127,6.17919064643973,3.233091255915913e-13
