time,exposure,region_1,region_2,region_3,region_4,region_5,region_6,region_7
2024-10-09 01:26:06.622,2.90078,21791964,12635683,8140555,2082997,7987356,5352619,5752302
2024-10-09 01:26:18.622,2.900783,21793176,12615356,8149746,2077983,7980143,5351400,5773705
2024-10-09 01:26:30.622,2.900782,21783616,12631214,8145322,2076842,7983662,5353097,5806569
2024-10-09 01:26:42.622,2.900779,21767872,12623777,8138850,2072436,7980137,5347714,5825275
2024-10-09 01:26:54.622,2.900779,21767066,12629233,8144550,2069655,7991876,5350644,5868239
2024-10-09 01:27:06.622,2.900781,21753684,12637930,8143769,2068386,8006135,5352051,5900441
2024-10-09 01:27:18.630,2.900782,21750860,12631069,8139501,2065242,8026339,5342490,5926467
2024-10-09 01:27:30.622,2.900784,21746476,12652966,8148047,2059701,8059102,5336749,5959974
2024-10-09 01:27:42.622,2.900782,21746780,12675894,8135826,2060198,8092103,5348893,5986943
2024-10-09 01:27:54.630,2.900783,21751448,12679270,8149282,2052579,8071332,5338736,6025095
2024-10-09 01:28:06.622,2.900783,21735480,12666368,8142581,2050459,8082522,5341927,6056654
2024-10-09 01:28:18.622,2.900785,21747516,12680722,8138183,2052339,8102857,5347222,6098393
2024-10-09 01:28:30.622,2.900782,21738322,12680088,8140079,2049428,8118459,5342045,6142912
2024-10-09 01:28:42.622,2.900784,21741696,12673063,8142825,2051041,8128448,5341520,6201277
2024-10-09 01:28:54.622,2.900782,21747588,12682182,8144103,2049261,8134332,5348907,6243564
2024-10-09 01:29:06.622,2.900782,21739404,12680129,8141265,2050802,8141082,5339681,6318908
2024-10-09 01:29:18.622,2.900786,21747584,12683814,8147158,2053267,8135458,5348711,6396053
2024-10-09 01:29:30.622,2.900786,21737922,12671814,8144738,2052138,8127416,5354498,6461377
2024-10-09 01:29:42.622,2.900784,21724128,12678534,8144317,2048386,8121432,5352289,6526722
2024-10-09 01:29:54.622,2.900785,21721080,12682332,8148412,2047028,8110279,5352930,6612576
2024-10-09 01:30:06.622,2.900784,21729816,12680942,8143194,2044903,8102617,5355134,6682596
2024-10-09 01:30:18.622,2.900786,21740180,12685354,8142912,2042996,8100545,5353066,6760533
2024-10-09 01:30:30.622,2.900785,21731892,12680848,8146230,2042968,8087221,5354525,6851331
2024-10-09 01:30:42.622,2.900786,21720940,12680504,8142018,2040425,8074789,5351707,6941713
2024-10-09 01:30:54.622,2.900785,21716338,12681408,8139797,2037298,8061703,5361596,7052353
2024-10-09 01:31:06.622,2.900786,21717536,12697974,8141901,2037537,8055906,5355012,7222102
2024-10-09 01:31:18.622,2.900785,21709162,12672655,8144818,2041173,8051525,5359053,7382664
2024-10-09 01:31:30.622,2.900787,21706136,12698830,8139037,2038755,8038587,5363853,7514449
2024-10-09 01:31:42.630,2.900786,21705638,12718339,8140144,2042450,8026975,5366756,7683156
2024-10-09 01:31:54.622,2.900785,21687724,12727928,8131216,2040017,8018853,5363244,7873164
2024-10-09 01:32:06.623,2.900784,21702564,12754343,8135822,2036707,8016624,5360919,8090347
2024-10-09 01:32:18.622,2.900785,21728880,12787261,8130300,2038722,8016856,5361588,8334189
2024-10-09 01:32:30.622,2.900787,21738536,12792805,8126232,2036137,8016969,5366590,8659784
2024-10-09 01:32:42.622,2.900786,21727580,12803823,8132429,2031638,8014140,5370070,9074077
2024-10-09 01:32:54.622,2.900785,21721252,12812448,8130408,2031621,8003657,5365219,9575101
2024-10-09 01:33:06.622,2.900788,21725282,12797843,8131406,2031342,7994672,5362524,10028325
2024-10-09 01:33:18.622,2.900786,21730598,12777547,8132766,2031419,7988802,5371489,10289102
2024-10-09 01:33:30.622,2.900786,21713432,12781764,8122873,2036855,7980327,5366000,10586847
2024-10-09 01:33:42.622,2.900787,21741630,12778787,8124962,2036736,7970789,5369353,10984816
2024-10-09 01:33:54.622,2.900788,21730512,12785766,8121137,2038451,7979568,5368228,11330586
2024-10-09 01:34:06.622,2.900787,21727468,12781394,8125105,2040530,7987220,5365523,11661879
2024-10-09 01:34:18.622,2.900784,21717160,12767053,8126178,2040077,7979259,5368991,12100933
2024-10-09 01:34:30.622,2.900783,21734986,12777429,8124669,2040361,7979803,5359481,12752001
2024-10-09 01:34:42.622,2.900785,21730212,12765736,8119461,2044637,7977214,5361092,13590812
2024-10-09 01:34:54.622,2.900785,21730294,12764058,8124369,2050726,7985018,5360820,14321950
2024-10-09 01:35:06.622,2.900785,21744076,12769002,8113658,2061230,7973583,5357905,14606977
2024-10-09 01:35:18.622,2.900787,21741044,12764057,8119559,2065025,7979196,5360832,15105270
2024-10-09 01:35:30.622,2.900788,21737016,12738687,8116645,2078517,7982267,5354605,15980121
2024-10-09 01:35:42.622,2.900787,21735300,12728109,8117327,2081664,7988581,5360934,16608758
2024-10-09 01:35:54.622,2.900786,21733416,12717679,8122257,2092345,7987195,5358819,17219428
2024-10-09 01:36:06.622,2.900787,21733312,12720802,8127934,2096184,7989429,5358571,18518450
2024-10-09 01:36:18.622,2.900785,21737412,12726781,8117461,2105307,7986627,5356407,19185700
2024-10-09 01:36:30.622,2.900786,21731428,12718778,8112596,2145394,7984844,5358085,19785288
2024-10-09 01:36:42.622,2.900786,21736932,12698310,8118300,2151060,7981444,5351196,20284284
2024-10-09 01:36:54.622,2.900787,21731784,12689936,8121184,2166139,7987189,5348888,21104644
2024-10-09 01:37:06.622,2.900787,21733904,12672251,8129916,2206666,7987142,5345761,22220112
2024-10-09 01:37:18.622,2.900785,21744720,12672477,8128021,2219247,7996720,5344955,23259332
2024-10-09 01:37:30.622,2.900787,21739818,12655337,8123246,2227440,7997543,5344074,24451368
2024-10-09 01:37:42.622,2.900785,21741412,12657254,8128934,2259138,7990034,5346411,25504124
2024-10-09 01:37:54.622,2.900785,21734566,12656180,8133631,2290515,7988365,5344777,26567520
2024-10-09 01:38:06.622,2.900787,21705392,12653264,8128996,2316811,7987303,5336311,27564380
2024-10-09 01:38:18.622,2.900786,21704492,12651651,8133259,2429538,7985494,5341100,29753870
2024-10-09 01:38:30.622,2.900787,21688536,12653739,8126550,2558235,7985000,5348098,31825308
2024-10-09 01:38:42.630,2.900788,21708826,12647248,8126488,2628997,7984606,5344769,33062876
2024-10-09 01:38:54.622,2.900787,21710582,12645738,8120558,2623356,7983520,5341956,34791320
2024-10-09 01:39:06.622,2.900787,21724332,12654110,8128558,2642976,7994121,5344463,36839180
2024-10-09 01:39:18.622,2.900789,21708900,12643638,8124512,2715572,7992618,5345306,38148900
2024-10-09 01:39:30.622,2.900785,21721860,12651863,8123831,2742985,8007212,5342553,39733700
2024-10-09 01:39:42.622,2.900788,21691072,12640800,8131867,2767709,7999570,5348908,40879260
2024-10-09 01:39:54.622,2.900786,21706298,12646372,8132554,2778815,8007626,5359203,42070652
2024-10-09 01:40:06.622,2.900786,21709156,12652551,8134062,2777765,8004506,5348660,43518240
2024-10-09 01:40:18.622,2.900788,21709620,12629604,8136663,2799590,8005185,5346911,45430268
2024-10-09 01:40:30.622,2.900789,21715384,12630804,8138377,2837476,8032479,5344848,47806030
2024-10-09 01:40:42.622,2.900786,21694056,12632770,8143311,2874189,8049641,5350175,50299384
2024-10-09 01:40:54.630,2.900785,21696464,12614915,8140948,2892263,8061626,5344555,51301220
2024-10-09 01:41:06.622,2.900784,21711496,12627719,8152624,2898139,8098587,5344672,53163044
2024-10-09 01:41:18.622,2.900787,21693012,12648509,8145139,2920776,8122054,5348237,55761016
2024-10-09 01:41:30.622,2.900786,21709410,12657657,8143266,2963895,8128996,5346225,58197428
2024-10-09 01:41:42.622,2.900786,21730074,12677975,8141269,2978483,8151850,5345807,60571630
2024-10-09 01:41:54.622,2.900787,21706948,12684124,8140002,3007581,8149696,5346026,60900640
2024-10-09 01:42:06.622,2.900786,21719688,12673973,8143006,3042927,8151209,5356529,62602604
2024-10-09 01:42:18.622,2.900786,21720720,12674144,8148126,3077983,8141166,5352785,64499024
2024-10-09 01:42:30.622,2.900787,21710456,12685205,8136858,3149325,8144246,5355756,66189956
2024-10-09 01:42:42.622,2.900784,21719784,12692073,8140472,3206808,8151237,5364140,69545780
2024-10-09 01:42:58.196,0.287507,2128688,1282005,798219,321859,816725,525895,7197956
2024-10-09 01:43:06.622,2.900785,21808696,12702107,8148317,3353650,8196005,5366685,76567520
2024-10-09 01:43:22.120,0.344853,2565106,1537349,959842,398749,984180,634091,9672320
2024-10-09 01:43:30.622,2.900783,21825152,12706501,8160363,3488128,8247775,5375297,83981590
2024-10-09 01:43:46.023,0.414483,3085241,1838257,1155690,510651,1185697,766847,12549630
2024-10-09 01:43:54.622,2.900785,21859632,12726643,8160778,3684729,8294940,5374727,90708920
2024-10-09 01:44:09.914,0.500437,3744434,2218408,1402897,654806,1438261,923363,16110364
2024-10-09 01:44:18.622,2.900786,21877448,12718267,8170796,3954670,8311232,5384685,95656904
2024-10-09 01:44:33.774,0.598803,4494981,2646034,1689796,824589,1729260,1104068,20567692
2024-10-09 01:44:42.622,2.900789,21924112,12744057,8184182,4198019,8486781,5382939,101377350
2024-10-09 01:44:57.604,0.717588,5388072,3171571,2023291,1076623,2112906,1326208,26866780
2024-10-09 01:45:06.622,2.900787,22004890,12754981,8196027,4507929,8545092,5390518,108997310
2024-10-09 01:45:21.411,0.860948,6516144,3802013,2430146,1388923,2519489,1593148,33771856
2024-10-09 01:45:30.622,2.900784,22116422,12767864,8204678,4940409,8502700,5390714,114069150
2024-10-09 01:45:45.173,1.03298,7853888,4563600,2917911,1855102,3039223,1914662,42440616
2024-10-09 01:45:54.622,2.900782,22130516,12780207,8219911,5513568,8536370,5401828,120115230
2024-10-09 01:46:08.885,1.241902,9459291,5482041,3518194,2562948,3638549,2308950,54079144
2024-10-09 01:46:18.622,2.900785,22187350,12793682,8241639,6289766,8530373,5410581,126049670
2024-10-09 01:46:32.541,1.491743,11460417,6574523,4251877,3313051,4377387,2776480,68439180
2024-10-09 01:46:42.622,2.900784,22531028,12806861,8263137,6849430,8526448,5421571,133098880
2024-10-09 01:46:54.622,2.900785,22576240,12824751,8288789,7287577,8528938,5424487,137347440
2024-10-09 01:47:06.622,2.900783,22543868,12811051,8273735,7618534,8531275,5431943,140248370
2024-10-09 01:47:22.199,0.287508,2199306,1292795,815965,783332,852391,534452,14639785
2024-10-09 01:47:30.622,2.900782,22513884,12823698,8281160,8335542,8594114,5448796,147435230
2024-10-09 01:47:46.120,0.344851,2639027,1549586,977051,1025859,1043857,645830,18821616
2024-10-09 01:47:54.622,2.900783,22593872,12844608,8291235,9019371,8724003,5461652,155476080
2024-10-09 01:48:10.023,0.414484,3205731,1857360,1178478,1330131,1247756,777725,23989870
2024-10-09 01:48:18.622,2.900782,22645052,12861756,8295754,9639419,8686529,5474001,162545730
2024-10-09 01:48:33.913,0.500432,3877761,2239290,1421601,1722128,1496577,939357,30449100
2024-10-09 01:48:42.622,2.900779,22622004,12874462,8293334,10406110,8656843,5481196,170411330
2024-10-09 01:48:57.774,0.5988,4638281,2672968,1704570,2197773,1786191,1126461,38282050
2024-10-09 01:49:06.622,2.900782,22648652,12855395,8284927,11023510,8651275,5494543,177775070
2024-10-09 01:49:21.608,0.717589,5579223,3195019,2044653,2831554,2134028,1354054,47786096
2024-10-09 01:49:30.622,2.900784,22671854,12883028,8296669,11699136,8659688,5507979,184269040
2024-10-09 01:49:45.414,0.860949,6680491,3836939,2454649,3571204,2560386,1631561,59929280
2024-10-09 01:49:54.630,2.900782,22583492,12877659,8299603,12444052,8640487,5521091,191229490
2024-10-09 01:50:09.173,1.032981,7987069,4596578,2944063,4488275,3065125,1959183,74852560
2024-10-09 01:50:18.622,2.900785,22508784,12905317,8303555,12767504,8642966,5526064,197687250
2024-10-09 01:50:32.885,1.241905,9592158,5529972,3541622,5580930,3705868,2357263,92264904
2024-10-09 01:50:42.622,2.900786,22452672,12950512,8299334,13200381,8695776,5533347,201888880
2024-10-09 01:50:58.421,0.12347,910276,573723,337253,558936,382537,228552,9372549
2024-10-09 01:51:06.622,2.900781,22411104,12971726,8282777,13342568,8714656,5533468,206392320
2024-10-09 01:51:22.391,0.148318,1111100,688730,410079,674256,461092,279582,11587379
2024-10-09 01:51:30.622,2.900783,22375404,12934070,8279908,13271324,8772559,5540848,212652050
2024-10-09 01:51:46.347,0.176892,1334960,810445,491149,802864,545033,333688,14276109
2024-10-09 01:51:54.622,2.900782,22379420,12909692,8282338,13275683,8744984,5545899,218614500
2024-10-09 01:52:10.301,0.213767,1622302,971169,600999,955553,654163,403494,17767640
2024-10-09 01:52:18.622,2.90078,22367478,12901066,8281640,13053436,8742430,5547717,223947330
2024-10-09 01:52:34.238,0.258831,1972572,1176120,729358,1144785,788635,489573,22067770
2024-10-09 01:52:42.622,2.90078,22354216,12897781,8276861,12809885,8747642,5549912,228814270
2024-10-09 01:52:58.172,0.307989,2350326,1394473,870845,1324675,935740,583444,26902842
2024-10-09 01:53:06.622,2.900781,22350376,12899039,8271590,12440040,8734690,5545831,233871630
2024-10-09 01:53:22.087,0.369427,2821116,1661140,1044677,1548631,1108452,701614,32916374
2024-10-09 01:53:30.622,2.900782,22345756,12905344,8267946,12140241,8697095,5550167,237433660
2024-10-09 01:53:45.981,0.443146,3389397,2001141,1257127,1806294,1339503,841998,40208692
2024-10-09 01:53:54.622,2.900783,22332178,12914686,8274872,11719234,8729795,5558015,242267580
2024-10-09 01:54:09.861,0.533254,4085189,2396005,1517272,2098547,1598173,1015881,49477904
2024-10-09 01:54:18.622,2.900782,22344820,12926068,8278621,11321589,8691265,5556481,246807070
2024-10-09 01:54:33.713,0.639764,4907143,2865476,1817823,2430974,1907018,1217543,60507376
2024-10-09 01:54:42.646,2.900781,22348280,12917574,8282814,10904766,8649659,5553843,251340030
2024-10-09 01:54:57.541,0.76674,5884557,3423792,2184100,2816832,2274517,1459632,73601990
2024-10-09 01:55:06.622,2.900782,22322284,12923886,8284114,10556898,8618574,5559744,254085810
2024-10-09 01:55:21.326,0.922389,7066983,4119879,2623473,3286301,2735850,1760200,89132420
2024-10-09 01:55:30.622,2.900783,22338920,12920433,8280430,10212059,8626145,5559791,257140820
2024-10-09 01:55:46.475,0.089317,652444,414196,238191,300976,275122,165866,8693517
2024-10-09 01:55:54.622,2.900781,22345032,12903496,8274981,9863676,8607823,5561935,259389600
2024-10-09 01:56:10.442,0.110654,821722,512156,299739,362985,341059,207441,10811827
2024-10-09 01:56:18.622,2.900782,22354452,12897492,8278689,9616791,8597633,5561437,261443070
2024-10-09 01:56:34.410,0.132114,982004,604604,361481,424952,401847,247515,12988752
2024-10-09 01:56:42.622,2.900784,22389738,12859077,8283641,9426953,8583973,5568069,263349310
2024-10-09 01:56:58.380,0.156402,1174433,717467,430684,493776,476733,293759,15417895
2024-10-09 01:57:06.630,2.900781,22406974,12837711,8271114,9218713,8563926,5569543,263958940
2024-10-09 01:57:22.338,0.189209,1426047,861102,526101,586435,568632,356827,18661798
2024-10-09 01:57:30.622,2.900778,22403364,12840957,8286375,9026685,8546079,5569321,265331360
2024-10-09 01:57:46.281,0.22606,1703843,1019231,627363,688542,674601,429288,22422492
2024-10-09 01:57:54.622,2.900779,22360080,12837511,8282248,8881946,8541942,5563587,267809800
2024-10-09 01:58:10.218,0.271118,2058905,1223474,764613,822617,805734,516357,27175248
2024-10-09 01:58:18.622,2.90078,22336192,12829235,8286168,8810183,8529220,5567403,270726600
2024-10-09 01:58:34.158,0.324368,2464623,1460021,920524,963280,960200,617310,32843578
2024-10-09 01:58:42.622,2.90078,22337484,12821958,8279746,8565613,8528139,5568501,273539230
2024-10-09 01:58:58.057,0.389907,2973892,1738409,1110148,1122435,1146651,744690,39930428
2024-10-09 01:59:06.622,2.90078,22350072,12818421,8278395,8331388,8515094,5566365,276221060
2024-10-09 01:59:21.949,0.467705,3568371,2087664,1326735,1320797,1376103,893004,48509924
2024-10-09 01:59:30.622,2.900781,22361852,12825276,8277666,8173006,8539085,5563490,279445760
2024-10-09 01:59:45.822,0.561937,4305304,2501189,1595618,1551610,1655081,1072348,59019890
2024-10-09 01:59:54.622,2.900781,22363930,12813756,8276255,7976758,8539890,5561965,282362850
2024-10-09 02:00:09.669,0.676624,5185694,3004163,1925763,1818275,1990127,1288875,71879980
2024-10-09 02:00:18.622,2.900779,22374190,12811219,8281059,7703923,8530169,5562375,284632400
2024-10-09 02:00:33.485,0.807695,6198842,3573276,2299011,2100027,2368631,1543451,86493260
2024-10-09 02:00:42.622,2.900779,22375174,12785864,8279314,7459688,8528956,5553185,286684800
2024-10-09 02:00:57.255,0.971539,7453779,4289865,2769102,2459993,2847514,1851690,104720340
2024-10-09 02:01:06.622,2.900782,22350264,12779234,8278086,7312765,8532917,5556835,288386560
2024-10-09 02:01:22.467,0.09356,690483,431244,257784,228263,287964,176126,10059312
2024-10-09 02:01:30.622,2.900783,22353000,12770817,8273352,7161370,8517994,5558191,290308060
2024-10-09 02:01:46.432,0.114819,846774,520332,316113,274878,344976,218800,12421484
2024-10-09 02:01:54.622,2.900781,22364036,12765537,8268853,6989376,8508600,5559035,292340670
2024-10-09 02:02:10.407,0.140264,1049755,638328,389250,329180,422748,263200,15228792
2024-10-09 02:02:18.622,2.90078,22330576,12767917,8273554,6860781,8511117,5561493,293469220
2024-10-09 02:02:34.369,0.16867,1265083,763782,472224,389086,505228,320198,18355460
2024-10-09 02:02:42.622,2.90078,22331710,12757533,8262185,6767507,8500071,5564341,294550800
2024-10-09 02:02:58.321,0.201483,1522835,904667,562473,458738,600555,382115,21942194
2024-10-09 02:03:06.622,2.900776,22302518,12761846,8267124,6653833,8496916,5560939,294917150
2024-10-09 02:03:22.270,0.238347,1801329,1069154,667533,533984,705827,451044,25877314
2024-10-09 02:03:30.622,2.900775,22299780,12750223,8280969,6555867,8490430,5552604,294442100
2024-10-09 02:03:46.195,0.287504,2185215,1282761,812242,641112,847887,547004,31099112
2024-10-09 02:03:54.622,2.900779,22296876,12736596,8256102,6498120,8486207,5562530,293826560
2024-10-09 02:04:10.119,0.344845,2623110,1536889,973053,758866,1014031,653981,37113936
2024-10-09 02:04:18.622,2.900781,22299424,12726606,8269773,6389674,8475037,5555334,293138980
2024-10-09 02:04:34.023,0.414481,3154463,1841092,1175046,903578,1210020,788923,44415628
2024-10-09 02:04:42.622,2.900778,22260650,12719818,8266238,6339659,8449876,5549788,292282700
2024-10-09 02:04:57.916,0.496335,3773413,2194140,1408691,1069126,1443773,943281,52818264
2024-10-09 02:05:06.622,2.900779,22244696,12722867,8262515,6260869,8430562,5544779,290850940
2024-10-09 02:05:21.777,0.594703,4523994,2623145,1686708,1261161,1723572,1128255,62779988
2024-10-09 02:05:30.622,2.900778,22236420,12709420,8249702,6143375,8421301,5533435,289277630
2024-10-09 02:05:45.614,0.713488,5435104,3143925,2026962,1485562,2068514,1350648,74842904
2024-10-09 02:05:54.622,2.900776,22223884,12719100,8264937,6015374,8448154,5529382,288047460
2024-10-09 02:06:09.413,0.856847,6530387,3765488,2435648,1753086,2492947,1622108,89283490
2024-10-09 02:06:18.622,2.90078,22216528,12699659,8247744,5924748,8479452,5524100,286360320
2024-10-09 02:06:33.175,1.028881,7842815,4516284,2924595,2075833,2990649,1949251,105967750
2024-10-09 02:06:42.622,2.90078,22182508,12695735,8248175,5816568,8437804,5514607,284367800
2024-10-09 02:06:56.896,1.233709,9402223,5398920,3504128,2442904,3570088,2337401,125955820
2024-10-09 02:07:06.622,2.900778,22174512,12685968,8240119,5711133,8403974,5504489,283189060
2024-10-09 02:07:22.429,0.123458,915069,558476,338057,235249,370017,231013,12422114
2024-10-09 02:07:30.622,2.900777,22171248,12688494,8242532,5640154,8395141,5499786,281541300
2024-10-09 02:07:46.406,0.148325,1109439,669326,411466,281426,439456,276571,14785828
2024-10-09 02:07:54.622,2.900776,22150516,12691210,8234005,5551858,8371070,5488721,279796200
2024-10-09 02:08:10.372,0.1769,1323887,795769,490884,329231,520998,329572,17480728
2024-10-09 02:08:18.622,2.90078,22182348,12702442,8233415,5479103,8382302,5483673,278338100
2024-10-09 02:08:34.295,0.20967,1573197,944004,583937,390228,618258,393625,20572036
2024-10-09 02:08:42.622,2.900778,22199876,12700183,8231729,5429648,8370539,5481423,276619800
2024-10-09 02:08:58.247,0.254733,1921198,1133402,713794,467710,740503,475252,24794088
2024-10-09 02:09:06.622,2.900777,22181808,12724081,8222957,5353800,8363486,5470224,274887420
2024-10-09 02:09:22.183,0.303887,2299760,1351074,857000,549741,879998,565921,29324652
2024-10-09 02:09:30.622,2.900777,22195520,12755549,8233235,5294368,8371646,5464517,273160700
2024-10-09 02:09:46.099,0.36123,2739600,1599720,1019120,652324,1039362,675361,34645910
2024-10-09 02:09:54.622,2.900775,22175322,12759946,8223938,5279122,8348502,5463833,271899620
2024-10-09 02:10:10.001,0.434956,3296689,1933988,1227811,783335,1252141,814014,41479580
2024-10-09 02:10:18.622,2.900777,22171102,12814190,8220304,5227414,8359275,5453969,270230050
2024-10-09 02:10:33.874,0.520949,3956497,2319687,1474086,923362,1498087,974346,49333092
2024-10-09 02:10:42.622,2.900778,22170620,12848262,8219590,5134371,8348863,5448664,268485600
2024-10-09 02:10:57.732,0.62747,4771676,2790670,1775976,1092559,1799448,1172529,59052052
2024-10-09 02:11:06.622,2.900777,22177154,12843032,8234638,5042314,8355280,5447808,267097150
2024-10-09 02:11:21.561,0.750349,5707855,3328717,2128815,1287580,2150716,1399892,70275096
2024-10-09 02:11:30.622,2.900778,22156312,12819963,8245193,4980611,8339435,5430506,265923490
2024-10-09 02:11:45.356,0.901905,6856841,4000333,2556599,1530941,2583688,1678849,83989620
2024-10-09 02:11:54.622,2.900777,22143148,12840263,8244525,4915607,8339842,5423158,264415260
2024-10-09 02:12:09.112,1.082135,8224634,4791268,3068298,1809468,3099869,2015659,100086080
2024-10-09 02:12:18.622,2.90078,22135702,12827152,8247928,4861488,8346339,5415276,262350980
2024-10-09 02:12:32.811,1.295143,9851262,5710793,3682440,2149971,3715977,2408228,118993624
2024-10-09 02:12:42.622,2.900777,22135276,12776034,8265536,4809064,8348570,5397406,260731650
2024-10-09 02:12:56.454,1.557288,11870198,6855400,4431109,2555096,4475477,2892097,142421150
2024-10-09 02:13:06.622,2.900782,22142264,12779206,8255309,4733806,8370880,5398379,259324060
2024-10-09 02:13:18.622,2.900782,22140830,12763087,8253845,4709506,8367554,5400414,258853700
2024-10-09 02:13:30.622,2.900783,22144208,12771262,8249426,4689218,8389356,5396610,258162820
2024-10-09 02:13:46.196,0.287505,2171054,1284763,808565,456774,839683,529479,25786652
2024-10-09 02:13:54.622,2.900778,22123116,12787460,8245868,4640678,8409528,5390337,256712820
2024-10-09 02:14:10.119,0.344847,2608985,1542336,970062,541273,1004685,635168,30731996
2024-10-09 02:14:18.622,2.900779,22135868,12792667,8230609,4571698,8434993,5390792,255050780
2024-10-09 02:14:34.023,0.41448,3131254,1845122,1167270,643597,1206679,765571,36709276
2024-10-09 02:14:42.622,2.900777,22123132,12756686,8229275,4523096,8454155,5389848,253534600
2024-10-09 02:14:57.913,0.500433,3788516,2215689,1410630,770381,1461626,924450,44058068
2024-10-09 02:15:06.622,2.900779,22111968,12740355,8230658,4452985,8486250,5389131,252212530
2024-10-09 02:15:21.776,0.598803,4533054,2641089,1692397,903709,1749400,1106621,52486650
2024-10-09 02:15:30.622,2.90078,22097116,12724577,8219534,4359336,8527783,5385684,251146770
2024-10-09 02:15:45.604,0.717588,5437186,3157193,2025763,1060583,2122210,1322666,62635732
2024-10-09 02:15:54.622,2.900784,22072670,12715008,8222637,4289840,8625454,5380023,249663040
2024-10-09 02:16:09.411,0.860948,6522157,3781199,2437148,1254608,2560543,1587645,74595940
2024-10-09 02:16:18.622,2.900781,22070120,12692278,8217311,4214979,8733467,5381471,247808600
2024-10-09 02:16:33.174,1.032977,7825407,4517704,2922321,1487977,3105092,1904743,88884770
2024-10-09 02:16:42.622,2.900782,22053340,12675736,8209021,4187560,8785000,5375902,246108930
2024-10-09 02:16:56.885,1.2419,9420819,5426525,3506254,1778875,3772903,2296884,106301110
2024-10-09 02:17:06.622,2.900783,22046010,12669629,8212710,4150054,8934836,5375599,244833010
2024-10-09 02:17:20.541,1.49171,11308810,6504400,4214501,2120741,4516159,2756588,127139736
2024-10-09 02:17:30.622,2.900781,22038700,12659974,8210485,4110286,8792005,5373485,243639970
2024-10-09 02:17:42.622,2.900782,22049816,12668182,8204026,4093138,8786533,5367887,243032420
2024-10-09 02:17:54.622,2.900783,22059324,12660215,8201551,4081447,8764576,5376454,242174340
2024-10-09 02:18:10.199,0.287504,2156984,1275804,800261,396104,887788,530391,24003132
2024-10-09 02:18:18.622,2.900782,22090728,12665788,8201189,4034541,8943491,5371825,240463920
2024-10-09 02:18:34.119,0.344848,2612742,1519759,966712,468628,1069986,635030,28593052
2024-10-09 02:18:42.622,2.900782,22137092,12663963,8201790,3975988,9005462,5377624,239168270
2024-10-09 02:18:58.023,0.414484,3135926,1823043,1162679,558038,1272542,759937,34225044
2024-10-09 02:19:06.622,2.900779,22124164,12659221,8191780,3937042,8845436,5370867,238196540
2024-10-09 02:19:21.916,0.500432,3785789,2199821,1405248,669485,1516372,922033,41192468
2024-10-09 02:19:30.622,2.900781,22114670,12645167,8186589,3919020,8737876,5362750,237220780
2024-10-09 02:19:45.774,0.598802,4535007,2635612,1688431,802228,1798751,1099191,49069544
2024-10-09 02:19:54.623,2.900782,22107980,12650422,8201102,3893435,8663430,5362579,236123680
2024-10-09 02:20:09.605,0.717587,5435421,3138967,2020521,954838,2145010,1318699,58611456
2024-10-09 02:20:18.622,2.900777,22098256,12638412,8194741,3865670,8658785,5356964,235298740
2024-10-09 02:20:33.411,0.860943,6526915,3761444,2428285,1139333,2565826,1583356,70127230
2024-10-09 02:20:42.622,2.90078,22093008,12612907,8195780,3841784,8646245,5355999,234356000
2024-10-09 02:20:57.174,1.032976,7834268,4507003,2905302,1355856,3050153,1897399,83828420
2024-10-09 02:21:06.622,2.900778,22067444,12624696,8185859,3806681,8577415,5351470,233422600
2024-10-09 02:21:20.885,1.241899,9424541,5413642,3493227,1616960,3656146,2286431,100506296
2024-10-09 02:21:30.622,2.90078,22081676,12626634,8182630,3764909,8555529,5353763,232797340
2024-10-09 02:21:44.541,1.49171,11338317,6484629,4202577,1924354,4372333,2745523,120661940
2024-10-09 02:21:54.622,2.900783,22100236,12608574,8171642,3742202,8515665,5355659,232617280
2024-10-09 02:22:06.622,2.900784,22114320,12603624,8175919,3732789,8519678,5354712,232513570
2024-10-09 02:22:18.622,2.90078,22121150,12609013,8177464,3736695,8531369,5358655,232228030
2024-10-09 02:22:34.196,0.287505,2168048,1267950,798969,363154,848851,524834,22998002
2024-10-09 02:22:42.624,2.900782,22135580,12582640,8165727,3725201,8496790,5351582,231300500
2024-10-09 02:22:58.119,0.344852,2606259,1513421,963802,437351,1014949,631850,27471424
2024-10-09 02:23:06.622,2.900781,22160840,12563238,8152401,3697749,8476660,5342702,230519300
2024-10-09 02:23:22.023,0.41448,3138984,1811367,1157517,519814,1209421,758518,32945340
2024-10-09 02:23:30.622,2.900782,22201572,12562511,8156485,3658556,8444454,5347972,230192300
2024-10-09 02:23:45.914,0.500429,3805338,2182236,1403190,620609,1453304,917435,39762850
2024-10-09 02:23:54.622,2.900779,22260648,12558078,8161620,3615883,8443990,5345097,229929070
2024-10-09 02:24:09.774,0.598799,4566152,2611219,1680463,731304,1735873,1094743,47577264
2024-10-09 02:24:18.630,2.900783,22213894,12551844,8163260,3574167,8423377,5348136,230000670
2024-10-09 02:24:33.605,0.717586,5453006,3120606,2013840,869696,2074928,1312624,57048012
2024-10-09 02:24:42.622,2.900782,22160950,12572979,8161256,3521389,8401113,5356304,229799600
2024-10-09 02:24:57.411,0.860947,6544251,3738849,2417541,1029848,2477648,1577135,68321760
